segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
59,DISOLVIENDO,21.43,18.01,24.45,6.44,15.92,1228.0,100.8,0,12,27,1,36.42,57.83,165.53,36.14,0.62,240.3,3.1,0,1,12,21.93
60,DISOLVIENDO,21.44,18.12,24.44,6.32,15.92,1228.0,100.9,0,12,27,1,36.73,57.83,163.02,36.16,0.63,241.6,3.1,0,1,12,21.93
61,DISOLVIENDO,21.45,18.23,24.42,6.19,15.92,1229.0,100.9,0,12,27,1,37.08,57.83,160.53,36.17,0.63,242.9,3.1,0,1,12,21.93
62,DISOLVIENDO,21.46,18.31,24.41,6.1,15.92,1229.0,101.0,0,12,27,1,37.46,57.83,158.06,36.18,0.63,244.1,3.1,0,1,12,21.93
63,DISOLVIENDO,21.46,18.35,24.39,6.04,15.92,1230.0,101.0,0,13,26,1,37.56,57.83,155.6,36.2,0.63,245.4,3.1,0,1,13,21.93
64,DISOLVIENDO,21.47,18.41,24.37,5.96,15.92,1230.0,101.0,0,13,26,1,37.72,57.83,153.15,36.21,0.63,246.6,3.1,0,1,13,21.93
65,DISOLVIENDO,21.48,18.48,24.35,5.88,15.92,1231.0,101.1,0,13,26,1,37.93,57.83,150.73,36.22,0.63,247.8,3.1,0,1,13,21.93
66,DISOLVIENDO,21.49,18.56,24.33,5.78,15.92,1231.0,101.1,0,13,26,1,38.19,57.83,148.32,36.23,0.63,248.9,3.1,0,1,13,21.93
67,DISOLVIENDO,21.49,18.64,24.31,5.67,15.92,1231.0,101.1,0,12,27,1,38.47,57.83,145.93,36.24,0.63,250.1,3.1,0,1,13,21.93
68,DISOLVIENDO,21.5,18.68,24.29,5.62,15.92,1232.0,101.2,0,13,26,1,38.74,57.83,143.57,36.25,0.63,251.2,3.1,0,1,13,21.93
