segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
51,DISOLVIENDO,23.24,20.83,24.89,4.05,15.92,1331.0,109.3,0,4,34,2,32.5,57.83,234.52,25.74,0.45,194.4,0,0,1,5,23.61
52,DISOLVIENDO,23.24,20.9,24.88,3.99,15.92,1332.0,109.4,0,4,34,2,32.68,57.83,233.25,25.74,0.45,194.9,0,0,1,5,23.61
53,DISOLVIENDO,23.25,20.96,24.88,3.92,15.92,1332.0,109.4,0,4,34,2,32.89,57.83,231.98,25.75,0.45,195.5,0,0,1,5,23.61
54,DISOLVIENDO,23.25,21.03,24.88,3.86,15.92,1332.0,109.4,0,4,34,2,33.11,57.83,230.71,25.75,0.45,196.0,0,0,1,5,23.61
55,DISOLVIENDO,23.26,21.09,24.88,3.79,15.92,1333.0,109.4,0,4,34,2,33.35,57.83,229.44,25.76,0.45,196.5,0,0,1,5,23.61
56,DISOLVIENDO,23.26,21.15,24.88,3.73,15.92,1333.0,109.5,0,4,34,2,33.59,57.83,228.18,25.76,0.45,197.0,0,0,1,5,23.61
57,DISOLVIENDO,23.27,21.21,24.88,3.67,15.92,1333.0,109.5,0,3,35,2,33.85,57.83,226.92,25.77,0.45,197.4,0,0,1,5,23.61
58,DISOLVIENDO,23.27,21.23,24.88,3.64,15.92,1333.0,109.5,0,3,35,2,34.1,57.83,225.65,25.77,0.45,197.9,0,0,1,5,23.61
59,DISOLVIENDO,23.27,21.26,24.87,3.61,15.92,1334.0,109.5,0,3,35,2,34.36,57.83,224.39,25.77,0.45,198.4,0,0,1,5,23.61
60,DISOLVIENDO,23.28,21.29,24.87,3.58,15.92,1334.0,109.5,0,3,35,2,34.62,57.83,223.13,25.78,0.45,198.8,0,0,1,5,23.61
