segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,car_mean_velocity,truck_mean_velocity,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,max_parados,max_en_atasco,max_v_diff,num_cars,num_trucks,truck_pct
86,ATASCO,19.242718695898823,18.422617585614567,19.910741669017895,1.4881240834033278,19.294422002529632,19.19101538926801,15.917230401910068,1102.6468333503506,85.52319420399476,0,20,10,10,24.910634904851804,62.825,250.27630757271095,27.29047254321582,0.4343887392473668,1,21,23.66236188423689,20,20,0.5
87,ATASCO,19.242850886808824,18.43432420971076,19.909513461032834,1.4751892513220746,19.293679395308505,19.19202237830914,15.917230401910068,1102.654408157768,85.52378171915032,0,20,10,10,24.937732082139746,62.825,250.13206715763954,27.29085648138611,0.4343948504796834,1,21,23.66236188423689,20,20,0.5
88,ATASCO,19.243100825135386,18.445946161334536,19.908414967725378,1.4624688063908415,19.293187076961683,19.19301457330909,15.917230401910068,1102.6687301311165,85.52489255615727,0,20,9,11,24.964701034391965,62.825,249.96009588029074,27.291354468462657,0.43440277705471797,1,21,23.66236188423689,20,20,0.5
89,ATASCO,19.24344855433728,18.45747565751873,19.90743466739337,1.4499590098746395,19.292904880113426,19.193992228561136,15.917230401910068,1102.688655720083,85.52643801927681,0,20,9,11,24.99152224601812,62.825,249.76526358782598,27.291946611477567,0.43441220233151717,1,21,23.66236188423689,20,20,0.5
90,ATASCO,19.243876518878547,18.46890594244305,19.906560765839558,1.4376548233965067,19.292797521030273,19.194955516726825,15.917230401910068,1102.7131789568289,85.52834008390465,0,20,9,11,25.01817844494076,62.825,249.5516856794493,27.292615398060253,0.43442284756164345,1,21,23.66236188423689,20,20,0.5
91,ATASCO,19.24436948406409,18.480231190125583,19.905781635695824,1.4255504455702415,19.29283440985405,19.195904558274133,15.917230401910068,1102.7414268624073,85.53053104028486,0,20,9,11,25.044654403121285,62.825,249.3228195727702,27.293345623632625,0.4344344707303243,1,21,23.66236188423689,20,20,0.5
92,ATASCO,19.244914379636523,18.488120567547764,19.905086137283238,1.4169655697354742,19.292989314669303,19.196839444603746,15.917230401910068,1102.772650484544,85.53295279838454,0,20,9,11,25.070936752528496,62.825,249.08155535513583,27.29412424078746,0.4344468641589727,1,21,23.66236188423689,20,20,0.5
93,ATASCO,19.245500100782433,18.490382982030336,19.904463836539684,1.414080854509347,19.293239946073847,19.19776025549102,15.917230401910068,1102.8062134948948,85.53555600347748,0,20,9,11,25.097013815643095,62.825,248.83029855373275,27.294940164655184,0.43445985140716564,1,21,23.66236188423689,20,20,0.5
94,ATASCO,19.24611729108277,18.492968474680243,19.903905137805086,1.4109366631248434,19.293567510516716,19.19866707164882,15.917230401910068,1102.8415797516589,85.53829907147897,0,20,9,11,25.12287544961123,62.825,248.57104406957706,27.295784058994975,0.434473283867807,1,21,23.66236188423689,20,20,0.5
95,ATASCO,19.246758124324828,18.495857629890494,19.903401349256725,1.407543719366231,19.293956265381574,19.19955998326808,15.917230401910068,1102.878300796966,85.54114721922146,0,20,9,11,25.14851290317506,62.825,248.3054410961281,27.29664812014185,0.43448703732816313,1,21,23.66236188423689,20,20,0.5
96,ATASCO,19.247416096095257,18.499031618284345,19.902944697381496,1.4039130790971512,19.29439309682933,19.200439095361183,15.917230401910068,1102.9160039147303,85.54407153820114,0,20,9,11,25.173918685546596,62.825,248.034849350571,27.297525869935548,0.43450100867386465,1,21,23.66236188423689,20,20,0.5
97,ATASCO,19.24808583157887,18.502472229105617,19.902528304718327,1.40005607561271,19.29486713250548,19.20130453065226,15.917230401910068,1102.9543811171338,85.54704814035054,0,20,9,11,25.19908644639804,62.825,247.76038724986347,27.29841196424194,0.4345151128410973,1,21,23.66236188423689,20,20,0.5
98,ATASCO,19.24876291277053,18.506161894814184,19.90214614267278,1.3959842478585962,19.29536939488743,19.202156430653634,15.917230401910068,1102.9931792435164,85.55005739009125,0,20,9,11,25.224010866184926,62.825,247.4829728209511,27.29930202043394,0.43452928007057606,1,21,23.66236188423689,20,20,0.5
99,ATASCO,19.24944372610962,18.51008370864071,19.90179296880621,1.3917092601654986,19.29589249676307,19.20299495545617,15.917230401910068,1103.0321912295208,85.55308322715388,0,20,9,11,25.248687556034156,62.825,247.20335819092975,27.300192464973662,0.4345434534814749,1,21,23.66236188423689,20,20,0.5
100,ATASCO,19.250125330125563,18.514221435835818,19.90146425581463,1.3872428199788125,19.29643037759611,19.203820282655016,15.917230401910068,1103.0712485229133,85.55611257833584,0,20,9,11,25.273112966468943,62.825,246.9221584935517,27.301080400789317,0.4345575869604348,1,21,23.66236188423689,20,20,0.5
101,ATASCO,19.25080534182909,18.518559519320796,19.901156117526373,1.382596598205577,19.29697807792163,19.20463260573655,15.917230401910068,1103.110214573573,85.55913485257372,0,20,9,11,25.297284304278037,62.825,246.63987597930918,27.301963493263223,0.43457164334680815,1,21,23.66236188423689,20,20,0.5
102,ATASCO,19.25148184012908,18.523083080411972,19.90086523568954,1.3777821552775684,19.29753154808739,19.20543213217077,15.917230401910068,1103.1489792990799,85.56214151168481,0,20,9,11,25.32119945686418,62.825,246.3569200455836,27.302839873171774,0.43458559288773213,1,21,23.66236188423689,20,20,0.5
103,ATASCO,19.252153284369484,18.527777915251402,19.90058879007907,1.3728108748276675,19.298087487352966,19.206219081386003,15.917230401910068,1103.1874544167156,85.56512570830883,0,20,9,11,25.344856923452426,62.825,246.07362382348447,27.303708054715987,0.43459941193340207,1,21,23.66236188423689,20,20,0.5
104,ATASCO,19.25281844606916,18.532630487533325,19.900324393495552,1.367693905962227,19.298643209389333,19.206993682748987,15.917230401910068,1103.225569532017,85.56808198252959,0,20,10,10,25.368255752578534,62.825,245.79025787697856,27.304566866756403,0.43461308184252134,1,21,23.66236188423689,20,20,0.5
105,ATASCO,19.253476352041012,18.537627918071355,19.900070032512957,1.3624421144416026,19.29919653045016,19.207756173631864,15.917230401910068,1103.2632688793897,85.57100600907117,0,20,10,10,25.390221618606347,62.825,245.50704149262742,27.30541539544898,0.43462658806922366,1,21,23.66236188423689,20,20,0.5
106,ATASCO,19.254126237218216,18.542757971705985,19.89982401431586,1.3570660426098762,19.299745676820525,19.208506797615907,15.917230401910068,1103.3005086189507,85.57389438763651,0,20,10,10,25.383956751197275,62.825,245.22415196730367,27.306252936622194,0.4346399194050488,1,21,23.66236188423689,20,20,0.5
107,ATASCO,19.254767505692975,18.54800904200718,19.89958491960804,1.3515758776008582,19.300289208527026,19.209245802858927,15.917230401910068,1103.3372546039748,85.57674446974656,0,20,10,10,25.378359964325,62.825,244.9417322379811,27.307078956407707,0.43465306735229137,1,21,23.66236188423689,20,20,0.5
108,ATASCO,19.255399698656838,18.55337013418293,19.89935156133746,1.3459814271545305,19.300825956676857,19.209973440636816,15.917230401910068,1103.3734805438062,85.57955421625262,0,20,10,10,25.37341953862574,62.825,244.65989714227362,27.307893058816042,0.4346660256078956,1,21,23.66236188423689,20,20,0.5
109,ATASCO,19.256022468108775,18.55883084656232,19.899122948837235,1.3402921022749155,19.301354972158972,19.210689964058577,15.917230401910068,1103.4091664972798,85.58232208048344,0,20,9,11,25.369122845860147,62.825,244.37873855063572,27.30869495912342,0.4346787896398475,1,21,23.66236188423689,20,20,0.5
110,ATASCO,19.256635555361207,18.56438135098182,19.898898256903276,1.3345169059214577,19.30187548377546,19.211395626946956,15.917230401910068,1103.444297641072,85.58504691271648,0,20,9,11,25.3654564515939,62.825,244.09832957040157,27.30948446209795,0.4346913563405961,1,21,23.66236188423689,20,20,0.5
111,ATASCO,19.257238773521372,18.57001237236564,19.89867679929803,1.3286644269323915,19.302386864170327,19.212090682872418,15.917230401910068,1103.4788632658488,85.58772788231721,0,20,9,11,25.362406214332395,62.825,243.81872798742916,27.31026144423948,0.434703723744361,1,21,23.66236188423689,20,20,0.5
112,ATASCO,19.25783199325524,18.57571516775564,19.89845800617032,1.3227428384146798,19.30288860218434,19.212775384326143,15.917230401910068,1103.5128559605073,85.59036441446773,0,20,9,11,25.35995738072552,62.825,243.53997908223073,27.311025839336775,0.4347158907972427,1,21,23.66236188423689,20,20,0.5
113,ATASCO,19.2584151312536,18.58148150501389,19.898241404903043,1.3167598998891528,19.30338028049038,19.21344998201682,15.917230401910068,1103.5462709512608,85.59295613890488,0,20,9,11,25.358094676533938,62.825,243.26211793338734,27.311777626757806,0.4347278571708365,1,21,23.66236188423689,20,20,0.5
114,ATASCO,19.258988140916394,18.587303641390992,19.8980266039347,1.3107229625437071,19.303861557556466,19.214114724276325,15.917230401910068,1103.5791055678314,85.5955028485173,0,20,9,11,25.356802393103635,62.825,242.98517130097935,27.31251682198548,0.43473962311158737,1,21,23.66236188423689,20,20,0.5
115,ATASCO,19.25955100485337,18.593174302125824,19.897813279141673,1.3046389770158484,19.304332153146486,19.214769856560252,15.917230401910068,1103.611358813723,85.59800446601498,0,20,9,11,25.356064469169496,62.825,242.70915916624017,27.31324346899343,0.4347511893194338,1,21,23.66236188423689,20,20,0.5
116,ATASCO,19.260103728868053,18.59908665921779,19.89760116241164,1.29851450319385,19.304791836705796,19.21541562103031,15.917230401910068,1103.643031021488,85.60046101719135,0,20,9,11,25.3558645678645,62.825,242.43409598990502,27.313957634125632,0.43476255685038806,1,21,23.66236188423689,20,20,0.5
117,ATASCO,19.26064633715032,18.60503431049015,19.89739003208186,1.2923557215917079,19.305240418093476,19.21605225620716,15.917230401910068,1103.6741235772568,85.60287260955698,0,20,9,11,25.356186148862662,62.825,242.15999174047784,27.314659401202107,0.4347737270386328,1,21,23.66236188423689,20,20,0.5
118,ATASCO,19.261178868450912,18.608822178392444,19.897179704957114,1.2883575265646705,19.30567774021831,19.216679996683517,15.917230401910068,1103.7046387015248,85.60523941533738,0,20,9,11,25.357012535632975,62.825,241.88685273435158,27.315348867621793,0.43478470143448933,1,21,23.66236188423689,20,20,0.5
119,ATASCO,19.261701373051903,18.609434816570406,19.896970029660547,1.2875352130901412,19.306103673215084,19.21729907288872,15.917230401910068,1103.7345792755566,85.60756165800846,0,20,9,11,25.358326977824163,62.825,241.61468232212064,27.316026141274087,0.434795481755258,1,21,23.66236188423689,20,20,0.5
120,ATASCO,19.262213910380208,18.610241011889002,19.896760881105177,1.2865198692161748,19.306518109863024,19.217909710897395,15.917230401910068,1103.7639487046358,85.60983960168981,0,20,9,11,25.36011270884501,62.825,241.3434814491584,27.316691338104555,0.4348060698464712,1,21,23.66236188423689,20,20,0.5
121,ATASCO,19.26271654713916,18.611233754389417,19.89655215590477,1.2853184015153545,19.306920962002696,19.218512132275624,15.917230401910068,1103.7927508109983,85.6120735428407,0,20,9,11,25.362352998730103,62.825,241.0732491134463,27.317344580208065,0.434816467651541,1,21,23.66236188423689,20,20,0.5
122,ATASCO,19.263209355855828,18.612406056231393,19.89634376857007,1.2839377123386768,19.307312157752165,19.219106553959495,15.917230401910068,1103.8209897505928,85.61426380380368,0,20,9,11,25.365031202408773,62.825,240.80398273941364,27.3179859943457,0.4348266771881528,1,21,23.66236188423689,20,20,0.5
123,ATASCO,19.263692413760655,18.61375097192771,19.89613564836008,1.2823846764323683,19.30769163935997,19.21969318816134,15.917230401910068,1103.8486699488797,85.61641072782513,0,20,9,11,25.368130803530903,62.825,240.53567848315896,27.31861571080099,0.4348367005300595,1,21,23.66236188423689,20,20,0.5
124,ATASCO,19.264165801931455,18.615261616700863,19.89592773667859,1.2806661199777274,19.308059361562908,19.220272242300002,15.917230401910068,1103.8757960517826,85.6185146752509,0,20,9,11,25.37163545400813,62.825,240.268331481586,27.319233862506458,0.4348465397931788,1,21,23.66236188423689,20,20,0.5
125,ATASCO,19.26462960464655,18.61693118302748,19.895719984923673,1.2787888018961944,19.30841529034118,19.22084391895192,15.917230401910068,1103.9023728886207,85.62057602065134,0,20,9,11,25.375529009456386,62.825,240.00193605572736,27.31984058438453,0.43485619712510193,1,21,23.66236188423689,20,20,0.5
126,ATASCO,19.265083908902252,18.618752955443856,19.895512352713016,1.27675939726916,19.308759401984066,19.22140841582044,15.917230401910068,1103.9284054444586,85.62259515067667,0,20,9,11,25.379795560731054,62.825,239.7364858766124,27.320436012857364,0.43486567469729187,1,21,23.66236188423689,20,20,0.5
127,ATASCO,19.265528804058416,18.62072032369179,19.89530480642053,1.2745844827287414,19.30909168239574,19.221965925721097,15.917230401910068,1103.9538988397978,85.62457246248185,0,20,9,11,25.384419461754533,62.825,239.47197410054872,27.321020285488693,0.4348749746993823,1,21,23.66236188423689,20,20,0.5
128,ATASCO,19.265964381582844,18.622826794288308,19.895097317970517,1.2722705236822094,19.309412126584732,19.222516636580956,15.917230401910068,1103.9788583159288,85.62650836259041,0,20,9,11,25.389385353847956,62.825,239.20839347940077,27.32159354072808,0.43488409933510674,1,21,23.66236188423689,20,20,0.5
129,ATASCO,19.266390734871003,18.625066000606466,19.894889863844693,1.2698238632382264,19.30972073829153,19.223060731450477,15.917230401910068,1104.003289224602,85.62840326609334,0,20,9,11,25.394678186777583,62.825,238.9457364504477,27.322155917733625,0.4348930508194767,1,21,23.66236188423689,20,20,0.5
130,ATASCO,19.266807959122243,18.627431711555527,19.894682424264918,1.2672507127093908,19.31001752971806,19.22359838852643,15.917230401910068,1104.0271970209324,85.63025759609886,0,20,9,11,25.400283236724363,62.825,238.68399520954523,27.322707556253853,0.43490183137690175,1,21,23.66236188423689,20,20,0.5
131,ATASCO,19.267216151257394,18.629917838950373,19.89447498252092,1.2645571435705456,19.31030252133013,19.224129781184654,15.917230401910068,1104.0505872586807,85.63207178336619,0,20,9,11,25.40618612138769,62.825,238.42316177065652,27.323248596553555,0.4349104432400088,1,21,23.66236188423689,20,20,0.5
132,ATASCO,19.26761540986585,18.632518443658974,19.89426752441749,1.2617490807585163,19.31057574171005,19.224655078021655,15.917230401910068,1104.0734655872195,85.63384626607045,0,20,9,11,25.412372812433205,62.825,238.16322801424644,27.323779179371268,0.43491888864896566,1,21,23.66236188423689,20,20,0.5
133,ATASCO,19.268005835172733,18.635227740616628,19.89406003782013,1.2588322972035009,19.31083722744152,19.225174442903942,15.917230401910068,1104.0958377496513,85.63558148965659,0,20,9,11,25.418829645485175,62.825,237.90418572656753,27.32429944589872,0.4349271698511535,1,21,23.66236188423689,20,20,0.5
134,ATASCO,19.268387529018618,18.63804010279333,19.893852512281693,1.2558124094883638,19.311087023012877,19.225688035024362,15.917230401910068,1104.117709581648,85.6372779067494,0,20,9,11,25.42554332785585,62.825,237.64602663152004,27.324809537774705,0.4349352891010697,1,21,23.66236188423689,20,20,0.5
135,ATASCO,19.268760594846302,18.640950064198513,19.893644938735733,1.2526948745372195,19.311325180728055,19.226196008964543,15.917230401910068,1104.1390870106914,85.63893597709468,0,20,9,11,25.43250094421137,62.825,237.38874241643455,27.325309597087436,0.43494324866036504,1,21,23.66236188423689,20,20,0.5
136,ATASCO,19.269125137690015,18.64395232200489,19.893437309244643,1.2494849872397538,19.311551760617256,19.22669851476277,15.917230401910068,1104.1599760554566,85.64055616751118,0,20,9,11,25.43968996034596,62.825,237.13232475289868,27.325799766380708,0.434951050797942,1,21,23.66236188423689,20,20,0.5
137,ATASCO,19.269481264163886,18.64704173786962,19.893229616792894,1.2461878789232728,19.311766830341202,19.22719569798657,15.917230401910068,1104.180382825149,85.6421389518395,0,20,9,11,25.447098225243508,62.825,236.87676531353617,27.32628018866053,0.43495869779006013,1,21,23.66236188423689,20,20,0.5
138,ATASCO,19.2698290824472,18.65021333852757,19.89302185511731,1.24280851658974,19.31197046508496,19.227687699809437,15.917230401910068,1104.2003135186617,85.64368481087644,0,20,9,11,25.454713971591445,62.825,236.6220557854802,27.326751007399558,0.4349661919204068,1,21,23.66236188423689,20,20,0.5
139,ATASCO,19.27016870226465,18.653462315728316,19.892814018567755,1.2393517028394392,19.312162747438226,19.22817465709108,15.917230401910068,1104.219774423442,85.64519423228734,0,20,9,11,25.462525814901255,62.825,236.36818788114942,27.327212366537424,0.4349735354801022,1,21,23.66236188423689,20,20,0.5
140,ATASCO,19.270500234860453,18.65678402558404,19.892606101992822,1.2358220764087804,19.312343767260213,19.22865670246069,15.917230401910068,1104.2387719140092,85.6466677104909,0,20,9,11,25.470522751385033,62.825,236.1151533468244,27.327664410475627,0.4349807307676184,1,21,23.66236188423689,20,20,0.5
141,ATASCO,19.270823792965494,18.66017398739207,19.892398100646023,1.2322241132539524,19.3125136215283,19.229133964402692,15.917230401910068,1104.2573124500723,85.64810574651331,0,20,9,11,25.478694154724508,62.825,235.86294396943075,27.32810728406617,0.434987780088598,1,21,23.66236188423689,20,20,0.5
142,ATASCO,19.271139490757214,18.663627881991342,19.89219001010885,1.228562128117506,19.31267241416983,19.2296065673446,15.917230401910068,1104.2754025742295,85.64950884780984,0,20,9,11,25.48702977185667,62.825,235.6115515818593,27.328541132593365,0.4349946857555649,1,21,23.66236188423689,20,20,0.5
143,ATASCO,19.27144744381198,18.667141549708955,19.891981826227624,1.2248402765186697,19.31282025587745,19.230074631746508,15.917230401910068,1104.2930489092419,85.65087752805324,0,20,9,11,25.49551971791243,62.825,235.36096806709605,27.328966101748602,0.4350014500875225,1,21,23.66236188423689,20,20,0.5
144,ATASCO,19.271747769050105,18.670710987948652,19.89177354506168,1.2210625571130294,19.312957263908395,19.230538274191815,15.917230401910068,1104.3102581548808,85.65221230688935,0,20,9,11,25.504154470394496,62.825,235.11118536138315,27.32938233759806,0.4350080754094398,1,21,23.66236188423689,20,20,0.5
145,ATASCO,19.27204058467375,18.67433234846866,19.891565162840912,1.2172328143722524,19.313083561868535,19.23099760747896,15.917230401910068,1104.3270370843693,85.65351370966111,0,20,9,11,25.51292486272223,62.825,234.86219545659188,27.32978998654349,0.43501456405162736,1,21,23.66236188423689,20,20,0.5
146,ATASCO,19.272326010098038,18.678001934394278,19.891356675930886,1.2133547415366088,19.31319927948237,19.23145274071371,15.917230401910068,1104.3433925404368,85.65478226710239,0,20,9,11,25.52182207721762,62.825,234.61399040195624,27.330189195276468,0.43502091834900863,1,21,23.66236188423689,20,20,0.5
147,ATASCO,19.27260416587589,18.681716197005045,19.891148080804232,1.209431883799187,19.31330455234999,19.23190377940179,15.917230401910068,1104.35933143101,85.65601851500395,0,20,9,11,25.530837637638797,62.825,234.36656230528783,27.330580110726338,0.43502714064029185,1,21,23.66236188423689,20,20,0.5
148,ATASCO,19.27287517361708,18.685471732334687,19.89093937401722,1.2054676416825316,19.31339952169249,19.232350825541673,15.917230401910068,1104.3748607245761,85.6572229938537,0,20,9,11,25.5399634013138,62.825,234.11990333377082,27.3309628800025,0.4350332332670513,1,21,23.66236188423689,20,20,0.5
149,ATASCO,19.273139155902086,18.68926527761778,19.890730552190444,1.2014652745726657,19.31348433408704,19.232793977717133,15.917230401910068,1104.389987445245,85.65839624845371,0,20,9,11,25.549191550985597,62.825,233.87400571441782,27.33133765033137,0.4350391985727237,1,21,23.66236188423689,20,20,0.5
150,ATASCO,19.273396236191324,18.69309370761432,19.890521611993094,1.1974279043787739,19.3135591411931,19.233233331189552,15.917230401910068,1104.404718667549,85.659538827517,0,20,9,11,25.558514586393812,62.825,233.6288617342526,27.331704568988716,0.43504503890153146,1,21,23.66236188423689,20,20,0.5
151,ATASCO,19.2736465387304,18.696954030840416,19.89031255012991,1.193358519289493,19.31362409947114,19.233668977989662,15.917230401910068,1104.4190615110138,85.66065128324622,0,20,9,11,25.567925315680895,62.825,233.3844637402741,27.332063783227817,0.4350507565973389,1,21,23.66236188423689,20,20,0.5
152,ATASCO,19.27389018845196,18.70084338572996,19.890103363330592,1.1892599776006314,19.313679369895276,19.234101007008647,15.917230401910068,1104.4330231345334,85.6617341708976,0,20,9,11,25.577416846655524,62.825,233.14080413924404,27.332415440204123,0.4350563540024532,1,21,23.66236188423689,20,20,0.5
153,ATASCO,19.274127310874793,18.704759036751238,19.889894048341006,1.185135011589768,19.313725117661168,19.23452950408842,15.917230401910068,1104.446610730589,85.66278804833242,0,20,9,11,25.586982577989147,62.825,232.89787539733635,27.332759686896896,0.43506183345637717,1,21,23.66236188423689,20,20,0.5
154,ATASCO,19.27435803200074,18.705468131238824,19.889684601916034,1.1842164706772103,19.31376151189052,19.23495455211096,15.917230401910068,1104.4598315193423,85.66381347555885,0,20,9,11,25.59661619035751,62.825,232.65567003967539,27.333096670028482,0.43506719729452414,1,21,23.66236188423689,20,20,0.5
155,ATASCO,19.27458247821,18.70623563207609,19.889475020813652,1.1832393887375616,19.313788725333353,19.235376231086647,15.917230401910068,1104.4726927426343,85.66481101426666,0,20,9,11,25.60631163758262,62.825,232.41418064978774,27.33342653598166,0.43507244784690263,1,21,23.66236188423689,20,20,0.5
156,ATASCO,19.274800776155438,18.70710842775225,19.88926530179007,1.182156874037819,19.31380693406948,19.235794618241403,15.917230401910068,1104.485201657932,85.6657812273575,0,20,9,11,25.616063137812944,62.825,232.17339986898844,27.33374943071579,0.4350775874367814,1,21,23.66236188423689,20,20,0.5
157,ATASCO,19.27501305265637,18.708083158263427,19.889055441595715,1.180972283332288,19.313816317210083,19.23620978810265,15.917230401910068,1104.4973655322394,85.66672467847275,0,20,8,12,25.625865164754032,62.825,231.93332039571442,27.334065499682033,0.4350826183793399,1,21,23.66236188423689,20,20,0.5
158,ATASCO,19.275219434592316,18.709156491080456,19.888845436971973,1.1796889458915167,19.313817056600662,19.236621812583966,15.917230401910068,1104.5091916360102,85.6676419315214,0,20,8,12,25.635712438996507,62.825,231.6939349848194,27.334374887738306,0.43508754298031527,1,21,23.66236188423689,20,20,0.5
159,ATASCO,19.27542004879734,18.71032512622235,19.888635284648437,1.1783101584260862,19.313809336526354,19.23703076106833,15.917230401910068,1104.5206872370939,85.6685335502104,0,20,8,12,25.645599919452252,62.825,231.45523644684266,27.33467773906442,0.43509236353465053,1,21,23.66236188423689,20,20,0.5
160,ATASCO,19.27561502195524,18.711585800883636,19.88842498134067,1.1768391804570335,19.313793343420503,19.237436700489976,15.917230401910068,1104.5318595947292,85.66940009757884,0,20,8,12,25.655522794913395,62.825,231.2172176472571,27.334974197077734,0.43509708232515293,1,21,23.66236188423689,20,20,0.5
161,ATASCO,19.27580448049614,18.712935293631936,19.888214523748363,1.175279230116427,19.31376926557751,19.237839695414777,15.917230401910068,1104.542715953619,85.67024213553842,0,20,8,12,25.66547647576772,62.825,230.97987150570407,27.33526440434984,0.43510170162116735,1,21,23.66236188423689,20,20,0.5
162,ATASCO,19.27598855049482,18.71437042819318,19.888003908553767,1.1736334803605857,19.31373729287062,19.238239808119022,15.917230401910068,1104.5532635381035,85.67106022442142,0,20,8,12,25.675456585867323,62.825,230.74319099522256,27.335548502524574,0.43510622367727136,1,21,23.66236188423689,20,20,0.5
163,ATASCO,19.276167357571143,18.71588807684245,19.887793132420416,1.171905055577966,19.313697616475594,19.238637098666693,15.917230401910068,1104.5635095464563,85.67185492253842,0,20,8,12,25.685458954576916,62.825,230.5071691414745,27.335826632237815,0.4351106507319986,1,21,23.66236188423689,20,20,0.5
164,ATASCO,19.276341026792963,18.71748516341899,19.887582191992095,1.1700970285731067,19.313650428600837,19.23903162498509,15.917230401910068,1104.573461145319,85.6726267857465,0,20,8,12,25.695479608997694,62.825,230.27179902197122,27.33609893303923,0.4351149850065934,1,21,23.66236188423689,20,20,0.5
165,ATASCO,19.27650968258171,18.719158665984043,19.8873710838919,1.1682124179078563,19.31359592222462,19.2394234429388,15.917230401910068,1104.5831254642924,85.67337636702983,0,20,8,12,25.705514766387818,62.825,230.03707376530394,27.33636554331641,0.43511922870380276,1,21,23.66236188423689,20,20,0.5
166,ATASCO,19.276673448621022,18.72090561914046,19.887159804721517,1.1662541855810566,19.31353429084004,19.239812606402005,15.917230401910068,1104.5925095906994,85.67410421609343,0,20,8,12,25.715560826776233,62.825,229.80298655037927,27.336626600221525,0.43512338400670947,1,21,23.66236188423689,20,20,0.5
167,ATASCO,19.27683244776859,18.722723116032952,19.886948351060582,1.1642252350276294,19.31346572820813,19.24019916732906,15.917230401910068,1104.6016205645353,85.67481087897151,0,20,8,12,25.72561436577702,62.825,229.56953060566434,27.336882239600858,0.43512745307761014,1,21,23.66236188423689,20,20,0.5
168,ATASCO,19.276986801971493,18.72460831004766,19.88673671946614,1.1621284094184787,19.313390428119643,19.240583175823343,15.917230401910068,1104.6104653736152,85.67549689765109,0,20,8,12,25.73567212761013,62.825,229.33669920843886,27.33713259592733,0.43513143805694116,1,21,23.66236188423689,20,20,0.5
169,ATASCO,19.277136632185112,18.726558416229693,19.886524906472186,1.1599664902424927,19.31330858416583,19.240964680204392,15.917230401910068,1104.619050948928,85.67616280971161,0,20,9,11,25.74573101832742,62.825,229.1044856840582,27.33737780223621,0.43513534106225565,1,21,23.66236188423689,20,20,0.5
170,ATASCO,19.27728205829587,18.7285707124366,19.886312908589296,1.1577421961526966,19.313220389518523,19.241343727073215,15.917230401910068,1104.6273841602092,85.67680914798164,0,20,9,11,25.755788099246402,62.825,228.87288340522866,27.33761799006417,0.435139164187253,1,21,23.66236188423689,20,20,0.5
171,ATASCO,19.277423199047895,18.73064254024572,19.886100722304242,1.1554581820585206,19.31312603671991,19.241720361375876,15.917230401910068,1104.6354718117377,85.67743644021287,0,20,9,11,25.765840580591203,62.825,228.641885791292,27.337853289391866,0.4351429095008653,1,21,23.66236188423689,20,20,0.5
172,ATASCO,19.277560171973683,18.732771305632536,19.885888344079714,1.1531170384471778,19.313025717482095,19.242094626465274,15.917230401910068,1104.6433206383647,85.67804520877192,0,20,9,11,25.775885815339734,62.825,228.4114863075249,27.338083828590005,0.4351465790463988,1,21,23.66236188423689,20,20,0.5
173,ATASCO,19.277693093328885,18.734954479436848,19.885675770354073,1.1507212909172253,19.312919622496644,19.242466564161123,15.917230401910068,1104.6509373017745,85.6786359703506,0,20,9,11,25.785921293276658,62.825,228.1816784644476,27.338309734369165,0.4351501748407348,1,21,23.66236188423689,20,20,0.5
174,ATASCO,19.277822078031225,18.7371895976329,19.885462997541083,1.1482733999081844,19.31280794125427,19.24283621480818,15.917230401910068,1104.658328386986,85.67920923569433,0,20,9,11,25.795944635247594,62.825,227.95245581714778,27.33853113173327,0.4351536988735896,1,21,23.66236188423689,20,20,0.5
175,ATASCO,19.277947239603638,18.739474261418966,19.885250022029723,1.145775760610757,19.312690861874636,19.243203617332643,15.917230401910068,1104.6655003990943,85.67976550934951,0,20,9,11,25.80595358761505,62.825,227.72381196461583,27.3387481439368,0.4351571531068333,1,21,23.66236188423689,20,20,0.5
176,ATASCO,19.2780686901216,18.741806137141296,19.885036840183982,1.1432307030426863,19.312568570946404,19.243568809296796,15.917230401910068,1104.6724597602508,85.68030528942934,0,20,9,11,25.815946016909578,62.825,227.49574054909272,27.3389608924458,0.4351605394738687,1,21,23.66236188423689,20,20,0.5
177,ATASCO,19.278186540164658,18.744182956066616,19.884823448342676,1.1406404922760593,19.31244125337743,19.243931826951883,15.917230401910068,1104.6792128068885,85.68082906739848,0,20,9,11,25.825919904675203,62.825,227.26823525543216,27.339169496902628,0.43516385987907086,1,21,23.66236188423689,20,20,0.5
178,ATASCO,19.278300898772148,18.746602514016736,19.884609842819298,1.138007328802562,19.312309092255095,19.244292705289205,15.917230401910068,1104.6857657871824,85.68133732787622,0,20,9,11,25.835873342503163,62.825,227.04128981047222,27.339374075094447,0.43516711619728526,1,21,23.66236188423689,20,20,0.5
179,ATASCO,19.27841187340306,18.749062670878168,19.88439601990185,1.135333349023682,19.312172268716633,19.244651478089487,15.917230401910068,1104.6921248587507,85.68183054845804,0,20,9,11,25.845804527251516,62.825,226.81489798242274,27.33957474292543,0.4351703102733852,1,21,23.66236188423689,20,20,0.5
