segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,car_mean_velocity,truck_mean_velocity,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,max_parados,max_en_atasco,max_v_diff,num_cars,num_trucks,truck_pct
92,ATASCO,21.567744858868508,19.628432576721323,23.822028629259723,4.1935960525384,21.758626059646925,19.849814051862737,15.917230401910068,1235.8755510055971,88.03161166885106,0,15,21,4,28.10010368637859,62.825,427.44285915212396,25.210235561461644,0.4012771279182116,1,16,23.813426750451953,36,4,0.1
93,ATASCO,21.55680746835299,19.62989298215076,23.822002275517615,4.192109293366855,21.746437569847203,19.850136554905045,15.917230401910068,1235.2488163322048,87.98696925858363,0,15,21,4,28.10448205729972,62.825,431.27459962311445,25.19931429609824,0.4011032916211419,1,16,23.813426750451953,36,4,0.1
94,ATASCO,21.545748780133366,19.631346252015092,23.821972785212978,4.190626533197886,21.73411473772139,19.850455161841104,15.917230401910068,1234.6151310542,87.94183175564639,0,15,21,4,28.10885218426438,62.825,435.10613596689376,25.18827153822542,0.40092752149980765,1,16,23.813426750451953,36,4,0.1
95,ATASCO,21.534573376866142,19.632791112532782,23.821939846212565,4.189148733679783,21.72166265154323,19.850769904772353,15.917230401910068,1233.9747577671008,87.89621786475976,0,15,21,4,28.11320816206762,62.825,438.93746963432534,25.17711187210476,0.4007498905229568,1,16,23.813426750451953,36,4,0.1
96,ATASCO,21.52328555504682,19.634226538364118,23.821903121355334,4.187676582991216,21.70908608086211,19.851080822709175,15.917230401910068,1233.327942668819,87.85014512264007,0,15,21,4,28.117545173220606,62.825,442.7686015817372,25.165839596182273,0.40057046710994465,1,16,23.813426750451953,36,4,0.1
97,ATASCO,21.511889363542775,19.635651710385417,23.8218622469414,4.186210536555983,21.69638951947205,19.851387960179302,15.917230401910068,1232.674917767672,87.80363005527663,0,15,21,4,28.12185930407304,62.825,446.5995322526044,25.15445876155174,0.40038931574296444,1,16,23.813426750451953,36,4,0.1
98,ATASCO,21.50038862221633,19.637065980620378,23.82181683116333,4.184750850542951,21.683577206234084,19.85169136605656,15.917230401910068,1232.0159019495234,87.7566882539442,0,16,20,4,28.126147391997165,62.825,450.4302615572974,25.14297319051916,0.4002064972625413,1,16,23.813426750451953,36,4,0.1
99,ATASCO,21.48878693492452,19.63846884310844,23.821766452479398,4.183297609370957,21.67065313962975,19.851991092577457,15.917230401910068,1231.3511017226945,87.70933442826335,0,16,20,4,28.130406898365436,62.825,454.2607888508579,25.131386489553392,0.40002206907367116,1,16,23.813426750451953,36,4,0.1
100,ATASCO,21.477087706187596,19.639859909698735,23.8217106579287,4.181850748229966,21.657621096373152,19.852287194517565,15.917230401910068,1230.6807121731056,87.66158247423509,0,16,20,4,28.04873792401804,62.825,458.0911129087697,25.119702065913472,0.39983608541048105,1,16,23.813426750451953,36,4,0.1
101,ATASCO,21.465294163440046,19.641238889930946,23.821648961388142,4.180410071457196,21.644484656210746,19.85257972850374,15.917230401910068,1230.0049182393022,87.61344556506141,0,16,20,4,27.86019897065671,62.825,461.92123190068673,25.107923149865233,0.39964859768985644,1,16,23.813426750451953,36,4,0.1
102,ATASCO,21.453409381116092,19.642605574306657,23.821580841771375,4.178975267464718,21.631247228746606,19.852868752441434,15.917230401910068,1229.3238960926053,87.56493624945344,0,16,20,4,27.699897516553847,62.825,465.7511433620789,25.096052818738162,0.3994596548943599,1,16,23.813426750451953,36,4,0.1
103,ATASCO,21.441436301162764,19.64395982037506,23.821505741170004,4.177545920794945,21.61791207628757,19.853154325039498,15.917230401910068,1228.63781431255,87.51606653535822,0,16,20,4,27.563891950967445,62.825,469.5808441637554,25.08409401741474,0.3992693038983643,1,16,23.813426750451953,36,4,0.1
104,ATASCO,21.429377746629434,19.645301541154687,23.82142306293745,4.176121521782761,21.604482328986325,19.853436505417392,15.917230401910068,1227.9468346655945,87.46684794542627,0,16,20,4,27.448707535098492,62.825,473.4103304792284,25.0720495719003,0.3990775896840478,1,16,23.813426750451953,36,4,0.1
105,ATASCO,21.417236428611837,19.646630695494046,23.821332169716175,4.174701474222129,21.590960992592933,19.85371535278197,15.917230401910068,1227.251112503026,87.41729154535443,0,17,19,4,27.351304619090115,62.825,477.239597749871,25.059922196250934,0.39888455545166623,1,17,23.813426750451953,36,4,0.1
106,ATASCO,21.405014949588228,19.647947280044065,23.82123238140901,4.173285101364947,21.57735095219105,19.85399092616281,15.917230401910068,1226.550796952131,87.36740795750298,0,17,19,4,27.269041629054755,62.825,481.0686406478309,25.047714495896365,0.3986902426724451,1,17,23.813426750451953,36,4,0.1
107,ATASCO,21.392715806714424,19.649251322569224,23.82112297309564,4.171871650526416,21.563654975883033,19.854263284196943,15.917230401910068,1225.8460311050048,87.31720737434459,0,17,19,4,27.199635844834575,62.825,484.89745303666086,25.03542897092427,0.39849469114085584,1,17,23.813426750451953,36,4,0.1
108,ATASCO,21.380341397166667,19.650542876371553,23.821003172895352,4.1704602965238,21.549875720745742,19.854532484954976,15.917230401910068,1225.1369523247115,87.26669958027212,0,17,19,4,27.1411241499909,62.825,488.72602792961743,25.023068021414417,0.39829793905952116,1,17,23.813426750451953,36,4,0.1
109,ATASCO,21.36789402545123,19.65182201564015,23.820872159777643,4.169050144137493,21.536015740967812,19.854798585801976,15.917230401910068,1224.4236926641374,87.2158939814336,0,17,19,4,27.091825245821838,62.825,492.5543574455935,25.01063395474133,0.3981000231554529,1,17,23.813426750451953,36,4,0.1
110,ATASCO,21.355375911141355,19.653088831571413,23.82072906132227,4.167640229750859,21.522077496458458,19.855061643287417,15.917230401910068,1223.7063793093334,87.16479963731165,0,17,19,4,27.050304278053773,62.825,496.3824327626427,24.998128993305723,0.39790097880311537,1,17,23.813426750451953,36,4,0.1
111,ATASCO,21.34278919540889,19.654343429130734,23.820572951430574,4.16622952229984,21.50806336011438,19.855321713059475,15.917230401910068,1222.9851349537923,87.11342528738322,0,17,19,4,27.015340413213835,62.825,500.21024406905644,24.985555281061863,0.3977008401283225,1,17,23.813426750451953,36,4,0.1
112,ATASCO,21.330135945679487,19.65558592434883,23.820402847990415,4.164816923641585,21.49397562299948,19.85557884979955,15.917230401910068,1222.2600780651994,87.06177937012035,0,18,18,4,26.985897601694433,62.825,504.03778051195525,24.972914888169463,0.3974996400822835,1,18,23.813426750451953,36,4,0.1
113,ATASCO,21.31741815889047,19.65681644206391,23.820217710497065,4.163401268433155,21.479816497970113,19.855833107173652,15.917230401910068,1221.531323072116,87.00987003628762,0,18,18,4,26.9610985547788,62.825,507.86503014336006,24.96020981424915,0.3972974104934206,1,18,23.813426750451953,36,4,0.1
114,ATASCO,21.30463776440328,19.658035114035858,23.820016437632788,4.16198132359693,21.465588122915005,19.85608453779778,15.917230401910068,1220.7989805308687,86.95770516082972,0,18,18,4,26.940201823597818,62.825,511.69197986371057,24.947441991293168,0.39709418211369946,1,18,23.813426750451953,36,4,0.1
115,ATASCO,21.291796627400878,19.659242077371147,23.819797864808123,4.1605557874369765,21.451292564532665,19.856333193214812,15.917230401910068,1220.0631573202254,86.90529235673827,0,18,18,4,26.922581781808276,62.825,515.5186153627944,24.93461328706162,0.39688998467268793,1,18,23.813426750451953,36,4,0.1
116,ATASCO,21.27889655292454,19.660437473207473,23.819560761668264,4.1591232884607905,21.436931822818266,19.85657912388095,15.917230401910068,1219.3239568727154,86.85263899152874,0,18,18,4,26.907711266269416,62.825,519.3449210580629,24.921725509118584,0.39668484694179995,1,18,23.813426750451953,36,4,0.1
117,ATASCO,21.26593929012226,19.661621445615637,23.819303829568003,4.157682383952366,21.422507835784742,19.856822379159972,15.917230401910068,1218.5814794180683,86.79975220458066,0,18,18,4,26.895146609831045,62.825,523.1708800303094,24.90878040908026,0.3964787968019142,1,18,23.813426750451953,36,4,0.1
118,ATASCO,21.252926536146646,19.662794140683367,23.819025699019363,4.156231558335996,21.408022483793626,19.857063007323838,15.917230401910068,1217.8358222065726,86.74663892304754,0,18,18,4,26.884514798683995,62.825,526.9964739566799,24.89577968651284,0.39627186130541725,1,18,23.813426750451953,36,4,0.1
119,ATASCO,21.23985993942601,19.663955705751587,23.818724927115998,4.154769221364411,21.393477593189075,19.85730105555845,15.917230401910068,1217.0870796965164,86.69330587520821,0,19,17,4,26.87550249696187,62.825,530.8216830410048,24.882724992203933,0.3960640667282759,1,19,23.813426750451953,36,4,0.1
120,ATASCO,21.22674110243898,19.665106288778517,23.81839999493907,4.153293706160554,21.37887493937957,19.857536569973647,15.917230401910068,1216.3353437131766,86.63975960179175,0,19,17,4,26.867846698676658,62.825,534.6464859414332,24.86961793093766,0.3958554386142087,1,19,23.813426750451953,36,4,0.1
121,ATASCO,21.213571584341043,19.666246037811135,23.81804930494939,4.151803267138256,21.36421624975489,19.857769595616414,15.917230401910068,1215.5807035993275,86.58600646669814,0,19,17,4,26.861326788218946,62.825,538.4708596953601,24.856460064121862,0.39564600181650394,1,19,23.813426750451953,36,4,0.1
122,ATASCO,21.20035290371899,19.66737510054681,23.81767117837101,4.150296077824201,21.34950320674479,19.858000176486804,15.917230401910068,1214.823246373074,86.53205266824078,0,19,17,4,26.855757813260492,62.825,542.2947796416441,24.843252912543328,0.39543578054187545,1,19,23.813426750451953,36,4,0.1
123,ATASCO,21.18708654150852,19.668493623970768,23.81726385257173,4.148770228600963,21.33473745105882,19.858228355555823,15.917230401910068,1214.0630568950367,86.47790425105518,0,19,17,4,26.85098479636398,62.825,546.1182193401082,24.82999795928631,0.395224798396917,1,19,23.813426750451953,36,4,0.1
124,ATASCO,21.173773943913275,19.669601754057364,23.816825478446173,4.147223724388809,21.319920584927537,19.858454174784914,15.917230401910068,1213.3002180356195,86.42356711801337,0,19,17,4,26.846877933126578,62.825,549.9411504883356,24.81669665265252,0.3950130784345805,1,19,23.813426750451953,36,4,0.1
125,ATASCO,21.16041652513873,19.670699635524983,23.816354117807332,4.14565448228235,21.305054175137858,19.85867767514657,15.917230401910068,1212.5348108316662,86.36904704138256,0,20,16,4,26.84332854453539,62.825,553.7635428357662,24.80335040889606,0.39480064319770886,1,20,23.813426750451953,36,4,0.1
126,ATASCO,21.147015669875763,19.671787411636377,23.815847740792638,4.144060329156261,21.29013975579021,19.85889889664574,15.917230401910068,1211.7669146287744,86.3143496729623,0,20,16,4,26.840245669268,62.825,557.5853640951107,24.789960614708054,0.3945875147585842,1,20,23.813426750451953,36,4,0.1
127,ATASCO,21.133572735610652,19.672865224037,23.8153042232907,4.142438999253699,21.275178830862746,19.85911787834181,15.917230401910068,1210.9966072136624,86.25948055351287,0,20,16,4,26.837553197765956,62.825,561.4065798511049,24.776528629527743,0.39437371475571414,1,20,23.813426750451953,36,4,0.1
128,ATASCO,21.120089054890748,19.673933212625577,23.814721344394833,4.140788131769256,21.26017287672629,19.85933465837087,15.917230401910068,1210.2239649439982,86.20444512200305,0,20,16,4,26.835187464107207,62.825,565.2271534666331,24.763055787809293,0.3941592644299131,1,20,23.813426750451953,36,4,0.1
129,ATASCO,21.106565937621426,19.6749915154518,23.814096783889386,4.139105268437586,21.24512334469401,19.859549273968145,15.917230401910068,1209.449062880018,86.14924872498541,0,20,16,4,26.833095224105705,62.825,569.0470459862497,24.749543401319833,0.3939441846608807,1,20,23.813426750451953,36,4,0.1
130,ATASCO,21.093004673376523,19.676040268636896,23.813428119774674,4.1373878511377775,21.230031663586097,19.859761761490372,15.917230401910068,1208.67197491692,86.09389662602662,0,20,16,4,26.831231958817284,62.825,572.866216037143,24.73599276145104,0.39372849600399584,1,20,23.813426750451953,36,4,0.1
131,ATASCO,21.079406533652477,19.677079606313466,23.812712825835938,4.135633219522472,21.214899242231855,19.859972156438072,15.917230401910068,1207.8927739140297,86.03839401490806,0,21,15,4,26.82956045189698,62.825,576.6846197275847,24.72240514147438,0.3935122187262137,1,21,23.813426750451953,36,4,0.1
132,ATASCO,21.065772774014558,19.67810966058163,23.811948269261062,4.133838608679433,21.199727471852,19.86018049347757,15.917230401910068,1207.111531817786,85.98274601638595,0,21,15,4,26.828049597195076,62.825,580.5022105429118,24.708781798688438,0.39329537284024574,1,21,23.813426750451953,36,4,0.1
133,ATASCO,21.05210463614039,19.679130561478846,23.811131708311027,4.132001146832181,21.184517728326796,19.86038680646271,15.917230401910068,1206.3283197788364,85.9269576985322,0,21,15,4,26.826673399764985,62.825,584.3189392390996,24.695123976463524,0.39307797813710343,1,21,23.813426750451953,36,4,0.1
134,ATASCO,21.038403349806583,19.680142436961223,23.810260290045914,4.130117853084691,21.169271374401067,19.86059112845622,15.917230401910068,1205.5432082658765,85.87103408084319,0,21,15,4,26.825410139230144,62.825,588.1347537339777,24.681432906229393,0.392860054217738,1,21,23.813426750451953,36,4,0.1
135,ATASCO,21.024670134860468,19.6811454128945,23.809331048107836,4.128185635213335,21.153989761872673,19.860793491750616,15.917230401910068,1204.756267178634,85.81498014228762,0,21,15,4,26.82424166935857,62.825,591.9495989961551,24.667709809448,0.39264162052444085,1,21,23.813426750451953,36,4,0.1
136,ATASCO,21.010906203183936,19.682139613053195,23.808340900560175,4.12620128750698,21.138674233772296,19.8609939278887,15.917230401910068,1203.9675659604006,85.75880082932218,0,21,15,4,26.823152831844936,62.825,595.7634169317027,24.65395589957837,0.3924226963721189,1,21,23.813426750451953,36,4,0.1
137,ATASCO,20.997112760625903,19.68312515912654,23.807286647780355,4.124161488653815,21.12332612650839,19.861192467683544,15.917230401910068,1203.1771737087665,85.7025010637792,0,22,14,4,26.822130965809265,62.825,599.5761462686605,24.64017238401008,0.3922033009790701,1,22,23.813426750451953,36,4,0.1
138,ATASCO,20.98329100887699,19.68410217072996,23.806164970400197,4.1220627996702355,21.10794677194799,19.861389141238003,15.917230401910068,1202.3851592830429,85.64608575051832,0,22,14,4,26.82116549748264,62.825,603.387722439418,24.62636046593889,0.39198345349683866,1,22,23.813426750451953,36,4,0.1
139,ATASCO,20.96944214727979,19.685070765421333,23.804972427284536,4.119901661863203,21.092537499426022,19.861583977963697,15.917230401910068,1201.5915914079944,85.58955978481546,0,22,14,4,26.820247597044954,62.825,607.1980774610108,24.612521346177974,0.39176317303904457,1,22,23.813426750451953,36,4,0.1
140,ATASCO,20.955567374588384,19.686031058721074,23.803705453534057,4.117674394812983,21.07709963769826,19.861777006599482,15.917230401910068,1200.7965387746628,85.53292805954442,0,22,14,4,26.81936989168156,62.825,611.0071398133725,24.598656224918358,0.3915424787094048,1,22,23.813426750451953,36,4,0.1
141,ATASCO,20.941667890694156,19.68698316413542,23.802360358493395,4.1153771943579756,21.06163451685691,19.861968255229353,15.917230401910068,1200.0000701392592,85.47619547222104,0,22,14,4,26.81852622569238,62.825,614.8148343155492,24.58476630345562,0.391321389629218,1,22,23.813426750451953,36,4,0.1
142,ATASCO,20.927744898322153,19.6879271931823,23.80093332373873,4.113006130556428,21.04614347021352,19.86215775129988,15.917230401910068,1199.20225442037,85.41936693192716,0,23,13,4,26.817711459972315,62.825,618.621081999876,24.570852785887148,0.39109992496437956,1,23,23.813426750451953,36,4,0.1
143,ATASCO,20.9137996046881,19.688863255419257,23.7994204010117,4.110557145592445,21.030627836138223,19.86234552163704,15.917230401910068,1198.4031607939064,85.36244736607388,0,23,13,4,26.81692130442525,62.825,622.4257999840822,24.556916880769954,0.39087810395177003,1,23,23.813426750451953,36,4,0.1
144,ATASCO,20.899833223102284,19.689791458472996,23.79781751005732,4.108026051584325,21.01508895984004,19.86253159246254,15.917230401910068,1197.6028587850096,85.30544172694809,0,23,13,4,26.81615217792563,62.825,626.2289013412396,24.542959802725413,0.39065594592479763,1,23,23.813426750451953,36,4,0.1
145,ATASCO,20.88584697451385,19.69071190807026,23.796120436312492,4.105408528242233,20.999528195080995,19.862715989409566,15.917230401910068,1196.8014183565438,85.24835499801571,0,23,13,4,26.815401091312822,62.825,630.030294967444,24.528982773984332,0.39043347033799175,1,23,23.813426750451953,36,4,0.1
146,ATASCO,20.87184208899789,19.69162470806962,23.794324828379423,4.102700120309802,20.983946905826766,19.86289873753801,15.917230401910068,1195.9989099943082,85.19119219999139,0,23,13,4,26.8146655496447,62.825,633.8298854470372,24.51498702587479,0.3902106967906851,1,23,23.813426750451953,36,4,0.1
147,ATASCO,20.857819807189784,19.69252996049403,23.792426195202886,4.099896234708854,20.96834646783875,19.8630798613491,15.917230401910068,1195.1954047892275,85.133958396693,0,23,13,4,26.81394347054885,62.825,637.6275729151187,24.50097380025724,0.38998764504985656,1,23,23.813426750451953,36,4,0.1
148,ATASCO,20.843781381665895,19.693427765563783,23.79041990285259,4.096992137288808,20.95272827020661,19.863259384799466,15.917230401910068,1194.39097451647,85.07665870067711,0,24,12,4,26.813233116029096,62.825,641.4232529169997,24.486944350905866,0.38976433507211883,1,24,23.813426750451953,36,4,0.1
149,ATASCO,20.82972807826342,19.694318221729773,23.78830117079171,4.093982949061935,20.937093716813287,19.863437331314636,15.917230401910068,1193.5856917110757,85.01929827862621,0,24,12,4,26.81253303551557,62.825,645.2168162641376,24.472899944829155,0.3895407870247378,1,24,23.813426750451953,36,4,0.1
150,ATASCO,20.81566117733025,19.695201425706923,23.78606506748823,4.090863641781308,20.92144422772229,19.863613723801883,15.917230401910068,1192.7796297395766,84.96188235644999,0,24,12,4,26.811842018310927,62.825,649.0081488859685,24.45884186352034,0.38931702130553664,1,24,23.813426750451953,36,4,0.1
151,ATASCO,20.801581974898777,19.696077472507582,23.78370650519812,4.087629032690536,20.90578124048059,19.863788584662462,15.917230401910068,1191.97286286726,84.90441622407664,0,24,12,4,26.81115905388492,62.825,652.7971316768869,24.444771404131902,0.38909305856159015,1,24,23.813426750451953,36,4,0.1
152,ATASCO,20.7874917837818,19.696946455474748,23.781220233716745,4.084273778241997,20.89010621133498,19.863961935803186,15.917230401910068,1191.1654663209627,84.8469052399257,0,24,12,4,26.810483298727263,62.825,656.5836403374371,24.430689880571958,0.3888689197066766,1,24,23.813426750451953,36,4,0.1
153,ATASCO,20.773391934589217,19.697808466315152,23.77860083285766,4.080792366542507,20.874420616360545,19.86413379864726,15.917230401910068,1190.3575163473329,84.78935483505803,0,25,11,4,26.809814048676003,62.825,660.3675452085645,24.41659862452158,0.3886446259374704,1,25,23.813426750451953,36,4,0.1
154,ATASCO,20.759283776662517,19.69866359513198,23.77584270337453,4.07717910824255,20.858725952497863,19.864304194144385,15.917230401910068,1189.5490902663757,84.73177051698987,0,25,11,4,26.809150715819555,62.825,664.1487110974899,24.402498986369736,0.38842019874842393,1,25,23.813426750451953,36,4,0.1
155,ATASCO,20.74516867892145,19.699511930457273,23.772940055992283,4.07342812553501,20.843023738492715,19.86447314278005,15.917230401910068,1188.7402665199716,84.67415787314877,0,25,11,4,26.80849280922098,62.825,667.9269970934872,24.388392336060452,0.3881956599452519,1,25,23.813426750451953,36,4,0.1
156,ATASCO,20.731048030617586,19.70035355928386,23.769886898156205,4.069533338872343,20.82731551573244,19.864640664583924,15.917230401910068,1187.9311247150547,84.61652257394933,0,25,11,4,26.8078399188297,62.825,671.7022563714638,24.374280063846783,0.3879710316569325,1,25,23.813426750451953,36,4,0.1
157,ATASCO,20.71692324199183,19.701188567096853,23.766677018042145,4.065488450945292,20.811602848975667,19.86480677913727,15.917230401910068,1187.1217456612908,84.55887037547684,0,25,11,4,26.807191702056343,62.825,675.4743359808097,24.36016358094869,0.3877463363461789,1,25,23.813426750451953,36,4,0.1
158,ATASCO,20.70279574483551,19.702017037904685,23.76330396529617,4.061286927391485,20.795887326975087,19.864971505579334,15.917230401910068,1186.3122114032285,84.50120712177758,0,25,11,4,26.806547872571514,62.825,679.243076616503,24.34604432011448,0.3875215968183761,1,25,23.813426750451953,36,4,0.1
159,ATASCO,20.688666992956165,19.70283905426955,23.759761027886135,4.056921973616586,20.780170562994353,19.865134862612493,15.917230401910068,1185.5026052469907,84.44353874675986,0,26,10,4,26.805908190959258,62.825,683.0083123688742,24.33192373608679,0.3872968362289978,1,26,23.813426750451953,36,4,0.1
160,ATASCO,20.67453846254909,19.703654697337385,23.756041204350396,4.052386507013011,20.76445419522053,19.865296868506128,15.917230401910068,1184.6930117815634,84.38587127571057,0,26,10,4,26.805272456920193,62.825,686.7698704477559,24.3178033059744,0.3870720780895249,1,26,23.813426750451953,36,4,0.1
161,ATASCO,20.660411652476732,19.7044640468672,23.75213717061833,4.047673123751128,20.748739887074255,19.865457541099012,15.917230401910068,1183.8835168948067,84.32821082643565,0,26,10,4,26.80464050276703,62.825,690.5275708759764,24.30368452953168,0.386847346271893,1,26,23.813426750451953,36,4,0.1
162,ATASCO,20.646288084460025,19.70526718125977,23.748041240452178,4.042774059192407,20.733029327422248,19.86561689780001,15.917230401910068,1183.0742077844186,84.27056361004091,0,26,10,4,26.804012187999774,62.825,694.2812261462661,24.28956892935003,0.3866226650115404,1,26,23.813426750451953,36,4,0.1
163,ATASCO,20.632169303189354,19.706064177586043,23.743745318418352,4.037681140832309,20.71732423070073,19.865774955586964,15.917230401910068,1182.2651729642923,84.21293593138512,0,26,10,4,26.80338739477986,62.825,698.0306408346162,24.2754580509687,0.3863980589091715,1,26,23.813426750451953,36,4,0.1
164,ATASCO,20.618056876366133,19.70685511161462,23.739240844137743,4.0323857325231245,20.701626336961986,19.865931731003432,15.917230401910068,1181.4565022669015,84.15533418924952,0,27,9,4,26.8027660241562,62.825,701.7756111619482,24.261353462916304,0.3861735529314175,1,27,23.813426750451953,36,4,0.1
165,ATASCO,20.60395239468945,19.70764005783881,23.734518726386074,4.0268786685472655,20.685937411860166,19.86608724015303,15.917230401910068,1180.6482868425314,84.09776487628348,0,27,9,4,26.80214799291764,62.825,705.5159244946163,24.247256756697105,0.38594917241061844,1,27,23.813426750451953,36,4,0.1
166,ATASCO,20.58985747180532,19.708419089503174,23.729569265416735,4.0211501759135615,20.67025924659579,19.866241498691103,15.917230401910068,1179.8406191563734,84.04023457879723,0,27,9,4,26.801533230969085,62.825,709.251358772724,24.233169546739877,0.38572494304400917,1,27,23.813426750451953,36,4,0.1
167,ATASCO,20.575773744240276,19.709192278629335,23.724382061657405,4.01518978302807,20.654593657843275,19.866394521813312,15.917230401910068,1179.0335929847195,83.98274997649092,0,27,9,4,26.80092167914154,62.825,712.9816818534873,24.219093470330943,0.38550089089265327,1,27,23.813426750451953,36,4,0.1
168,ATASCO,20.56170287134656,19.709959696041246,23.718945908687314,4.008986212646068,20.63894248769165,19.866546324240755,15.917230401910068,1178.2273034118207,83.92531784223087,0,27,9,4,26.800313287369704,62.825,716.706650754904,24.2050301875586,0.38527704238055865,1,27,23.813426750451953,36,4,0.1
169,ATASCO,20.547646535292127,19.710721411389944,23.713248668133318,4.002527256743374,20.623307603635578,19.866696920201093,15.917230401910068,1177.421846829314,83.86794504200869,0,28,8,4,26.799708013168583,62.825,720.4260107827505,24.190981381302183,0.3850534242945035,1,28,23.813426750451953,36,4,0.1
170,ATASCO,20.53360644113564,19.71147749317771,23.707277123829698,3.9957996306519874,20.607690898661232,19.866846323405298,15.917230401910068,1176.6173209405222,83.8106385352475,0,28,8,4,26.799105820367117,62.825,724.1394945213992,24.176948757305905,0.38483006378521134,1,28,23.813426750451953,36,4,0.1
171,ATASCO,20.519584317033544,19.712228008781686,23.701016812269273,3.988788803487587,20.59209429147958,19.866994547019228,15.917230401910068,1175.8138247723161,83.75340537564712,0,28,8,4,26.798506678049648,62.825,727.846820666139,24.162934044384507,0.38460698837062485,1,28,23.813426750451953,36,4,0.1
172,ATASCO,20.50558191463434,19.71297302447694,23.694451826033358,3.981478801556417,20.576519726968204,19.86714160362955,15.917230401910068,1175.01145869771,83.69625271279322,0,28,8,4,26.797910559675643,62.825,731.5476926715126,24.148938994815815,0.3843842259421538,1,28,23.813426750451953,36,4,0.1
173,ATASCO,20.49160100972427,19.713712605458984,23.687564586528964,3.9738519810699806,20.560969176893288,19.867287505203098,15.917230401910068,1174.2103244728592,83.63918779479293,0,28,8,4,26.797317442345957,62.825,735.2417971866901,24.134965384984422,0.3841618047749211,1,28,23.813426750451953,36,4,0.1
174,ATASCO,20.477643403199057,19.714446815865745,23.680335581987816,3.9658887661220703,20.54544464099462,19.86743226303898,15.917230401910068,1173.4105252927436,83.58221797224104,0,28,8,4,26.79672730618813,62.825,738.9288022450119,24.121015016351006,0.3839397535431915,1,28,23.813426750451953,36,4,0.1
175,ATASCO,20.463710922447685,19.715175718799088,23.672743066302136,3.9575673475030477,20.52994814852939,19.86757588771233,15.917230401910068,1172.6121658704603,83.5253507038681,0,29,7,4,26.79614013384935,62.825,742.6083551706005,24.1070897168333,0.38371810134235257,1,29,23.813426750451953,36,4,0.1
176,ATASCO,20.449805423246637,19.71589937634581,23.66476271389766,3.948863337551849,20.51448176038417,19.867718389008843,15.917230401910068,1171.8153525457683,83.46859356427198,0,29,7,4,26.795555910069652,62.825,746.2800801602975,24.09319134269708,0.38349687771901436,1,29,23.813426750451953,36,4,0.1
177,ATASCO,20.435928792276492,19.716617849598077,23.65636722549204,3.939749375893964,20.499047571879565,19.867859775848792,15.917230401910068,1171.0201934292936,83.41195425418977,0,29,7,4,26.794974621328265,62.825,749.943575494194,24.07932178106893,0.38327611271100565,1,29,23.813426750451953,36,4,0.1
178,ATASCO,20.42208295038768,19.717331198673428,23.647525879279648,3.9301946806062205,20.483647716408594,19.868000056199428,15.917230401910068,1170.2267985896642,83.35544061382726,0,29,7,4,26.79439625554869,62.825,753.5984103227136,24.065482953197648,0.3830558368992861,1,29,23.813426750451953,36,4,0.1
179,ATASCO,20.408269856758636,19.718039482734365,23.638204021852133,3.920164539117767,20.46828437006802,19.868139236974212,15.917230401910068,1169.4352802917801,83.29906063983117,0,29,7,4,26.793820801852007,62.825,757.244120972598,24.051676818607348,0.38283608147405246,1,29,23.813426750451953,36,4,0.1
180,ATASCO,20.394491514107386,19.718742760007373,23.628362493050318,3.9096197330429447,20.452959757461805,19.868277323917614,15.917230401910068,1168.6457532954491,83.24282250656077,0,30,6,4,26.793248250353145,62.825,760.8802067084034,24.037905380303265,0.3826168783176007,1,30,23.813426750451953,36,4,0.1
181,ATASCO,20.380749975136755,19.719441087801535,23.617956979000407,3.8985158911988727,20.437676158877096,19.86841432147368,15.917230401910068,1167.8583352247088,83.18673459239491,0,30,6,4,26.792678591989215,62.825,764.5061248803243,24.024170691210436,0.38239826010681155,1,30,23.813426750451953,36,4,0.1
182,ATASCO,20.36704735041389,19.720134522526745,23.60693728788722,3.886802765360475,20.422435919055783,19.868550232636874,15.917230401910068,1167.0731470193398,83.13080551189344,0,30,6,4,26.792111818379908,62.825,768.1212853835598,24.010474862045733,0.38218026043845177,1,30,23.813426750451953,36,4,0.1
183,ATASCO,20.353385817906446,19.720823119711508,23.595246543649345,3.874423423937838,20.407241457809015,19.868685058783324,15.917230401910068,1166.2903134813084,83.07504415472019,0,30,6,4,26.79154792170607,62.825,771.7250443493282,23.99682007084561,0.38196291398082943,1,30,23.813426750451953,36,4,0.1
184,ATASCO,20.339767634420568,19.72150693402016,23.582820293859637,3.861313359839478,20.392095282747217,19.868818799480714,15.917230401910068,1165.5099639301877,83.01945973232885,0,30,6,4,26.790986894611933,62.825,775.3166969833503,23.983208574394602,0.38174625665570394,1,30,23.813426750451953,36,4,0.1
185,ATASCO,20.32619514920957,19.722186019269834,23.569585529722765,3.847399510452931,20.377000004424517,19.868951452275056,15.917230401910068,1164.7322329829599,82.96406183350845,0,30,6,4,26.79042873012395,62.825,778.8954694647865,23.969642721823327,0.3815303258547286,1,30,23.813426750451953,36,4,0.1
