segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
1,ESTABILIZANDO,23,7,7,23,0.668,0.4,0.75,0.022,0.75,0.0,0.4,0.0,1,1,60,0,0,30,23,71.58,78.97,77.14,3.05,78.78,0,0,0.668,0.75,0.4
2,ESTABILIZANDO,23,7,7,23,1.337,0.8,1.5,0.088,1.5,0.0,0.8,0.0,0,1,0,0,0,7,23,71.04,79.51,77.14,3.32,78.78,0,0,0.668,0.75,0.4
3,ESTABILIZANDO,23,7,7,23,2.005,1.2,2.25,0.197,2.25,0.0,1.2,0.0,0,1,0,0,0,0,23,70.15,80.4,77.14,3.79,78.78,0,0,0.668,0.75,0.4
4,ESTABILIZANDO,23,7,7,23,2.673,1.6,3.0,0.351,3.0,0.0,1.6,0.0,0,1,0,0,0,0,23,68.91,81.65,77.14,4.48,78.78,0,0,0.668,0.75,0.4
5,ESTABILIZANDO,23,7,7,23,3.342,2.0,3.75,0.548,3.75,0.0,2.0,0.0,0,1,0,0,0,0,23,67.31,83.24,77.14,5.41,78.78,0,0,0.668,0.75,0.4
6,ESTABILIZANDO,23,7,7,23,4.01,2.4,4.5,0.789,4.5,0.0,2.4,0.0,0,1,0,0,0,0,23,65.37,85.18,77.14,6.57,78.78,0,0,0.668,0.75,0.4
7,ESTABILIZANDO,23,7,7,23,4.678,2.8,5.25,1.074,5.25,0.0,2.8,0.0,0,1,0,0,0,0,23,63.08,87.47,77.14,7.96,78.78,0,0,0.668,0.75,0.4
8,ESTABILIZANDO,23,7,7,23,5.347,3.2,6.0,1.402,6.0,0.0,3.2,0.0,0,1,0,0,0,0,23,60.44,90.12,77.14,9.59,78.78,0,0,0.668,0.75,0.4
9,ESTABILIZANDO,23,7,7,23,6.015,3.6,6.75,1.775,6.75,0.0,3.6,0.0,0,1,0,0,0,0,23,57.44,93.11,77.14,11.45,78.78,0,0,0.668,0.75,0.4
10,ESTABILIZANDO,23,7,7,23,6.683,4.0,7.5,2.191,7.5,0.0,4.0,0.0,0,1,0,0,0,0,23,54.1,96.45,77.14,13.54,78.78,0,0,0.668,0.75,0.4
11,FRENANDO,23,7,7,23,7.605,0.0,8.928,4.909,8.461,3.265,4.793,0.0,0,1,0,0,1,1,29,50.37,100.3,77.14,15.65,78.76,0,10,0.881,1.417,-8.0
12,FRENANDO,23,7,7,23,8.72,0.0,10.33,6.306,9.673,4.325,5.585,0.0,0,1,0,0,1,1,29,46.32,104.76,77.14,18.06,78.72,0,20,0.818,1.389,-8.0
13,RECUPERANDO,23,7,7,23,9.767,0.149,11.7,7.656,10.799,5.419,6.375,0.001,0,1,0,0,0,1,29,42.14,109.82,77.14,20.91,78.63,0,29,1.054,1.488,0.452
14,RECUPERANDO,23,7,7,23,10.772,1.637,13.031,8.17,11.871,5.48,7.162,0.002,0,1,0,0,0,0,24,38.05,115.42,77.14,24.05,78.47,0,29,0.965,1.489,0.08
15,RECUPERANDO,23,7,7,23,11.685,3.125,14.315,8.753,12.824,5.86,7.944,0.003,1,2,60,0,0,0,24,34.3,121.54,77.14,27.3,78.21,0,29,0.87,1.487,-0.245
16,RECUPERANDO,23,7,7,23,12.505,4.61,15.542,9.45,13.656,6.644,8.722,0.006,0,2,0,0,0,0,24,29.51,128.13,77.14,30.57,78.13,0,29,0.778,1.483,-0.419
17,RECUPERANDO,23,7,7,23,13.235,6.09,16.703,10.211,14.375,7.753,9.492,0.009,0,2,0,0,0,0,23,24.87,135.11,77.14,33.79,77.58,0,29,0.693,1.475,-0.386
18,RECUPERANDO,23,7,7,23,13.886,7.557,17.788,10.882,14.992,8.953,10.254,0.014,0,2,0,0,0,0,18,22.06,142.44,77.14,36.95,76.52,0,29,0.617,1.461,-0.176
19,RECUPERANDO,23,7,7,23,14.464,9.006,18.785,11.298,15.517,9.981,11.005,0.021,0,2,0,0,0,0,18,20.85,150.02,77.14,40.03,74.88,0,29,0.547,1.438,-0.143
20,RECUPERANDO,23,7,7,23,14.976,9.863,19.682,11.373,15.96,10.678,11.744,0.029,1,3,60,0,0,0,17,20.93,157.78,77.14,43.0,73.47,0,29,0.485,1.403,-0.337
21,RECUPERANDO,23,7,7,23,15.43,10.407,20.467,11.12,16.332,11.008,12.468,0.041,0,3,0,0,0,0,15,21.97,165.62,77.14,45.85,71.31,0,29,0.43,1.355,-0.401
22,RECUPERANDO,23,7,7,23,15.834,11.15,21.128,10.6,16.643,11.002,13.174,0.056,0,3,0,0,0,0,14,23.71,173.43,77.14,48.53,68.4,0,29,0.383,1.291,-0.345
23,RECUPERANDO,23,7,7,23,16.196,12.028,21.65,9.882,16.906,10.702,13.86,0.075,0,3,0,0,0,0,9,25.9,181.09,77.14,51.01,65.07,0,29,0.346,1.21,-0.305
24,RECUPERANDO,23,7,7,23,16.525,12.888,22.024,9.026,17.134,10.151,14.522,0.099,0,3,0,0,0,0,12,27.46,188.48,77.14,53.27,61.47,0,29,0.317,1.113,-0.293
25,RECUPERANDO,23,7,7,23,16.829,13.357,22.241,8.083,17.337,9.395,15.158,0.13,1,4,60,0,0,0,13,28.61,195.45,77.14,55.31,57.81,0,29,0.295,1.006,-0.349
26,RECUPERANDO,23,7,7,23,17.115,13.845,22.303,7.104,17.525,8.492,15.766,0.17,0,4,0,0,0,0,13,29.86,201.87,77.14,57.1,54.25,0,29,0.279,0.998,-0.423
27,RECUPERANDO,23,7,7,23,17.387,14.342,22.279,6.139,17.705,7.508,16.343,0.221,0,4,0,0,0,0,11,31.17,207.61,77.14,58.65,50.95,0,29,0.268,0.963,-0.435
28,RECUPERANDO,23,7,7,23,17.65,14.834,22.487,5.231,17.882,6.507,16.888,0.284,1,5,60,0,0,0,9,32.46,212.55,77.14,59.96,48.03,0,29,0.259,0.906,-0.394
29,RECUPERANDO,23,7,7,23,17.906,15.159,22.649,4.414,18.059,5.547,17.401,0.361,0,5,0,0,0,0,9,32.47,216.62,77.14,61.02,45.57,0,29,0.253,0.831,-0.347
30,RECUPERANDO,23,7,7,23,18.155,15.369,22.767,3.712,18.239,4.673,17.879,0.454,0,5,0,0,0,0,8,32.77,219.76,77.14,61.83,43.58,0,29,0.247,0.743,-0.394
31,RECUPERANDO,23,7,7,23,18.4,15.628,22.847,3.132,18.423,3.913,18.324,0.561,0,5,0,0,0,0,8,33.28,221.95,77.14,62.41,43.2,0,29,0.242,0.646,-0.406
32,RECUPERANDO,23,7,7,23,18.639,15.92,22.891,2.674,18.609,3.277,18.735,0.681,0,5,0,0,0,0,5,33.93,223.21,77.14,62.77,43.22,0,29,0.236,0.596,-0.384
33,RECUPERANDO,23,7,7,23,18.871,16.231,22.901,2.326,18.798,2.764,19.112,0.811,0,5,0,0,0,0,2,34.68,225.48,77.14,62.93,43.45,0,29,0.229,0.554,-0.338
34,RECUPERANDO,23,7,7,23,19.096,16.55,22.878,2.07,18.987,2.36,19.456,0.949,0,5,0,0,0,0,1,34.64,227.99,77.14,62.9,45.06,0,29,0.222,0.501,-0.277
35,RECUPERANDO,23,7,7,23,19.313,16.867,22.826,1.887,19.175,2.046,19.768,1.092,0,5,0,0,0,0,0,34.83,230.03,77.14,62.71,46.28,0,29,0.213,0.455,-0.242
36,RECUPERANDO,23,7,7,23,19.521,17.175,22.744,1.758,19.359,1.806,20.051,1.235,0,5,0,0,0,0,0,35.21,231.6,77.14,62.38,45.89,0,29,0.203,0.423,-0.247
37,RECUPERANDO,23,7,7,23,19.718,17.469,22.636,1.67,19.539,1.622,20.305,1.378,0,5,0,0,0,0,0,35.72,232.71,77.14,61.94,45.64,0,29,0.192,0.391,-0.254
38,RECUPERANDO,23,7,7,23,19.903,17.745,22.505,1.61,19.712,1.482,20.533,1.515,0,5,0,0,0,0,0,36.31,233.37,77.14,61.42,45.97,0,29,0.181,0.362,-0.252
39,RECUPERANDO,23,7,7,23,20.078,18.002,22.352,1.571,19.877,1.375,20.737,1.647,1,6,60,0,0,0,0,36.96,233.59,77.14,60.82,46.27,0,29,0.169,0.34,-0.241
40,RECUPERANDO,23,7,7,23,20.24,18.198,22.589,1.547,20.033,1.297,20.919,1.77,0,6,0,0,0,0,0,37.62,233.37,77.14,60.17,47.03,0,29,0.157,0.316,-0.224
41,RECUPERANDO,23,7,7,23,20.39,18.365,22.818,1.536,20.18,1.241,21.08,1.885,0,6,0,1,0,0,0,37.97,232.74,77.14,59.49,48.03,0,29,0.145,0.292,-0.201
42,RECUPERANDO,23,7,7,23,20.529,18.528,23.02,1.534,20.317,1.204,21.223,1.989,1,7,60,1,0,0,0,38.25,231.69,77.14,58.77,49.07,0,29,0.134,0.269,-0.196
43,RECUPERANDO,23,7,7,23,20.656,18.685,23.198,1.541,20.445,1.184,21.35,2.082,0,7,0,2,0,0,0,38.62,230.27,77.14,58.05,49.76,0,29,0.122,0.254,-0.199
44,RECUPERANDO,23,7,7,23,20.773,18.762,23.351,1.554,20.563,1.179,21.462,2.165,1,8,60,2,0,0,0,39.04,228.48,77.14,57.31,50.56,0,29,0.112,0.237,-0.198
45,RECUPERANDO,23,7,7,23,20.879,18.832,23.483,1.572,20.672,1.186,21.56,2.237,0,8,0,2,0,0,0,39.5,226.35,77.14,56.58,51.31,0,29,0.102,0.22,-0.193
46,RECUPERANDO,23,7,7,23,20.976,18.912,23.595,1.595,20.772,1.202,21.647,2.299,0,8,0,2,0,0,0,39.98,223.92,77.14,55.84,52.01,0,29,0.093,0.203,-0.184
47,RECUPERANDO,23,7,7,23,21.065,18.998,23.688,1.62,20.864,1.226,21.723,2.35,0,8,0,2,0,0,0,40.46,221.19,77.14,55.12,52.72,0,29,0.085,0.187,-0.172
48,RECUPERANDO,23,7,7,23,21.145,19.085,23.764,1.647,20.949,1.256,21.789,2.391,0,8,0,3,0,0,0,40.94,220.38,77.14,54.41,52.64,0,29,0.077,0.181,-0.158
49,RECUPERANDO,23,7,7,23,21.218,19.174,23.825,1.674,21.026,1.289,21.846,2.424,0,8,0,3,0,0,0,41.41,220.25,77.14,53.72,52.86,0,29,0.07,0.173,-0.142
50,RECUPERANDO,23,7,7,23,21.284,19.261,23.873,1.7,21.098,1.324,21.896,2.448,0,8,0,3,0,0,0,41.87,220.23,77.14,53.05,53.28,0,29,0.063,0.164,-0.125
51,RECUPERANDO,23,7,7,23,21.344,19.346,23.908,1.725,21.163,1.359,21.939,2.464,0,8,0,4,0,0,0,42.23,220.32,77.14,52.4,53.34,0,29,0.058,0.154,-0.108
52,RECUPERANDO,23,7,7,23,21.399,19.428,23.933,1.747,21.223,1.394,21.976,2.473,1,9,60,4,0,0,0,42.08,220.5,77.14,51.77,53.38,0,29,0.052,0.144,-0.092
53,RECUPERANDO,23,7,7,23,21.448,19.475,23.948,1.767,21.278,1.427,22.007,2.476,0,9,0,4,0,0,0,41.95,220.78,77.14,51.18,53.35,0,29,0.047,0.134,-0.076
54,RECUPERANDO,23,7,7,23,21.493,19.511,23.955,1.783,21.329,1.457,22.034,2.473,0,9,0,4,0,0,0,41.84,221.15,77.14,50.61,53.31,0,29,0.043,0.124,-0.061
55,RECUPERANDO,23,7,7,23,21.534,19.552,23.955,1.797,21.375,1.486,22.056,2.465,0,9,0,4,0,0,0,41.74,221.61,77.14,50.08,53.52,0,29,0.039,0.115,-0.047
56,RECUPERANDO,23,7,7,23,21.572,19.595,23.948,1.808,21.418,1.511,22.074,2.453,0,9,0,4,0,0,0,41.66,222.15,77.14,49.57,53.43,0,29,0.036,0.106,-0.035
57,RECUPERANDO,23,7,7,23,21.605,19.641,23.964,1.816,21.458,1.533,22.089,2.437,1,10,60,4,0,0,0,41.59,222.77,77.14,49.11,53.29,0,29,0.033,0.098,-0.024
58,RECUPERANDO,23,7,7,23,21.636,19.687,23.992,1.821,21.495,1.553,22.101,2.417,0,10,0,4,0,0,0,41.52,223.47,77.14,48.67,53.24,0,29,0.03,0.09,-0.019
59,RECUPERANDO,23,7,7,23,21.664,19.733,24.016,1.823,21.529,1.57,22.111,2.395,0,10,0,5,0,0,0,41.47,224.24,77.14,48.28,53.18,0,29,0.027,0.083,-0.023
60,RECUPERANDO,23,7,7,23,21.69,19.779,24.038,1.823,21.56,1.584,22.118,2.37,1,11,60,5,0,0,0,41.42,225.07,77.14,47.92,53.13,0,29,0.025,0.077,-0.026
61,RECUPERANDO,23,7,7,23,21.713,19.823,24.057,1.821,21.589,1.597,22.122,2.342,0,11,0,5,0,0,0,41.38,225.97,77.14,47.6,53.07,0,29,0.022,0.071,-0.029
62,RECUPERANDO,23,7,7,23,21.735,19.867,24.074,1.818,21.616,1.607,22.125,2.313,1,12,60,5,0,0,0,41.35,226.93,77.14,47.31,53.01,0,29,0.02,0.067,-0.032
63,RECUPERANDO,23,7,7,23,21.754,19.909,24.088,1.813,21.64,1.615,22.126,2.282,0,12,0,5,0,0,0,41.32,227.94,77.14,47.06,52.95,0,29,0.018,0.064,-0.034
64,RECUPERANDO,23,7,7,23,21.771,19.927,24.101,1.806,21.663,1.621,22.126,2.249,0,12,0,5,0,0,0,41.3,229.01,77.14,46.85,52.9,0,29,0.017,0.06,-0.036
65,RECUPERANDO,23,7,7,23,21.787,19.947,24.112,1.798,21.684,1.626,22.124,2.215,0,12,0,5,0,0,0,41.28,230.13,77.14,46.68,52.84,0,29,0.015,0.057,-0.038
66,RECUPERANDO,23,7,7,23,21.801,19.969,24.121,1.789,21.704,1.629,22.121,2.181,0,12,0,5,0,0,0,41.27,231.3,77.14,46.54,52.79,0,29,0.014,0.054,-0.04
67,RECUPERANDO,23,7,7,23,21.814,19.992,24.128,1.779,21.722,1.631,22.116,2.145,0,12,0,5,0,0,0,41.26,232.52,77.14,46.43,52.74,0,29,0.012,0.052,-0.041
68,RECUPERANDO,23,7,7,23,21.825,20.016,24.135,1.768,21.739,1.632,22.111,2.108,1,13,60,5,0,0,0,41.25,233.78,77.14,46.36,52.7,0,29,0.011,0.049,-0.043
69,RECUPERANDO,23,7,7,23,21.836,20.041,24.14,1.756,21.754,1.632,22.104,2.07,0,13,0,5,0,0,0,41.24,235.09,77.14,46.33,52.68,0,29,0.01,0.047,-0.044
70,RECUPERANDO,23,7,7,23,21.845,20.066,24.144,1.744,21.768,1.631,22.097,2.033,0,13,0,5,0,0,0,41.24,236.44,77.14,46.32,52.66,0,29,0.009,0.045,-0.046
71,RECUPERANDO,23,7,7,23,21.853,20.091,24.147,1.731,21.781,1.629,22.089,1.994,1,14,60,5,0,0,0,41.23,237.82,77.14,46.35,52.63,0,29,0.007,0.043,-0.047
72,RECUPERANDO,23,7,7,23,21.86,20.116,24.148,1.717,21.793,1.626,22.08,1.955,0,14,0,5,0,0,0,41.23,239.25,77.14,46.4,52.61,0,29,0.006,0.041,-0.049
73,RECUPERANDO,23,7,7,23,21.866,20.141,24.15,1.703,21.803,1.622,22.07,1.917,0,14,0,5,0,0,0,41.23,240.71,77.14,46.49,52.59,0,29,0.006,0.04,-0.05
74,RECUPERANDO,23,7,7,23,21.871,20.165,24.15,1.689,21.813,1.617,22.06,1.878,1,15,60,5,0,0,0,41.23,242.21,77.14,46.6,52.56,0,29,0.005,0.038,-0.051
75,RECUPERANDO,23,7,7,23,21.875,20.188,24.149,1.674,21.822,1.612,22.049,1.839,0,15,0,5,0,0,0,41.24,243.74,77.14,46.74,52.54,0,29,0.004,0.036,-0.053
76,RECUPERANDO,23,7,7,23,21.878,20.211,24.148,1.659,21.83,1.606,22.037,1.8,0,15,0,5,0,0,0,41.24,245.31,77.14,46.91,52.52,0,29,0.003,0.035,-0.054
77,RECUPERANDO,23,7,7,23,21.881,20.233,24.146,1.644,21.837,1.6,22.025,1.761,1,16,60,5,0,0,0,41.24,246.9,77.14,47.1,52.5,0,29,0.002,0.034,-0.055
78,RECUPERANDO,23,7,7,23,21.882,20.255,24.144,1.628,21.843,1.593,22.012,1.722,0,16,0,5,0,0,0,41.24,248.53,77.14,47.31,52.48,0,29,0.001,0.032,-0.056
79,RECUPERANDO,23,7,7,23,21.883,20.276,24.141,1.612,21.848,1.585,21.999,1.684,1,17,60,5,0,0,0,41.25,250.19,77.14,47.54,52.46,0,29,0.001,0.031,-0.057
80,RECUPERANDO,23,7,7,23,21.884,20.296,24.137,1.596,21.852,1.576,21.985,1.647,0,17,0,5,0,0,0,41.25,251.87,77.14,47.79,52.44,0,29,-0.0,0.03,-0.058
81,RECUPERANDO,23,7,7,23,21.883,20.315,24.133,1.58,21.856,1.567,21.971,1.61,0,17,0,5,0,0,0,41.26,253.59,77.14,48.07,52.42,0,29,-0.001,0.029,-0.059
82,RECUPERANDO,23,7,7,23,21.882,20.333,24.129,1.563,21.859,1.558,21.957,1.574,1,18,60,5,0,0,0,41.26,255.33,77.14,48.36,52.4,0,29,-0.001,0.028,-0.06
83,RECUPERANDO,23,7,7,23,21.88,20.351,24.123,1.547,21.861,1.548,21.942,1.538,0,18,0,5,0,0,0,41.27,257.09,77.14,48.66,52.39,0,29,-0.002,0.027,-0.061
84,RECUPERANDO,23,7,7,23,21.878,20.368,24.118,1.53,21.863,1.537,21.927,1.503,1,19,60,5,0,0,0,41.27,258.88,77.14,48.99,52.37,0,29,-0.003,0.026,-0.062
85,RECUPERANDO,23,7,7,23,21.875,20.384,24.112,1.513,21.864,1.526,21.912,1.47,0,19,0,5,0,0,0,41.28,260.69,77.14,49.33,52.36,0,29,-0.003,0.025,-0.063
86,RECUPERANDO,23,7,7,23,21.872,20.399,24.105,1.497,21.864,1.515,21.896,1.437,0,19,0,5,0,0,0,41.28,262.53,77.14,49.68,52.35,0,29,-0.004,0.024,-0.063
87,RECUPERANDO,23,7,7,23,21.868,20.414,24.098,1.48,21.864,1.503,21.88,1.405,0,19,0,5,0,0,0,41.29,264.39,77.14,50.04,52.34,0,29,-0.004,0.024,-0.063
88,RECUPERANDO,23,7,7,23,21.863,20.428,24.09,1.464,21.863,1.491,21.864,1.374,0,19,0,5,0,0,0,41.29,266.27,77.14,50.42,52.33,0,29,-0.005,0.023,-0.064
89,RECUPERANDO,23,7,7,23,21.858,20.442,24.082,1.447,21.861,1.478,21.848,1.345,1,20,60,5,0,0,0,41.3,268.18,77.14,50.8,52.32,0,29,-0.005,0.022,-0.064
90,RECUPERANDO,23,7,7,23,21.853,20.454,24.074,1.431,21.859,1.466,21.832,1.316,0,20,0,5,0,0,0,41.3,270.1,77.14,51.2,52.31,0,29,-0.006,0.021,-0.064
91,RECUPERANDO,23,7,7,23,21.847,20.467,24.064,1.415,21.856,1.453,21.816,1.289,1,21,60,5,0,0,0,41.3,272.04,77.14,51.6,52.31,0,29,-0.006,0.021,-0.065
92,RECUPERANDO,23,7,7,23,21.84,20.478,24.055,1.399,21.853,1.439,21.799,1.263,0,21,0,5,0,0,0,41.31,274.0,77.14,52.01,52.31,0,29,-0.007,0.02,-0.065
93,RECUPERANDO,23,7,7,23,21.833,20.489,24.044,1.383,21.849,1.426,21.783,1.238,0,21,0,5,0,0,0,41.31,275.98,77.14,52.43,52.31,0,29,-0.007,0.019,-0.065
94,RECUPERANDO,23,7,7,23,21.826,20.5,24.033,1.367,21.844,1.412,21.767,1.214,0,21,0,5,0,0,0,41.32,277.98,77.14,52.86,52.31,0,29,-0.007,0.019,-0.065
95,RECUPERANDO,23,7,7,23,21.819,20.51,24.022,1.352,21.839,1.399,21.751,1.191,1,22,60,5,0,0,0,41.32,280.0,77.14,53.29,52.32,0,29,-0.008,0.018,-0.065
96,RECUPERANDO,23,7,7,23,21.811,20.519,24.009,1.336,21.834,1.385,21.735,1.169,0,22,0,5,0,0,0,41.33,282.03,77.14,53.72,52.32,0,29,-0.008,0.018,-0.064
97,RECUPERANDO,23,7,7,23,21.803,20.529,23.997,1.321,21.828,1.371,21.719,1.148,0,22,0,4,0,0,0,41.33,284.08,77.14,54.16,52.32,0,29,-0.008,0.017,-0.064
98,RECUPERANDO,23,7,7,23,21.794,20.537,23.983,1.306,21.822,1.357,21.703,1.128,1,23,60,4,0,0,0,41.33,286.15,77.14,54.6,52.32,0,29,-0.009,0.016,-0.063
99,RECUPERANDO,23,7,7,23,21.785,20.545,23.968,1.292,21.815,1.344,21.687,1.109,0,23,0,4,0,0,0,41.34,288.23,77.14,55.05,52.33,0,29,-0.009,0.016,-0.062
100,RECUPERANDO,23,7,7,23,21.776,20.553,23.953,1.277,21.808,1.33,21.672,1.09,1,24,60,4,0,0,0,41.34,290.32,77.14,55.5,52.33,0,29,-0.009,0.015,-0.061
101,RECUPERANDO,23,7,7,23,21.767,20.561,23.937,1.263,21.8,1.317,21.657,1.073,0,24,0,4,0,0,0,41.35,292.43,77.14,55.95,52.33,0,29,-0.009,0.015,-0.06
102,RECUPERANDO,23,7,7,23,21.757,20.568,23.92,1.249,21.793,1.303,21.642,1.055,0,24,0,4,0,0,0,41.35,294.56,77.14,56.4,52.34,0,29,-0.01,0.014,-0.059
103,RECUPERANDO,23,7,7,23,21.748,20.574,23.902,1.236,21.784,1.29,21.627,1.038,0,24,0,4,0,0,0,41.35,296.7,77.14,56.86,52.35,0,29,-0.01,0.014,-0.057
104,RECUPERANDO,23,7,7,23,21.738,20.581,23.883,1.222,21.776,1.277,21.612,1.022,0,24,0,4,0,0,0,41.36,298.85,77.14,57.31,52.36,0,29,-0.01,0.014,-0.058
105,RECUPERANDO,23,7,7,23,21.728,20.587,23.866,1.209,21.767,1.264,21.598,1.005,1,25,60,4,0,0,0,41.36,301.01,77.14,57.77,52.36,0,29,-0.01,0.013,-0.058
106,RECUPERANDO,23,7,7,23,21.717,20.593,23.861,1.195,21.758,1.251,21.584,0.989,0,25,0,4,0,0,0,41.36,303.19,77.14,58.22,52.37,0,29,-0.01,0.013,-0.059
107,RECUPERANDO,23,7,7,23,21.707,20.598,23.856,1.182,21.748,1.239,21.57,0.973,0,25,0,4,0,0,0,41.37,305.37,77.14,58.68,52.38,0,29,-0.01,0.012,-0.059
108,RECUPERANDO,23,7,7,23,21.696,20.603,23.85,1.169,21.739,1.226,21.557,0.956,0,25,0,4,0,0,0,41.37,307.57,77.14,59.13,52.38,0,29,-0.011,0.012,-0.059
109,RECUPERANDO,23,7,7,23,21.686,20.608,23.843,1.156,21.729,1.214,21.544,0.94,1,26,60,4,0,0,0,41.37,309.78,77.14,59.58,52.39,0,29,-0.011,0.011,-0.058
110,RECUPERANDO,23,7,7,23,21.675,20.613,23.836,1.144,21.719,1.203,21.531,0.923,0,26,0,4,0,0,0,41.37,312.0,77.14,60.04,52.39,0,29,-0.011,0.011,-0.058
111,RECUPERANDO,23,7,7,23,21.664,20.617,23.828,1.131,21.709,1.191,21.518,0.905,0,26,0,4,0,0,0,41.38,314.23,77.14,60.49,52.4,0,29,-0.011,0.01,-0.057
112,RECUPERANDO,23,7,7,23,21.654,20.622,23.818,1.119,21.699,1.18,21.505,0.888,0,26,0,4,0,0,0,41.38,316.47,77.14,60.94,52.41,0,29,-0.011,0.01,-0.057
113,RECUPERANDO,23,7,7,23,21.643,20.626,23.808,1.106,21.688,1.169,21.493,0.87,1,27,60,4,0,0,0,41.38,318.72,77.14,61.39,52.41,0,29,-0.011,0.01,-0.056
114,RECUPERANDO,23,7,7,23,21.632,20.63,23.797,1.094,21.678,1.159,21.481,0.851,0,27,0,4,0,0,0,41.38,320.98,77.14,61.83,52.42,0,29,-0.011,0.009,-0.055
115,RECUPERANDO,23,7,7,23,21.621,20.634,23.785,1.081,21.667,1.148,21.469,0.832,1,28,60,4,0,0,0,41.38,323.25,77.14,62.28,52.42,0,29,-0.011,0.009,-0.053
116,RECUPERANDO,23,7,7,23,21.61,20.637,23.772,1.069,21.657,1.138,21.457,0.812,0,28,0,4,0,0,0,41.28,325.53,77.14,62.72,52.43,0,29,-0.011,0.008,-0.053
117,RECUPERANDO,23,7,7,23,21.599,20.64,23.757,1.057,21.646,1.128,21.445,0.791,0,28,0,4,0,0,0,41.17,327.81,77.14,63.16,52.43,0,29,-0.011,0.008,-0.054
118,RECUPERANDO,23,7,7,23,21.589,20.644,23.742,1.045,21.636,1.119,21.434,0.77,0,28,0,4,0,0,0,41.08,330.1,77.14,63.6,52.44,0,29,-0.011,0.007,-0.054
119,RECUPERANDO,23,7,7,23,21.578,20.647,23.725,1.032,21.625,1.109,21.422,0.748,1,29,60,4,0,0,0,40.99,332.4,77.14,64.04,52.44,0,29,-0.011,0.007,-0.054
120,RECUPERANDO,23,7,7,23,21.567,20.65,23.707,1.02,21.615,1.1,21.411,0.725,0,29,0,4,0,0,0,40.91,334.7,77.14,64.47,52.45,0,29,-0.011,0.007,-0.054
121,RECUPERANDO,23,7,7,23,21.556,20.653,23.706,1.008,21.604,1.091,21.4,0.702,0,29,0,4,0,0,0,40.83,337.01,77.14,64.9,52.41,0,29,-0.011,0.006,-0.054
122,RECUPERANDO,23,7,7,23,21.546,20.655,23.704,0.996,21.593,1.082,21.388,0.679,0,29,0,4,0,0,0,40.76,339.33,77.14,65.33,52.42,0,29,-0.011,0.006,-0.054
123,RECUPERANDO,23,7,7,23,21.535,20.658,23.702,0.983,21.583,1.073,21.377,0.655,0,29,0,4,0,0,0,40.69,341.65,77.14,65.76,52.42,0,29,-0.011,0.005,-0.054
124,RECUPERANDO,23,7,7,23,21.525,20.661,23.698,0.971,21.573,1.064,21.366,0.63,0,29,0,4,0,0,0,40.63,343.98,77.14,66.19,52.43,0,29,-0.01,0.005,-0.054
125,RECUPERANDO,23,7,7,23,21.514,20.663,23.695,0.958,21.562,1.055,21.355,0.605,0,29,0,4,0,0,0,40.57,346.31,77.14,66.61,52.43,0,29,-0.01,0.004,-0.053
126,RECUPERANDO,23,7,7,23,21.504,20.665,23.69,0.945,21.552,1.046,21.344,0.58,0,29,0,4,0,0,0,40.51,348.64,77.14,67.03,52.44,0,29,-0.01,0.004,-0.053
127,RECUPERANDO,23,7,7,23,21.493,20.668,23.684,0.932,21.542,1.037,21.333,0.554,0,29,0,4,0,0,0,40.46,350.98,77.14,67.45,52.44,0,29,-0.01,0.003,-0.054
128,RECUPERANDO,23,7,7,23,21.483,20.67,23.678,0.919,21.532,1.028,21.322,0.528,0,29,0,4,0,0,0,40.42,353.32,77.14,67.87,52.45,0,29,-0.01,0.003,-0.055
129,RECUPERANDO,23,7,7,23,21.473,20.672,23.671,0.906,21.522,1.018,21.312,0.503,0,29,0,4,0,0,0,40.37,355.66,77.14,68.28,52.45,0,29,-0.01,0.002,-0.056
130,RECUPERANDO,23,7,7,23,21.463,20.674,23.662,0.892,21.512,1.008,21.301,0.477,0,29,0,4,0,0,0,40.33,358.0,77.14,68.69,52.42,0,29,-0.01,0.002,-0.058
131,RECUPERANDO,23,7,7,23,21.453,20.676,23.653,0.879,21.503,0.998,21.29,0.452,0,29,0,4,0,0,0,40.3,360.35,77.14,69.1,52.43,0,29,-0.01,0.002,-0.059
132,RECUPERANDO,23,7,7,23,21.443,20.678,23.643,0.865,21.493,0.987,21.279,0.426,0,29,0,4,0,0,0,40.26,362.7,77.14,69.51,52.43,0,29,-0.01,0.002,-0.06
133,RECUPERANDO,23,7,7,23,21.433,20.68,23.631,0.85,21.484,0.976,21.268,0.402,0,29,0,4,0,0,0,40.23,365.04,77.14,69.92,52.44,0,29,-0.01,0.002,-0.06
134,RECUPERANDO,23,7,7,23,21.424,20.681,23.619,0.836,21.474,0.965,21.258,0.377,0,29,0,4,0,0,0,40.2,367.39,77.14,70.32,52.44,0,29,-0.01,0.002,-0.061
