segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
44,RECUPERANDO,27,3,7,23,21.534,19.242,24.877,2.845,21.539,2.993,21.486,1.502,0,9,0,3,0,0,0,38.82,284.88,78.08,61.51,54.75,0,29,0.073,0.229,-0.149
45,RECUPERANDO,27,3,7,23,21.603,19.333,24.92,2.734,21.607,2.864,21.571,1.555,0,9,0,3,0,0,0,39.09,288.17,78.08,61.31,54.6,0,29,0.067,0.212,-0.145
46,RECUPERANDO,27,3,7,23,21.667,19.432,24.948,2.632,21.67,2.746,21.644,1.598,1,10,60,3,0,0,0,39.33,291.37,78.08,61.12,54.79,0,29,0.062,0.195,-0.138
47,RECUPERANDO,27,3,7,23,21.726,19.535,24.962,2.537,21.728,2.638,21.706,1.63,0,10,0,3,0,0,0,39.54,294.5,78.08,60.92,55.43,0,29,0.057,0.177,-0.129
48,RECUPERANDO,27,3,7,23,21.78,19.638,24.967,2.45,21.783,2.538,21.759,1.653,1,11,60,3,0,0,0,39.73,297.57,78.08,60.73,55.99,0,29,0.052,0.163,-0.119
49,RECUPERANDO,27,3,7,23,21.83,19.74,24.962,2.368,21.832,2.446,21.804,1.668,0,11,0,3,0,0,0,39.9,300.58,78.08,60.55,55.89,0,29,0.047,0.151,-0.108
50,RECUPERANDO,27,3,7,23,21.875,19.839,24.951,2.292,21.879,2.36,21.841,1.675,0,11,0,3,0,0,0,40.05,303.54,78.08,60.38,55.83,0,29,0.043,0.139,-0.096
51,RECUPERANDO,27,3,7,23,21.916,19.934,24.934,2.22,21.921,2.28,21.873,1.676,0,11,0,3,0,0,0,40.18,306.46,78.08,60.23,55.8,0,29,0.04,0.128,-0.084
52,RECUPERANDO,27,3,7,23,21.954,20.0,24.912,2.153,21.96,2.206,21.899,1.671,1,12,60,3,0,0,0,40.3,309.32,78.08,60.11,55.65,0,29,0.036,0.122,-0.072
53,RECUPERANDO,27,3,7,23,21.988,20.04,24.885,2.089,21.996,2.136,21.921,1.661,0,12,0,3,0,0,0,40.41,312.15,78.08,60.01,55.9,0,29,0.033,0.115,-0.061
54,RECUPERANDO,27,3,7,23,22.02,20.084,24.855,2.029,22.029,2.071,21.939,1.648,0,12,0,3,0,0,0,40.49,314.94,78.08,59.93,56.13,0,29,0.03,0.109,-0.051
55,RECUPERANDO,27,3,7,23,22.048,20.131,24.822,1.973,22.059,2.01,21.953,1.63,0,12,0,3,0,0,0,40.55,317.7,78.08,59.88,56.34,0,29,0.027,0.102,-0.042
56,RECUPERANDO,27,3,7,23,22.074,20.179,24.787,1.919,22.087,1.952,21.964,1.61,0,12,0,3,0,0,0,40.6,320.42,78.08,59.86,56.54,0,29,0.025,0.096,-0.044
57,RECUPERANDO,27,3,7,23,22.098,20.229,24.749,1.868,22.112,1.897,21.972,1.588,0,12,0,2,0,0,0,40.64,323.11,78.08,59.86,56.73,0,29,0.023,0.091,-0.046
58,RECUPERANDO,27,3,7,23,22.119,20.278,24.709,1.819,22.135,1.845,21.978,1.563,0,12,0,2,0,0,0,40.69,325.77,78.08,59.89,56.9,0,29,0.021,0.085,-0.048
59,RECUPERANDO,27,3,7,23,22.139,20.326,24.666,1.772,22.156,1.796,21.982,1.536,0,12,0,2,0,0,0,40.72,328.4,78.08,59.95,57.06,0,29,0.019,0.08,-0.049
60,RECUPERANDO,27,3,7,23,22.157,20.374,24.622,1.728,22.176,1.749,21.985,1.508,0,12,0,2,0,0,0,40.76,331.01,78.08,60.03,57.2,0,29,0.017,0.075,-0.051
61,RECUPERANDO,27,3,7,23,22.173,20.42,24.576,1.685,22.193,1.704,21.985,1.478,0,12,0,2,0,0,0,40.79,333.59,78.08,60.14,57.34,0,29,0.015,0.071,-0.053
62,RECUPERANDO,27,3,7,23,22.187,20.464,24.528,1.645,22.21,1.661,21.985,1.447,0,12,0,2,0,0,0,40.83,336.14,78.08,60.27,57.56,0,29,0.014,0.067,-0.055
63,RECUPERANDO,27,3,7,23,22.2,20.507,24.478,1.605,22.224,1.621,21.982,1.414,0,12,0,2,0,0,0,40.86,338.67,78.08,60.43,58.05,0,29,0.012,0.063,-0.057
64,RECUPERANDO,27,3,7,23,22.212,20.547,24.427,1.568,22.237,1.582,21.979,1.381,0,12,0,2,0,0,0,40.88,341.17,78.08,60.6,58.54,0,29,0.011,0.059,-0.058
65,RECUPERANDO,27,3,7,23,22.222,20.586,24.373,1.531,22.249,1.544,21.975,1.347,0,12,0,2,0,0,0,40.91,343.64,78.08,60.8,59.0,0,29,0.01,0.056,-0.06
66,RECUPERANDO,27,3,7,23,22.231,20.623,24.318,1.496,22.26,1.508,21.969,1.312,0,12,0,2,0,0,0,40.94,346.1,78.08,61.02,59.46,0,29,0.009,0.053,-0.062
67,RECUPERANDO,27,3,7,23,22.239,20.658,24.261,1.462,22.269,1.473,21.963,1.277,1,13,60,2,0,0,0,40.96,348.53,78.08,61.26,59.9,0,29,0.007,0.05,-0.064
68,RECUPERANDO,27,3,7,23,22.246,20.691,24.202,1.429,22.278,1.44,21.956,1.24,0,13,0,2,0,0,0,40.98,350.93,78.08,61.52,60.33,0,29,0.006,0.047,-0.066
69,RECUPERANDO,27,3,7,23,22.252,20.71,24.141,1.397,22.285,1.407,21.948,1.203,0,13,0,2,0,0,0,41.0,353.32,78.08,61.79,60.74,0,29,0.005,0.045,-0.068
70,RECUPERANDO,27,3,7,23,22.257,20.724,24.077,1.366,22.292,1.376,21.94,1.166,1,14,60,2,0,0,0,41.02,355.68,78.08,62.08,61.15,0,29,0.004,0.043,-0.07
71,RECUPERANDO,27,3,7,23,22.26,20.738,24.028,1.336,22.297,1.346,21.931,1.128,0,14,0,2,0,0,0,41.04,358.01,78.08,62.38,61.54,0,29,0.004,0.041,-0.072
72,RECUPERANDO,27,3,7,23,22.264,20.753,24.013,1.307,22.302,1.317,21.921,1.09,0,14,0,2,0,0,0,41.06,360.33,78.08,62.7,61.92,0,29,0.003,0.039,-0.074
73,RECUPERANDO,27,3,7,23,22.266,20.768,23.997,1.279,22.305,1.289,21.911,1.052,1,15,60,2,0,0,0,41.07,362.62,78.08,63.03,62.28,0,29,0.002,0.037,-0.076
74,RECUPERANDO,27,3,7,23,22.267,20.783,23.979,1.252,22.308,1.261,21.9,1.014,0,15,0,2,0,0,0,41.09,364.89,78.08,63.37,62.64,0,29,0.001,0.035,-0.077
75,RECUPERANDO,27,3,7,23,22.268,20.798,23.958,1.225,22.31,1.235,21.889,0.975,1,16,60,2,0,0,0,41.1,367.14,78.08,63.73,62.98,0,29,0.0,0.033,-0.079
76,RECUPERANDO,27,3,7,23,22.268,20.813,23.936,1.199,22.312,1.21,21.877,0.936,0,16,0,2,0,0,0,41.12,369.37,78.08,64.09,63.31,0,29,-0.0,0.031,-0.08
77,RECUPERANDO,27,3,7,23,22.267,20.828,23.912,1.175,22.312,1.185,21.864,0.898,0,16,0,2,0,0,0,41.13,371.58,78.08,64.46,63.63,0,29,-0.001,0.03,-0.081
78,RECUPERANDO,27,3,7,23,22.266,20.843,23.885,1.151,22.312,1.162,21.852,0.859,1,17,60,2,0,0,0,41.14,373.77,78.08,64.84,63.94,0,29,-0.002,0.028,-0.082
79,RECUPERANDO,27,3,7,23,22.264,20.857,23.857,1.128,22.311,1.139,21.839,0.821,0,17,0,2,0,0,0,41.16,375.94,78.08,65.23,64.24,0,29,-0.002,0.027,-0.083
80,RECUPERANDO,27,3,7,23,22.261,20.871,23.826,1.105,22.31,1.118,21.826,0.784,1,18,60,2,0,0,0,41.17,378.09,78.08,65.63,64.52,0,29,-0.003,0.026,-0.083
81,RECUPERANDO,27,3,7,23,22.258,20.884,23.793,1.084,22.307,1.097,21.812,0.746,0,18,0,2,0,0,0,41.18,380.22,78.08,66.03,64.79,0,29,-0.004,0.024,-0.083
82,RECUPERANDO,27,3,7,23,22.254,20.897,23.757,1.064,22.305,1.077,21.798,0.709,0,18,0,2,0,0,0,41.19,382.33,78.08,66.43,65.05,0,29,-0.004,0.023,-0.084
83,RECUPERANDO,27,3,7,23,22.25,20.91,23.719,1.044,22.301,1.058,21.784,0.673,0,18,0,2,0,0,0,41.2,384.43,78.08,66.84,65.3,0,29,-0.005,0.022,-0.085
84,RECUPERANDO,27,3,7,23,22.245,20.923,23.679,1.025,22.298,1.041,21.77,0.637,0,18,0,2,0,0,0,41.21,386.5,78.08,67.26,65.54,0,29,-0.005,0.021,-0.085
85,RECUPERANDO,27,3,7,23,22.239,20.935,23.667,1.008,22.293,1.024,21.755,0.602,1,19,60,2,0,0,0,41.21,388.56,78.08,67.68,65.77,0,29,-0.006,0.019,-0.085
86,RECUPERANDO,27,3,7,23,22.234,20.946,23.663,0.991,22.289,1.007,21.74,0.568,0,19,0,2,0,0,0,41.22,390.61,78.08,68.1,65.93,0,29,-0.006,0.018,-0.085
87,RECUPERANDO,27,3,7,23,22.227,20.958,23.658,0.974,22.283,0.992,21.726,0.535,0,19,0,2,0,0,0,41.23,392.64,78.08,68.53,66.09,0,29,-0.006,0.017,-0.085
88,RECUPERANDO,27,3,7,23,22.221,20.969,23.651,0.959,22.278,0.978,21.711,0.503,0,19,0,2,0,0,0,41.24,394.65,78.08,68.96,66.25,0,29,-0.007,0.016,-0.084
89,RECUPERANDO,27,3,7,23,22.214,20.979,23.642,0.944,22.271,0.964,21.696,0.472,1,20,60,2,0,0,0,41.24,396.65,78.08,69.39,66.12,0,29,-0.007,0.015,-0.083
90,RECUPERANDO,27,3,7,23,22.207,20.989,23.632,0.931,22.265,0.951,21.681,0.441,0,20,0,2,0,0,0,41.25,398.63,78.08,69.82,65.62,0,29,-0.007,0.015,-0.081
91,RECUPERANDO,27,3,7,23,22.199,20.999,23.62,0.917,22.258,0.938,21.666,0.412,0,20,0,2,0,0,0,41.26,400.6,78.08,70.25,65.14,0,29,-0.008,0.015,-0.079
92,RECUPERANDO,27,3,7,23,22.191,21.008,23.606,0.905,22.251,0.926,21.651,0.384,1,21,60,2,0,0,0,41.26,402.56,78.08,70.69,64.71,0,29,-0.008,0.014,-0.077
93,RECUPERANDO,27,3,7,23,22.183,21.017,23.59,0.892,22.244,0.915,21.636,0.358,0,21,0,2,0,0,0,41.27,404.51,78.08,71.13,64.3,0,29,-0.008,0.014,-0.075
94,RECUPERANDO,27,3,7,23,22.174,21.026,23.573,0.881,22.236,0.904,21.621,0.332,0,21,0,2,0,0,0,41.27,406.44,78.08,71.56,63.92,0,29,-0.009,0.013,-0.072
95,RECUPERANDO,27,3,7,23,22.166,21.034,23.553,0.869,22.228,0.893,21.607,0.308,1,22,60,2,0,0,0,41.28,408.37,78.08,72.0,63.57,0,29,-0.009,0.013,-0.07
96,RECUPERANDO,27,3,7,23,22.157,21.042,23.531,0.858,22.22,0.883,21.593,0.285,0,22,0,2,0,0,0,41.28,410.28,78.08,72.44,63.25,0,29,-0.009,0.012,-0.067
97,RECUPERANDO,27,3,7,23,22.148,21.05,23.508,0.848,22.211,0.873,21.578,0.263,0,22,0,2,0,0,0,41.29,412.19,78.08,72.88,62.95,0,29,-0.009,0.012,-0.066
98,RECUPERANDO,27,3,7,23,22.139,21.058,23.482,0.837,22.202,0.863,21.564,0.242,1,23,60,2,0,0,0,41.29,414.08,78.08,73.32,62.68,0,29,-0.009,0.011,-0.067
99,RECUPERANDO,27,3,7,23,22.129,21.065,23.455,0.827,22.193,0.853,21.551,0.223,0,23,0,2,0,0,0,41.3,415.97,78.08,73.77,62.43,0,29,-0.01,0.011,-0.067
100,RECUPERANDO,27,3,7,23,22.12,21.072,23.437,0.817,22.184,0.843,21.537,0.204,0,23,0,2,0,0,0,41.3,417.85,78.08,74.21,62.06,0,29,-0.01,0.01,-0.067
101,RECUPERANDO,27,3,7,23,22.11,21.078,23.429,0.807,22.175,0.834,21.524,0.187,0,23,0,2,0,0,0,41.31,419.72,78.08,74.65,61.58,0,29,-0.01,0.01,-0.068
102,RECUPERANDO,27,3,7,23,22.1,21.084,23.42,0.797,22.165,0.824,21.511,0.171,0,23,0,2,0,0,0,41.31,421.59,78.08,75.09,61.11,0,29,-0.01,0.01,-0.067
103,RECUPERANDO,27,3,7,23,22.09,21.09,23.409,0.788,22.156,0.814,21.498,0.156,0,23,0,2,0,0,0,41.31,423.45,78.08,75.53,60.67,0,29,-0.01,0.009,-0.067
104,RECUPERANDO,27,3,7,23,22.08,21.096,23.397,0.778,22.146,0.805,21.486,0.142,0,23,0,2,0,0,0,41.32,425.3,78.08,75.98,60.24,0,29,-0.01,0.009,-0.066
105,RECUPERANDO,27,3,7,23,22.069,21.102,23.383,0.768,22.136,0.795,21.474,0.13,0,23,0,2,0,0,0,41.32,427.15,78.08,76.42,59.84,0,29,-0.01,0.009,-0.065
106,RECUPERANDO,27,3,7,23,22.059,21.107,23.368,0.758,22.125,0.786,21.463,0.118,0,23,0,2,0,0,0,41.32,428.99,78.08,76.86,59.45,0,29,-0.01,0.009,-0.064
107,RECUPERANDO,27,3,7,23,22.049,21.112,23.351,0.749,22.115,0.776,21.451,0.107,0,23,0,2,0,0,0,41.33,430.83,78.08,77.3,59.09,0,29,-0.011,0.008,-0.063
108,RECUPERANDO,27,3,7,23,22.038,21.117,23.332,0.739,22.104,0.766,21.441,0.097,0,23,0,2,0,0,0,41.33,432.67,78.08,77.74,58.73,0,29,-0.011,0.008,-0.062
109,RECUPERANDO,27,3,7,23,22.027,21.121,23.311,0.73,22.094,0.757,21.43,0.087,0,23,0,2,0,0,0,41.33,434.5,78.08,78.18,58.4,0,29,-0.011,0.008,-0.06
110,RECUPERANDO,27,3,7,23,22.017,21.126,23.297,0.72,22.083,0.747,21.42,0.079,0,23,0,2,0,0,0,41.33,436.34,78.08,78.62,58.08,0,29,-0.011,0.007,-0.058
111,RECUPERANDO,27,3,7,23,22.006,21.13,23.291,0.71,22.072,0.738,21.41,0.071,1,24,60,2,0,0,0,41.33,438.16,78.08,79.06,57.73,0,29,-0.011,0.007,-0.056
112,RECUPERANDO,27,3,7,23,21.995,21.134,23.284,0.701,22.061,0.728,21.401,0.064,0,24,0,2,0,0,0,41.34,439.99,78.08,79.5,57.33,0,29,-0.011,0.007,-0.056
113,RECUPERANDO,27,3,7,23,21.984,21.138,23.275,0.691,22.05,0.719,21.392,0.058,0,24,0,2,0,0,0,41.34,441.82,78.08,79.94,56.94,0,29,-0.011,0.006,-0.056
114,RECUPERANDO,27,3,7,23,21.973,21.142,23.266,0.682,22.039,0.709,21.383,0.052,1,25,60,2,0,0,0,41.34,443.64,78.08,80.38,56.58,0,29,-0.011,0.006,-0.056
115,RECUPERANDO,27,3,7,23,21.962,21.145,23.255,0.673,22.027,0.7,21.375,0.047,0,25,0,2,0,0,0,41.34,445.47,78.08,80.81,56.24,0,29,-0.011,0.006,-0.056
116,RECUPERANDO,27,3,7,23,21.951,21.149,23.242,0.663,22.016,0.69,21.367,0.042,1,26,60,2,0,0,0,41.34,447.29,78.08,81.25,55.92,0,29,-0.011,0.006,-0.056
117,RECUPERANDO,27,3,7,23,21.94,21.152,23.228,0.654,22.005,0.681,21.36,0.037,0,26,0,2,0,0,0,41.35,449.11,78.08,81.68,55.63,0,29,-0.011,0.005,-0.056
118,RECUPERANDO,27,3,7,23,21.929,21.155,23.213,0.645,21.993,0.672,21.352,0.033,1,27,60,2,0,0,0,41.35,450.94,78.08,82.12,55.35,0,29,-0.011,0.005,-0.056
119,RECUPERANDO,27,3,7,23,21.918,21.158,23.199,0.636,21.981,0.663,21.346,0.03,0,27,0,2,0,0,0,41.35,452.76,78.08,82.55,55.1,0,29,-0.011,0.005,-0.056
120,RECUPERANDO,27,3,7,23,21.907,21.161,23.195,0.627,21.97,0.654,21.339,0.027,0,27,0,2,0,0,0,41.35,454.58,78.08,82.98,54.86,0,29,-0.011,0.005,-0.056
121,RECUPERANDO,27,3,7,23,21.896,21.163,23.19,0.618,21.958,0.645,21.333,0.024,1,28,60,2,0,0,0,41.35,456.41,78.08,83.41,54.64,0,29,-0.011,0.005,-0.056
122,RECUPERANDO,27,3,7,23,21.885,21.166,23.183,0.609,21.947,0.636,21.327,0.021,0,28,0,2,0,0,0,41.35,458.23,78.08,83.84,54.44,0,29,-0.011,0.005,-0.055
123,RECUPERANDO,27,3,7,23,21.874,21.168,23.176,0.601,21.935,0.628,21.321,0.019,0,28,0,2,0,0,0,41.35,460.06,78.08,84.26,54.26,0,29,-0.011,0.004,-0.055
124,RECUPERANDO,27,3,7,23,21.863,21.171,23.167,0.592,21.923,0.619,21.316,0.017,1,29,60,2,0,0,0,41.35,461.89,78.08,84.69,54.08,0,29,-0.011,0.004,-0.054
125,RECUPERANDO,27,3,7,23,21.852,21.173,23.158,0.584,21.912,0.611,21.311,0.015,0,29,0,2,0,0,0,41.35,463.71,78.08,85.11,53.93,0,29,-0.011,0.004,-0.053
126,RECUPERANDO,27,3,7,23,21.841,21.175,23.147,0.575,21.9,0.602,21.306,0.014,0,29,0,2,0,0,0,41.35,465.54,78.08,85.53,53.79,0,29,-0.011,0.004,-0.052
127,RECUPERANDO,27,3,7,23,21.83,21.177,23.135,0.567,21.888,0.594,21.301,0.012,1,30,60,2,0,0,0,41.35,467.37,78.08,85.95,53.68,0,29,-0.011,0.003,-0.05
128,RECUPERANDO,27,3,7,23,21.819,21.179,23.13,0.559,21.877,0.586,21.297,0.011,0,30,0,2,0,0,0,41.35,469.21,78.08,86.37,53.57,0,29,-0.011,0.003,-0.049
129,RECUPERANDO,27,3,7,23,21.808,21.181,23.126,0.55,21.865,0.578,21.293,0.01,1,31,60,2,0,0,0,41.35,471.04,78.08,86.78,53.47,0,29,-0.011,0.003,-0.048
130,RECUPERANDO,27,3,7,23,21.797,21.183,23.122,0.542,21.854,0.569,21.289,0.009,0,31,0,2,0,0,0,41.34,472.88,78.08,87.19,53.38,0,29,-0.011,0.002,-0.049
131,RECUPERANDO,27,3,7,23,21.787,21.184,23.116,0.534,21.842,0.561,21.285,0.008,1,32,60,2,0,0,0,41.34,474.71,78.08,87.6,53.29,0,29,-0.011,0.002,-0.049
132,RECUPERANDO,27,3,7,23,21.776,21.186,23.11,0.526,21.831,0.553,21.282,0.007,0,32,0,2,0,0,0,41.33,476.55,78.08,88.01,53.22,0,29,-0.011,0.002,-0.049
