segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
133,RECUPERANDO,29,1,7,23,23.522,22.642,24.703,0.377,23.498,0.373,24.226,0.0,0,33,0,3,0,0,0,46.26,145.5,78.54,24.86,72.91,0,29,0.004,0.014,-0.017
134,RECUPERANDO,29,1,7,23,23.526,22.647,24.694,0.374,23.502,0.37,24.216,0.0,0,33,0,3,0,0,0,46.3,144.24,78.54,24.66,72.85,0,29,0.004,0.014,-0.018
135,RECUPERANDO,29,1,7,23,23.529,22.653,24.692,0.371,23.506,0.367,24.207,0.0,1,34,60,3,0,0,0,46.34,143.0,78.54,24.47,72.8,0,29,0.004,0.014,-0.018
136,RECUPERANDO,29,1,7,23,23.533,22.658,24.69,0.368,23.51,0.365,24.198,0.0,0,34,0,3,0,0,0,46.39,141.78,78.54,24.27,72.91,0,29,0.003,0.014,-0.018
137,RECUPERANDO,29,1,7,23,23.536,22.664,24.688,0.365,23.514,0.362,24.188,0.0,0,34,0,3,0,0,0,46.43,140.58,78.54,24.08,73.12,0,29,0.003,0.014,-0.018
138,RECUPERANDO,29,1,7,23,23.54,22.671,24.685,0.361,23.518,0.359,24.179,0.0,0,34,0,3,0,0,0,46.47,139.4,78.54,23.9,73.32,0,29,0.003,0.013,-0.017
139,RECUPERANDO,29,1,7,23,23.543,22.677,24.683,0.358,23.522,0.357,24.17,0.0,1,35,60,3,0,0,0,46.52,138.23,78.54,23.71,73.53,0,29,0.003,0.013,-0.017
140,RECUPERANDO,29,1,7,23,23.547,22.684,24.68,0.355,23.525,0.354,24.161,0.0,0,35,0,3,0,0,0,46.56,137.08,78.54,23.53,73.73,0,29,0.003,0.013,-0.017
141,RECUPERANDO,29,1,7,23,23.55,22.691,24.677,0.352,23.529,0.351,24.151,0.0,1,36,60,3,0,0,0,46.61,135.95,78.54,23.35,73.93,0,29,0.003,0.013,-0.017
142,RECUPERANDO,29,1,7,23,23.553,22.699,24.673,0.349,23.533,0.349,24.142,0.0,0,36,0,3,0,0,0,46.61,134.83,78.54,23.18,74.14,0,29,0.003,0.013,-0.017
143,RECUPERANDO,29,1,7,23,23.557,22.707,24.67,0.346,23.537,0.346,24.133,0.0,0,36,0,4,0,0,0,46.6,133.74,78.54,23.0,74.34,0,29,0.003,0.013,-0.017
144,RECUPERANDO,29,1,7,23,23.56,22.714,24.666,0.343,23.54,0.343,24.124,0.0,0,36,0,4,0,0,0,46.6,132.66,78.54,22.84,74.54,0,29,0.003,0.013,-0.017
145,RECUPERANDO,29,1,7,23,23.563,22.723,24.662,0.34,23.544,0.34,24.115,0.0,1,37,60,4,0,0,0,46.59,131.6,78.54,22.67,74.73,0,29,0.003,0.012,-0.018
146,RECUPERANDO,29,1,7,23,23.566,22.731,24.658,0.337,23.548,0.338,24.106,0.0,0,37,0,3,0,0,0,46.59,130.56,78.54,22.51,74.81,0,29,0.003,0.012,-0.018
147,RECUPERANDO,29,1,7,23,23.57,22.739,24.653,0.333,23.551,0.335,24.097,0.0,0,37,0,3,0,0,0,46.59,129.53,78.54,22.34,74.76,0,29,0.003,0.012,-0.019
148,RECUPERANDO,29,1,7,23,23.573,22.744,24.649,0.33,23.555,0.332,24.088,0.0,0,37,0,3,0,0,0,46.59,128.53,78.54,22.19,74.71,0,29,0.003,0.012,-0.019
149,RECUPERANDO,29,1,7,23,23.576,22.745,24.644,0.327,23.559,0.33,24.079,0.0,1,38,60,3,0,0,0,46.59,127.54,78.54,22.03,74.67,0,29,0.003,0.012,-0.019
150,RECUPERANDO,29,1,7,23,23.579,22.746,24.638,0.324,23.562,0.327,24.071,0.0,0,38,0,3,0,0,0,46.59,126.57,78.54,21.88,74.63,0,29,0.003,0.012,-0.02
151,RECUPERANDO,29,1,7,23,23.582,22.748,24.633,0.321,23.566,0.324,24.062,0.0,0,38,0,3,0,0,0,46.6,125.62,78.54,21.73,74.59,0,29,0.003,0.012,-0.02
152,RECUPERANDO,29,1,7,23,23.585,22.75,24.627,0.318,23.569,0.321,24.053,0.0,1,39,60,3,0,0,0,46.61,124.68,78.54,21.59,74.65,0,29,0.003,0.012,-0.021
153,RECUPERANDO,29,1,7,23,23.588,22.753,24.621,0.315,23.573,0.318,24.045,0.0,0,39,0,3,0,0,0,46.62,123.76,78.54,21.44,74.83,0,29,0.003,0.011,-0.021
154,RECUPERANDO,29,1,7,23,23.591,22.756,24.615,0.312,23.576,0.316,24.036,0.0,0,39,0,3,0,0,0,46.63,122.86,78.54,21.3,75.01,0,29,0.003,0.011,-0.021
155,RECUPERANDO,29,1,7,23,23.594,22.759,24.608,0.309,23.579,0.313,24.028,0.0,1,40,60,3,0,0,0,46.64,121.98,78.54,21.17,75.18,0,29,0.003,0.011,-0.022
156,RECUPERANDO,29,1,7,23,23.597,22.763,24.602,0.306,23.583,0.31,24.02,0.0,0,40,0,3,0,0,0,46.65,121.11,78.54,21.03,75.36,0,29,0.003,0.011,-0.022
157,RECUPERANDO,29,1,7,23,23.6,22.767,24.595,0.303,23.586,0.307,24.011,0.0,0,40,0,3,0,0,0,46.67,120.27,78.54,20.9,75.54,0,29,0.003,0.011,-0.022
158,RECUPERANDO,29,1,7,23,23.603,22.772,24.587,0.3,23.589,0.304,24.003,0.0,1,41,60,3,0,0,0,46.68,119.48,78.54,20.77,75.71,0,29,0.003,0.011,-0.023
159,RECUPERANDO,29,1,7,23,23.606,22.776,24.579,0.297,23.593,0.302,23.995,0.0,0,41,0,2,0,0,0,46.7,119.14,78.54,20.64,75.89,0,29,0.003,0.011,-0.023
160,RECUPERANDO,29,1,7,23,23.609,22.781,24.571,0.294,23.596,0.299,23.987,0.0,0,41,0,2,0,0,0,46.72,118.78,78.54,20.52,76.06,0,29,0.003,0.011,-0.023
161,RECUPERANDO,29,1,7,23,23.612,22.786,24.563,0.291,23.599,0.296,23.979,0.0,1,42,60,2,0,0,0,46.74,118.4,78.54,20.4,76.24,0,29,0.003,0.011,-0.024
162,RECUPERANDO,29,1,7,23,23.615,22.792,24.554,0.288,23.602,0.293,23.972,0.0,0,42,0,2,0,0,0,46.76,118.01,78.54,20.28,76.41,0,29,0.003,0.011,-0.024
163,RECUPERANDO,29,1,7,23,23.617,22.797,24.545,0.285,23.605,0.29,23.964,0.0,0,42,0,2,0,0,0,46.78,117.61,78.54,20.16,76.58,0,29,0.003,0.011,-0.024
164,RECUPERANDO,29,1,7,23,23.62,22.803,24.536,0.282,23.609,0.287,23.957,0.0,0,42,0,2,0,0,0,46.8,117.19,78.54,20.05,76.75,0,29,0.003,0.011,-0.024
165,RECUPERANDO,29,1,7,23,23.623,22.809,24.526,0.279,23.612,0.284,23.949,0.0,0,42,0,2,0,0,0,46.82,116.76,78.54,19.94,76.92,0,29,0.003,0.01,-0.024
166,RECUPERANDO,29,1,7,23,23.626,22.815,24.516,0.276,23.615,0.282,23.942,0.0,1,43,60,2,0,0,0,46.84,116.31,78.54,19.83,77.09,0,29,0.003,0.01,-0.025
167,RECUPERANDO,29,1,7,23,23.628,22.821,24.51,0.273,23.618,0.279,23.935,0.0,0,43,0,2,0,0,0,46.87,115.85,78.54,19.72,77.25,0,29,0.003,0.01,-0.025
168,RECUPERANDO,29,1,7,23,23.631,22.828,24.508,0.27,23.621,0.276,23.928,0.0,0,43,0,1,0,0,0,46.89,115.37,78.54,19.62,77.42,0,29,0.003,0.01,-0.025
169,RECUPERANDO,29,1,7,23,23.634,22.834,24.506,0.267,23.624,0.273,23.921,0.0,0,43,0,1,0,0,0,46.92,114.88,78.54,19.52,77.59,0,29,0.003,0.01,-0.025
170,RECUPERANDO,29,1,7,23,23.636,22.841,24.504,0.264,23.627,0.27,23.914,0.0,0,43,0,1,0,0,0,46.94,114.37,78.54,19.42,77.75,0,29,0.003,0.01,-0.025
171,RECUPERANDO,29,1,7,23,23.639,22.848,24.502,0.261,23.629,0.267,23.907,0.0,1,44,60,1,0,0,0,46.97,113.85,78.54,19.32,77.92,0,29,0.003,0.01,-0.025
172,RECUPERANDO,29,1,7,23,23.641,22.851,24.499,0.258,23.632,0.264,23.901,0.0,0,44,0,0,0,0,0,47.0,113.32,78.54,19.22,78.08,0,29,0.003,0.01,-0.025
173,RECUPERANDO,29,1,7,23,23.644,22.853,24.497,0.255,23.635,0.261,23.894,0.0,0,44,0,0,0,0,0,47.03,112.78,78.54,19.13,78.24,0,29,0.002,0.01,-0.025
174,RECUPERANDO,29,1,7,23,23.646,22.856,24.494,0.252,23.638,0.259,23.888,0.0,0,44,0,0,0,0,0,47.05,112.22,78.54,19.04,78.4,0,29,0.002,0.01,-0.025
175,RECUPERANDO,29,1,7,23,23.649,22.859,24.491,0.249,23.641,0.256,23.882,0.0,1,45,60,0,0,0,0,47.08,111.65,78.54,18.95,78.56,0,29,0.002,0.01,-0.025
176,RECUPERANDO,29,1,7,23,23.651,22.862,24.487,0.246,23.643,0.253,23.876,0.0,0,45,0,0,0,0,0,47.11,111.07,78.54,18.86,78.72,0,29,0.002,0.009,-0.025
177,RECUPERANDO,29,1,7,23,23.653,22.865,24.484,0.243,23.646,0.25,23.87,0.0,0,45,0,0,0,0,0,47.14,110.86,78.54,18.78,78.88,0,29,0.002,0.009,-0.025
178,RECUPERANDO,29,1,7,23,23.656,22.869,24.48,0.241,23.649,0.247,23.864,0.0,0,45,0,0,0,0,0,47.17,110.75,78.54,18.69,79.04,0,29,0.002,0.009,-0.024
179,RECUPERANDO,29,1,7,23,23.658,22.873,24.476,0.238,23.651,0.245,23.859,0.0,1,46,60,0,0,0,0,47.2,110.64,78.54,18.61,79.19,0,29,0.002,0.009,-0.024
180,RECUPERANDO,29,1,7,23,23.66,22.877,24.472,0.235,23.654,0.242,23.853,0.0,0,46,0,0,0,0,0,47.23,110.51,78.54,18.53,79.35,0,29,0.002,0.009,-0.024
181,RECUPERANDO,29,1,7,23,23.663,22.881,24.467,0.232,23.656,0.239,23.848,0.0,0,46,0,0,0,0,0,47.26,110.37,78.54,18.45,79.5,0,29,0.002,0.009,-0.024
182,RECUPERANDO,29,1,7,23,23.665,22.885,24.463,0.229,23.659,0.236,23.843,0.0,0,46,0,0,0,0,0,47.29,110.22,78.54,18.37,79.66,0,29,0.002,0.009,-0.023
183,RECUPERANDO,29,1,7,23,23.667,22.89,24.458,0.227,23.661,0.234,23.838,0.0,1,47,60,0,0,0,0,47.32,110.06,78.54,18.3,79.81,0,29,0.002,0.009,-0.023
184,RECUPERANDO,29,1,7,23,23.669,22.895,24.452,0.224,23.664,0.231,23.833,0.0,0,47,0,0,0,0,0,47.34,109.89,78.54,18.22,79.96,0,29,0.002,0.009,-0.023
185,RECUPERANDO,29,1,7,23,23.671,22.9,24.447,0.221,23.666,0.228,23.828,0.0,1,48,60,0,0,0,0,47.33,109.71,78.54,18.15,80.11,0,29,0.002,0.009,-0.022
186,RECUPERANDO,29,1,7,23,23.674,22.905,24.441,0.219,23.668,0.226,23.824,0.0,0,48,0,0,0,0,0,47.33,109.52,78.54,18.08,80.26,0,29,0.002,0.009,-0.022
187,RECUPERANDO,29,1,7,23,23.676,22.91,24.435,0.216,23.671,0.223,23.819,0.0,0,48,0,0,0,0,0,47.32,109.32,78.54,18.01,80.41,0,29,0.002,0.009,-0.021
188,RECUPERANDO,29,1,7,23,23.678,22.916,24.429,0.214,23.673,0.22,23.815,0.0,0,48,0,0,0,0,0,47.32,109.1,78.54,17.94,80.56,0,29,0.002,0.009,-0.021
189,RECUPERANDO,29,1,7,23,23.68,22.921,24.422,0.211,23.675,0.218,23.811,0.0,1,49,60,0,0,0,0,47.32,108.88,78.54,17.87,80.71,0,29,0.002,0.008,-0.02
190,RECUPERANDO,29,1,7,23,23.682,22.927,24.416,0.208,23.678,0.215,23.807,0.0,0,49,0,0,0,0,0,47.31,108.64,78.54,17.81,80.8,0,29,0.002,0.008,-0.02
191,RECUPERANDO,29,1,7,23,23.684,22.93,24.409,0.206,23.68,0.213,23.803,0.0,0,49,0,0,0,0,0,47.32,108.39,78.54,17.74,80.6,0,29,0.002,0.008,-0.019
192,RECUPERANDO,29,1,7,23,23.686,22.931,24.401,0.203,23.682,0.21,23.799,0.0,0,49,0,0,0,0,0,47.32,108.13,78.54,17.68,80.4,0,29,0.002,0.008,-0.019
193,RECUPERANDO,29,1,7,23,23.688,22.932,24.394,0.201,23.684,0.208,23.796,0.0,1,50,60,0,0,0,0,47.32,107.86,78.54,17.62,80.22,0,29,0.002,0.008,-0.019
194,RECUPERANDO,29,1,7,23,23.69,22.933,24.386,0.199,23.686,0.205,23.792,0.0,0,50,0,0,0,0,0,47.32,107.58,78.54,17.56,80.05,0,29,0.002,0.008,-0.019
195,RECUPERANDO,29,1,7,23,23.692,22.934,24.383,0.196,23.688,0.203,23.789,0.0,0,50,0,0,0,0,0,47.33,107.29,78.54,17.5,79.97,0,29,0.002,0.008,-0.019
196,RECUPERANDO,29,1,7,23,23.693,22.936,24.381,0.194,23.69,0.2,23.786,0.0,1,51,60,0,0,0,0,47.33,106.99,78.54,17.44,80.12,0,29,0.002,0.008,-0.019
197,RECUPERANDO,29,1,7,23,23.695,22.938,24.38,0.191,23.692,0.198,23.783,0.0,0,51,0,0,0,0,0,47.34,106.68,78.54,17.38,80.26,0,29,0.002,0.008,-0.019
198,RECUPERANDO,29,1,7,23,23.697,22.94,24.378,0.189,23.694,0.195,23.78,0.0,0,51,0,0,0,0,0,47.35,106.35,78.54,17.32,80.4,0,29,0.002,0.008,-0.019
199,RECUPERANDO,29,1,7,23,23.699,22.942,24.376,0.187,23.696,0.193,23.777,0.0,0,51,0,0,0,0,0,47.36,106.02,78.54,17.27,80.54,0,29,0.002,0.008,-0.019
200,RECUPERANDO,29,1,7,23,23.701,22.945,24.374,0.184,23.698,0.191,23.775,0.0,1,52,60,0,0,0,0,47.37,105.68,78.54,17.21,80.68,0,29,0.002,0.008,-0.02
201,RECUPERANDO,29,1,7,23,23.702,22.948,24.371,0.182,23.7,0.188,23.772,0.0,0,52,0,0,0,0,0,47.38,105.32,78.54,17.16,80.82,0,29,0.002,0.008,-0.02
202,RECUPERANDO,29,1,7,23,23.704,22.951,24.369,0.18,23.702,0.186,23.77,0.0,0,52,0,0,0,0,0,47.39,104.96,78.54,17.11,80.96,0,29,0.002,0.008,-0.02
203,RECUPERANDO,29,1,7,23,23.706,22.954,24.366,0.178,23.704,0.184,23.768,0.0,1,53,60,0,0,0,0,47.4,104.61,78.54,17.06,81.1,0,29,0.002,0.008,-0.02
204,RECUPERANDO,29,1,7,23,23.707,22.957,24.363,0.176,23.705,0.181,23.766,0.0,0,53,0,0,0,0,0,47.41,104.55,78.54,17.0,81.23,0,29,0.002,0.008,-0.02
205,RECUPERANDO,29,1,7,23,23.709,22.96,24.36,0.173,23.707,0.179,23.764,0.0,1,54,60,0,0,0,0,47.42,104.47,78.54,16.96,81.37,0,29,0.002,0.008,-0.02
206,RECUPERANDO,29,1,7,23,23.711,22.964,24.357,0.171,23.709,0.177,23.762,0.0,0,54,0,0,0,0,0,47.44,104.39,78.54,16.91,81.51,0,29,0.002,0.007,-0.02
207,RECUPERANDO,29,1,7,23,23.712,22.968,24.353,0.169,23.711,0.175,23.76,0.0,0,54,0,0,0,0,0,47.45,104.3,78.54,16.86,81.64,0,29,0.002,0.007,-0.019
208,RECUPERANDO,29,1,7,23,23.714,22.971,24.349,0.167,23.712,0.173,23.759,0.0,0,54,0,0,0,0,0,47.47,104.2,78.54,16.81,81.77,0,29,0.002,0.007,-0.019
209,RECUPERANDO,29,1,7,23,23.715,22.975,24.346,0.165,23.714,0.171,23.757,0.0,1,55,60,0,0,0,0,47.48,104.09,78.54,16.77,81.91,0,29,0.002,0.007,-0.019
210,RECUPERANDO,29,1,7,23,23.717,22.98,24.341,0.163,23.716,0.168,23.756,0.0,0,55,0,0,0,0,0,47.5,103.98,78.54,16.72,82.04,0,29,0.002,0.007,-0.019
211,RECUPERANDO,29,1,7,23,23.718,22.984,24.337,0.161,23.717,0.166,23.755,0.0,0,55,0,0,0,0,0,47.51,103.85,78.54,16.68,82.17,0,29,0.001,0.007,-0.019
212,RECUPERANDO,29,1,7,23,23.72,22.988,24.333,0.159,23.719,0.164,23.754,0.0,1,56,60,0,0,0,0,47.53,103.72,78.54,16.63,82.3,0,29,0.001,0.007,-0.019
213,RECUPERANDO,29,1,7,23,23.721,22.993,24.328,0.157,23.72,0.162,23.753,0.0,0,56,0,0,0,0,0,47.55,103.58,78.54,16.59,82.43,0,29,0.001,0.007,-0.019
214,RECUPERANDO,29,1,7,23,23.723,22.997,24.323,0.155,23.722,0.16,23.752,0.0,1,57,60,0,0,0,0,47.57,103.44,78.54,16.55,82.56,0,29,0.001,0.007,-0.018
215,RECUPERANDO,29,1,7,23,23.724,23.002,24.318,0.153,23.723,0.158,23.751,0.0,0,57,0,0,0,0,0,47.59,103.28,78.54,16.51,82.69,0,29,0.001,0.007,-0.018
216,RECUPERANDO,29,1,7,23,23.726,23.007,24.312,0.151,23.725,0.156,23.75,0.0,0,57,0,0,0,0,0,47.6,103.12,78.54,16.47,82.81,0,29,0.001,0.007,-0.018
217,RECUPERANDO,29,1,7,23,23.727,23.011,24.307,0.149,23.726,0.154,23.75,0.0,0,57,0,0,0,0,0,47.62,102.95,78.54,16.43,82.94,0,29,0.001,0.007,-0.018
218,RECUPERANDO,29,1,7,23,23.728,23.016,24.301,0.147,23.728,0.152,23.749,0.0,1,58,60,0,0,0,0,47.64,102.77,78.54,16.39,83.06,0,29,0.001,0.007,-0.017
219,RECUPERANDO,29,1,7,23,23.73,23.021,24.295,0.145,23.729,0.15,23.749,0.0,0,58,0,0,0,0,0,47.66,102.58,78.54,16.35,83.19,0,29,0.001,0.007,-0.017
220,RECUPERANDO,29,1,7,23,23.731,23.026,24.289,0.144,23.73,0.149,23.749,0.0,0,58,0,0,0,0,0,47.68,102.38,78.54,16.31,83.25,0,29,0.001,0.007,-0.017
221,RECUPERANDO,29,1,7,23,23.732,23.031,24.289,0.142,23.732,0.147,23.749,0.0,1,59,60,0,0,0,0,47.7,102.18,78.54,16.28,83.08,0,29,0.001,0.007,-0.016
222,RECUPERANDO,29,1,7,23,23.733,23.037,24.288,0.14,23.733,0.145,23.749,0.0,0,59,0,0,0,0,0,47.72,101.97,78.54,16.24,82.91,0,29,0.001,0.007,-0.016
223,RECUPERANDO,29,1,7,23,23.735,23.042,24.287,0.138,23.734,0.143,23.749,0.0,1,60,60,0,0,0,0,47.74,101.75,78.54,16.2,82.75,0,29,0.001,0.007,-0.016
224,RECUPERANDO,29,1,7,23,23.736,23.047,24.287,0.136,23.735,0.141,23.749,0.0,0,60,0,0,0,0,0,47.77,101.52,78.54,16.17,82.59,0,29,0.001,0.007,-0.015
225,RECUPERANDO,29,1,7,23,23.737,23.052,24.286,0.135,23.737,0.139,23.749,0.0,0,60,0,0,0,0,0,47.79,101.29,78.54,16.13,82.44,0,29,0.001,0.007,-0.015
226,RECUPERANDO,29,1,7,23,23.738,23.058,24.285,0.133,23.738,0.138,23.749,0.0,1,61,60,0,0,0,0,47.81,101.04,78.54,16.1,82.3,0,29,0.001,0.007,-0.015
227,RECUPERANDO,29,1,7,23,23.739,23.063,24.283,0.131,23.739,0.136,23.75,0.0,0,61,0,0,0,0,0,47.83,100.79,78.54,16.07,82.35,0,29,0.001,0.007,-0.015
228,RECUPERANDO,29,1,7,23,23.741,23.069,24.282,0.13,23.74,0.134,23.75,0.0,0,61,0,0,0,0,0,47.85,100.54,78.54,16.04,82.46,0,29,0.001,0.007,-0.015
229,RECUPERANDO,29,1,7,23,23.742,23.074,24.28,0.128,23.741,0.132,23.751,0.0,0,61,0,0,0,0,0,47.87,100.44,78.54,16.0,82.58,0,29,0.001,0.007,-0.015
230,RECUPERANDO,29,1,7,23,23.743,23.08,24.278,0.126,23.742,0.131,23.751,0.0,1,62,60,0,0,0,0,47.9,100.39,78.54,15.97,82.69,0,29,0.001,0.006,-0.015
231,RECUPERANDO,29,1,7,23,23.744,23.085,24.277,0.125,23.744,0.129,23.752,0.0,0,62,0,0,0,0,0,47.92,100.33,78.54,15.94,82.8,0,29,0.001,0.006,-0.015
232,RECUPERANDO,29,1,7,23,23.745,23.091,24.275,0.123,23.745,0.127,23.753,0.0,0,62,0,0,0,0,0,47.94,100.27,78.54,15.91,82.92,0,29,0.001,0.006,-0.015
233,RECUPERANDO,29,1,7,23,23.746,23.096,24.272,0.122,23.746,0.126,23.753,0.0,0,62,0,0,0,0,0,47.96,100.2,78.54,15.88,83.03,0,29,0.001,0.006,-0.015
234,RECUPERANDO,29,1,7,23,23.747,23.102,24.27,0.12,23.747,0.124,23.754,0.0,1,63,60,0,0,0,0,47.99,100.12,78.54,15.85,83.14,0,29,0.001,0.006,-0.015
235,RECUPERANDO,29,1,7,23,23.748,23.107,24.268,0.119,23.748,0.123,23.755,0.0,0,63,0,0,0,0,0,48.01,100.04,78.54,15.83,83.25,0,29,0.001,0.006,-0.015
236,RECUPERANDO,29,1,7,23,23.749,23.113,24.265,0.117,23.749,0.121,23.756,0.0,0,63,0,0,0,0,0,48.03,99.95,78.54,15.8,83.36,0,29,0.001,0.006,-0.015
237,RECUPERANDO,29,1,7,23,23.75,23.118,24.262,0.115,23.75,0.119,23.757,0.0,0,63,0,0,0,0,0,48.06,99.85,78.54,15.77,83.47,0,29,0.001,0.006,-0.015
238,RECUPERANDO,29,1,7,23,23.751,23.124,24.259,0.114,23.751,0.118,23.758,0.0,1,64,60,0,0,0,0,48.08,99.75,78.54,15.75,83.57,0,29,0.001,0.006,-0.015
239,RECUPERANDO,29,1,7,23,23.752,23.129,24.256,0.113,23.751,0.116,23.76,0.0,0,64,0,0,0,0,0,48.1,99.64,78.54,15.72,83.68,0,29,0.001,0.006,-0.015
240,RECUPERANDO,29,1,7,23,23.753,23.131,24.253,0.111,23.752,0.115,23.761,0.0,0,64,0,0,0,0,0,48.12,99.53,78.54,15.69,83.79,0,29,0.001,0.006,-0.015
241,RECUPERANDO,29,1,7,23,23.754,23.133,24.249,0.11,23.753,0.113,23.762,0.0,0,64,0,0,0,0,0,48.15,99.41,78.54,15.67,83.89,0,29,0.001,0.006,-0.015
242,RECUPERANDO,29,1,7,23,23.754,23.135,24.245,0.108,23.754,0.112,23.764,0.0,0,64,0,0,0,0,0,48.17,99.28,78.54,15.64,84.0,0,29,0.001,0.006,-0.015
243,RECUPERANDO,29,1,7,23,23.755,23.137,24.242,0.107,23.755,0.11,23.765,0.0,1,65,60,0,0,0,0,48.19,99.15,78.54,15.62,84.1,0,29,0.001,0.006,-0.014
244,RECUPERANDO,29,1,7,23,23.756,23.14,24.238,0.105,23.756,0.109,23.766,0.0,0,65,0,0,0,0,0,48.22,99.01,78.54,15.6,84.2,0,29,0.001,0.006,-0.014
245,RECUPERANDO,29,1,7,23,23.757,23.142,24.233,0.104,23.756,0.108,23.768,0.0,1,66,60,0,0,0,0,48.24,98.86,78.54,15.57,84.3,0,29,0.001,0.006,-0.014
246,RECUPERANDO,29,1,7,23,23.758,23.145,24.229,0.103,23.757,0.106,23.769,0.0,0,66,0,0,0,0,0,48.26,98.71,78.54,15.55,84.39,0,29,0.001,0.006,-0.014
247,RECUPERANDO,29,1,7,23,23.758,23.148,24.225,0.101,23.758,0.105,23.771,0.0,0,66,0,0,0,0,0,48.29,98.56,78.54,15.53,84.26,0,29,0.001,0.006,-0.014
248,RECUPERANDO,29,1,7,23,23.759,23.15,24.22,0.1,23.759,0.103,23.773,0.0,0,66,0,0,0,0,0,48.31,98.39,78.54,15.51,84.13,0,29,0.001,0.006,-0.013
249,RECUPERANDO,29,1,7,23,23.76,23.153,24.215,0.099,23.759,0.102,23.774,0.0,1,67,60,0,0,0,0,48.33,98.23,78.54,15.49,84.0,0,29,0.001,0.006,-0.013
250,RECUPERANDO,29,1,7,23,23.761,23.157,24.211,0.097,23.76,0.101,23.776,0.0,0,67,0,0,0,0,0,48.36,98.05,78.54,15.47,83.88,0,29,0.001,0.006,-0.013
251,RECUPERANDO,29,1,7,23,23.761,23.16,24.21,0.096,23.761,0.099,23.778,0.0,0,67,0,0,0,0,0,48.38,97.87,78.54,15.44,83.76,0,29,0.001,0.006,-0.013
252,RECUPERANDO,29,1,7,23,23.762,23.163,24.209,0.095,23.761,0.098,23.779,0.0,0,67,0,0,0,0,0,48.4,97.69,78.54,15.43,83.79,0,29,0.001,0.006,-0.013
253,RECUPERANDO,29,1,7,23,23.763,23.167,24.207,0.094,23.762,0.097,23.781,0.0,0,67,0,0,0,0,0,48.43,97.57,78.54,15.41,83.89,0,29,0.001,0.006,-0.012
254,RECUPERANDO,29,1,7,23,23.763,23.17,24.206,0.092,23.763,0.095,23.783,0.0,1,68,60,0,0,0,0,48.45,97.55,78.54,15.39,83.99,0,29,0.001,0.006,-0.012
255,RECUPERANDO,29,1,7,23,23.764,23.174,24.204,0.091,23.763,0.094,23.785,0.0,0,68,0,0,0,0,0,48.47,97.53,78.54,15.37,84.09,0,29,0.001,0.006,-0.012
256,RECUPERANDO,29,1,7,23,23.765,23.177,24.203,0.09,23.764,0.093,23.787,0.0,0,68,0,0,0,0,0,48.5,97.51,78.54,15.35,84.19,0,29,0.001,0.006,-0.012
257,RECUPERANDO,29,1,7,23,23.765,23.181,24.201,0.089,23.764,0.092,23.789,0.0,0,68,0,0,0,0,0,48.52,97.48,78.54,15.33,84.29,0,29,0.001,0.005,-0.012
258,RECUPERANDO,29,1,7,23,23.766,23.185,24.199,0.087,23.765,0.09,23.791,0.0,1,69,60,0,0,0,0,48.54,97.45,78.54,15.31,84.39,0,29,0.001,0.005,-0.012
259,RECUPERANDO,29,1,7,23,23.766,23.189,24.197,0.086,23.765,0.089,23.793,0.0,0,69,0,0,0,0,0,48.57,97.41,78.54,15.3,84.49,0,29,0.001,0.005,-0.012
260,RECUPERANDO,29,1,7,23,23.767,23.193,24.195,0.085,23.766,0.088,23.795,0.0,0,69,0,0,0,0,0,48.59,97.37,78.54,15.28,84.59,0,29,0.001,0.005,-0.012
261,RECUPERANDO,29,1,7,23,23.768,23.197,24.193,0.084,23.767,0.087,23.797,0.0,1,70,60,0,0,0,0,48.61,97.32,78.54,15.26,84.62,0,29,0.001,0.005,-0.012
262,RECUPERANDO,29,1,7,23,23.768,23.201,24.19,0.083,23.767,0.086,23.799,0.0,0,70,0,0,0,0,0,48.63,97.27,78.54,15.25,84.66,0,29,0.001,0.005,-0.012
263,RECUPERANDO,29,1,7,23,23.769,23.205,24.188,0.082,23.767,0.085,23.801,0.0,0,70,0,0,0,0,0,48.66,97.21,78.54,15.23,84.7,0,29,0.001,0.005,-0.012
264,RECUPERANDO,29,1,7,23,23.769,23.209,24.185,0.081,23.768,0.083,23.803,0.0,1,71,60,0,0,0,0,48.68,97.15,78.54,15.22,84.74,0,29,0.0,0.005,-0.012
265,RECUPERANDO,29,1,7,23,23.77,23.213,24.182,0.08,23.768,0.082,23.805,0.0,0,71,0,0,0,0,0,48.7,97.08,78.54,15.2,84.78,0,29,0.0,0.005,-0.012
266,RECUPERANDO,29,1,7,23,23.77,23.217,24.18,0.079,23.769,0.081,23.807,0.0,0,71,0,0,0,0,0,48.73,97.01,78.54,15.19,84.82,0,29,0.0,0.005,-0.012
267,RECUPERANDO,29,1,7,23,23.77,23.221,24.176,0.078,23.769,0.08,23.809,0.0,0,71,0,0,0,0,0,48.75,96.94,78.54,15.18,84.86,0,29,0.0,0.005,-0.012
