segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
133,RECUPERANDO,15,15,22,8,21.68,20.684,23.847,1.409,22.129,1.759,21.231,0.656,1,31,60,5,0,0,0,39.81,305.97,75.28,58.87,49.8,0,29,-0.008,0.009,-0.057
134,RECUPERANDO,15,15,22,8,21.672,20.686,23.831,1.389,22.12,1.741,21.225,0.637,0,31,0,5,0,0,0,39.82,308.3,75.28,59.18,49.82,0,29,-0.008,0.009,-0.057
135,RECUPERANDO,15,15,22,8,21.664,20.687,23.814,1.369,22.11,1.723,21.219,0.618,0,31,0,5,0,0,0,39.82,310.63,75.28,59.49,49.84,0,29,-0.008,0.008,-0.058
136,RECUPERANDO,15,15,22,8,21.656,20.689,23.796,1.348,22.1,1.704,21.213,0.598,1,32,60,5,0,0,0,39.83,312.98,75.28,59.8,49.86,0,29,-0.008,0.008,-0.058
137,RECUPERANDO,15,15,22,8,21.648,20.691,23.777,1.328,22.09,1.686,21.206,0.579,0,32,0,5,0,0,0,39.83,315.33,75.28,60.12,49.87,0,29,-0.008,0.007,-0.058
138,RECUPERANDO,15,15,22,8,21.64,20.693,23.768,1.307,22.079,1.667,21.2,0.56,1,33,60,5,0,0,0,39.84,317.68,75.28,60.44,49.89,0,29,-0.008,0.007,-0.059
139,RECUPERANDO,15,15,22,8,21.631,20.694,23.764,1.285,22.069,1.647,21.194,0.541,0,33,0,5,0,0,0,39.84,320.05,75.28,60.76,49.9,0,29,-0.008,0.006,-0.059
140,RECUPERANDO,15,15,22,8,21.623,20.696,23.758,1.264,22.057,1.628,21.188,0.523,0,33,0,5,0,0,0,39.85,322.41,75.28,61.08,49.91,0,29,-0.009,0.006,-0.059
141,RECUPERANDO,15,15,22,8,21.614,20.698,23.751,1.243,22.046,1.608,21.182,0.504,0,33,0,5,0,0,0,39.85,324.79,75.28,61.41,49.92,0,29,-0.009,0.005,-0.059
142,RECUPERANDO,15,15,22,8,21.605,20.7,23.744,1.221,22.035,1.589,21.176,0.486,1,34,60,5,0,0,0,39.86,327.17,75.28,61.74,49.88,0,29,-0.009,0.005,-0.059
143,RECUPERANDO,15,15,22,8,21.597,20.702,23.736,1.2,22.023,1.569,21.17,0.467,0,34,0,5,0,0,0,39.86,329.55,75.28,62.07,49.81,0,29,-0.009,0.004,-0.059
144,RECUPERANDO,15,15,22,8,21.588,20.703,23.727,1.178,22.011,1.548,21.164,0.449,0,34,0,5,0,0,0,39.87,331.94,75.28,62.41,49.73,0,29,-0.009,0.004,-0.059
145,RECUPERANDO,15,15,22,8,21.578,20.705,23.717,1.156,21.999,1.528,21.158,0.431,1,35,60,5,0,0,0,39.87,334.32,75.28,62.74,49.66,0,29,-0.009,0.003,-0.059
146,RECUPERANDO,15,15,22,8,21.569,20.707,23.705,1.134,21.986,1.508,21.153,0.414,0,35,0,5,0,0,0,39.88,336.72,75.28,63.08,49.58,0,29,-0.009,0.003,-0.058
147,RECUPERANDO,15,15,22,8,21.56,20.708,23.693,1.112,21.973,1.487,21.147,0.396,1,36,60,5,0,0,0,39.89,339.11,75.28,63.42,49.51,0,29,-0.009,0.002,-0.058
148,RECUPERANDO,15,15,22,8,21.551,20.709,23.68,1.091,21.96,1.466,21.141,0.379,0,36,0,5,0,0,0,39.89,341.51,75.28,63.77,49.51,0,29,-0.009,0.002,-0.057
149,RECUPERANDO,15,15,22,8,21.541,20.71,23.666,1.069,21.947,1.445,21.135,0.362,0,36,0,5,0,0,0,39.9,343.9,75.28,64.11,49.48,0,29,-0.009,0.002,-0.056
150,RECUPERANDO,15,15,22,8,21.532,20.712,23.651,1.047,21.934,1.424,21.129,0.346,0,36,0,5,0,0,0,39.9,346.3,75.28,64.46,49.41,0,29,-0.01,0.002,-0.055
151,RECUPERANDO,15,15,22,8,21.522,20.713,23.634,1.025,21.921,1.402,21.123,0.329,1,37,60,5,0,0,0,39.91,348.7,75.28,64.81,49.33,0,29,-0.01,0.002,-0.054
152,RECUPERANDO,15,15,22,8,21.512,20.714,23.631,1.003,21.907,1.38,21.118,0.314,0,37,0,5,0,0,0,39.91,351.1,75.28,65.15,49.25,0,29,-0.01,0.002,-0.053
153,RECUPERANDO,15,15,22,8,21.503,20.715,23.629,0.981,21.893,1.358,21.112,0.298,0,37,0,5,0,0,0,39.92,353.49,75.28,65.5,49.17,0,29,-0.01,0.002,-0.052
154,RECUPERANDO,15,15,22,8,21.493,20.717,23.627,0.959,21.879,1.336,21.107,0.283,0,37,0,5,0,0,0,39.92,355.88,75.28,65.86,49.09,0,29,-0.01,0.002,-0.05
155,RECUPERANDO,15,15,22,8,21.483,20.718,23.624,0.937,21.865,1.313,21.101,0.268,1,38,60,5,0,0,0,39.92,358.27,75.28,66.21,49.0,0,29,-0.01,0.002,-0.051
156,RECUPERANDO,15,15,22,8,21.473,20.72,23.621,0.915,21.851,1.29,21.096,0.254,0,38,0,5,0,0,0,39.92,360.66,75.28,66.56,48.93,0,29,-0.01,0.002,-0.052
157,RECUPERANDO,15,15,22,8,21.463,20.721,23.616,0.893,21.837,1.267,21.09,0.24,1,39,60,5,0,0,0,39.92,363.04,75.28,66.92,48.94,0,29,-0.01,0.002,-0.052
158,RECUPERANDO,15,15,22,8,21.454,20.722,23.611,0.871,21.822,1.244,21.085,0.227,0,39,0,5,0,0,0,39.93,365.42,75.28,67.27,48.95,0,29,-0.01,0.002,-0.052
159,RECUPERANDO,15,15,22,8,21.444,20.724,23.605,0.849,21.807,1.22,21.08,0.214,0,39,0,5,0,0,0,39.93,367.79,75.28,67.62,48.96,0,29,-0.01,0.002,-0.053
160,RECUPERANDO,15,15,22,8,21.434,20.725,23.598,0.827,21.793,1.196,21.075,0.201,0,39,0,5,0,0,0,39.93,370.16,75.28,67.98,48.97,0,29,-0.01,0.002,-0.053
161,RECUPERANDO,15,15,22,8,21.424,20.725,23.591,0.806,21.778,1.171,21.07,0.189,0,39,0,5,0,0,0,39.93,372.52,75.28,68.33,48.98,0,29,-0.01,0.002,-0.053
162,RECUPERANDO,15,15,22,8,21.414,20.726,23.582,0.784,21.763,1.147,21.065,0.178,0,39,0,5,0,0,0,39.93,374.87,75.28,68.69,48.99,0,29,-0.01,0.002,-0.053
163,RECUPERANDO,15,15,22,8,21.404,20.726,23.572,0.763,21.748,1.122,21.06,0.167,0,39,0,5,0,0,0,39.93,377.21,75.28,69.04,49.0,0,29,-0.01,0.002,-0.053
164,RECUPERANDO,15,15,22,8,21.394,20.727,23.562,0.741,21.733,1.097,21.055,0.156,0,39,0,5,0,0,0,39.93,379.54,75.28,69.4,49.01,0,29,-0.01,0.002,-0.053
165,RECUPERANDO,15,15,22,8,21.384,20.728,23.55,0.72,21.718,1.071,21.051,0.146,0,39,0,5,0,0,0,39.94,381.86,75.28,69.75,49.02,0,29,-0.01,0.002,-0.053
166,RECUPERANDO,15,15,22,8,21.374,20.729,23.538,0.699,21.702,1.045,21.046,0.137,0,39,0,5,0,0,0,39.94,384.16,75.28,70.11,49.04,0,29,-0.01,0.002,-0.053
167,RECUPERANDO,15,15,22,8,21.365,20.73,23.524,0.678,21.687,1.02,21.042,0.128,0,39,0,5,0,0,0,39.94,386.45,75.28,70.46,49.05,0,29,-0.01,0.002,-0.054
168,RECUPERANDO,15,15,22,8,21.355,20.731,23.509,0.657,21.672,0.993,21.038,0.119,0,39,0,5,0,0,0,39.95,388.73,75.28,70.81,49.05,0,29,-0.01,0.002,-0.054
169,RECUPERANDO,15,15,22,8,21.345,20.732,23.493,0.636,21.656,0.967,21.034,0.111,0,39,0,5,0,0,0,39.95,391.0,75.28,71.16,49.06,0,29,-0.01,0.002,-0.054
170,RECUPERANDO,15,15,22,8,21.335,20.733,23.475,0.616,21.641,0.941,21.03,0.104,0,39,0,5,0,0,0,39.95,393.24,75.28,71.5,49.07,0,29,-0.01,0.002,-0.054
171,RECUPERANDO,15,15,22,8,21.326,20.734,23.457,0.595,21.625,0.914,21.026,0.097,0,39,0,5,0,0,0,39.95,395.47,75.28,71.85,49.08,0,29,-0.01,0.002,-0.054
172,RECUPERANDO,15,15,22,8,21.316,20.735,23.437,0.575,21.61,0.888,21.023,0.09,0,39,0,5,0,0,0,39.96,397.68,75.28,72.19,49.05,0,29,-0.01,0.002,-0.053
173,RECUPERANDO,15,15,22,8,21.307,20.736,23.416,0.555,21.594,0.861,21.019,0.084,0,39,0,5,0,0,0,39.96,399.87,75.28,72.54,49.01,0,29,-0.009,0.002,-0.053
174,RECUPERANDO,15,15,22,8,21.297,20.738,23.393,0.536,21.579,0.834,21.016,0.079,1,40,60,5,0,0,0,39.97,402.03,75.28,72.87,48.97,0,29,-0.009,0.002,-0.052
175,RECUPERANDO,15,15,22,8,21.288,20.739,23.37,0.516,21.563,0.807,21.012,0.073,0,40,0,5,0,0,0,39.97,404.18,75.28,73.21,48.92,0,29,-0.009,0.002,-0.052
176,RECUPERANDO,15,15,22,8,21.279,20.74,23.344,0.497,21.548,0.78,21.009,0.068,0,40,0,5,0,0,0,39.97,406.3,75.28,73.54,48.88,0,29,-0.009,0.002,-0.051
177,RECUPERANDO,15,15,22,8,21.269,20.741,23.318,0.478,21.532,0.753,21.006,0.064,1,41,60,5,0,0,0,39.98,408.39,75.28,73.87,48.83,0,29,-0.009,0.002,-0.05
178,RECUPERANDO,15,15,22,8,21.26,20.743,23.29,0.459,21.517,0.727,21.003,0.06,0,41,0,5,0,0,0,39.98,410.45,75.28,74.2,48.77,0,29,-0.009,0.002,-0.051
179,RECUPERANDO,15,15,22,8,21.251,20.744,23.26,0.44,21.501,0.7,21.001,0.056,0,41,0,5,0,0,0,39.98,412.49,75.28,74.52,48.72,0,29,-0.009,0.002,-0.051
180,RECUPERANDO,15,15,22,8,21.242,20.745,23.229,0.422,21.486,0.673,20.998,0.052,1,42,60,5,0,0,0,39.99,414.5,75.28,74.84,48.66,0,29,-0.009,0.002,-0.052
181,RECUPERANDO,15,15,22,8,21.233,20.747,23.197,0.404,21.471,0.647,20.996,0.049,0,42,0,5,0,0,0,39.99,416.47,75.28,75.16,48.67,0,29,-0.009,0.002,-0.052
182,RECUPERANDO,15,15,22,8,21.224,20.748,23.163,0.387,21.455,0.62,20.993,0.046,0,42,0,5,0,0,0,40.0,418.41,75.28,75.47,48.68,0,29,-0.009,0.002,-0.052
183,RECUPERANDO,15,15,22,8,21.216,20.75,23.128,0.369,21.44,0.594,20.991,0.043,0,42,0,5,0,0,0,40.0,420.32,75.28,75.77,48.68,0,29,-0.009,0.002,-0.052
184,RECUPERANDO,15,15,22,8,21.207,20.751,23.091,0.352,21.425,0.568,20.989,0.041,0,42,0,5,0,0,0,40.0,422.19,75.28,76.07,48.69,0,29,-0.009,0.002,-0.052
185,RECUPERANDO,15,15,22,8,21.199,20.752,23.053,0.335,21.41,0.542,20.987,0.039,0,42,0,5,0,0,0,40.01,424.02,75.28,76.37,48.7,0,29,-0.008,0.002,-0.052
186,RECUPERANDO,15,15,22,8,21.19,20.754,23.013,0.319,21.395,0.517,20.985,0.037,0,42,0,5,0,0,0,40.01,425.82,75.28,76.66,48.71,0,29,-0.008,0.002,-0.052
187,RECUPERANDO,15,15,22,8,21.182,20.755,22.972,0.303,21.381,0.492,20.983,0.035,0,42,0,5,0,0,0,40.02,427.57,75.28,76.94,48.72,0,29,-0.008,0.002,-0.051
188,RECUPERANDO,15,15,22,8,21.174,20.757,22.93,0.287,21.366,0.467,20.982,0.033,1,43,60,5,0,0,0,40.02,429.29,75.28,77.22,48.73,0,29,-0.008,0.002,-0.051
189,RECUPERANDO,15,15,22,8,21.166,20.758,22.887,0.272,21.352,0.443,20.98,0.032,0,43,0,5,0,0,0,40.02,430.96,75.28,77.49,48.74,0,29,-0.008,0.002,-0.05
190,RECUPERANDO,15,15,22,8,21.158,20.76,22.842,0.257,21.337,0.419,20.979,0.03,0,43,0,5,0,0,0,40.03,432.59,75.28,77.75,48.75,0,29,-0.008,0.001,-0.049
191,RECUPERANDO,15,15,22,8,21.15,20.761,22.796,0.242,21.323,0.396,20.978,0.029,0,43,0,5,0,0,0,40.03,434.17,75.28,78.01,48.76,0,29,-0.008,0.001,-0.049
192,RECUPERANDO,15,15,22,8,21.143,20.763,22.75,0.228,21.309,0.373,20.976,0.028,0,43,0,5,0,0,0,40.04,435.7,75.28,78.26,48.76,0,29,-0.008,0.001,-0.05
193,RECUPERANDO,15,15,22,8,21.135,20.764,22.702,0.215,21.296,0.351,20.975,0.027,0,43,0,5,0,0,0,40.04,437.19,75.28,78.51,48.77,0,29,-0.007,0.001,-0.05
194,RECUPERANDO,15,15,22,8,21.128,20.766,22.653,0.202,21.282,0.33,20.974,0.026,0,43,0,5,0,0,0,40.05,438.63,75.28,78.75,48.78,0,29,-0.007,0.001,-0.05
195,RECUPERANDO,15,15,22,8,21.121,20.767,22.604,0.189,21.269,0.309,20.973,0.025,1,44,60,5,0,0,0,40.05,440.03,75.28,78.98,48.79,0,29,-0.007,0.001,-0.051
196,RECUPERANDO,15,15,22,8,21.114,20.768,22.554,0.177,21.256,0.289,20.972,0.024,0,44,0,5,0,0,0,40.05,441.37,75.28,79.2,48.8,0,29,-0.007,0.001,-0.051
197,RECUPERANDO,15,15,22,8,21.107,20.77,22.504,0.165,21.243,0.27,20.971,0.023,0,44,0,5,0,0,0,40.06,442.67,75.28,79.41,48.81,0,29,-0.007,0.001,-0.051
198,RECUPERANDO,15,15,22,8,21.101,20.771,22.453,0.154,21.231,0.251,20.97,0.023,1,45,60,5,0,0,0,40.06,443.91,75.28,79.62,48.82,0,29,-0.007,0.001,-0.051
199,RECUPERANDO,15,15,22,8,21.094,20.773,22.403,0.143,21.218,0.234,20.97,0.022,0,45,0,5,0,0,0,40.07,445.1,75.28,79.82,48.82,0,29,-0.006,0.001,-0.051
200,RECUPERANDO,15,15,22,8,21.088,20.774,22.351,0.133,21.206,0.217,20.969,0.022,0,45,0,5,0,0,0,40.07,446.25,75.28,80.01,48.83,0,29,-0.006,0.001,-0.051
201,RECUPERANDO,15,15,22,8,21.082,20.776,22.3,0.124,21.195,0.201,20.968,0.021,1,46,60,5,0,0,0,40.07,447.34,75.28,80.2,48.84,0,29,-0.006,0.001,-0.051
202,RECUPERANDO,15,15,22,8,21.076,20.777,22.249,0.115,21.183,0.185,20.968,0.021,0,46,0,5,0,0,0,40.08,448.38,75.28,80.37,48.85,0,29,-0.006,0.001,-0.051
203,RECUPERANDO,15,15,22,8,21.07,20.778,22.199,0.106,21.172,0.171,20.967,0.02,0,46,0,5,0,0,0,40.08,449.37,75.28,80.54,48.86,0,29,-0.006,0.001,-0.051
204,RECUPERANDO,15,15,22,8,21.064,20.78,22.149,0.098,21.162,0.157,20.967,0.02,1,47,60,5,0,0,0,40.09,450.31,75.28,80.7,48.86,0,29,-0.006,0.001,-0.05
205,RECUPERANDO,15,15,22,8,21.059,20.781,22.099,0.091,21.151,0.144,20.966,0.02,0,47,0,5,0,0,0,40.09,451.2,75.28,80.85,48.87,0,29,-0.005,0.001,-0.05
206,RECUPERANDO,15,15,22,8,21.054,20.783,22.05,0.083,21.141,0.132,20.966,0.019,1,48,60,5,0,0,0,40.09,452.05,75.28,80.99,48.88,0,29,-0.005,0.001,-0.049
207,RECUPERANDO,15,15,22,8,21.049,20.784,22.001,0.077,21.131,0.121,20.966,0.019,0,48,0,5,0,0,0,40.1,452.84,75.28,81.13,48.89,0,29,-0.005,0.001,-0.048
208,RECUPERANDO,15,15,22,8,21.044,20.785,21.954,0.071,21.122,0.111,20.966,0.019,1,49,60,5,0,0,0,40.1,453.59,75.28,81.26,48.89,0,29,-0.005,0.001,-0.047
209,RECUPERANDO,15,15,22,8,21.039,20.787,21.907,0.065,21.113,0.101,20.965,0.018,0,49,0,5,0,0,0,40.11,454.29,75.28,81.38,48.9,0,29,-0.005,0.001,-0.046
210,RECUPERANDO,15,15,22,8,21.035,20.788,21.861,0.06,21.104,0.092,20.965,0.018,0,49,0,5,0,0,0,40.11,454.95,75.28,81.5,48.91,0,29,-0.004,0.001,-0.045
211,RECUPERANDO,15,15,22,8,21.03,20.79,21.817,0.055,21.096,0.084,20.965,0.018,1,50,60,5,0,0,0,40.11,455.56,75.28,81.6,48.92,0,29,-0.004,0.001,-0.044
212,RECUPERANDO,15,15,22,8,21.026,20.791,21.774,0.051,21.088,0.076,20.965,0.018,0,50,0,5,0,0,0,40.12,456.12,75.28,81.7,48.92,0,29,-0.004,0.001,-0.043
213,RECUPERANDO,15,15,22,8,21.022,20.792,21.732,0.047,21.08,0.069,20.965,0.017,0,50,0,5,0,0,0,40.12,456.65,75.28,81.8,48.93,0,29,-0.004,0.001,-0.041
214,RECUPERANDO,15,15,22,8,21.019,20.794,21.691,0.043,21.073,0.063,20.965,0.017,1,51,60,5,0,0,0,40.13,457.13,75.28,81.88,48.94,0,29,-0.004,0.001,-0.04
215,RECUPERANDO,15,15,22,8,21.015,20.795,21.652,0.04,21.066,0.057,20.964,0.017,0,51,0,5,0,0,0,40.13,457.58,75.28,81.96,48.95,0,29,-0.003,0.001,-0.039
216,RECUPERANDO,15,15,22,8,21.012,20.796,21.614,0.037,21.059,0.052,20.964,0.017,0,51,0,5,0,0,0,40.13,457.99,75.28,82.04,48.95,0,29,-0.003,0.001,-0.037
217,RECUPERANDO,15,15,22,8,21.009,20.798,21.577,0.034,21.053,0.047,20.964,0.017,0,51,0,5,0,0,0,40.14,458.36,75.28,82.11,48.96,0,29,-0.003,0.001,-0.036
218,RECUPERANDO,15,15,22,8,21.006,20.799,21.542,0.031,21.047,0.043,20.964,0.016,0,51,0,5,0,0,0,40.14,458.69,75.28,82.17,48.97,0,29,-0.003,0.001,-0.034
219,RECUPERANDO,15,15,22,8,21.003,20.8,21.508,0.029,21.041,0.039,20.964,0.016,0,51,0,5,0,0,0,40.14,458.99,75.28,82.22,48.98,0,29,-0.003,0.001,-0.033
220,RECUPERANDO,15,15,22,8,21.0,20.801,21.476,0.027,21.035,0.036,20.965,0.016,0,51,0,5,0,0,0,40.15,459.26,75.28,82.28,48.98,0,29,-0.003,0.001,-0.032
221,RECUPERANDO,15,15,22,8,20.997,20.803,21.445,0.025,21.03,0.032,20.965,0.016,0,51,0,5,0,0,0,40.15,459.5,75.28,82.32,48.99,0,29,-0.002,0.001,-0.03
222,RECUPERANDO,15,15,22,8,20.995,20.804,21.416,0.024,21.025,0.03,20.965,0.016,0,51,0,5,0,0,0,40.16,459.71,75.28,82.36,49.0,0,29,-0.002,0.001,-0.029
223,RECUPERANDO,15,15,22,8,20.993,20.805,21.388,0.022,21.021,0.027,20.965,0.016,1,52,60,5,0,0,0,40.16,459.89,75.28,82.4,49.0,0,29,-0.002,0.001,-0.027
224,RECUPERANDO,15,15,22,8,20.991,20.807,21.361,0.021,21.016,0.025,20.965,0.015,0,52,0,5,0,0,0,40.16,460.04,75.28,82.43,49.01,0,29,-0.002,0.001,-0.026
225,RECUPERANDO,15,15,22,8,20.989,20.808,21.336,0.02,21.012,0.023,20.965,0.015,0,52,0,5,0,0,0,40.17,460.17,75.28,82.46,49.02,0,29,-0.002,0.001,-0.025
226,RECUPERANDO,15,15,22,8,20.987,20.809,21.312,0.019,21.009,0.021,20.965,0.015,1,53,60,5,0,0,0,40.17,460.27,75.28,82.49,49.02,0,29,-0.002,0.001,-0.023
227,RECUPERANDO,15,15,22,8,20.985,20.81,21.289,0.018,21.005,0.019,20.965,0.015,0,53,0,5,0,0,0,40.17,460.36,75.28,82.51,49.03,0,29,-0.002,0.001,-0.022
228,RECUPERANDO,15,15,22,8,20.984,20.812,21.268,0.017,21.002,0.018,20.965,0.015,0,53,0,5,0,0,0,40.18,460.41,75.28,82.53,49.04,0,29,-0.002,0.001,-0.021
229,RECUPERANDO,15,15,22,8,20.982,20.813,21.247,0.016,20.998,0.017,20.966,0.015,1,54,60,5,0,0,0,40.18,460.45,75.28,82.54,49.04,0,29,-0.001,0.001,-0.02
230,RECUPERANDO,15,15,22,8,20.981,20.814,21.228,0.015,20.996,0.015,20.966,0.015,0,54,0,5,0,0,0,40.18,460.47,75.28,82.55,49.05,0,29,-0.001,0.001,-0.019
231,RECUPERANDO,15,15,22,8,20.979,20.815,21.221,0.015,20.993,0.014,20.966,0.015,0,54,0,5,0,0,0,40.19,460.48,75.28,82.56,49.06,0,29,-0.001,0.001,-0.018
232,RECUPERANDO,15,15,22,8,20.978,20.816,21.22,0.014,20.99,0.014,20.966,0.014,0,54,0,5,0,0,0,40.19,460.46,75.28,82.56,49.06,0,29,-0.001,0.001,-0.016
233,RECUPERANDO,15,15,22,8,20.977,20.818,21.22,0.014,20.988,0.013,20.966,0.014,0,54,0,5,0,0,0,40.19,460.43,75.28,82.57,49.07,0,29,-0.001,0.001,-0.015
234,RECUPERANDO,15,15,22,8,20.976,20.819,21.22,0.013,20.986,0.012,20.967,0.014,0,54,0,5,0,0,0,40.2,460.38,75.28,82.57,49.08,0,29,-0.001,0.001,-0.015
235,RECUPERANDO,15,15,22,8,20.975,20.82,21.219,0.013,20.983,0.011,20.967,0.014,0,54,0,5,0,0,0,40.2,460.32,75.28,82.56,49.08,0,29,-0.001,0.001,-0.014
236,RECUPERANDO,15,15,22,8,20.974,20.821,21.219,0.012,20.982,0.011,20.967,0.014,1,55,60,5,0,0,0,40.2,460.25,75.28,82.56,49.09,0,29,-0.001,0.001,-0.013
237,RECUPERANDO,15,15,22,8,20.974,20.822,21.218,0.012,20.98,0.01,20.967,0.014,0,55,0,5,0,0,0,40.21,460.16,75.28,82.55,49.1,0,29,-0.001,0.001,-0.012
238,RECUPERANDO,15,15,22,8,20.973,20.823,21.218,0.012,20.978,0.01,20.967,0.014,0,55,0,5,0,0,0,40.21,460.06,75.28,82.55,49.1,0,29,-0.001,0.001,-0.011
239,RECUPERANDO,15,15,22,8,20.972,20.825,21.218,0.012,20.977,0.01,20.968,0.014,1,56,60,5,0,0,0,40.21,459.95,75.28,82.54,49.11,0,29,-0.001,0.001,-0.01
240,RECUPERANDO,15,15,22,8,20.972,20.826,21.217,0.011,20.975,0.009,20.968,0.014,0,56,0,5,0,0,0,40.22,459.84,75.28,82.52,49.12,0,29,-0.001,0.001,-0.01
241,RECUPERANDO,15,15,22,8,20.971,20.827,21.217,0.011,20.974,0.009,20.968,0.013,1,57,60,5,0,0,0,40.22,459.71,75.28,82.51,49.12,0,29,-0.001,0.001,-0.009
242,RECUPERANDO,15,15,22,8,20.971,20.828,21.217,0.011,20.973,0.009,20.968,0.013,0,57,0,5,0,0,0,40.22,459.57,75.28,82.5,49.13,0,29,-0.0,0.001,-0.009
243,RECUPERANDO,15,15,22,8,20.97,20.829,21.216,0.011,20.972,0.008,20.969,0.013,0,57,0,5,0,0,0,40.23,459.43,75.28,82.48,49.13,0,29,-0.0,0.001,-0.008
244,RECUPERANDO,15,15,22,8,20.97,20.83,21.216,0.011,20.971,0.008,20.969,0.013,1,58,60,5,0,0,0,40.23,459.27,75.28,82.46,49.14,0,29,-0.0,0.001,-0.007
245,RECUPERANDO,15,15,22,8,20.969,20.831,21.216,0.011,20.97,0.008,20.969,0.013,0,58,0,5,0,0,0,40.23,459.11,75.28,82.44,49.15,0,29,-0.0,0.001,-0.007
246,RECUPERANDO,15,15,22,8,20.969,20.832,21.215,0.01,20.969,0.008,20.969,0.013,1,59,60,5,0,0,0,40.24,458.94,75.28,82.42,49.15,0,29,-0.0,0.001,-0.006
247,RECUPERANDO,15,15,22,8,20.969,20.833,21.215,0.01,20.968,0.008,20.97,0.013,0,59,0,5,0,0,0,40.24,458.77,75.28,82.4,49.16,0,29,-0.0,0.001,-0.006
248,RECUPERANDO,15,15,22,8,20.969,20.834,21.215,0.01,20.967,0.008,20.97,0.013,0,59,0,5,0,0,0,40.24,458.59,75.28,82.38,49.16,0,29,-0.0,0.001,-0.006
249,RECUPERANDO,15,15,22,8,20.968,20.836,21.214,0.01,20.967,0.007,20.97,0.013,1,60,60,5,0,0,0,40.25,458.41,75.28,82.36,49.17,0,29,-0.0,0.001,-0.005
250,RECUPERANDO,15,15,22,8,20.968,20.837,21.214,0.01,20.966,0.007,20.971,0.013,0,60,0,5,0,0,0,40.25,458.22,75.28,82.34,49.18,0,29,-0.0,0.001,-0.005
251,RECUPERANDO,15,15,22,8,20.968,20.838,21.214,0.01,20.966,0.007,20.971,0.013,0,60,0,5,0,0,0,40.25,458.03,75.28,82.31,49.18,0,29,-0.0,0.001,-0.004
252,RECUPERANDO,15,15,22,8,20.968,20.839,21.214,0.01,20.965,0.007,20.971,0.012,1,61,60,5,0,0,0,40.26,457.83,75.28,82.29,49.19,0,29,-0.0,0.001,-0.004
253,RECUPERANDO,15,15,22,8,20.968,20.84,21.214,0.01,20.965,0.007,20.971,0.012,0,61,0,5,0,0,0,40.26,457.63,75.28,82.27,49.19,0,29,-0.0,0.001,-0.004
254,RECUPERANDO,15,15,22,8,20.968,20.841,21.213,0.01,20.964,0.007,20.972,0.012,1,62,60,5,0,0,0,40.26,457.42,75.28,82.24,49.2,0,29,-0.0,0.001,-0.004
255,RECUPERANDO,15,15,22,8,20.968,20.842,21.213,0.01,20.964,0.007,20.972,0.012,0,62,0,5,0,0,0,40.26,457.21,75.28,82.21,49.2,0,29,-0.0,0.001,-0.003
256,RECUPERANDO,15,15,22,8,20.968,20.843,21.213,0.009,20.964,0.007,20.972,0.012,1,63,60,5,0,0,0,40.27,457.0,75.28,82.19,49.21,0,29,0.0,0.001,-0.003
257,RECUPERANDO,15,15,22,8,20.968,20.844,21.213,0.009,20.963,0.007,20.973,0.012,0,63,0,5,0,0,0,40.27,456.78,75.28,82.16,49.22,0,29,0.0,0.001,-0.003
258,RECUPERANDO,15,15,22,8,20.968,20.845,21.212,0.009,20.963,0.007,20.973,0.012,0,63,0,5,0,0,0,40.27,456.56,75.28,82.13,49.22,0,29,0.0,0.001,-0.003
259,RECUPERANDO,15,15,22,8,20.968,20.846,21.212,0.009,20.963,0.007,20.973,0.012,1,64,60,5,0,0,0,40.28,456.34,75.28,82.11,49.23,0,29,0.0,0.001,-0.002
260,RECUPERANDO,15,15,22,8,20.968,20.847,21.212,0.009,20.963,0.007,20.973,0.012,0,64,0,5,0,0,0,40.28,456.12,75.28,82.08,49.23,0,29,0.0,0.001,-0.002
261,RECUPERANDO,15,15,22,8,20.968,20.848,21.212,0.009,20.963,0.006,20.974,0.012,0,64,0,5,0,0,0,40.28,455.9,75.28,82.05,49.24,0,29,0.0,0.001,-0.002
262,RECUPERANDO,15,15,22,8,20.968,20.849,21.212,0.009,20.963,0.006,20.974,0.012,1,65,60,5,0,0,0,40.28,455.67,75.28,82.02,49.24,0,29,0.0,0.001,-0.002
263,RECUPERANDO,15,15,22,8,20.968,20.85,21.212,0.009,20.962,0.006,20.974,0.012,0,65,0,5,0,0,0,40.29,455.44,75.28,81.99,49.25,0,29,0.0,0.001,-0.002
264,RECUPERANDO,15,15,22,8,20.968,20.851,21.212,0.009,20.962,0.006,20.974,0.012,1,66,60,5,0,0,0,40.29,455.21,75.28,81.96,49.25,0,29,0.0,0.001,-0.002
265,RECUPERANDO,15,15,22,8,20.969,20.852,21.211,0.009,20.962,0.006,20.975,0.012,0,66,0,5,0,0,0,40.29,454.98,75.28,81.93,49.26,0,29,0.0,0.001,-0.002
