segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
133,RECUPERANDO,15,15,15,15,20.913,20.722,21.122,0.012,20.895,0.01,20.931,0.014,0,29,0,7,0,0,0,39.94,240.33,75.28,54.74,50.28,0,29,-0.001,0.002,-0.011
134,RECUPERANDO,15,15,15,15,20.912,20.723,21.121,0.012,20.894,0.01,20.93,0.014,0,29,0,7,0,0,0,39.94,240.25,75.28,54.74,50.28,0,29,-0.0,0.002,-0.01
135,RECUPERANDO,15,15,15,15,20.912,20.724,21.12,0.012,20.894,0.01,20.929,0.013,0,29,0,7,0,0,0,39.95,240.15,75.28,54.73,50.28,0,29,-0.0,0.002,-0.01
136,RECUPERANDO,15,15,15,15,20.911,20.726,21.119,0.012,20.894,0.01,20.929,0.013,1,30,60,7,0,0,0,39.95,240.04,75.28,54.72,50.28,0,29,-0.0,0.002,-0.009
137,RECUPERANDO,15,15,15,15,20.911,20.727,21.118,0.012,20.893,0.01,20.929,0.013,0,30,0,7,0,0,0,39.96,239.93,75.28,54.71,50.27,0,29,-0.0,0.002,-0.009
138,RECUPERANDO,15,15,15,15,20.911,20.728,21.118,0.011,20.893,0.01,20.928,0.012,0,30,0,7,0,0,0,39.96,239.8,75.28,54.7,50.27,0,29,-0.0,0.002,-0.008
139,RECUPERANDO,15,15,15,15,20.91,20.73,21.117,0.011,20.893,0.009,20.928,0.012,1,31,60,7,0,0,0,39.97,239.67,75.28,54.69,50.26,0,29,-0.0,0.002,-0.008
140,RECUPERANDO,15,15,15,15,20.91,20.731,21.116,0.011,20.893,0.009,20.928,0.012,0,31,0,7,0,0,0,39.97,239.54,75.28,54.68,50.26,0,29,-0.0,0.002,-0.007
141,RECUPERANDO,15,15,15,15,20.91,20.733,21.115,0.011,20.893,0.009,20.927,0.012,1,32,60,7,0,0,0,39.97,239.39,75.28,54.66,50.25,0,29,-0.0,0.002,-0.007
142,RECUPERANDO,15,15,15,15,20.91,20.734,21.115,0.011,20.893,0.009,20.927,0.012,0,32,0,7,0,0,0,39.98,239.24,75.28,54.65,50.25,0,29,-0.0,0.002,-0.006
143,RECUPERANDO,15,15,15,15,20.91,20.736,21.114,0.011,20.893,0.009,20.927,0.012,1,33,60,7,0,0,0,39.98,239.09,75.28,54.64,50.24,0,29,-0.0,0.002,-0.006
144,RECUPERANDO,15,15,15,15,20.91,20.737,21.113,0.01,20.893,0.009,20.927,0.011,0,33,0,7,0,0,0,39.99,238.93,75.28,54.62,50.23,0,29,-0.0,0.002,-0.006
145,RECUPERANDO,15,15,15,15,20.91,20.739,21.112,0.01,20.893,0.009,20.927,0.011,0,33,0,7,0,0,0,39.99,238.76,75.28,54.6,50.2,0,29,-0.0,0.002,-0.005
146,RECUPERANDO,15,15,15,15,20.91,20.74,21.112,0.01,20.893,0.009,20.927,0.011,1,34,60,7,0,0,0,40.0,238.59,75.28,54.59,50.16,0,29,-0.0,0.001,-0.005
147,RECUPERANDO,15,15,15,15,20.91,20.741,21.111,0.01,20.893,0.009,20.927,0.011,0,34,0,7,0,0,0,40.0,238.42,75.28,54.57,50.13,0,29,0.0,0.001,-0.005
148,RECUPERANDO,15,15,15,15,20.91,20.743,21.11,0.01,20.893,0.009,20.926,0.011,0,34,0,7,0,0,0,40.0,238.24,75.28,54.55,50.1,0,29,0.0,0.001,-0.004
149,RECUPERANDO,15,15,15,15,20.91,20.744,21.11,0.01,20.893,0.009,20.926,0.011,1,35,60,7,0,0,0,40.01,238.06,75.28,54.53,50.07,0,29,0.0,0.001,-0.004
150,RECUPERANDO,15,15,15,15,20.91,20.746,21.109,0.01,20.893,0.008,20.926,0.011,0,35,0,7,0,0,0,40.01,237.87,75.28,54.52,50.04,0,29,0.0,0.001,-0.004
151,RECUPERANDO,15,15,15,15,20.91,20.747,21.109,0.01,20.893,0.008,20.927,0.01,1,36,60,7,0,0,0,40.02,237.68,75.28,54.5,50.02,0,29,0.0,0.001,-0.004
152,RECUPERANDO,15,15,15,15,20.91,20.749,21.108,0.01,20.893,0.008,20.927,0.01,0,36,0,7,0,0,0,40.02,237.49,75.28,54.48,50.01,0,29,0.0,0.001,-0.003
153,RECUPERANDO,15,15,15,15,20.91,20.75,21.108,0.009,20.893,0.008,20.927,0.01,0,36,0,7,0,0,0,40.03,237.29,75.28,54.46,50.01,0,29,0.0,0.001,-0.003
154,RECUPERANDO,15,15,15,15,20.91,20.752,21.107,0.009,20.894,0.008,20.927,0.01,0,36,0,7,0,0,0,40.03,237.09,75.28,54.44,50.0,0,29,0.0,0.001,-0.003
155,RECUPERANDO,15,15,15,15,20.91,20.753,21.107,0.009,20.894,0.008,20.927,0.01,0,36,0,7,0,0,0,40.03,236.89,75.28,54.42,50.0,0,29,0.0,0.001,-0.003
156,RECUPERANDO,15,15,15,15,20.91,20.755,21.106,0.009,20.894,0.008,20.927,0.01,0,36,0,7,0,0,0,40.04,236.69,75.28,54.4,50.0,0,29,0.0,0.001,-0.003
157,RECUPERANDO,15,15,15,15,20.911,20.756,21.106,0.009,20.894,0.008,20.927,0.01,0,36,0,7,0,0,0,40.04,236.48,75.28,54.38,49.99,0,29,0.0,0.001,-0.003
158,RECUPERANDO,15,15,15,15,20.911,20.757,21.105,0.009,20.894,0.008,20.927,0.01,0,36,0,7,0,0,0,40.05,236.28,75.28,54.36,49.99,0,29,0.0,0.001,-0.002
159,RECUPERANDO,15,15,15,15,20.911,20.759,21.105,0.009,20.894,0.008,20.927,0.01,0,36,0,7,0,0,0,40.05,236.07,75.28,54.34,49.99,0,29,0.0,0.001,-0.002
160,RECUPERANDO,15,15,15,15,20.911,20.76,21.104,0.009,20.895,0.008,20.928,0.01,0,36,0,7,0,0,0,40.05,235.86,75.28,54.32,49.99,0,29,0.0,0.001,-0.002
161,RECUPERANDO,15,15,15,15,20.911,20.762,21.104,0.009,20.895,0.008,20.928,0.009,0,36,0,7,0,0,0,40.06,235.64,75.28,54.3,49.99,0,29,0.0,0.001,-0.002
162,RECUPERANDO,15,15,15,15,20.911,20.763,21.103,0.009,20.895,0.008,20.928,0.009,0,36,0,7,0,0,0,40.06,235.43,75.28,54.28,49.98,0,29,0.0,0.001,-0.002
163,RECUPERANDO,15,15,15,15,20.912,20.764,21.103,0.009,20.895,0.008,20.928,0.009,1,37,60,7,0,0,0,40.06,235.21,75.28,54.26,49.98,0,29,0.0,0.001,-0.002
164,RECUPERANDO,15,15,15,15,20.912,20.766,21.102,0.009,20.896,0.008,20.928,0.009,0,37,0,7,0,0,0,40.07,234.99,75.28,54.23,49.98,0,29,0.0,0.001,-0.002
165,RECUPERANDO,15,15,15,15,20.912,20.767,21.102,0.009,20.896,0.007,20.928,0.009,0,37,0,7,0,0,0,40.07,234.77,75.28,54.21,49.98,0,29,0.0,0.001,-0.002
166,RECUPERANDO,15,15,15,15,20.912,20.768,21.102,0.009,20.896,0.007,20.929,0.009,1,38,60,7,0,0,0,40.08,234.55,75.28,54.19,49.98,0,29,0.0,0.001,-0.002
167,RECUPERANDO,15,15,15,15,20.913,20.77,21.101,0.008,20.896,0.007,20.929,0.009,0,38,0,7,0,0,0,40.08,234.33,75.28,54.17,49.98,0,29,0.0,0.001,-0.001
168,RECUPERANDO,15,15,15,15,20.913,20.771,21.101,0.008,20.897,0.007,20.929,0.009,0,38,0,7,0,0,0,40.08,234.11,75.28,54.15,49.97,0,29,0.0,0.001,-0.001
169,RECUPERANDO,15,15,15,15,20.913,20.772,21.1,0.008,20.897,0.007,20.929,0.009,0,38,0,7,0,0,0,40.09,233.88,75.28,54.13,49.97,0,29,0.0,0.001,-0.001
170,RECUPERANDO,15,15,15,15,20.913,20.774,21.1,0.008,20.897,0.007,20.93,0.009,0,38,0,7,0,0,0,40.09,233.66,75.28,54.11,49.97,0,29,0.0,0.001,-0.001
171,RECUPERANDO,15,15,15,15,20.914,20.775,21.1,0.008,20.897,0.007,20.93,0.009,0,38,0,7,0,0,0,40.09,233.43,75.28,54.09,49.97,0,29,0.0,0.001,-0.001
172,RECUPERANDO,15,15,15,15,20.914,20.776,21.099,0.008,20.898,0.007,20.93,0.009,0,38,0,7,0,0,0,40.1,233.21,75.28,54.07,49.97,0,29,0.0,0.001,-0.001
173,RECUPERANDO,15,15,15,15,20.914,20.778,21.099,0.008,20.898,0.007,20.93,0.009,1,39,60,7,0,0,0,40.1,232.98,75.28,54.04,49.97,0,29,0.0,0.001,-0.001
174,RECUPERANDO,15,15,15,15,20.914,20.779,21.099,0.008,20.898,0.007,20.93,0.009,0,39,0,7,0,0,0,40.1,232.75,75.28,54.02,49.97,0,29,0.0,0.001,-0.001
175,RECUPERANDO,15,15,15,15,20.915,20.78,21.098,0.008,20.898,0.007,20.931,0.008,0,39,0,7,0,0,0,40.11,232.52,75.28,54.0,49.97,0,29,0.0,0.001,-0.001
176,RECUPERANDO,15,15,15,15,20.915,20.781,21.098,0.008,20.899,0.007,20.931,0.008,1,40,60,7,0,0,0,40.11,232.29,75.28,53.98,49.97,0,29,0.0,0.001,-0.001
177,RECUPERANDO,15,15,15,15,20.915,20.783,21.097,0.008,20.899,0.007,20.931,0.008,0,40,0,7,0,0,0,40.12,232.06,75.28,53.96,49.97,0,29,0.0,0.001,-0.001
178,RECUPERANDO,15,15,15,15,20.915,20.784,21.097,0.008,20.899,0.007,20.931,0.008,0,40,0,7,0,0,0,40.12,231.83,75.28,53.94,49.97,0,29,0.0,0.001,-0.001
179,RECUPERANDO,15,15,15,15,20.916,20.785,21.097,0.008,20.9,0.007,20.932,0.008,1,41,60,7,0,0,0,40.12,231.6,75.28,53.92,49.97,0,29,0.0,0.001,-0.001
180,RECUPERANDO,15,15,15,15,20.916,20.786,21.096,0.008,20.9,0.007,20.932,0.008,0,41,0,7,0,0,0,40.13,231.37,75.28,53.9,49.97,0,29,0.0,0.001,-0.001
181,RECUPERANDO,15,15,15,15,20.916,20.788,21.096,0.008,20.9,0.007,20.932,0.008,0,41,0,7,0,0,0,40.13,231.14,75.28,53.88,49.97,0,29,0.0,0.001,-0.001
182,RECUPERANDO,15,15,15,15,20.916,20.789,21.096,0.008,20.9,0.007,20.932,0.008,1,42,60,7,0,0,0,40.13,230.91,75.28,53.86,49.97,0,29,0.0,0.001,-0.001
183,RECUPERANDO,15,15,15,15,20.917,20.79,21.095,0.008,20.901,0.007,20.933,0.008,0,42,0,7,0,0,0,40.13,230.68,75.28,53.84,49.97,0,29,0.0,0.001,-0.001
184,RECUPERANDO,15,15,15,15,20.917,20.791,21.095,0.008,20.901,0.007,20.933,0.008,1,43,60,7,0,0,0,40.14,230.44,75.28,53.82,49.97,0,29,0.0,0.001,-0.001
185,RECUPERANDO,15,15,15,15,20.917,20.792,21.095,0.008,20.901,0.007,20.933,0.008,0,43,0,7,0,0,0,40.14,230.21,75.28,53.8,49.97,0,29,0.0,0.001,-0.001
186,RECUPERANDO,15,15,15,15,20.917,20.793,21.094,0.007,20.902,0.007,20.933,0.008,1,44,60,7,0,0,0,40.14,229.98,75.28,53.78,49.97,0,29,0.0,0.001,-0.001
187,RECUPERANDO,15,15,15,15,20.918,20.795,21.094,0.007,20.902,0.007,20.934,0.008,0,44,0,7,0,0,0,40.15,229.74,75.28,53.76,49.97,0,29,0.0,0.001,-0.001
188,RECUPERANDO,15,15,15,15,20.918,20.796,21.094,0.007,20.902,0.007,20.934,0.008,0,44,0,7,0,0,0,40.15,229.51,75.28,53.74,49.98,0,29,0.0,0.001,-0.001
189,RECUPERANDO,15,15,15,15,20.918,20.797,21.093,0.007,20.902,0.007,20.934,0.008,1,45,60,7,0,0,0,40.15,229.28,75.28,53.72,49.98,0,29,0.0,0.001,-0.001
190,RECUPERANDO,15,15,15,15,20.919,20.798,21.093,0.007,20.903,0.006,20.934,0.008,0,45,0,7,0,0,0,40.16,229.04,75.28,53.7,49.98,0,29,0.0,0.001,-0.0
191,RECUPERANDO,15,15,15,15,20.919,20.799,21.092,0.007,20.903,0.006,20.935,0.008,0,45,0,7,0,0,0,40.16,228.81,75.28,53.68,49.98,0,29,0.0,0.001,-0.0
192,RECUPERANDO,15,15,15,15,20.919,20.8,21.092,0.007,20.903,0.006,20.935,0.008,0,45,0,7,0,0,0,40.16,228.57,75.28,53.66,49.98,0,29,0.0,0.001,-0.0
193,RECUPERANDO,15,15,15,15,20.919,20.801,21.092,0.007,20.904,0.006,20.935,0.007,0,45,0,7,0,0,0,40.17,228.34,75.28,53.64,49.98,0,29,0.0,0.001,-0.0
194,RECUPERANDO,15,15,15,15,20.92,20.802,21.091,0.007,20.904,0.006,20.935,0.007,0,45,0,7,0,0,0,40.17,228.1,75.28,53.62,49.98,0,29,0.0,0.001,-0.0
195,RECUPERANDO,15,15,15,15,20.92,20.803,21.091,0.007,20.904,0.006,20.936,0.007,0,45,0,7,0,0,0,40.17,227.87,75.28,53.6,49.98,0,29,0.0,0.001,-0.0
196,RECUPERANDO,15,15,15,15,20.92,20.804,21.091,0.007,20.904,0.006,20.936,0.007,0,45,0,7,0,0,0,40.17,227.63,75.28,53.58,49.98,0,29,0.0,0.001,-0.0
197,RECUPERANDO,15,15,15,15,20.92,20.805,21.09,0.007,20.905,0.006,20.936,0.007,0,45,0,7,0,0,0,40.18,227.4,75.28,53.56,49.99,0,29,0.0,0.001,-0.0
198,RECUPERANDO,15,15,15,15,20.921,20.806,21.09,0.007,20.905,0.006,20.936,0.007,0,45,0,7,0,0,0,40.18,227.16,75.28,53.54,49.99,0,29,0.0,0.001,-0.0
199,RECUPERANDO,15,15,15,15,20.921,20.807,21.09,0.007,20.905,0.006,20.937,0.007,1,46,60,7,0,0,0,40.18,226.93,75.28,53.52,49.99,0,29,0.0,0.001,-0.0
200,RECUPERANDO,15,15,15,15,20.921,20.808,21.089,0.007,20.906,0.006,20.937,0.007,0,46,0,7,0,0,0,40.18,226.69,75.28,53.5,49.99,0,29,0.0,0.001,-0.0
201,RECUPERANDO,15,15,15,15,20.921,20.809,21.089,0.007,20.906,0.006,20.937,0.007,0,46,0,7,0,0,0,40.19,226.46,75.28,53.48,50.0,0,29,0.0,0.001,-0.0
202,RECUPERANDO,15,15,15,15,20.922,20.81,21.089,0.007,20.906,0.006,20.937,0.007,1,47,60,7,0,0,0,40.19,226.23,75.28,53.47,50.0,0,29,0.0,0.001,-0.0
203,RECUPERANDO,15,15,15,15,20.922,20.811,21.088,0.007,20.906,0.006,20.938,0.007,0,47,0,7,0,0,0,40.19,225.99,75.28,53.45,50.0,0,29,0.0,0.001,-0.0
204,RECUPERANDO,15,15,15,15,20.922,20.812,21.088,0.007,20.907,0.006,20.938,0.007,1,48,60,7,0,0,0,40.2,225.76,75.28,53.43,50.0,0,29,0.0,0.001,-0.0
205,RECUPERANDO,15,15,15,15,20.922,20.813,21.088,0.007,20.907,0.006,20.938,0.007,0,48,0,7,0,0,0,40.2,225.52,75.28,53.41,50.01,0,29,0.0,0.001,-0.0
206,RECUPERANDO,15,15,15,15,20.923,20.814,21.087,0.007,20.907,0.006,20.938,0.007,0,48,0,7,0,0,0,40.2,225.29,75.28,53.39,50.01,0,29,0.0,0.001,-0.0
207,RECUPERANDO,15,15,15,15,20.923,20.815,21.087,0.007,20.907,0.006,20.939,0.007,0,48,0,7,0,0,0,40.2,225.05,75.28,53.37,50.01,0,29,0.0,0.001,-0.0
208,RECUPERANDO,15,15,15,15,20.923,20.816,21.087,0.007,20.908,0.006,20.939,0.007,0,48,0,7,0,0,0,40.21,224.82,75.28,53.36,50.01,0,29,0.0,0.001,-0.0
209,RECUPERANDO,15,15,15,15,20.924,20.817,21.086,0.007,20.908,0.006,20.939,0.007,0,48,0,7,0,0,0,40.21,224.58,75.28,53.34,50.02,0,29,0.0,0.001,-0.0
210,RECUPERANDO,15,15,15,15,20.924,20.818,21.086,0.007,20.908,0.006,20.939,0.007,0,48,0,7,0,0,0,40.21,224.35,75.28,53.32,50.02,0,29,0.0,0.001,-0.0
211,RECUPERANDO,15,15,15,15,20.924,20.819,21.086,0.007,20.909,0.006,20.939,0.007,0,48,0,7,0,0,0,40.21,224.12,75.28,53.3,50.02,0,29,0.0,0.001,-0.0
212,RECUPERANDO,15,15,15,15,20.924,20.82,21.085,0.007,20.909,0.006,20.94,0.007,1,49,60,7,0,0,0,40.22,223.88,75.28,53.29,50.02,0,29,0.0,0.001,-0.0
213,RECUPERANDO,15,15,15,15,20.925,20.821,21.085,0.006,20.909,0.006,20.94,0.007,0,49,0,7,0,0,0,40.22,223.65,75.28,53.27,50.03,0,29,0.0,0.001,-0.0
214,RECUPERANDO,15,15,15,15,20.925,20.822,21.085,0.006,20.909,0.006,20.94,0.007,0,49,0,7,0,0,0,40.22,223.41,75.28,53.25,50.03,0,29,0.0,0.001,-0.0
215,RECUPERANDO,15,15,15,15,20.925,20.823,21.084,0.006,20.91,0.006,20.94,0.006,1,50,60,7,0,0,0,40.22,223.18,75.28,53.23,50.03,0,29,0.0,0.001,-0.0
216,RECUPERANDO,15,15,15,15,20.925,20.823,21.084,0.006,20.91,0.006,20.941,0.006,0,50,0,7,0,0,0,40.23,222.95,75.28,53.22,50.03,0,29,0.0,0.001,-0.0
217,RECUPERANDO,15,15,15,15,20.925,20.824,21.084,0.006,20.91,0.006,20.941,0.006,0,50,0,7,0,0,0,40.23,222.71,75.28,53.2,50.04,0,29,0.0,0.001,-0.0
218,RECUPERANDO,15,15,15,15,20.926,20.825,21.083,0.006,20.91,0.006,20.941,0.006,1,51,60,7,0,0,0,40.23,222.48,75.28,53.18,50.04,0,29,0.0,0.001,-0.0
219,RECUPERANDO,15,15,15,15,20.926,20.826,21.083,0.006,20.911,0.006,20.941,0.006,0,51,0,7,0,0,0,40.23,222.25,75.28,53.17,50.04,0,29,0.0,0.001,-0.0
220,RECUPERANDO,15,15,15,15,20.926,20.827,21.083,0.006,20.911,0.006,20.941,0.006,0,51,0,7,0,0,0,40.24,222.02,75.28,53.15,50.04,0,29,0.0,0.001,-0.0
221,RECUPERANDO,15,15,15,15,20.926,20.828,21.082,0.006,20.911,0.006,20.942,0.006,1,52,60,7,0,0,0,40.24,221.78,75.28,53.13,50.05,0,29,0.0,0.001,-0.0
222,RECUPERANDO,15,15,15,15,20.927,20.829,21.082,0.006,20.911,0.006,20.942,0.006,0,52,0,7,0,0,0,40.24,221.55,75.28,53.12,50.05,0,29,0.0,0.001,-0.0
223,RECUPERANDO,15,15,15,15,20.927,20.829,21.082,0.006,20.912,0.006,20.942,0.006,0,52,0,7,0,0,0,40.24,221.32,75.28,53.1,50.05,0,29,0.0,0.001,-0.0
224,RECUPERANDO,15,15,15,15,20.927,20.83,21.081,0.006,20.912,0.006,20.942,0.006,1,53,60,7,0,0,0,40.24,221.09,75.28,53.08,50.05,0,29,0.0,0.001,-0.0
225,RECUPERANDO,15,15,15,15,20.927,20.831,21.081,0.006,20.912,0.006,20.943,0.006,0,53,0,7,0,0,0,40.25,220.86,75.28,53.07,50.05,0,29,0.0,0.001,-0.0
226,RECUPERANDO,15,15,15,15,20.928,20.832,21.081,0.006,20.912,0.006,20.943,0.006,0,53,0,7,0,0,0,40.25,220.63,75.28,53.05,50.06,0,29,0.0,0.001,-0.0
227,RECUPERANDO,15,15,15,15,20.928,20.833,21.08,0.006,20.913,0.006,20.943,0.006,0,53,0,7,0,0,0,40.25,220.4,75.28,53.04,50.06,0,29,0.0,0.001,-0.0
228,RECUPERANDO,15,15,15,15,20.928,20.833,21.08,0.006,20.913,0.006,20.943,0.006,0,53,0,7,0,0,0,40.25,220.16,75.28,53.02,50.06,0,29,0.0,0.001,-0.0
229,RECUPERANDO,15,15,15,15,20.928,20.834,21.08,0.006,20.913,0.006,20.943,0.006,0,53,0,7,0,0,0,40.26,219.93,75.28,53.0,50.06,0,29,0.0,0.001,-0.0
230,RECUPERANDO,15,15,15,15,20.929,20.835,21.079,0.006,20.913,0.006,20.944,0.006,0,53,0,7,0,0,0,40.26,219.7,75.28,52.99,50.07,0,29,0.0,0.001,-0.0
231,RECUPERANDO,15,15,15,15,20.929,20.836,21.079,0.006,20.914,0.006,20.944,0.006,0,53,0,7,0,0,0,40.26,219.47,75.28,52.97,50.07,0,29,0.0,0.001,-0.0
232,RECUPERANDO,15,15,15,15,20.929,20.837,21.079,0.006,20.914,0.006,20.944,0.006,1,54,60,7,0,0,0,40.26,219.24,75.28,52.96,50.07,0,29,0.0,0.001,-0.0
233,RECUPERANDO,15,15,15,15,20.929,20.837,21.078,0.006,20.914,0.006,20.944,0.006,0,54,0,7,0,0,0,40.26,219.01,75.28,52.94,50.07,0,29,0.0,0.001,-0.0
234,RECUPERANDO,15,15,15,15,20.929,20.838,21.078,0.006,20.914,0.006,20.944,0.006,0,54,0,7,0,0,0,40.27,218.79,75.28,52.93,50.08,0,29,0.0,0.001,-0.0
235,RECUPERANDO,15,15,15,15,20.93,20.839,21.077,0.006,20.915,0.006,20.945,0.006,0,54,0,7,0,0,0,40.27,218.56,75.28,52.91,50.08,0,29,0.0,0.001,-0.0
236,RECUPERANDO,15,15,15,15,20.93,20.84,21.077,0.006,20.915,0.006,20.945,0.006,0,54,0,7,0,0,0,40.27,218.33,75.28,52.9,50.08,0,29,0.0,0.001,-0.0
237,RECUPERANDO,15,15,15,15,20.93,20.84,21.077,0.006,20.915,0.006,20.945,0.006,0,54,0,7,0,0,0,40.27,218.1,75.28,52.88,50.08,0,29,0.0,0.001,-0.0
238,RECUPERANDO,15,15,15,15,20.93,20.841,21.076,0.006,20.915,0.006,20.945,0.006,0,54,0,7,0,0,0,40.27,217.87,75.28,52.87,50.08,0,29,0.0,0.001,-0.0
239,RECUPERANDO,15,15,15,15,20.931,20.842,21.076,0.006,20.916,0.006,20.945,0.006,1,55,60,7,0,0,0,40.28,217.64,75.28,52.85,50.09,0,29,0.0,0.001,-0.0
240,RECUPERANDO,15,15,15,15,20.931,20.843,21.076,0.006,20.916,0.006,20.946,0.006,0,55,0,7,0,0,0,40.28,217.42,75.28,52.84,50.09,0,29,0.0,0.001,-0.0
241,RECUPERANDO,15,15,15,15,20.931,20.843,21.075,0.006,20.916,0.005,20.946,0.006,0,55,0,7,0,0,0,40.28,217.19,75.28,52.82,50.09,0,29,0.0,0.001,-0.0
242,RECUPERANDO,15,15,15,15,20.931,20.844,21.075,0.006,20.916,0.005,20.946,0.006,1,56,60,7,0,0,0,40.28,216.96,75.28,52.81,50.09,0,29,0.0,0.001,-0.0
243,RECUPERANDO,15,15,15,15,20.931,20.845,21.075,0.006,20.917,0.005,20.946,0.006,0,56,0,7,0,0,0,40.28,216.74,75.28,52.79,50.1,0,29,0.0,0.001,-0.0
244,RECUPERANDO,15,15,15,15,20.932,20.845,21.074,0.006,20.917,0.005,20.946,0.005,0,56,0,7,0,0,0,40.28,216.51,75.28,52.78,50.1,0,29,0.0,0.001,-0.0
245,RECUPERANDO,15,15,15,15,20.932,20.846,21.074,0.006,20.917,0.005,20.947,0.005,1,57,60,7,0,0,0,40.28,216.28,75.28,52.76,50.1,0,29,0.0,0.001,-0.0
246,RECUPERANDO,15,15,15,15,20.932,20.847,21.074,0.006,20.917,0.005,20.947,0.005,0,57,0,7,0,0,0,40.28,216.06,75.28,52.75,50.1,0,29,0.0,0.001,-0.0
247,RECUPERANDO,15,15,15,15,20.932,20.847,21.073,0.006,20.918,0.005,20.947,0.005,1,58,60,7,0,0,0,40.28,215.83,75.28,52.74,50.1,0,29,0.0,0.001,-0.0
248,RECUPERANDO,15,15,15,15,20.932,20.847,21.073,0.006,20.918,0.005,20.947,0.005,0,58,0,7,0,0,0,40.28,215.61,75.28,52.72,50.11,0,29,0.0,0.001,-0.0
249,RECUPERANDO,15,15,15,15,20.933,20.847,21.073,0.006,20.918,0.005,20.947,0.005,0,58,0,7,0,0,0,40.28,215.38,75.28,52.71,50.11,0,29,0.0,0.001,-0.0
250,RECUPERANDO,15,15,15,15,20.933,20.847,21.072,0.006,20.918,0.005,20.947,0.005,1,59,60,7,0,0,0,40.28,215.16,75.28,52.69,50.11,0,29,0.0,0.001,-0.0
251,RECUPERANDO,15,15,15,15,20.933,20.847,21.072,0.006,20.918,0.005,20.948,0.005,0,59,0,7,0,0,0,40.28,214.94,75.28,52.68,50.11,0,29,0.0,0.001,-0.0
252,RECUPERANDO,15,15,15,15,20.933,20.847,21.072,0.006,20.919,0.005,20.948,0.005,0,59,0,7,0,0,0,40.28,214.71,75.28,52.67,50.11,0,29,0.0,0.001,-0.0
253,RECUPERANDO,15,15,15,15,20.933,20.847,21.071,0.005,20.919,0.005,20.948,0.005,0,59,0,7,0,0,0,40.28,214.49,75.28,52.65,50.11,0,29,0.0,0.001,-0.0
254,RECUPERANDO,15,15,15,15,20.934,20.847,21.071,0.005,20.919,0.005,20.948,0.005,0,59,0,7,0,0,0,40.28,214.27,75.28,52.64,50.11,0,29,0.0,0.001,-0.0
255,RECUPERANDO,15,15,15,15,20.934,20.847,21.071,0.005,20.919,0.005,20.948,0.005,0,59,0,7,0,0,0,40.28,214.05,75.28,52.63,50.11,0,29,0.0,0.001,-0.0
256,RECUPERANDO,15,15,15,15,20.934,20.847,21.07,0.005,20.92,0.005,20.949,0.005,0,59,0,7,0,0,0,40.28,213.82,75.28,52.61,50.11,0,29,0.0,0.001,-0.0
257,RECUPERANDO,15,15,15,15,20.934,20.847,21.07,0.005,20.92,0.005,20.949,0.005,1,60,60,7,0,0,0,40.28,213.6,75.28,52.6,50.11,0,29,0.0,0.001,-0.0
258,RECUPERANDO,15,15,15,15,20.934,20.847,21.07,0.005,20.92,0.005,20.949,0.005,0,60,0,7,0,0,0,40.28,213.38,75.28,52.59,50.11,0,29,0.0,0.001,-0.0
259,RECUPERANDO,15,15,15,15,20.935,20.847,21.069,0.005,20.92,0.005,20.949,0.005,1,61,60,7,0,0,0,40.28,213.16,75.28,52.58,50.11,0,29,0.0,0.001,-0.0
260,RECUPERANDO,15,15,15,15,20.935,20.848,21.069,0.005,20.92,0.005,20.949,0.005,0,61,0,7,0,0,0,40.28,212.94,75.28,52.56,50.11,0,29,0.0,0.001,-0.0
261,RECUPERANDO,15,15,15,15,20.935,20.848,21.068,0.005,20.921,0.005,20.949,0.005,1,62,60,7,0,0,0,40.28,212.72,75.28,52.55,50.11,0,29,0.0,0.001,-0.0
262,RECUPERANDO,15,15,15,15,20.935,20.848,21.068,0.005,20.921,0.005,20.95,0.005,0,62,0,7,0,0,0,40.28,212.5,75.28,52.54,50.11,0,29,0.0,0.001,-0.0
263,RECUPERANDO,15,15,15,15,20.935,20.848,21.068,0.005,20.921,0.005,20.95,0.005,0,62,0,7,0,0,0,40.28,212.28,75.28,52.52,50.11,0,29,0.0,0.001,-0.0
264,RECUPERANDO,15,15,15,15,20.936,20.848,21.067,0.005,20.921,0.005,20.95,0.005,1,63,60,7,0,0,0,40.28,212.06,75.28,52.51,50.11,0,29,0.0,0.001,-0.0
265,RECUPERANDO,15,15,15,15,20.936,20.848,21.067,0.005,20.921,0.005,20.95,0.005,0,63,0,7,0,0,0,40.28,211.84,75.28,52.5,50.11,0,29,0.0,0.001,-0.0
266,RECUPERANDO,15,15,15,15,20.936,20.848,21.067,0.005,20.922,0.005,20.95,0.005,0,63,0,7,0,0,0,40.29,211.62,75.28,52.49,50.11,0,29,0.0,0.001,-0.0
