segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
13,RECUPERANDO,19,19,19,19,8.947,1.196,9.461,1.803,0,1,0,0,0,0,37,22.37,57.64,0,50,1.014,1.196,-0.194
14,RECUPERANDO,19,19,19,19,9.938,2.392,10.574,1.957,0,1,0,0,0,0,37,17.54,57.64,0,50,0.973,1.197,-0.392
15,RECUPERANDO,19,19,19,19,10.889,3.589,11.667,2.221,0,1,0,0,0,0,36,14.29,57.64,0,50,0.933,1.197,-0.356
16,RECUPERANDO,19,19,19,19,11.8,4.786,12.737,2.545,0,1,0,0,0,0,36,12.55,57.64,0,50,0.892,1.196,-0.121
17,RECUPERANDO,19,19,19,19,12.669,5.947,13.779,2.87,1,2,60,0,0,0,36,12.1,57.64,0,50,0.85,1.194,-0.071
18,RECUPERANDO,19,19,19,19,13.494,6.307,14.789,3.17,0,2,0,0,0,0,35,12.61,57.64,0,50,0.805,1.191,-0.223
19,RECUPERANDO,19,19,19,19,14.273,6.918,15.76,3.449,0,2,0,0,0,0,36,13.81,57.64,0,50,0.756,1.184,-0.255
20,RECUPERANDO,19,19,19,19,15.001,7.708,16.695,3.718,0,2,0,0,0,0,35,15.48,57.64,0,50,0.705,1.174,-0.182
21,RECUPERANDO,19,19,19,19,15.677,8.614,17.591,3.979,0,2,0,0,0,0,35,17.47,57.64,0,50,0.652,1.16,-0.192
22,RECUPERANDO,19,19,19,19,16.3,9.594,18.44,4.228,1,3,60,0,0,0,32,19.66,57.64,0,50,0.6,1.14,-0.272
23,RECUPERANDO,19,19,19,19,16.871,10.205,19.24,4.457,0,3,0,0,0,0,24,21.98,57.64,0,50,0.547,1.114,-0.27
24,RECUPERANDO,19,19,19,19,17.39,10.574,19.988,4.66,0,3,0,0,0,0,21,24.38,57.64,0,50,0.496,1.082,-0.213
25,RECUPERANDO,19,19,19,19,17.858,11.073,20.68,4.83,0,3,0,0,0,0,14,26.79,57.64,0,50,0.446,1.059,-0.301
26,RECUPERANDO,19,19,19,19,18.278,11.675,21.315,4.965,1,4,60,0,0,0,9,29.19,57.64,0,50,0.399,1.053,-0.327
27,RECUPERANDO,19,19,19,19,18.653,12.181,21.892,5.063,0,4,0,0,0,0,6,31.52,57.64,0,50,0.355,1.036,-0.296
28,RECUPERANDO,19,19,19,19,18.985,12.42,22.411,5.124,0,4,0,0,0,0,3,32.44,57.64,0,50,0.313,1.01,-0.224
29,RECUPERANDO,19,19,19,19,19.277,12.768,22.872,5.153,0,4,0,0,0,0,3,33.32,57.64,0,50,0.275,0.975,-0.259
30,RECUPERANDO,19,19,19,19,19.532,13.205,23.275,5.153,1,5,60,0,0,0,3,34.57,57.64,0,50,0.239,0.931,-0.26
31,RECUPERANDO,19,19,19,19,19.752,13.711,23.623,5.131,0,5,0,0,0,0,4,34.37,57.64,0,50,0.206,0.878,-0.24
32,RECUPERANDO,19,19,19,19,19.942,13.906,23.919,5.092,0,5,0,0,0,0,4,33.51,57.64,0,50,0.177,0.817,-0.268
33,RECUPERANDO,19,19,19,19,20.104,14.147,24.166,5.042,1,6,60,0,0,0,4,32.75,57.64,0,50,0.15,0.748,-0.269
34,RECUPERANDO,19,19,19,19,20.241,14.465,24.366,4.984,0,6,0,0,0,0,3,32.09,57.64,0,50,0.126,0.675,-0.296
35,RECUPERANDO,19,19,19,19,20.355,14.844,24.524,4.923,0,6,0,0,0,0,3,31.07,57.64,0,50,0.105,0.598,-0.359
36,RECUPERANDO,19,19,19,19,20.449,15.122,24.644,4.859,0,6,0,1,0,0,3,29.64,57.64,0,50,0.086,0.582,-0.421
37,RECUPERANDO,19,19,19,19,20.526,15.268,24.73,4.795,1,7,60,1,0,0,1,28.31,57.64,0,50,0.07,0.557,-0.468
38,RECUPERANDO,19,19,19,19,20.588,15.471,24.786,4.729,0,7,0,1,0,0,1,27.12,57.64,0,50,0.056,0.526,-0.493
39,RECUPERANDO,19,19,19,19,20.638,15.712,24.816,4.661,0,7,0,1,0,0,0,26.06,57.64,0,50,0.045,0.489,-0.495
40,RECUPERANDO,19,19,19,19,20.678,15.783,24.822,4.588,1,8,60,1,0,0,0,25.17,57.64,0,50,0.036,0.469,-0.476
41,RECUPERANDO,19,19,19,19,20.709,15.906,24.809,4.508,1,9,60,1,0,0,0,24.44,57.64,0,50,0.028,0.454,-0.436
42,RECUPERANDO,19,19,19,19,20.734,16.074,24.779,4.418,0,9,0,1,0,0,0,23.87,57.64,0,50,0.022,0.432,-0.455
43,RECUPERANDO,19,19,19,19,20.754,16.262,24.735,4.319,1,10,60,2,0,0,0,23.46,57.64,0,50,0.018,0.405,-0.46
44,RECUPERANDO,19,19,19,19,20.77,16.32,24.679,4.208,0,10,0,2,0,0,0,23.2,57.64,0,50,0.014,0.376,-0.446
45,RECUPERANDO,19,19,19,19,20.782,16.421,24.612,4.086,0,10,0,2,0,0,0,23.07,57.64,0,50,0.012,0.345,-0.415
46,RECUPERANDO,19,19,19,19,20.793,16.529,24.538,3.953,1,11,60,2,0,0,0,23.05,57.64,0,50,0.01,0.313,-0.369
47,RECUPERANDO,19,19,19,19,20.803,16.607,24.571,3.81,0,11,0,3,0,0,0,23.13,57.64,0,50,0.009,0.282,-0.368
48,RECUPERANDO,19,19,19,19,20.812,16.725,24.599,3.659,0,11,0,3,0,0,0,23.29,57.64,0,50,0.008,0.269,-0.361
49,RECUPERANDO,19,19,19,19,20.82,16.842,24.616,3.5,1,12,60,3,0,0,0,23.52,57.64,0,50,0.008,0.263,-0.341
50,RECUPERANDO,19,19,19,19,20.828,16.93,24.623,3.335,0,12,0,3,0,0,0,23.67,57.64,0,50,0.008,0.253,-0.312
51,RECUPERANDO,19,19,19,19,20.835,17.056,24.623,3.167,0,12,0,3,0,0,0,23.83,57.64,0,50,0.007,0.241,-0.274
52,RECUPERANDO,19,19,19,19,20.842,17.212,24.618,2.996,0,12,0,3,0,0,0,24.06,57.64,0,50,0.007,0.227,-0.231
53,RECUPERANDO,19,19,19,19,20.849,17.39,24.608,2.827,0,12,0,3,0,0,0,24.33,57.64,0,50,0.007,0.223,-0.186
54,RECUPERANDO,19,19,19,19,20.855,17.583,24.594,2.66,1,13,60,3,0,0,0,24.63,57.64,0,50,0.006,0.219,-0.14
55,RECUPERANDO,19,19,19,19,20.861,17.787,24.577,2.498,0,13,0,3,0,0,0,24.94,57.64,0,50,0.006,0.216,-0.126
56,RECUPERANDO,19,19,19,19,20.867,17.907,24.559,2.343,1,14,60,3,0,0,0,25.27,57.64,0,50,0.005,0.211,-0.123
57,RECUPERANDO,19,19,19,19,20.872,18.043,24.538,2.196,0,14,0,3,0,0,0,25.6,57.64,0,50,0.005,0.208,-0.126
58,RECUPERANDO,19,19,19,19,20.876,18.193,24.516,2.06,0,14,0,3,0,0,0,25.92,57.64,0,50,0.004,0.203,-0.127
59,RECUPERANDO,19,19,19,19,20.88,18.325,24.494,1.934,1,15,60,3,0,0,0,26.23,57.64,0,50,0.004,0.196,-0.125
60,RECUPERANDO,19,19,19,19,20.883,18.381,24.47,1.818,0,15,0,3,0,0,0,26.53,57.64,0,50,0.003,0.187,-0.126
61,RECUPERANDO,19,19,19,19,20.886,18.458,24.445,1.714,1,16,60,3,0,0,0,26.81,57.64,0,50,0.003,0.177,-0.127
62,RECUPERANDO,19,19,19,19,20.888,18.55,24.42,1.62,0,16,0,3,0,0,0,27.07,57.64,0,50,0.002,0.166,-0.127
63,RECUPERANDO,19,19,19,19,20.89,18.654,24.394,1.535,0,16,0,3,0,0,0,27.32,57.64,0,50,0.002,0.155,-0.124
64,RECUPERANDO,19,19,19,19,20.892,18.766,24.368,1.459,0,16,0,3,0,0,0,27.54,57.64,0,50,0.002,0.146,-0.119
65,RECUPERANDO,19,19,19,19,20.894,18.882,24.341,1.391,0,16,0,3,0,0,0,27.63,57.64,0,50,0.002,0.138,-0.112
66,RECUPERANDO,19,19,19,19,20.895,19.001,24.314,1.33,1,17,60,3,0,0,0,27.5,57.64,0,50,0.002,0.13,-0.106
67,RECUPERANDO,19,19,19,19,20.897,19.119,24.287,1.275,0,17,0,3,0,0,0,27.38,57.64,0,50,0.002,0.122,-0.103
68,RECUPERANDO,19,19,19,19,20.899,19.236,24.259,1.226,0,17,0,3,0,0,0,27.3,57.64,0,50,0.002,0.116,-0.101
69,RECUPERANDO,19,19,19,19,20.9,19.35,24.23,1.18,0,17,0,3,0,0,0,27.24,57.64,0,50,0.002,0.112,-0.098
70,RECUPERANDO,19,19,19,19,20.902,19.46,24.201,1.139,0,17,0,3,0,0,0,27.2,57.64,0,50,0.002,0.108,-0.096
71,RECUPERANDO,19,19,19,19,20.903,19.54,24.172,1.1,1,18,60,3,0,0,0,27.18,57.64,0,50,0.002,0.103,-0.093
72,RECUPERANDO,19,19,19,19,20.905,19.576,24.141,1.065,0,18,0,2,0,0,0,27.17,57.64,0,50,0.002,0.098,-0.09
73,RECUPERANDO,19,19,19,19,20.907,19.582,24.111,1.032,0,18,0,2,0,0,0,27.18,57.64,0,50,0.002,0.092,-0.087
74,RECUPERANDO,19,19,19,19,20.909,19.594,24.079,1.0,1,19,60,2,0,0,0,27.2,57.64,0,50,0.002,0.087,-0.083
75,RECUPERANDO,19,19,19,19,20.911,19.612,24.047,0.971,0,19,0,2,0,0,0,27.24,57.64,0,50,0.002,0.082,-0.08
76,RECUPERANDO,19,19,19,19,20.913,19.634,24.015,0.943,0,19,0,2,0,0,0,27.28,57.64,0,50,0.002,0.077,-0.077
77,RECUPERANDO,19,19,19,19,20.915,19.66,23.981,0.917,1,20,60,2,0,0,0,27.33,57.64,0,50,0.002,0.072,-0.073
78,RECUPERANDO,19,19,19,19,20.917,19.689,23.947,0.892,0,20,0,2,0,0,0,27.39,57.64,0,50,0.002,0.067,-0.07
79,RECUPERANDO,19,19,19,19,20.919,19.721,23.912,0.869,0,20,0,2,0,0,0,27.45,57.64,0,50,0.002,0.063,-0.066
80,RECUPERANDO,19,19,19,19,20.921,19.754,23.876,0.846,0,20,0,2,0,0,0,27.51,57.64,0,50,0.002,0.059,-0.063
81,RECUPERANDO,19,19,19,19,20.923,19.788,23.839,0.825,0,20,0,2,0,0,0,27.57,57.64,0,50,0.002,0.056,-0.059
82,RECUPERANDO,19,19,19,19,20.925,19.81,23.802,0.804,1,21,60,2,0,0,0,27.64,57.64,0,50,0.002,0.053,-0.056
83,RECUPERANDO,19,19,19,19,20.927,19.832,23.763,0.784,0,21,0,2,0,0,0,27.7,57.64,0,50,0.002,0.05,-0.053
84,RECUPERANDO,19,19,19,19,20.929,19.857,23.724,0.765,1,22,60,2,0,0,0,27.77,57.64,0,50,0.002,0.047,-0.05
85,RECUPERANDO,19,19,19,19,20.931,19.883,23.684,0.747,1,23,60,2,0,0,0,27.83,57.64,0,50,0.002,0.044,-0.047
86,RECUPERANDO,19,19,19,19,20.933,19.911,23.643,0.729,0,23,0,2,0,0,0,27.9,57.64,0,50,0.002,0.042,-0.044
87,RECUPERANDO,19,19,19,19,20.935,19.939,23.601,0.712,0,23,0,2,0,0,0,27.96,57.64,0,50,0.002,0.04,-0.043
88,RECUPERANDO,19,19,19,19,20.937,19.968,23.558,0.696,0,23,0,2,0,0,0,28.03,57.64,0,50,0.002,0.038,-0.044
89,RECUPERANDO,19,19,19,19,20.938,19.997,23.514,0.68,0,23,0,2,0,0,0,28.09,57.64,0,50,0.002,0.036,-0.045
90,RECUPERANDO,19,19,19,19,20.94,20.027,23.47,0.664,1,24,60,2,0,0,0,28.15,57.64,0,50,0.002,0.035,-0.046
91,RECUPERANDO,19,19,19,19,20.942,20.056,23.425,0.649,0,24,0,2,0,0,0,28.21,57.64,0,50,0.002,0.033,-0.046
92,RECUPERANDO,19,19,19,19,20.944,20.085,23.379,0.634,0,24,0,2,0,0,0,28.27,57.64,0,50,0.002,0.032,-0.047
93,RECUPERANDO,19,19,19,19,20.945,20.114,23.332,0.62,1,25,60,2,0,0,0,28.32,57.64,0,50,0.002,0.031,-0.048
94,RECUPERANDO,19,19,19,19,20.947,20.143,23.284,0.606,0,25,0,2,0,0,0,28.38,57.64,0,50,0.002,0.03,-0.048
95,RECUPERANDO,19,19,19,19,20.949,20.171,23.236,0.592,0,25,0,2,0,0,0,28.43,57.64,0,50,0.002,0.029,-0.049
96,RECUPERANDO,19,19,19,19,20.95,20.199,23.188,0.579,0,25,0,2,0,0,0,28.48,57.64,0,50,0.002,0.029,-0.049
97,RECUPERANDO,19,19,19,19,20.952,20.227,23.139,0.566,0,25,0,2,0,0,0,28.54,57.64,0,50,0.002,0.028,-0.049
98,RECUPERANDO,19,19,19,19,20.953,20.254,23.089,0.553,1,26,60,2,0,0,0,28.59,57.64,0,50,0.002,0.027,-0.05
99,RECUPERANDO,19,19,19,19,20.955,20.281,23.039,0.541,0,26,0,3,0,0,0,28.64,57.64,0,50,0.001,0.027,-0.05
100,RECUPERANDO,19,19,19,19,20.956,20.307,22.989,0.529,1,27,60,3,0,0,0,28.66,57.64,0,50,0.001,0.026,-0.05
101,RECUPERANDO,19,19,19,19,20.958,20.333,22.938,0.518,0,27,0,3,0,0,0,28.66,57.64,0,50,0.001,0.026,-0.051
102,RECUPERANDO,19,19,19,19,20.959,20.358,22.887,0.506,1,28,60,3,0,0,0,28.66,57.64,0,50,0.001,0.025,-0.051
103,RECUPERANDO,19,19,19,19,20.96,20.382,22.837,0.495,0,28,0,3,0,0,0,28.67,57.64,0,50,0.001,0.025,-0.051
104,RECUPERANDO,19,19,19,19,20.962,20.39,22.786,0.485,0,28,0,3,0,0,0,28.67,57.64,0,50,0.001,0.024,-0.051
105,RECUPERANDO,19,19,19,19,20.963,20.398,22.735,0.475,1,29,60,3,0,0,0,28.67,57.64,0,50,0.001,0.024,-0.051
106,RECUPERANDO,19,19,19,19,20.964,20.407,22.685,0.465,0,29,0,3,0,0,0,28.67,57.64,0,50,0.001,0.023,-0.05
107,RECUPERANDO,19,19,19,19,20.966,20.412,22.635,0.455,1,30,60,3,0,0,0,28.67,57.64,0,50,0.001,0.023,-0.05
108,RECUPERANDO,19,19,19,19,20.967,20.413,22.585,0.446,0,30,0,3,0,0,0,28.67,57.64,0,50,0.001,0.022,-0.05
109,RECUPERANDO,19,19,19,19,20.968,20.415,22.535,0.437,0,30,0,3,0,0,0,28.67,57.64,0,50,0.001,0.022,-0.049
110,RECUPERANDO,19,19,19,19,20.97,20.416,22.486,0.429,0,30,0,2,0,0,0,28.68,57.64,0,50,0.001,0.021,-0.049
111,RECUPERANDO,19,19,19,19,20.971,20.418,22.438,0.421,1,31,60,2,0,0,0,28.68,57.64,0,50,0.001,0.021,-0.048
112,RECUPERANDO,19,19,19,19,20.972,20.42,22.39,0.413,1,32,60,2,0,0,0,28.68,57.64,0,50,0.001,0.021,-0.048
113,RECUPERANDO,19,19,19,19,20.974,20.422,22.343,0.406,0,32,0,2,0,0,0,28.69,57.64,0,50,0.001,0.02,-0.047
114,RECUPERANDO,19,19,19,19,20.975,20.424,22.296,0.399,1,33,60,2,0,0,0,28.69,57.64,0,50,0.001,0.02,-0.046
115,RECUPERANDO,19,19,19,19,20.976,20.426,22.25,0.392,0,33,0,2,0,0,0,28.7,57.64,0,50,0.001,0.019,-0.045
116,RECUPERANDO,19,19,19,19,20.977,20.428,22.207,0.386,1,34,60,2,0,0,0,28.7,57.64,0,50,0.001,0.019,-0.044
117,RECUPERANDO,19,19,19,19,20.979,20.431,22.206,0.38,0,34,0,2,0,0,0,28.71,57.64,0,50,0.001,0.019,-0.044
118,RECUPERANDO,19,19,19,19,20.98,20.433,22.205,0.374,1,35,60,2,0,0,0,28.71,57.64,0,50,0.001,0.018,-0.043
119,RECUPERANDO,19,19,19,19,20.981,20.436,22.203,0.369,0,35,0,2,0,0,0,28.71,57.64,0,50,0.001,0.018,-0.042
120,RECUPERANDO,19,19,19,19,20.983,20.437,22.202,0.364,1,36,60,2,0,0,0,28.71,57.64,0,50,0.001,0.018,-0.041
121,RECUPERANDO,19,19,19,19,20.984,20.437,22.2,0.359,0,36,0,2,0,0,0,28.72,57.64,0,50,0.001,0.017,-0.04
122,RECUPERANDO,19,19,19,19,20.985,20.438,22.198,0.355,0,36,0,2,0,0,0,28.72,57.64,0,50,0.001,0.017,-0.039
123,RECUPERANDO,19,19,19,19,20.987,20.439,22.196,0.351,0,36,0,2,0,0,0,28.72,57.64,0,50,0.001,0.017,-0.038
124,RECUPERANDO,19,19,19,19,20.988,20.44,22.194,0.347,0,36,0,2,0,0,0,28.72,57.64,0,50,0.001,0.016,-0.037
125,RECUPERANDO,19,19,19,19,20.989,20.442,22.192,0.343,1,37,60,2,0,0,0,28.73,57.64,0,50,0.001,0.016,-0.036
126,RECUPERANDO,19,19,19,19,20.991,20.443,22.19,0.339,0,37,0,2,0,0,0,28.73,57.64,0,50,0.001,0.016,-0.035
127,RECUPERANDO,19,19,19,19,20.992,20.445,22.187,0.336,0,37,0,2,0,0,0,28.73,57.64,0,50,0.001,0.015,-0.034
128,RECUPERANDO,19,19,19,19,20.993,20.447,22.185,0.333,1,38,60,2,0,0,0,28.74,57.64,0,50,0.001,0.015,-0.033
129,RECUPERANDO,19,19,19,19,20.995,20.449,22.182,0.33,0,38,0,2,0,0,0,28.74,57.64,0,50,0.001,0.015,-0.032
130,RECUPERANDO,19,19,19,19,20.996,20.451,22.179,0.327,1,39,60,2,0,0,0,28.74,57.64,0,50,0.001,0.015,-0.031
131,RECUPERANDO,19,19,19,19,20.997,20.453,22.176,0.325,0,39,0,2,0,0,0,28.75,57.64,0,50,0.001,0.014,-0.03
132,RECUPERANDO,19,19,19,19,20.999,20.455,22.173,0.322,1,40,60,2,0,0,0,28.75,57.64,0,50,0.001,0.014,-0.029
133,RECUPERANDO,19,19,19,19,21.0,20.457,22.17,0.32,0,40,0,2,0,0,0,28.76,57.64,0,50,0.001,0.014,-0.029
134,RECUPERANDO,19,19,19,19,21.002,20.459,22.167,0.318,0,40,0,2,0,0,0,28.76,57.64,0,50,0.001,0.014,-0.028
135,RECUPERANDO,19,19,19,19,21.003,20.461,22.164,0.316,0,40,0,2,0,0,0,28.76,57.64,0,50,0.001,0.013,-0.027
136,RECUPERANDO,19,19,19,19,21.004,20.464,22.161,0.314,0,40,0,2,0,0,0,28.77,57.64,0,50,0.001,0.013,-0.026
137,RECUPERANDO,19,19,19,19,21.006,20.466,22.157,0.312,0,40,0,2,0,0,0,28.77,57.64,0,50,0.001,0.013,-0.025
138,RECUPERANDO,19,19,19,19,21.007,20.468,22.154,0.311,0,40,0,2,0,0,0,28.78,57.64,0,50,0.001,0.013,-0.025
139,RECUPERANDO,19,19,19,19,21.008,20.47,22.15,0.309,0,40,0,2,0,0,0,28.78,57.64,0,50,0.001,0.012,-0.024
140,RECUPERANDO,19,19,19,19,21.01,20.472,22.147,0.308,0,40,0,2,0,0,0,28.79,57.64,0,50,0.001,0.012,-0.023
141,RECUPERANDO,19,19,19,19,21.011,20.474,22.143,0.306,0,40,0,2,0,0,0,28.79,57.64,0,50,0.001,0.012,-0.023
142,RECUPERANDO,19,19,19,19,21.012,20.477,22.139,0.305,1,41,60,2,0,0,0,28.79,57.64,0,50,0.001,0.012,-0.022
143,RECUPERANDO,19,19,19,19,21.014,20.479,22.135,0.304,0,41,0,2,0,0,0,28.8,57.64,0,50,0.001,0.012,-0.021
144,RECUPERANDO,19,19,19,19,21.015,20.481,22.131,0.303,0,41,0,2,0,0,0,28.8,57.64,0,50,0.001,0.011,-0.021
145,RECUPERANDO,19,19,19,19,21.017,20.483,22.127,0.301,1,42,60,2,0,0,0,28.81,57.64,0,50,0.001,0.011,-0.02
146,RECUPERANDO,19,19,19,19,21.018,20.485,22.123,0.3,0,42,0,2,0,0,0,28.81,57.64,0,50,0.001,0.011,-0.02
147,RECUPERANDO,19,19,19,19,21.019,20.487,22.119,0.299,0,42,0,2,0,0,0,28.81,57.64,0,50,0.001,0.011,-0.019
148,RECUPERANDO,19,19,19,19,21.021,20.489,22.115,0.299,0,42,0,2,0,0,0,28.82,57.64,0,50,0.001,0.011,-0.019
149,RECUPERANDO,19,19,19,19,21.022,20.49,22.11,0.298,1,43,60,2,0,0,0,28.82,57.64,0,50,0.001,0.01,-0.018
150,RECUPERANDO,19,19,19,19,21.023,20.492,22.106,0.297,0,43,0,2,0,0,0,28.82,57.64,0,50,0.001,0.01,-0.018
151,RECUPERANDO,19,19,19,19,21.024,20.494,22.102,0.296,0,43,0,2,0,0,0,28.83,57.64,0,50,0.001,0.01,-0.017
152,RECUPERANDO,19,19,19,19,21.026,20.496,22.097,0.295,0,43,0,2,0,0,0,28.83,57.64,0,50,0.001,0.01,-0.017
153,RECUPERANDO,19,19,19,19,21.027,20.497,22.092,0.295,0,43,0,2,0,0,0,28.83,57.64,0,50,0.001,0.01,-0.016
154,RECUPERANDO,19,19,19,19,21.028,20.499,22.088,0.294,0,43,0,2,0,0,0,28.84,57.64,0,50,0.001,0.01,-0.016
155,RECUPERANDO,19,19,19,19,21.03,20.5,22.083,0.293,1,44,60,2,0,0,0,28.84,57.64,0,50,0.001,0.009,-0.016
156,RECUPERANDO,19,19,19,19,21.031,20.502,22.078,0.293,0,44,0,2,0,0,0,28.84,57.64,0,50,0.001,0.009,-0.015
157,RECUPERANDO,19,19,19,19,21.032,20.503,22.073,0.292,0,44,0,2,0,0,0,28.84,57.64,0,50,0.001,0.009,-0.015
158,RECUPERANDO,19,19,19,19,21.033,20.505,22.068,0.291,1,45,60,2,0,0,0,28.85,57.64,0,50,0.001,0.009,-0.014
159,RECUPERANDO,19,19,19,19,21.035,20.506,22.063,0.291,0,45,0,2,0,0,0,28.85,57.64,0,50,0.001,0.009,-0.014
160,RECUPERANDO,19,19,19,19,21.036,20.507,22.058,0.29,0,45,0,2,0,0,0,28.85,57.64,0,50,0.001,0.009,-0.014
161,RECUPERANDO,19,19,19,19,21.037,20.509,22.053,0.29,0,45,0,2,0,0,0,28.85,57.64,0,50,0.001,0.009,-0.013
162,RECUPERANDO,19,19,19,19,21.038,20.51,22.048,0.289,1,46,60,2,0,0,0,28.86,57.64,0,50,0.001,0.009,-0.013
163,RECUPERANDO,19,19,19,19,21.04,20.511,22.042,0.288,1,47,60,2,0,0,0,28.86,57.64,0,50,0.001,0.008,-0.013
164,RECUPERANDO,19,19,19,19,21.041,20.512,22.037,0.288,0,47,0,2,0,0,0,28.86,57.64,0,50,0.001,0.008,-0.012
165,RECUPERANDO,19,19,19,19,21.042,20.513,22.031,0.287,1,48,60,2,0,0,0,28.86,57.64,0,50,0.001,0.008,-0.012
166,RECUPERANDO,19,19,19,19,21.043,20.514,22.026,0.287,0,48,0,2,0,0,0,28.87,57.64,0,50,0.001,0.008,-0.012
167,RECUPERANDO,19,19,19,19,21.045,20.516,22.02,0.286,1,49,60,2,0,0,0,28.87,57.64,0,50,0.001,0.008,-0.012
168,RECUPERANDO,19,19,19,19,21.046,20.517,22.014,0.286,0,49,0,2,0,0,0,28.87,57.64,0,50,0.001,0.008,-0.011
169,RECUPERANDO,19,19,19,19,21.047,20.518,22.008,0.285,0,49,0,2,0,0,0,28.87,57.64,0,50,0.001,0.008,-0.011
170,RECUPERANDO,19,19,19,19,21.048,20.519,22.002,0.284,1,50,60,2,0,0,0,28.87,57.64,0,50,0.001,0.008,-0.011
171,RECUPERANDO,19,19,19,19,21.049,20.52,21.996,0.284,0,50,0,2,0,0,0,28.88,57.64,0,50,0.001,0.008,-0.01
172,RECUPERANDO,19,19,19,19,21.051,20.52,21.99,0.283,0,50,0,2,0,0,0,28.88,57.64,0,50,0.001,0.008,-0.01
173,RECUPERANDO,19,19,19,19,21.052,20.521,21.984,0.282,0,50,0,2,0,0,0,28.88,57.64,0,50,0.001,0.008,-0.01
174,RECUPERANDO,19,19,19,19,21.053,20.522,21.978,0.282,0,50,0,2,0,0,0,28.88,57.64,0,50,0.001,0.007,-0.01
175,RECUPERANDO,19,19,19,19,21.054,20.523,21.971,0.281,0,50,0,2,0,0,0,28.88,57.64,0,50,0.001,0.007,-0.009
176,RECUPERANDO,19,19,19,19,21.055,20.524,21.965,0.28,1,51,60,2,0,0,0,28.88,57.64,0,50,0.001,0.007,-0.009
177,RECUPERANDO,19,19,19,19,21.057,20.525,21.958,0.28,0,51,0,2,0,0,0,28.89,57.64,0,50,0.001,0.007,-0.009
178,RECUPERANDO,19,19,19,19,21.058,20.526,21.951,0.279,1,52,60,2,0,0,0,28.89,57.64,0,50,0.001,0.007,-0.009
179,RECUPERANDO,19,19,19,19,21.059,20.527,21.945,0.278,0,52,0,2,0,0,0,28.89,57.64,0,50,0.001,0.007,-0.009
180,RECUPERANDO,19,19,19,19,21.06,20.528,21.938,0.277,1,53,60,2,0,0,0,28.89,57.64,0,50,0.001,0.007,-0.008
181,RECUPERANDO,19,19,19,19,21.061,20.529,21.931,0.277,0,53,0,2,0,0,0,28.89,57.64,0,50,0.001,0.007,-0.008
182,RECUPERANDO,19,19,19,19,21.063,20.53,21.924,0.276,1,54,60,2,0,0,0,28.89,57.64,0,50,0.001,0.007,-0.008
183,RECUPERANDO,19,19,19,19,21.064,20.531,21.916,0.275,0,54,0,2,0,0,0,28.9,57.64,0,50,0.001,0.007,-0.009
184,RECUPERANDO,19,19,19,19,21.065,20.531,21.909,0.274,0,54,0,2,0,0,0,28.9,57.64,0,50,0.001,0.007,-0.009
