segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
23,RECUPERANDO,10,28,19,19,16.554,8.732,19.262,5.203,1,3,60,0,0,0,22,22.05,55.98,0,50,0.497,1.114,-0.559
24,RECUPERANDO,10,28,19,19,17.022,9.12,19.985,5.444,0,3,0,0,0,0,14,19.86,55.98,0,50,0.444,1.082,-0.476
25,RECUPERANDO,10,28,19,19,17.438,9.635,20.633,5.617,0,3,0,0,0,0,7,18.49,55.98,0,50,0.395,1.042,-0.547
26,RECUPERANDO,10,28,19,19,17.807,10.247,21.2,5.715,1,4,60,0,0,0,5,17.82,55.98,0,50,0.348,0.993,-0.52
27,RECUPERANDO,10,28,19,19,18.131,10.793,21.679,5.746,0,4,0,0,0,0,3,17.74,55.98,0,50,0.305,0.936,-0.621
28,RECUPERANDO,10,28,19,19,18.415,11.126,22.065,5.72,0,4,0,0,0,0,3,18.1,55.98,0,50,0.267,0.887,-0.68
29,RECUPERANDO,10,28,19,19,18.662,11.589,22.356,5.642,0,4,0,0,0,0,4,18.79,55.98,0,50,0.232,0.843,-0.647
30,RECUPERANDO,10,28,19,19,18.876,12.147,22.556,5.519,1,5,60,0,0,0,4,19.72,55.98,0,50,0.2,0.79,-0.544
31,RECUPERANDO,10,28,19,19,19.061,12.415,22.67,5.352,0,5,0,0,0,0,4,20.8,55.98,0,50,0.173,0.737,-0.404
32,RECUPERANDO,10,28,19,19,19.22,12.649,22.707,5.153,0,5,0,0,0,0,4,21.98,55.98,0,50,0.148,0.71,-0.421
33,RECUPERANDO,10,28,19,19,19.356,12.986,22.68,4.933,1,6,60,0,0,0,3,22.01,55.98,0,50,0.127,0.673,-0.442
34,RECUPERANDO,10,28,19,19,19.472,13.401,22.601,4.708,0,6,0,0,0,0,3,21.58,55.98,0,50,0.108,0.661,-0.491
35,RECUPERANDO,10,28,19,19,19.572,13.797,22.483,4.489,0,6,0,0,0,0,2,21.51,55.98,0,50,0.094,0.637,-0.552
36,RECUPERANDO,10,28,19,19,19.659,14.047,22.594,4.285,0,6,0,0,0,0,3,21.74,55.98,0,50,0.082,0.604,-0.573
37,RECUPERANDO,10,28,19,19,19.735,14.381,22.862,4.097,1,7,60,0,0,0,2,22.19,55.98,0,50,0.072,0.562,-0.554
38,RECUPERANDO,10,28,19,19,19.803,14.775,23.081,3.919,0,7,0,0,0,0,2,22.8,55.98,0,50,0.065,0.534,-0.499
39,RECUPERANDO,10,28,19,19,19.864,15.134,23.256,3.747,1,8,60,0,0,0,1,23.53,55.98,0,50,0.059,0.522,-0.419
40,RECUPERANDO,10,28,19,19,19.92,15.265,23.393,3.574,0,8,0,0,0,0,1,23.9,55.98,0,50,0.054,0.502,-0.325
41,RECUPERANDO,10,28,19,19,19.972,15.455,23.498,3.398,1,9,60,0,0,0,0,23.36,55.98,0,50,0.05,0.474,-0.289
42,RECUPERANDO,10,28,19,19,20.02,15.687,23.576,3.217,0,9,0,0,0,0,0,22.87,55.98,0,50,0.046,0.452,-0.278
43,RECUPERANDO,10,28,19,19,20.064,15.805,23.63,3.034,0,9,0,0,0,0,0,22.6,55.98,0,50,0.043,0.433,-0.255
44,RECUPERANDO,10,28,19,19,20.105,15.975,23.665,2.85,0,9,0,0,0,0,0,22.51,55.98,0,50,0.04,0.408,-0.222
45,RECUPERANDO,10,28,19,19,20.143,16.074,23.684,2.669,1,10,60,0,0,0,0,22.56,55.98,0,50,0.036,0.379,-0.183
46,RECUPERANDO,10,28,19,19,20.178,16.209,23.688,2.494,0,10,0,1,0,0,0,22.73,55.98,0,50,0.033,0.346,-0.155
47,RECUPERANDO,10,28,19,19,20.209,16.389,23.681,2.329,0,10,0,1,0,0,0,22.99,55.98,0,50,0.03,0.313,-0.149
48,RECUPERANDO,10,28,19,19,20.238,16.601,23.663,2.174,0,10,0,2,0,0,0,23.32,55.98,0,50,0.027,0.282,-0.137
49,RECUPERANDO,10,28,19,19,20.263,16.836,23.637,2.031,1,11,60,2,0,0,0,23.68,55.98,0,50,0.024,0.266,-0.122
50,RECUPERANDO,10,28,19,19,20.286,17.083,23.604,1.901,0,11,0,2,0,0,0,24.06,55.98,0,50,0.022,0.257,-0.103
51,RECUPERANDO,10,28,19,19,20.306,17.334,23.563,1.784,0,11,0,2,0,0,0,24.46,55.98,0,50,0.019,0.251,-0.086
52,RECUPERANDO,10,28,19,19,20.324,17.527,23.517,1.679,0,11,0,2,0,0,0,24.84,55.98,0,50,0.017,0.247,-0.089
53,RECUPERANDO,10,28,19,19,20.339,17.614,23.465,1.586,1,12,60,2,0,0,0,25.21,55.98,0,50,0.014,0.238,-0.093
54,RECUPERANDO,10,28,19,19,20.352,17.718,23.409,1.503,0,12,0,2,0,0,0,25.55,55.98,0,50,0.012,0.225,-0.094
55,RECUPERANDO,10,28,19,19,20.364,17.833,23.348,1.429,1,13,60,2,0,0,0,25.87,55.98,0,50,0.01,0.211,-0.094
56,RECUPERANDO,10,28,19,19,20.373,17.955,23.284,1.364,0,13,0,2,0,0,0,26.16,55.98,0,50,0.009,0.195,-0.091
57,RECUPERANDO,10,28,19,19,20.381,18.081,23.216,1.306,0,13,0,2,0,0,0,26.43,55.98,0,50,0.007,0.179,-0.087
58,RECUPERANDO,10,28,19,19,20.388,18.152,23.144,1.254,1,14,60,2,0,0,0,26.67,55.98,0,50,0.006,0.163,-0.081
59,RECUPERANDO,10,28,19,19,20.393,18.197,23.069,1.208,0,14,0,2,0,0,0,26.88,55.98,0,50,0.005,0.148,-0.076
60,RECUPERANDO,10,28,19,19,20.398,18.25,22.991,1.165,0,14,0,2,0,0,0,27.06,55.98,0,50,0.004,0.134,-0.079
61,RECUPERANDO,10,28,19,19,20.401,18.31,22.911,1.126,0,14,0,2,0,0,0,27.23,55.98,0,50,0.003,0.121,-0.081
62,RECUPERANDO,10,28,19,19,20.404,18.374,22.828,1.09,1,15,60,2,0,0,0,27.38,55.98,0,50,0.002,0.109,-0.084
63,RECUPERANDO,10,28,19,19,20.406,18.441,22.744,1.056,0,15,0,2,0,0,0,27.34,55.98,0,50,0.002,0.102,-0.085
64,RECUPERANDO,10,28,19,19,20.407,18.47,22.657,1.025,0,15,0,2,0,0,0,27.26,55.98,0,50,0.001,0.096,-0.087
65,RECUPERANDO,10,28,19,19,20.408,18.494,22.57,0.995,0,15,0,2,0,0,0,27.19,55.98,0,50,0.001,0.09,-0.088
66,RECUPERANDO,10,28,19,19,20.408,18.51,22.481,0.967,1,16,60,2,0,0,0,27.11,55.98,0,50,0.0,0.084,-0.089
67,RECUPERANDO,10,28,19,19,20.408,18.526,22.391,0.94,0,16,0,2,0,0,0,27.03,55.98,0,50,-0.0,0.079,-0.09
68,RECUPERANDO,10,28,19,19,20.408,18.548,22.302,0.915,1,17,60,1,0,0,0,26.95,55.98,0,50,-0.0,0.074,-0.09
69,RECUPERANDO,10,28,19,19,20.407,18.572,22.212,0.892,0,17,0,1,0,0,0,26.88,55.98,0,50,-0.001,0.069,-0.09
70,RECUPERANDO,10,28,19,19,20.406,18.586,22.123,0.869,1,18,60,1,0,0,0,26.8,55.98,0,50,-0.001,0.065,-0.089
71,RECUPERANDO,10,28,19,19,20.405,18.605,22.034,0.848,1,19,60,1,0,0,0,26.73,55.98,0,50,-0.001,0.061,-0.088
72,RECUPERANDO,10,28,19,19,20.404,18.628,21.947,0.829,0,19,0,1,0,0,0,26.67,55.98,0,50,-0.001,0.057,-0.086
73,RECUPERANDO,10,28,19,19,20.403,18.655,21.862,0.81,0,19,0,1,0,0,0,26.61,55.98,0,50,-0.001,0.055,-0.085
74,RECUPERANDO,10,28,19,19,20.401,18.684,21.787,0.793,0,19,0,1,0,0,0,26.55,55.98,0,50,-0.001,0.053,-0.083
75,RECUPERANDO,10,28,19,19,20.4,18.716,21.774,0.777,0,19,0,1,0,0,0,26.5,55.98,0,50,-0.001,0.051,-0.08
76,RECUPERANDO,10,28,19,19,20.399,18.75,21.76,0.762,1,20,60,1,0,0,0,26.45,55.98,0,50,-0.001,0.049,-0.077
77,RECUPERANDO,10,28,19,19,20.397,18.785,21.746,0.748,0,20,0,1,0,0,0,26.41,55.98,0,50,-0.001,0.047,-0.074
78,RECUPERANDO,10,28,19,19,20.396,18.821,21.732,0.735,1,21,60,1,0,0,0,26.37,55.98,0,50,-0.001,0.045,-0.071
79,RECUPERANDO,10,28,19,19,20.394,18.857,21.717,0.723,0,21,0,1,0,0,0,26.34,55.98,0,50,-0.001,0.043,-0.068
80,RECUPERANDO,10,28,19,19,20.393,18.894,21.702,0.711,1,22,60,1,0,0,0,26.31,55.98,0,50,-0.001,0.042,-0.065
81,RECUPERANDO,10,28,19,19,20.391,18.906,21.687,0.7,0,22,0,1,0,0,0,26.29,55.98,0,50,-0.001,0.04,-0.061
82,RECUPERANDO,10,28,19,19,20.39,18.921,21.671,0.69,1,23,60,1,0,0,0,26.27,55.98,0,50,-0.001,0.039,-0.058
83,RECUPERANDO,10,28,19,19,20.389,18.937,21.656,0.681,0,23,0,1,0,0,0,26.26,55.98,0,50,-0.001,0.038,-0.055
84,RECUPERANDO,10,28,19,19,20.388,18.955,21.64,0.672,0,23,0,1,0,0,0,26.25,55.98,0,50,-0.001,0.037,-0.055
85,RECUPERANDO,10,28,19,19,20.387,18.974,21.624,0.664,1,24,60,1,0,0,0,26.25,55.98,0,50,-0.001,0.036,-0.055
86,RECUPERANDO,10,28,19,19,20.386,18.995,21.608,0.656,0,24,0,1,0,0,0,26.25,55.98,0,50,-0.001,0.035,-0.055
87,RECUPERANDO,10,28,19,19,20.385,19.016,21.592,0.649,0,24,0,1,0,0,0,26.25,55.98,0,50,-0.001,0.035,-0.054
88,RECUPERANDO,10,28,19,19,20.385,19.038,21.577,0.641,0,24,0,1,0,0,0,26.25,55.98,0,50,-0.001,0.034,-0.054
89,RECUPERANDO,10,28,19,19,20.384,19.043,21.561,0.635,0,24,0,1,0,0,0,26.25,55.98,0,50,-0.0,0.034,-0.053
90,RECUPERANDO,10,28,19,19,20.384,19.043,21.545,0.628,0,24,0,1,0,0,0,26.25,55.98,0,50,-0.0,0.033,-0.053
91,RECUPERANDO,10,28,19,19,20.384,19.043,21.53,0.622,1,25,60,1,0,0,0,26.25,55.98,0,50,-0.0,0.032,-0.052
92,RECUPERANDO,10,28,19,19,20.384,19.045,21.515,0.616,0,25,0,1,0,0,0,26.26,55.98,0,50,-0.0,0.032,-0.051
93,RECUPERANDO,10,28,19,19,20.384,19.049,21.499,0.61,1,26,60,0,0,0,0,26.27,55.98,0,50,0.0,0.031,-0.05
94,RECUPERANDO,10,28,19,19,20.384,19.055,21.484,0.604,0,26,0,0,0,0,0,26.28,55.98,0,50,0.0,0.031,-0.049
95,RECUPERANDO,10,28,19,19,20.384,19.062,21.469,0.598,1,27,60,0,0,0,0,26.3,55.98,0,50,0.0,0.03,-0.048
96,RECUPERANDO,10,28,19,19,20.385,19.071,21.455,0.593,0,27,0,0,0,0,0,26.31,55.98,0,50,0.0,0.029,-0.046
97,RECUPERANDO,10,28,19,19,20.385,19.081,21.44,0.587,0,27,0,0,0,0,0,26.33,55.98,0,50,0.001,0.029,-0.045
98,RECUPERANDO,10,28,19,19,20.386,19.092,21.426,0.581,0,27,0,0,0,0,0,26.35,55.98,0,50,0.001,0.028,-0.043
99,RECUPERANDO,10,28,19,19,20.386,19.104,21.412,0.576,0,27,0,0,0,0,0,26.38,55.98,0,50,0.001,0.028,-0.041
100,RECUPERANDO,10,28,19,19,20.387,19.117,21.398,0.57,0,27,0,0,0,0,0,26.4,55.98,0,50,0.001,0.027,-0.039
101,RECUPERANDO,10,28,19,19,20.388,19.131,21.384,0.564,1,28,60,0,0,0,0,26.43,55.98,0,50,0.001,0.026,-0.037
102,RECUPERANDO,10,28,19,19,20.389,19.145,21.371,0.558,0,28,0,0,0,0,0,26.45,55.98,0,50,0.001,0.026,-0.037
103,RECUPERANDO,10,28,19,19,20.39,19.161,21.357,0.553,0,28,0,0,0,0,0,26.48,55.98,0,50,0.001,0.025,-0.038
104,RECUPERANDO,10,28,19,19,20.391,19.176,21.344,0.547,1,29,60,0,0,0,0,26.51,55.98,0,50,0.001,0.025,-0.038
105,RECUPERANDO,10,28,19,19,20.393,19.193,21.331,0.541,0,29,0,0,0,0,0,26.54,55.98,0,50,0.001,0.024,-0.038
106,RECUPERANDO,10,28,19,19,20.394,19.209,21.319,0.534,0,29,0,0,0,0,0,26.57,55.98,0,50,0.001,0.024,-0.038
107,RECUPERANDO,10,28,19,19,20.395,19.226,21.306,0.528,0,29,0,0,0,0,0,26.6,55.98,0,50,0.001,0.023,-0.038
108,RECUPERANDO,10,28,19,19,20.397,19.244,21.294,0.522,0,29,0,0,0,0,0,26.63,55.98,0,50,0.001,0.023,-0.038
109,RECUPERANDO,10,28,19,19,20.398,19.262,21.29,0.516,1,30,60,0,0,0,0,26.66,55.98,0,50,0.002,0.023,-0.038
110,RECUPERANDO,10,28,19,19,20.4,19.279,21.289,0.51,0,30,0,0,0,0,0,26.69,55.98,0,50,0.002,0.022,-0.038
111,RECUPERANDO,10,28,19,19,20.401,19.297,21.287,0.503,1,31,60,0,0,0,0,26.72,55.98,0,50,0.002,0.022,-0.038
112,RECUPERANDO,10,28,19,19,20.403,19.316,21.287,0.497,0,31,0,0,0,0,0,26.75,55.98,0,50,0.002,0.021,-0.038
113,RECUPERANDO,10,28,19,19,20.405,19.334,21.286,0.49,1,32,60,0,0,0,0,26.77,55.98,0,50,0.002,0.021,-0.038
114,RECUPERANDO,10,28,19,19,20.406,19.342,21.285,0.484,0,32,0,0,0,0,0,26.77,55.98,0,50,0.002,0.02,-0.038
115,RECUPERANDO,10,28,19,19,20.408,19.346,21.283,0.478,0,32,0,0,0,0,0,26.76,55.98,0,50,0.002,0.02,-0.038
116,RECUPERANDO,10,28,19,19,20.41,19.35,21.282,0.471,0,32,0,0,0,0,0,26.77,55.98,0,50,0.002,0.02,-0.038
117,RECUPERANDO,10,28,19,19,20.412,19.353,21.28,0.465,0,32,0,0,0,0,0,26.77,55.98,0,50,0.002,0.02,-0.038
118,RECUPERANDO,10,28,19,19,20.413,19.354,21.278,0.459,1,33,60,0,0,0,0,26.77,55.98,0,50,0.002,0.019,-0.037
119,RECUPERANDO,10,28,19,19,20.415,19.356,21.276,0.452,0,33,0,0,0,0,0,26.78,55.98,0,50,0.002,0.019,-0.037
120,RECUPERANDO,10,28,19,19,20.417,19.359,21.275,0.446,1,34,60,0,0,0,0,26.78,55.98,0,50,0.002,0.019,-0.036
121,RECUPERANDO,10,28,19,19,20.419,19.363,21.274,0.44,0,34,0,0,0,0,0,26.79,55.98,0,50,0.002,0.019,-0.036
122,RECUPERANDO,10,28,19,19,20.421,19.368,21.273,0.434,0,34,0,0,0,0,0,26.8,55.98,0,50,0.002,0.018,-0.035
123,RECUPERANDO,10,28,19,19,20.422,19.374,21.271,0.428,0,34,0,0,0,0,0,26.82,55.98,0,50,0.002,0.018,-0.034
124,RECUPERANDO,10,28,19,19,20.424,19.375,21.269,0.422,0,34,0,0,0,0,0,26.83,55.98,0,50,0.002,0.018,-0.033
125,RECUPERANDO,10,28,19,19,20.426,19.378,21.268,0.416,1,35,60,0,0,0,0,26.84,55.98,0,50,0.002,0.018,-0.032
126,RECUPERANDO,10,28,19,19,20.428,19.382,21.266,0.41,0,35,0,0,0,0,0,26.86,55.98,0,50,0.002,0.017,-0.031
127,RECUPERANDO,10,28,19,19,20.43,19.386,21.263,0.404,0,35,0,0,0,0,0,26.87,55.98,0,50,0.002,0.017,-0.03
128,RECUPERANDO,10,28,19,19,20.431,19.391,21.261,0.398,0,35,0,0,0,0,0,26.89,55.98,0,50,0.002,0.017,-0.029
129,RECUPERANDO,10,28,19,19,20.433,19.397,21.259,0.392,0,35,0,0,0,0,0,26.91,55.98,0,50,0.002,0.017,-0.028
130,RECUPERANDO,10,28,19,19,20.435,19.404,21.256,0.386,1,36,60,0,0,0,0,26.92,55.98,0,50,0.002,0.017,-0.027
131,RECUPERANDO,10,28,19,19,20.437,19.411,21.254,0.381,0,36,0,0,0,0,0,26.94,55.98,0,50,0.002,0.017,-0.027
132,RECUPERANDO,10,28,19,19,20.438,19.419,21.251,0.375,0,36,0,0,0,0,0,26.96,55.98,0,50,0.002,0.017,-0.027
133,RECUPERANDO,10,28,19,19,20.44,19.428,21.248,0.37,1,37,60,0,0,0,0,26.98,55.98,0,50,0.002,0.016,-0.027
134,RECUPERANDO,10,28,19,19,20.442,19.437,21.245,0.364,0,37,0,0,0,0,0,27.0,55.98,0,50,0.002,0.016,-0.027
135,RECUPERANDO,10,28,19,19,20.444,19.446,21.242,0.359,1,38,60,0,0,0,0,27.02,55.98,0,50,0.002,0.016,-0.027
136,RECUPERANDO,10,28,19,19,20.445,19.456,21.239,0.353,0,38,0,0,0,0,0,27.04,55.98,0,50,0.002,0.016,-0.027
137,RECUPERANDO,10,28,19,19,20.447,19.466,21.236,0.348,0,38,0,0,0,0,0,27.06,55.98,0,50,0.002,0.016,-0.027
138,RECUPERANDO,10,28,19,19,20.449,19.477,21.232,0.343,1,39,60,0,0,0,0,27.08,55.98,0,50,0.002,0.016,-0.027
139,RECUPERANDO,10,28,19,19,20.45,19.487,21.229,0.337,0,39,0,0,0,0,0,27.11,55.98,0,50,0.002,0.015,-0.026
140,RECUPERANDO,10,28,19,19,20.452,19.499,21.225,0.332,0,39,0,0,0,0,0,27.13,55.98,0,50,0.002,0.015,-0.026
141,RECUPERANDO,10,28,19,19,20.454,19.51,21.222,0.327,0,39,0,0,0,0,0,27.15,55.98,0,50,0.002,0.015,-0.026
142,RECUPERANDO,10,28,19,19,20.455,19.521,21.218,0.322,0,39,0,0,0,0,0,27.17,55.98,0,50,0.002,0.015,-0.026
143,RECUPERANDO,10,28,19,19,20.457,19.533,21.214,0.317,1,40,60,0,0,0,0,27.19,55.98,0,50,0.002,0.015,-0.026
144,RECUPERANDO,10,28,19,19,20.459,19.545,21.211,0.312,0,40,0,0,0,0,0,27.22,55.98,0,50,0.002,0.015,-0.026
145,RECUPERANDO,10,28,19,19,20.46,19.557,21.207,0.307,0,40,0,0,0,0,0,27.24,55.98,0,50,0.002,0.014,-0.025
146,RECUPERANDO,10,28,19,19,20.462,19.569,21.203,0.302,0,40,0,0,0,0,0,27.26,55.98,0,50,0.002,0.014,-0.025
147,RECUPERANDO,10,28,19,19,20.463,19.581,21.199,0.298,0,40,0,0,0,0,0,27.28,55.98,0,50,0.002,0.014,-0.024
148,RECUPERANDO,10,28,19,19,20.465,19.593,21.195,0.293,1,41,60,0,0,0,0,27.31,55.98,0,50,0.001,0.014,-0.024
149,RECUPERANDO,10,28,19,19,20.466,19.606,21.191,0.288,0,41,0,0,0,0,0,27.33,55.98,0,50,0.001,0.014,-0.023
150,RECUPERANDO,10,28,19,19,20.468,19.618,21.187,0.284,0,41,0,0,0,0,0,27.35,55.98,0,50,0.001,0.014,-0.023
151,RECUPERANDO,10,28,19,19,20.469,19.631,21.183,0.279,1,42,60,0,0,0,0,27.37,55.98,0,50,0.001,0.013,-0.022
152,RECUPERANDO,10,28,19,19,20.471,19.643,21.179,0.275,0,42,0,0,0,0,0,27.39,55.98,0,50,0.001,0.013,-0.022
153,RECUPERANDO,10,28,19,19,20.472,19.656,21.174,0.271,0,42,0,0,0,0,0,27.42,55.98,0,50,0.001,0.013,-0.021
154,RECUPERANDO,10,28,19,19,20.473,19.668,21.17,0.266,1,43,60,0,0,0,0,27.44,55.98,0,50,0.001,0.013,-0.02
155,RECUPERANDO,10,28,19,19,20.475,19.671,21.166,0.262,0,43,0,0,0,0,0,27.46,55.98,0,50,0.001,0.013,-0.02
156,RECUPERANDO,10,28,19,19,20.476,19.674,21.162,0.258,1,44,60,0,0,0,0,27.48,55.98,0,50,0.001,0.013,-0.019
157,RECUPERANDO,10,28,19,19,20.477,19.677,21.157,0.254,0,44,0,0,0,0,0,27.5,55.98,0,50,0.001,0.013,-0.019
158,RECUPERANDO,10,28,19,19,20.479,19.68,21.153,0.25,0,44,0,0,0,0,0,27.53,55.98,0,50,0.001,0.012,-0.019
159,RECUPERANDO,10,28,19,19,20.48,19.682,21.149,0.246,0,44,0,0,0,0,0,27.55,55.98,0,50,0.001,0.012,-0.019
160,RECUPERANDO,10,28,19,19,20.481,19.685,21.145,0.243,0,44,0,0,0,0,0,27.57,55.98,0,50,0.001,0.012,-0.019
161,RECUPERANDO,10,28,19,19,20.483,19.688,21.14,0.239,1,45,60,0,0,0,0,27.59,55.98,0,50,0.001,0.012,-0.019
162,RECUPERANDO,10,28,19,19,20.484,19.691,21.136,0.235,0,45,0,0,0,0,0,27.61,55.98,0,50,0.001,0.012,-0.019
163,RECUPERANDO,10,28,19,19,20.485,19.695,21.132,0.232,0,45,0,0,0,0,0,27.63,55.98,0,50,0.001,0.012,-0.019
164,RECUPERANDO,10,28,19,19,20.486,19.7,21.128,0.229,1,46,60,0,0,0,0,27.65,55.98,0,50,0.001,0.012,-0.019
165,RECUPERANDO,10,28,19,19,20.487,19.705,21.123,0.225,0,46,0,0,0,0,0,27.68,55.98,0,50,0.001,0.012,-0.019
166,RECUPERANDO,10,28,19,19,20.489,19.71,21.119,0.222,1,47,60,0,0,0,0,27.7,55.98,0,50,0.001,0.012,-0.019
167,RECUPERANDO,10,28,19,19,20.49,19.715,21.115,0.219,0,47,0,0,0,0,0,27.72,55.98,0,50,0.001,0.012,-0.019
168,RECUPERANDO,10,28,19,19,20.491,19.721,21.115,0.216,0,47,0,0,0,0,0,27.74,55.98,0,50,0.001,0.012,-0.019
169,RECUPERANDO,10,28,19,19,20.492,19.727,21.115,0.213,0,47,0,0,0,0,0,27.76,55.98,0,50,0.001,0.012,-0.019
170,RECUPERANDO,10,28,19,19,20.493,19.733,21.114,0.21,1,48,60,0,0,0,0,27.78,55.98,0,50,0.001,0.012,-0.018
171,RECUPERANDO,10,28,19,19,20.494,19.74,21.113,0.207,0,48,0,0,0,0,0,27.8,55.98,0,50,0.001,0.012,-0.018
172,RECUPERANDO,10,28,19,19,20.496,19.747,21.113,0.204,0,48,0,0,0,0,0,27.82,55.98,0,50,0.001,0.012,-0.018
173,RECUPERANDO,10,28,19,19,20.497,19.754,21.112,0.201,0,48,0,0,0,0,0,27.84,55.98,0,50,0.001,0.011,-0.018
174,RECUPERANDO,10,28,19,19,20.498,19.761,21.111,0.199,0,48,0,0,0,0,0,27.86,55.98,0,50,0.001,0.011,-0.017
175,RECUPERANDO,10,28,19,19,20.499,19.769,21.11,0.196,1,49,60,0,0,0,0,27.88,55.98,0,50,0.001,0.011,-0.017
176,RECUPERANDO,10,28,19,19,20.5,19.776,21.109,0.193,0,49,0,0,0,0,0,27.9,55.98,0,50,0.001,0.011,-0.017
177,RECUPERANDO,10,28,19,19,20.501,19.784,21.108,0.191,0,49,0,0,0,0,0,27.92,55.98,0,50,0.001,0.011,-0.016
178,RECUPERANDO,10,28,19,19,20.502,19.792,21.107,0.188,0,49,0,0,0,0,0,27.94,55.98,0,50,0.001,0.011,-0.016
179,RECUPERANDO,10,28,19,19,20.503,19.8,21.106,0.186,0,49,0,0,0,0,0,27.95,55.98,0,50,0.001,0.011,-0.015
180,RECUPERANDO,10,28,19,19,20.504,19.808,21.105,0.184,1,50,60,0,0,0,0,27.97,55.98,0,50,0.001,0.011,-0.015
181,RECUPERANDO,10,28,19,19,20.505,19.816,21.104,0.181,0,50,0,0,0,0,0,27.99,55.98,0,50,0.001,0.011,-0.015
182,RECUPERANDO,10,28,19,19,20.507,19.825,21.103,0.179,1,51,60,0,0,0,0,28.01,55.98,0,50,0.001,0.011,-0.015
183,RECUPERANDO,10,28,19,19,20.508,19.833,21.101,0.177,0,51,0,0,0,0,0,28.03,55.98,0,50,0.001,0.011,-0.014
184,RECUPERANDO,10,28,19,19,20.509,19.842,21.1,0.175,0,51,0,0,0,0,0,28.05,55.98,0,50,0.001,0.01,-0.014
