segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
38,RECUPERANDO,38,0,9,29,21.137,15.084,23.801,4.733,1,8,60,0,0,0,2,25.05,61.14,0,50,0.094,0.612,-0.612
39,RECUPERANDO,38,0,9,29,21.225,15.348,24.032,4.662,0,8,0,0,0,0,3,24.13,61.14,0,50,0.083,0.588,-0.555
40,RECUPERANDO,38,0,9,29,21.302,15.622,24.223,4.58,1,9,60,0,0,0,2,23.47,61.14,0,50,0.073,0.559,-0.475
41,RECUPERANDO,38,0,9,29,21.371,15.717,24.378,4.485,0,9,0,0,0,0,2,23.03,61.14,0,50,0.066,0.525,-0.488
42,RECUPERANDO,38,0,9,29,21.433,15.878,24.503,4.377,0,9,0,0,0,0,1,22.8,61.14,0,50,0.059,0.503,-0.514
43,RECUPERANDO,38,0,9,29,21.489,16.066,24.602,4.257,1,10,60,0,0,0,0,22.76,61.14,0,50,0.054,0.486,-0.53
44,RECUPERANDO,38,0,9,29,21.541,16.184,24.68,4.126,0,10,0,0,0,0,0,22.87,61.14,0,50,0.05,0.463,-0.521
45,RECUPERANDO,38,0,9,29,21.589,16.364,24.738,3.987,1,11,60,0,0,0,0,23.1,61.14,0,50,0.047,0.437,-0.488
46,RECUPERANDO,38,0,9,29,21.634,16.571,24.781,3.839,0,11,0,0,0,0,0,23.45,61.14,0,50,0.044,0.416,-0.437
47,RECUPERANDO,38,0,9,29,21.677,16.698,24.811,3.685,0,11,0,0,0,0,0,23.71,61.14,0,50,0.042,0.402,-0.39
48,RECUPERANDO,38,0,9,29,21.717,16.883,24.829,3.526,0,11,0,0,0,0,0,23.94,61.14,0,50,0.04,0.385,-0.39
49,RECUPERANDO,38,0,9,29,21.757,17.113,24.839,3.362,1,12,60,0,0,0,0,24.27,61.14,0,50,0.038,0.365,-0.375
50,RECUPERANDO,38,0,9,29,21.794,17.379,24.84,3.196,0,12,0,0,0,0,0,24.68,61.14,0,50,0.037,0.346,-0.348
51,RECUPERANDO,38,0,9,29,21.83,17.609,24.834,3.029,0,12,0,0,0,0,0,25.14,61.14,0,50,0.035,0.336,-0.31
52,RECUPERANDO,38,0,9,29,21.865,17.709,24.823,2.865,1,13,60,0,0,0,0,25.08,61.14,0,50,0.034,0.333,-0.293
53,RECUPERANDO,38,0,9,29,21.898,17.851,24.807,2.703,0,13,0,0,0,0,0,25.02,61.14,0,50,0.033,0.325,-0.287
54,RECUPERANDO,38,0,9,29,21.93,17.922,24.787,2.548,0,13,0,0,0,0,0,25.08,61.14,0,50,0.031,0.316,-0.273
55,RECUPERANDO,38,0,9,29,21.961,18.038,24.764,2.399,0,13,0,0,0,0,0,25.23,61.14,0,50,0.03,0.31,-0.251
56,RECUPERANDO,38,0,9,29,21.99,18.19,24.737,2.258,1,14,60,0,0,0,0,25.46,61.14,0,50,0.028,0.3,-0.223
57,RECUPERANDO,38,0,9,29,22.017,18.369,24.708,2.126,0,14,0,0,0,0,0,25.75,61.14,0,50,0.027,0.288,-0.22
58,RECUPERANDO,38,0,9,29,22.043,18.57,24.676,2.004,0,14,0,0,0,0,0,26.08,61.14,0,50,0.025,0.273,-0.213
59,RECUPERANDO,38,0,9,29,22.067,18.753,24.642,1.891,1,15,60,0,0,0,0,26.44,61.14,0,50,0.024,0.256,-0.2
60,RECUPERANDO,38,0,9,29,22.09,18.829,24.606,1.788,0,15,0,0,0,0,0,26.83,61.14,0,50,0.022,0.239,-0.183
61,RECUPERANDO,38,0,9,29,22.112,18.931,24.569,1.693,0,15,0,0,0,0,0,27.22,61.14,0,50,0.021,0.229,-0.17
62,RECUPERANDO,38,0,9,29,22.132,19.055,24.53,1.608,1,16,60,0,0,0,0,27.61,61.14,0,50,0.019,0.225,-0.167
63,RECUPERANDO,38,0,9,29,22.15,19.195,24.49,1.532,0,16,0,0,0,0,0,27.99,61.14,0,50,0.018,0.22,-0.16
64,RECUPERANDO,38,0,9,29,22.167,19.344,24.474,1.463,1,17,60,0,0,0,0,28.37,61.14,0,50,0.017,0.212,-0.15
65,RECUPERANDO,38,0,9,29,22.183,19.394,24.462,1.401,0,17,0,0,0,0,0,28.73,61.14,0,50,0.015,0.203,-0.137
66,RECUPERANDO,38,0,9,29,22.198,19.463,24.448,1.347,0,17,0,0,0,0,0,29.08,61.14,0,50,0.014,0.193,-0.131
67,RECUPERANDO,38,0,9,29,22.211,19.549,24.432,1.298,1,18,60,0,0,0,0,29.41,61.14,0,50,0.013,0.182,-0.131
68,RECUPERANDO,38,0,9,29,22.224,19.648,24.415,1.255,0,18,0,0,0,0,0,29.72,61.14,0,50,0.012,0.171,-0.13
69,RECUPERANDO,38,0,9,29,22.235,19.756,24.396,1.217,0,18,0,0,0,0,0,30.01,61.14,0,50,0.011,0.16,-0.127
70,RECUPERANDO,38,0,9,29,22.246,19.808,24.375,1.184,1,19,60,0,0,0,0,30.1,61.14,0,50,0.01,0.154,-0.121
71,RECUPERANDO,38,0,9,29,22.255,19.855,24.354,1.154,0,19,0,0,0,0,0,29.84,61.14,0,50,0.009,0.148,-0.114
72,RECUPERANDO,38,0,9,29,22.265,19.914,24.331,1.127,0,19,0,0,0,0,0,29.6,61.14,0,50,0.009,0.141,-0.106
73,RECUPERANDO,38,0,9,29,22.273,19.983,24.307,1.102,0,19,0,0,0,0,0,29.38,61.14,0,50,0.008,0.134,-0.105
74,RECUPERANDO,38,0,9,29,22.281,20.06,24.282,1.08,1,20,60,0,0,0,0,29.19,61.14,0,50,0.008,0.127,-0.102
75,RECUPERANDO,38,0,9,29,22.288,20.118,24.256,1.059,1,21,60,0,0,0,0,29.03,61.14,0,50,0.007,0.12,-0.097
76,RECUPERANDO,38,0,9,29,22.295,20.149,24.228,1.04,0,21,0,0,0,0,0,28.9,61.14,0,50,0.007,0.115,-0.091
77,RECUPERANDO,38,0,9,29,22.302,20.189,24.2,1.022,0,21,0,0,0,0,0,28.79,61.14,0,50,0.006,0.112,-0.087
78,RECUPERANDO,38,0,9,29,22.308,20.238,24.171,1.005,0,21,0,0,0,0,0,28.72,61.14,0,50,0.006,0.107,-0.085
79,RECUPERANDO,38,0,9,29,22.314,20.294,24.16,0.989,1,22,60,0,0,0,0,28.66,61.14,0,50,0.006,0.103,-0.083
80,RECUPERANDO,38,0,9,29,22.319,20.355,24.15,0.973,1,23,60,0,0,0,0,28.63,61.14,0,50,0.005,0.099,-0.079
81,RECUPERANDO,38,0,9,29,22.324,20.372,24.138,0.958,0,23,0,0,0,0,0,28.63,61.14,0,50,0.005,0.094,-0.075
82,RECUPERANDO,38,0,9,29,22.329,20.38,24.125,0.944,0,23,0,0,0,0,0,28.64,61.14,0,50,0.005,0.09,-0.072
83,RECUPERANDO,38,0,9,29,22.334,20.397,24.111,0.93,0,23,0,0,0,0,0,28.67,61.14,0,50,0.004,0.087,-0.071
84,RECUPERANDO,38,0,9,29,22.338,20.422,24.096,0.917,1,24,60,0,0,0,0,28.72,61.14,0,50,0.004,0.084,-0.071
85,RECUPERANDO,38,0,9,29,22.342,20.453,24.08,0.905,0,24,0,0,0,0,0,28.78,61.14,0,50,0.004,0.082,-0.07
86,RECUPERANDO,38,0,9,29,22.346,20.491,24.062,0.893,0,24,0,0,0,0,0,28.86,61.14,0,50,0.004,0.079,-0.068
87,RECUPERANDO,38,0,9,29,22.35,20.533,24.044,0.882,1,25,60,0,0,0,0,28.94,61.14,0,50,0.004,0.076,-0.066
88,RECUPERANDO,38,0,9,29,22.353,20.58,24.025,0.871,0,25,0,0,0,0,0,29.03,61.14,0,50,0.004,0.074,-0.063
89,RECUPERANDO,38,0,9,29,22.357,20.602,24.006,0.861,0,25,0,0,0,0,0,29.13,61.14,0,50,0.003,0.071,-0.061
90,RECUPERANDO,38,0,9,29,22.36,20.623,23.985,0.851,1,26,60,0,0,0,0,29.24,61.14,0,50,0.003,0.068,-0.061
91,RECUPERANDO,38,0,9,29,22.364,20.648,23.963,0.842,0,26,0,0,0,0,0,29.35,61.14,0,50,0.003,0.067,-0.06
92,RECUPERANDO,38,0,9,29,22.367,20.678,23.953,0.833,0,26,0,0,0,0,0,29.46,61.14,0,50,0.003,0.065,-0.06
93,RECUPERANDO,38,0,9,29,22.37,20.712,23.945,0.825,0,26,0,0,0,0,0,29.57,61.14,0,50,0.003,0.063,-0.058
94,RECUPERANDO,38,0,9,29,22.373,20.749,23.936,0.817,1,27,60,0,0,0,0,29.69,61.14,0,50,0.003,0.062,-0.057
95,RECUPERANDO,38,0,9,29,22.376,20.766,23.926,0.809,0,27,0,0,0,0,0,29.78,61.14,0,50,0.003,0.06,-0.054
96,RECUPERANDO,38,0,9,29,22.379,20.782,23.915,0.801,0,27,0,0,0,0,0,29.73,61.14,0,50,0.003,0.058,-0.054
97,RECUPERANDO,38,0,9,29,22.383,20.803,23.904,0.793,1,28,60,0,0,0,0,29.69,61.14,0,50,0.003,0.057,-0.053
98,RECUPERANDO,38,0,9,29,22.386,20.827,23.891,0.786,0,28,0,0,0,0,0,29.65,61.14,0,50,0.003,0.056,-0.052
99,RECUPERANDO,38,0,9,29,22.389,20.854,23.878,0.778,0,28,0,0,0,0,0,29.63,61.14,0,50,0.003,0.055,-0.051
100,RECUPERANDO,38,0,9,29,22.392,20.883,23.864,0.771,1,29,60,0,0,0,0,29.62,61.14,0,50,0.003,0.054,-0.049
101,RECUPERANDO,38,0,9,29,22.395,20.894,23.849,0.763,0,29,0,0,0,0,0,29.62,61.14,0,50,0.003,0.053,-0.049
102,RECUPERANDO,38,0,9,29,22.398,20.898,23.833,0.755,1,30,60,0,0,0,0,29.63,61.14,0,50,0.003,0.052,-0.048
103,RECUPERANDO,38,0,9,29,22.401,20.907,23.817,0.748,0,30,0,0,0,0,0,29.65,61.14,0,50,0.003,0.051,-0.048
104,RECUPERANDO,38,0,9,29,22.404,20.919,23.804,0.74,0,30,0,0,0,0,0,29.67,61.14,0,50,0.003,0.05,-0.046
105,RECUPERANDO,38,0,9,29,22.407,20.934,23.798,0.732,1,31,60,0,0,0,0,29.71,61.14,0,50,0.003,0.049,-0.045
106,RECUPERANDO,38,0,9,29,22.41,20.952,23.792,0.724,0,31,0,0,0,0,0,29.74,61.14,0,50,0.003,0.047,-0.044
107,RECUPERANDO,38,0,9,29,22.413,20.973,23.784,0.716,0,31,0,0,0,0,0,29.79,61.14,0,50,0.003,0.046,-0.044
108,RECUPERANDO,38,0,9,29,22.416,20.996,23.776,0.708,0,31,0,0,0,0,0,29.83,61.14,0,50,0.003,0.045,-0.044
109,RECUPERANDO,38,0,9,29,22.419,21.018,23.767,0.7,1,32,60,0,0,0,0,29.88,61.14,0,50,0.003,0.044,-0.043
110,RECUPERANDO,38,0,9,29,22.422,21.021,23.757,0.692,1,33,60,0,0,0,0,29.88,61.14,0,50,0.003,0.043,-0.042
111,RECUPERANDO,38,0,9,29,22.424,21.026,23.746,0.684,0,33,0,0,0,0,0,29.89,61.14,0,50,0.003,0.043,-0.04
112,RECUPERANDO,38,0,9,29,22.427,21.034,23.735,0.676,1,34,60,0,0,0,0,29.91,61.14,0,50,0.003,0.042,-0.04
113,RECUPERANDO,38,0,9,29,22.43,21.045,23.724,0.668,0,34,0,0,0,0,0,29.93,61.14,0,50,0.003,0.041,-0.04
114,RECUPERANDO,38,0,9,29,22.432,21.059,23.711,0.66,0,34,0,0,0,0,0,29.96,61.14,0,50,0.003,0.04,-0.039
115,RECUPERANDO,38,0,9,29,22.435,21.075,23.698,0.652,1,35,60,0,0,0,0,29.99,61.14,0,50,0.002,0.04,-0.039
116,RECUPERANDO,38,0,9,29,22.437,21.093,23.688,0.644,0,35,0,0,0,0,0,30.03,61.14,0,50,0.002,0.039,-0.038
117,RECUPERANDO,38,0,9,29,22.44,21.112,23.684,0.637,0,35,0,0,0,0,0,30.07,61.14,0,50,0.002,0.038,-0.037
118,RECUPERANDO,38,0,9,29,22.442,21.13,23.678,0.629,0,35,0,0,0,0,0,30.11,61.14,0,50,0.002,0.037,-0.037
119,RECUPERANDO,38,0,9,29,22.444,21.138,23.672,0.622,1,36,60,0,0,0,0,30.16,61.14,0,50,0.002,0.037,-0.036
120,RECUPERANDO,38,0,9,29,22.446,21.148,23.665,0.614,0,36,0,0,0,0,0,30.21,61.14,0,50,0.002,0.036,-0.036
121,RECUPERANDO,38,0,9,29,22.448,21.16,23.658,0.607,0,36,0,0,0,0,0,30.26,61.14,0,50,0.002,0.036,-0.035
122,RECUPERANDO,38,0,9,29,22.45,21.174,23.65,0.6,1,37,60,0,0,0,0,30.32,61.14,0,50,0.002,0.035,-0.034
123,RECUPERANDO,38,0,9,29,22.452,21.19,23.641,0.593,0,37,0,0,0,0,0,30.37,61.14,0,50,0.002,0.035,-0.033
124,RECUPERANDO,38,0,9,29,22.454,21.207,23.632,0.587,0,37,0,0,0,0,0,30.43,61.14,0,50,0.002,0.034,-0.033
125,RECUPERANDO,38,0,9,29,22.455,21.221,23.622,0.58,1,38,60,0,0,0,0,30.49,61.14,0,50,0.002,0.034,-0.033
126,RECUPERANDO,38,0,9,29,22.457,21.228,23.612,0.574,0,38,0,0,0,0,0,30.55,61.14,0,50,0.001,0.033,-0.033
127,RECUPERANDO,38,0,9,29,22.458,21.237,23.601,0.568,0,38,0,0,0,0,0,30.61,61.14,0,50,0.001,0.033,-0.033
128,RECUPERANDO,38,0,9,29,22.459,21.248,23.597,0.562,0,38,0,0,0,0,0,30.68,61.14,0,50,0.001,0.032,-0.032
129,RECUPERANDO,38,0,9,29,22.461,21.26,23.595,0.556,1,39,60,0,0,0,0,30.74,61.14,0,50,0.001,0.032,-0.032
130,RECUPERANDO,38,0,9,29,22.462,21.274,23.592,0.55,0,39,0,0,0,0,0,30.8,61.14,0,50,0.001,0.032,-0.031
131,RECUPERANDO,38,0,9,29,22.463,21.289,23.591,0.545,0,39,0,0,0,0,0,30.87,61.14,0,50,0.001,0.031,-0.03
132,RECUPERANDO,38,0,9,29,22.464,21.3,23.589,0.54,1,40,60,0,0,0,0,30.93,61.14,0,50,0.001,0.031,-0.03
133,RECUPERANDO,38,0,9,29,22.465,21.306,23.586,0.535,0,40,0,0,0,0,0,30.99,61.14,0,50,0.001,0.031,-0.03
134,RECUPERANDO,38,0,9,29,22.465,21.314,23.583,0.53,0,40,0,0,0,0,0,31.06,61.14,0,50,0.001,0.03,-0.03
135,RECUPERANDO,38,0,9,29,22.466,21.324,23.579,0.525,0,40,0,0,0,0,0,31.12,61.14,0,50,0.001,0.03,-0.029
136,RECUPERANDO,38,0,9,29,22.467,21.335,23.574,0.52,1,41,60,0,0,0,0,31.19,61.14,0,50,0.001,0.029,-0.029
137,RECUPERANDO,38,0,9,29,22.468,21.347,23.569,0.516,0,41,0,0,0,0,0,31.25,61.14,0,50,0.001,0.029,-0.028
138,RECUPERANDO,38,0,9,29,22.468,21.36,23.564,0.511,0,41,0,0,0,0,0,31.22,61.14,0,50,0.001,0.029,-0.027
139,RECUPERANDO,38,0,9,29,22.469,21.37,23.558,0.507,1,42,60,0,0,0,0,31.17,61.14,0,50,0.001,0.028,-0.027
140,RECUPERANDO,38,0,9,29,22.469,21.375,23.551,0.503,0,42,0,0,0,0,0,31.13,61.14,0,50,0.0,0.028,-0.027
141,RECUPERANDO,38,0,9,29,22.47,21.382,23.544,0.499,0,42,0,0,0,0,0,31.09,61.14,0,50,0.0,0.028,-0.027
142,RECUPERANDO,38,0,9,29,22.47,21.39,23.536,0.495,0,42,0,0,0,0,0,31.05,61.14,0,50,0.0,0.028,-0.027
143,RECUPERANDO,38,0,9,29,22.47,21.4,23.528,0.492,1,43,60,0,0,0,0,31.01,61.14,0,50,0.0,0.027,-0.027
144,RECUPERANDO,38,0,9,29,22.471,21.41,23.52,0.488,0,43,0,0,0,0,0,30.98,61.14,0,50,0.0,0.027,-0.027
145,RECUPERANDO,38,0,9,29,22.471,21.422,23.513,0.484,0,43,0,0,0,0,0,30.96,61.14,0,50,0.0,0.027,-0.027
146,RECUPERANDO,38,0,9,29,22.472,21.432,23.512,0.481,1,44,60,0,0,0,0,30.93,61.14,0,50,0.0,0.026,-0.026
147,RECUPERANDO,38,0,9,29,22.472,21.436,23.51,0.477,0,44,0,0,0,0,0,30.91,61.14,0,50,0.0,0.026,-0.026
148,RECUPERANDO,38,0,9,29,22.472,21.442,23.507,0.474,0,44,0,0,0,0,0,30.9,61.14,0,50,0.0,0.026,-0.025
149,RECUPERANDO,38,0,9,29,22.473,21.45,23.504,0.47,0,44,0,0,0,0,0,30.88,61.14,0,50,0.0,0.025,-0.025
150,RECUPERANDO,38,0,9,29,22.473,21.458,23.5,0.467,1,45,60,0,0,0,0,30.87,61.14,0,50,0.0,0.025,-0.025
151,RECUPERANDO,38,0,9,29,22.473,21.467,23.496,0.463,0,45,0,0,0,0,0,30.87,61.14,0,50,0.0,0.025,-0.024
152,RECUPERANDO,38,0,9,29,22.474,21.477,23.492,0.46,1,46,60,0,0,0,0,30.86,61.14,0,50,0.0,0.025,-0.024
153,RECUPERANDO,38,0,9,29,22.474,21.486,23.487,0.457,0,46,0,0,0,0,0,30.86,61.14,0,50,0.0,0.024,-0.024
154,RECUPERANDO,38,0,9,29,22.474,21.487,23.481,0.453,1,47,60,0,0,0,0,30.87,61.14,0,50,0.0,0.024,-0.023
155,RECUPERANDO,38,0,9,29,22.475,21.49,23.475,0.45,0,47,0,0,0,0,0,30.87,61.14,0,50,0.0,0.024,-0.023
156,RECUPERANDO,38,0,9,29,22.475,21.494,23.469,0.446,0,47,0,0,0,0,0,30.88,61.14,0,50,0.0,0.024,-0.023
157,RECUPERANDO,38,0,9,29,22.476,21.498,23.462,0.443,1,48,60,0,0,0,0,30.89,61.14,0,50,0.0,0.023,-0.022
158,RECUPERANDO,38,0,9,29,22.476,21.504,23.455,0.439,0,48,0,0,0,0,0,30.9,61.14,0,50,0.0,0.023,-0.022
159,RECUPERANDO,38,0,9,29,22.476,21.511,23.448,0.436,1,49,60,0,0,0,0,30.91,61.14,0,50,0.0,0.023,-0.022
160,RECUPERANDO,38,0,9,29,22.477,21.519,23.445,0.432,0,49,0,0,0,0,0,30.93,61.14,0,50,0.0,0.023,-0.022
161,RECUPERANDO,38,0,9,29,22.477,21.527,23.442,0.429,0,49,0,0,0,0,0,30.95,61.14,0,50,0.0,0.022,-0.021
162,RECUPERANDO,38,0,9,29,22.478,21.536,23.439,0.425,1,50,60,0,0,0,0,30.97,61.14,0,50,0.001,0.022,-0.021
163,RECUPERANDO,38,0,9,29,22.478,21.542,23.435,0.422,0,50,0,0,0,0,0,30.99,61.14,0,50,0.001,0.022,-0.021
164,RECUPERANDO,38,0,9,29,22.479,21.546,23.43,0.418,0,50,0,0,0,0,0,31.01,61.14,0,50,0.001,0.022,-0.021
165,RECUPERANDO,38,0,9,29,22.48,21.551,23.426,0.414,0,50,0,0,0,0,0,31.04,61.14,0,50,0.001,0.022,-0.02
166,RECUPERANDO,38,0,9,29,22.48,21.557,23.42,0.411,1,51,60,0,0,0,0,31.06,61.14,0,50,0.001,0.021,-0.02
167,RECUPERANDO,38,0,9,29,22.481,21.564,23.415,0.407,0,51,0,0,0,0,0,31.09,61.14,0,50,0.001,0.021,-0.02
168,RECUPERANDO,38,0,9,29,22.481,21.571,23.409,0.403,0,51,0,0,0,0,0,31.08,61.14,0,50,0.001,0.021,-0.019
169,RECUPERANDO,38,0,9,29,22.482,21.579,23.402,0.399,0,51,0,0,0,0,0,31.08,61.14,0,50,0.001,0.021,-0.019
170,RECUPERANDO,38,0,9,29,22.483,21.585,23.397,0.396,1,52,60,0,0,0,0,31.08,61.14,0,50,0.001,0.02,-0.019
171,RECUPERANDO,38,0,9,29,22.483,21.587,23.394,0.392,0,52,0,0,0,0,0,31.08,61.14,0,50,0.001,0.02,-0.019
172,RECUPERANDO,38,0,9,29,22.484,21.589,23.392,0.388,0,52,0,0,0,0,0,31.09,61.14,0,50,0.001,0.02,-0.019
173,RECUPERANDO,38,0,9,29,22.485,21.59,23.388,0.384,1,53,60,0,0,0,0,31.09,61.14,0,50,0.001,0.02,-0.019
174,RECUPERANDO,38,0,9,29,22.485,21.591,23.385,0.38,0,53,0,0,0,0,0,31.09,61.14,0,50,0.001,0.02,-0.018
175,RECUPERANDO,38,0,9,29,22.486,21.594,23.381,0.377,0,53,0,0,0,0,0,31.1,61.14,0,50,0.001,0.02,-0.018
176,RECUPERANDO,38,0,9,29,22.487,21.598,23.376,0.373,1,54,60,0,0,0,0,31.11,61.14,0,50,0.001,0.019,-0.018
177,RECUPERANDO,38,0,9,29,22.487,21.602,23.371,0.369,0,54,0,0,0,0,0,31.12,61.14,0,50,0.001,0.019,-0.018
178,RECUPERANDO,38,0,9,29,22.488,21.607,23.366,0.365,1,55,60,0,0,0,0,31.13,61.14,0,50,0.001,0.019,-0.018
179,RECUPERANDO,38,0,9,29,22.489,21.613,23.361,0.361,0,55,0,0,0,0,0,31.14,61.14,0,50,0.001,0.019,-0.018
180,RECUPERANDO,38,0,9,29,22.49,21.62,23.355,0.357,0,55,0,0,0,0,0,31.15,61.14,0,50,0.001,0.019,-0.018
181,RECUPERANDO,38,0,9,29,22.49,21.627,23.351,0.354,0,55,0,0,0,0,0,31.17,61.14,0,50,0.001,0.019,-0.018
182,RECUPERANDO,38,0,9,29,22.491,21.633,23.349,0.35,1,56,60,0,0,0,0,31.19,61.14,0,50,0.001,0.018,-0.018
183,RECUPERANDO,38,0,9,29,22.492,21.636,23.346,0.346,0,56,0,0,0,0,0,31.2,61.14,0,50,0.001,0.018,-0.018
184,RECUPERANDO,38,0,9,29,22.492,21.64,23.343,0.342,0,56,0,0,0,0,0,31.22,61.14,0,50,0.001,0.018,-0.018
