segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
34,RECUPERANDO,29,9,28,10,22.105,15.089,24.725,6.048,0,6,0,0,0,0,3,24.25,59.48,0,50,0.193,0.797,-0.494
35,RECUPERANDO,29,9,28,10,22.284,15.544,24.912,5.806,1,7,60,0,0,0,3,23.96,59.48,0,50,0.168,0.751,-0.512
36,RECUPERANDO,29,9,28,10,22.439,15.885,25.06,5.548,0,7,0,0,0,0,4,24.0,59.48,0,50,0.146,0.698,-0.522
37,RECUPERANDO,29,9,28,10,22.574,16.195,25.174,5.289,1,8,60,0,0,0,3,24.3,59.48,0,50,0.126,0.66,-0.562
38,RECUPERANDO,29,9,28,10,22.691,16.58,25.259,5.036,0,8,0,0,0,0,3,24.8,59.48,0,50,0.11,0.633,-0.555
39,RECUPERANDO,29,9,28,10,22.793,17.017,25.317,4.794,1,9,60,1,0,0,3,25.43,59.48,0,50,0.096,0.6,-0.558
40,RECUPERANDO,29,9,28,10,22.882,17.259,25.354,4.563,0,9,0,1,0,0,2,26.16,59.48,0,50,0.084,0.561,-0.58
41,RECUPERANDO,29,9,28,10,22.961,17.444,25.371,4.338,1,10,60,2,0,0,2,26.61,59.48,0,50,0.075,0.518,-0.563
42,RECUPERANDO,29,9,28,10,23.031,17.686,25.373,4.115,0,10,0,3,0,0,0,26.34,59.48,0,50,0.066,0.487,-0.512
43,RECUPERANDO,29,9,28,10,23.093,17.958,25.362,3.889,0,10,0,3,0,0,0,26.27,59.48,0,50,0.059,0.474,-0.437
44,RECUPERANDO,29,9,28,10,23.149,18.12,25.34,3.659,1,11,60,3,0,0,0,26.37,59.48,0,50,0.053,0.454,-0.349
45,RECUPERANDO,29,9,28,10,23.198,18.335,25.311,3.425,0,11,0,3,0,0,0,26.6,59.48,0,50,0.047,0.427,-0.298
46,RECUPERANDO,29,9,28,10,23.243,18.588,25.275,3.19,0,11,0,4,0,0,0,26.94,59.48,0,50,0.042,0.397,-0.293
47,RECUPERANDO,29,9,28,10,23.283,18.793,25.234,2.959,1,12,60,4,0,0,0,27.35,59.48,0,50,0.038,0.364,-0.303
48,RECUPERANDO,29,9,28,10,23.319,18.971,25.19,2.736,0,12,0,4,0,0,0,27.75,59.48,0,50,0.035,0.332,-0.3
49,RECUPERANDO,29,9,28,10,23.352,19.185,25.142,2.525,1,13,60,4,0,0,0,28.0,59.48,0,50,0.032,0.319,-0.305
50,RECUPERANDO,29,9,28,10,23.383,19.424,25.093,2.328,0,13,0,4,0,0,0,28.32,59.48,0,50,0.029,0.302,-0.309
51,RECUPERANDO,29,9,28,10,23.411,19.582,25.043,2.146,0,13,0,4,0,0,0,28.7,59.48,0,50,0.027,0.293,-0.301
52,RECUPERANDO,29,9,28,10,23.437,19.753,24.991,1.98,1,14,60,3,0,0,0,29.06,59.48,0,50,0.026,0.281,-0.283
53,RECUPERANDO,29,9,28,10,23.462,19.949,24.939,1.827,0,14,0,3,0,0,0,29.28,59.48,0,50,0.024,0.265,-0.256
54,RECUPERANDO,29,9,28,10,23.486,20.16,24.886,1.688,0,14,0,3,0,0,0,29.57,59.48,0,50,0.023,0.254,-0.223
55,RECUPERANDO,29,9,28,10,23.509,20.379,24.837,1.559,0,14,0,3,0,0,0,29.89,59.48,0,50,0.022,0.243,-0.187
56,RECUPERANDO,29,9,28,10,23.53,20.601,24.824,1.44,1,15,60,3,0,0,0,30.23,59.48,0,50,0.021,0.23,-0.149
57,RECUPERANDO,29,9,28,10,23.55,20.819,24.808,1.329,0,15,0,3,0,0,0,30.58,59.48,0,50,0.02,0.215,-0.117
58,RECUPERANDO,29,9,28,10,23.569,21.03,24.79,1.227,1,16,60,3,0,0,0,30.92,59.48,0,50,0.019,0.207,-0.112
59,RECUPERANDO,29,9,28,10,23.587,21.231,24.77,1.132,0,16,0,3,0,0,0,31.26,59.48,0,50,0.017,0.196,-0.104
60,RECUPERANDO,29,9,28,10,23.604,21.312,24.748,1.044,1,17,60,3,0,0,0,31.36,59.48,0,50,0.016,0.184,-0.095
61,RECUPERANDO,29,9,28,10,23.62,21.383,24.733,0.962,0,17,0,3,0,0,0,31.42,59.48,0,50,0.015,0.171,-0.084
62,RECUPERANDO,29,9,28,10,23.634,21.464,24.735,0.887,1,18,60,3,0,0,0,31.51,59.48,0,50,0.014,0.157,-0.073
63,RECUPERANDO,29,9,28,10,23.648,21.551,24.737,0.819,0,18,0,3,0,0,0,31.63,59.48,0,50,0.013,0.144,-0.067
64,RECUPERANDO,29,9,28,10,23.66,21.633,24.738,0.756,0,18,0,3,0,0,0,31.76,59.48,0,50,0.012,0.132,-0.068
65,RECUPERANDO,29,9,28,10,23.671,21.692,24.739,0.7,0,18,0,3,0,0,0,31.91,59.48,0,50,0.011,0.12,-0.069
66,RECUPERANDO,29,9,28,10,23.681,21.758,24.739,0.648,1,19,60,3,0,0,0,32.06,59.48,0,50,0.01,0.109,-0.07
67,RECUPERANDO,29,9,28,10,23.691,21.829,24.739,0.602,0,19,0,3,0,0,0,32.21,59.48,0,50,0.009,0.099,-0.07
68,RECUPERANDO,29,9,28,10,23.699,21.901,24.739,0.561,0,19,0,3,0,0,0,32.37,59.48,0,50,0.008,0.09,-0.069
69,RECUPERANDO,29,9,28,10,23.707,21.974,24.739,0.525,0,19,0,3,0,0,0,32.49,59.48,0,50,0.007,0.082,-0.068
70,RECUPERANDO,29,9,28,10,23.714,22.047,24.739,0.492,1,20,60,3,0,0,0,32.6,59.48,0,50,0.007,0.076,-0.067
71,RECUPERANDO,29,9,28,10,23.72,22.117,24.739,0.462,0,20,0,3,0,0,0,32.71,59.48,0,50,0.006,0.071,-0.065
72,RECUPERANDO,29,9,28,10,23.726,22.186,24.738,0.436,0,20,0,3,0,0,0,32.83,59.48,0,50,0.006,0.067,-0.062
73,RECUPERANDO,29,9,28,10,23.732,22.251,24.737,0.413,0,20,0,3,0,0,0,32.94,59.48,0,50,0.005,0.064,-0.059
74,RECUPERANDO,29,9,28,10,23.737,22.313,24.737,0.393,1,21,60,3,0,0,0,33.05,59.48,0,50,0.005,0.061,-0.056
75,RECUPERANDO,29,9,28,10,23.742,22.373,24.736,0.374,0,21,0,3,0,0,0,33.16,59.48,0,50,0.005,0.058,-0.053
76,RECUPERANDO,29,9,28,10,23.746,22.429,24.735,0.357,1,22,60,3,0,0,0,33.27,59.48,0,50,0.004,0.055,-0.049
77,RECUPERANDO,29,9,28,10,23.75,22.482,24.734,0.343,0,22,0,3,0,0,0,33.37,59.48,0,50,0.004,0.052,-0.046
78,RECUPERANDO,29,9,28,10,23.754,22.532,24.733,0.329,0,22,0,3,0,0,0,33.48,59.48,0,50,0.004,0.049,-0.044
79,RECUPERANDO,29,9,28,10,23.758,22.579,24.732,0.317,1,23,60,3,0,0,0,33.57,59.48,0,50,0.004,0.046,-0.043
80,RECUPERANDO,29,9,28,10,23.762,22.624,24.731,0.306,0,23,0,3,0,0,0,33.67,59.48,0,50,0.004,0.044,-0.043
81,RECUPERANDO,29,9,28,10,23.766,22.667,24.73,0.296,0,23,0,3,0,0,0,33.76,59.48,0,50,0.004,0.041,-0.042
82,RECUPERANDO,29,9,28,10,23.769,22.707,24.729,0.287,1,24,60,3,0,0,0,33.85,59.48,0,50,0.003,0.039,-0.041
83,RECUPERANDO,29,9,28,10,23.772,22.745,24.728,0.278,0,24,0,3,0,0,0,33.94,59.48,0,50,0.003,0.037,-0.039
84,RECUPERANDO,29,9,28,10,23.776,22.782,24.727,0.27,1,25,60,3,0,0,0,34.02,59.48,0,50,0.003,0.036,-0.038
85,RECUPERANDO,29,9,28,10,23.779,22.817,24.726,0.263,0,25,0,3,0,0,0,34.1,59.48,0,50,0.003,0.034,-0.037
86,RECUPERANDO,29,9,28,10,23.782,22.85,24.725,0.256,1,26,60,3,0,0,0,34.18,59.48,0,50,0.003,0.033,-0.036
87,RECUPERANDO,29,9,28,10,23.785,22.882,24.723,0.25,0,26,0,3,0,0,0,34.26,59.48,0,50,0.003,0.031,-0.034
88,RECUPERANDO,29,9,28,10,23.788,22.902,24.722,0.244,0,26,0,3,0,0,0,34.34,59.48,0,50,0.003,0.03,-0.033
89,RECUPERANDO,29,9,28,10,23.791,22.918,24.721,0.238,1,27,60,3,0,0,0,34.41,59.48,0,50,0.003,0.029,-0.031
90,RECUPERANDO,29,9,28,10,23.794,22.934,24.72,0.233,0,27,0,2,0,0,0,34.49,59.48,0,50,0.003,0.028,-0.03
91,RECUPERANDO,29,9,28,10,23.797,22.95,24.718,0.228,1,28,60,2,0,0,0,34.56,59.48,0,50,0.003,0.027,-0.029
92,RECUPERANDO,29,9,28,10,23.8,22.966,24.717,0.224,0,28,0,2,0,0,0,34.63,59.48,0,50,0.003,0.026,-0.027
93,RECUPERANDO,29,9,28,10,23.803,22.981,24.716,0.219,0,28,0,3,0,0,0,34.7,59.48,0,50,0.003,0.026,-0.026
94,RECUPERANDO,29,9,28,10,23.806,22.997,24.714,0.215,0,28,0,3,0,0,0,34.76,59.48,0,50,0.003,0.025,-0.024
95,RECUPERANDO,29,9,28,10,23.809,23.013,24.713,0.211,1,29,60,3,0,0,0,34.82,59.48,0,50,0.003,0.024,-0.023
96,RECUPERANDO,29,9,28,10,23.811,23.028,24.711,0.207,1,30,60,3,0,0,0,34.82,59.48,0,50,0.003,0.024,-0.022
97,RECUPERANDO,29,9,28,10,23.814,23.044,24.71,0.204,0,30,0,3,0,0,0,34.82,59.48,0,50,0.003,0.023,-0.02
98,RECUPERANDO,29,9,28,10,23.817,23.059,24.708,0.2,0,30,0,3,0,0,0,34.83,59.48,0,50,0.003,0.022,-0.019
99,RECUPERANDO,29,9,28,10,23.819,23.069,24.707,0.197,0,30,0,3,0,0,0,34.84,59.48,0,50,0.003,0.022,-0.018
100,RECUPERANDO,29,9,28,10,23.822,23.073,24.705,0.194,1,31,60,3,0,0,0,34.85,59.48,0,50,0.003,0.021,-0.017
101,RECUPERANDO,29,9,28,10,23.825,23.076,24.704,0.191,0,31,0,3,0,0,0,34.86,59.48,0,50,0.003,0.021,-0.016
102,RECUPERANDO,29,9,28,10,23.827,23.08,24.702,0.188,1,32,60,3,0,0,0,34.87,59.48,0,50,0.003,0.02,-0.016
103,RECUPERANDO,29,9,28,10,23.83,23.085,24.701,0.185,0,32,0,3,0,0,0,34.88,59.48,0,50,0.002,0.02,-0.015
104,RECUPERANDO,29,9,28,10,23.832,23.09,24.699,0.182,1,33,60,3,0,0,0,34.9,59.48,0,50,0.002,0.019,-0.015
105,RECUPERANDO,29,9,28,10,23.834,23.093,24.697,0.18,0,33,0,3,0,0,0,34.91,59.48,0,50,0.002,0.019,-0.015
106,RECUPERANDO,29,9,28,10,23.837,23.097,24.696,0.177,0,33,0,3,0,0,0,34.92,59.48,0,50,0.002,0.019,-0.015
107,RECUPERANDO,29,9,28,10,23.839,23.101,24.694,0.175,0,33,0,3,0,0,0,34.93,59.48,0,50,0.002,0.018,-0.014
108,RECUPERANDO,29,9,28,10,23.842,23.106,24.692,0.172,1,34,60,3,0,0,0,34.95,59.48,0,50,0.002,0.018,-0.014
109,RECUPERANDO,29,9,28,10,23.844,23.111,24.69,0.17,1,35,60,3,0,0,0,34.96,59.48,0,50,0.002,0.017,-0.014
110,RECUPERANDO,29,9,28,10,23.846,23.116,24.689,0.168,0,35,0,3,0,0,0,34.97,59.48,0,50,0.002,0.017,-0.013
111,RECUPERANDO,29,9,28,10,23.848,23.122,24.687,0.166,1,36,60,3,0,0,0,34.98,59.48,0,50,0.002,0.017,-0.013
112,RECUPERANDO,29,9,28,10,23.851,23.128,24.685,0.164,0,36,0,3,0,0,0,34.99,59.48,0,50,0.002,0.016,-0.013
113,RECUPERANDO,29,9,28,10,23.853,23.134,24.683,0.162,0,36,0,3,0,0,0,35.01,59.48,0,50,0.002,0.016,-0.012
114,RECUPERANDO,29,9,28,10,23.855,23.141,24.681,0.16,0,36,0,3,0,0,0,35.02,59.48,0,50,0.002,0.016,-0.012
115,RECUPERANDO,29,9,28,10,23.857,23.148,24.679,0.158,1,37,60,3,0,0,0,35.04,59.48,0,50,0.002,0.015,-0.012
116,RECUPERANDO,29,9,28,10,23.859,23.155,24.677,0.156,0,37,0,3,0,0,0,35.06,59.48,0,50,0.002,0.015,-0.012
117,RECUPERANDO,29,9,28,10,23.861,23.163,24.676,0.154,0,37,0,3,0,0,0,35.07,59.48,0,50,0.002,0.015,-0.012
118,RECUPERANDO,29,9,28,10,23.863,23.17,24.674,0.153,0,37,0,3,0,0,0,35.09,59.48,0,50,0.002,0.014,-0.012
119,RECUPERANDO,29,9,28,10,23.865,23.178,24.672,0.151,1,38,60,3,0,0,0,35.11,59.48,0,50,0.002,0.014,-0.011
120,RECUPERANDO,29,9,28,10,23.867,23.186,24.669,0.149,0,38,0,3,0,0,0,35.13,59.48,0,50,0.002,0.014,-0.011
121,RECUPERANDO,29,9,28,10,23.869,23.194,24.667,0.148,0,38,0,3,0,0,0,35.15,59.48,0,50,0.002,0.014,-0.011
122,RECUPERANDO,29,9,28,10,23.871,23.202,24.665,0.146,0,38,0,3,0,0,0,35.18,59.48,0,50,0.002,0.013,-0.011
123,RECUPERANDO,29,9,28,10,23.873,23.211,24.663,0.145,0,38,0,3,0,0,0,35.2,59.48,0,50,0.002,0.013,-0.011
124,RECUPERANDO,29,9,28,10,23.875,23.219,24.661,0.144,0,38,0,3,0,0,0,35.22,59.48,0,50,0.002,0.013,-0.01
125,RECUPERANDO,29,9,28,10,23.876,23.228,24.659,0.142,1,39,60,3,0,0,0,35.25,59.48,0,50,0.002,0.013,-0.01
126,RECUPERANDO,29,9,28,10,23.878,23.236,24.657,0.141,0,39,0,3,0,0,0,35.27,59.48,0,50,0.002,0.012,-0.01
127,RECUPERANDO,29,9,28,10,23.88,23.245,24.656,0.14,0,39,0,3,0,0,0,35.29,59.48,0,50,0.002,0.012,-0.01
128,RECUPERANDO,29,9,28,10,23.882,23.254,24.656,0.139,0,39,0,3,0,0,0,35.32,59.48,0,50,0.002,0.012,-0.009
129,RECUPERANDO,29,9,28,10,23.883,23.257,24.655,0.138,0,39,0,3,0,0,0,35.34,59.48,0,50,0.002,0.012,-0.009
130,RECUPERANDO,29,9,28,10,23.885,23.261,24.655,0.136,1,40,60,3,0,0,0,35.37,59.48,0,50,0.002,0.012,-0.009
131,RECUPERANDO,29,9,28,10,23.886,23.265,24.654,0.135,0,40,0,3,0,0,0,35.39,59.48,0,50,0.002,0.011,-0.008
132,RECUPERANDO,29,9,28,10,23.888,23.27,24.653,0.134,1,41,60,3,0,0,0,35.42,59.48,0,50,0.002,0.011,-0.008
133,RECUPERANDO,29,9,28,10,23.889,23.274,24.652,0.133,0,41,0,3,0,0,0,35.44,59.48,0,50,0.002,0.011,-0.008
134,RECUPERANDO,29,9,28,10,23.891,23.279,24.652,0.133,0,41,0,3,0,0,0,35.47,59.48,0,50,0.001,0.011,-0.008
135,RECUPERANDO,29,9,28,10,23.892,23.284,24.651,0.132,0,41,0,3,0,0,0,35.5,59.48,0,50,0.001,0.011,-0.007
136,RECUPERANDO,29,9,28,10,23.894,23.29,24.65,0.131,1,42,60,3,0,0,0,35.52,59.48,0,50,0.001,0.01,-0.007
137,RECUPERANDO,29,9,28,10,23.895,23.295,24.649,0.13,0,42,0,3,0,0,0,35.55,59.48,0,50,0.001,0.01,-0.007
138,RECUPERANDO,29,9,28,10,23.897,23.301,24.648,0.129,0,42,0,3,0,0,0,35.57,59.48,0,50,0.001,0.01,-0.006
139,RECUPERANDO,29,9,28,10,23.898,23.307,24.647,0.128,1,43,60,3,0,0,0,35.6,59.48,0,50,0.001,0.01,-0.006
140,RECUPERANDO,29,9,28,10,23.899,23.313,24.645,0.128,0,43,0,3,0,0,0,35.63,59.48,0,50,0.001,0.01,-0.006
141,RECUPERANDO,29,9,28,10,23.901,23.319,24.644,0.127,0,43,0,3,0,0,0,35.65,59.48,0,50,0.001,0.01,-0.006
142,RECUPERANDO,29,9,28,10,23.902,23.325,24.643,0.126,1,44,60,3,0,0,0,35.68,59.48,0,50,0.001,0.009,-0.006
143,RECUPERANDO,29,9,28,10,23.903,23.332,24.642,0.126,0,44,0,3,0,0,0,35.7,59.48,0,50,0.001,0.009,-0.006
144,RECUPERANDO,29,9,28,10,23.904,23.338,24.64,0.125,0,44,0,3,0,0,0,35.73,59.48,0,50,0.001,0.009,-0.006
145,RECUPERANDO,29,9,28,10,23.905,23.345,24.639,0.125,1,45,60,3,0,0,0,35.76,59.48,0,50,0.001,0.009,-0.006
146,RECUPERANDO,29,9,28,10,23.907,23.352,24.637,0.124,0,45,0,3,0,0,0,35.78,59.48,0,50,0.001,0.009,-0.006
147,RECUPERANDO,29,9,28,10,23.908,23.358,24.636,0.124,1,46,60,3,0,0,0,35.81,59.48,0,50,0.001,0.009,-0.005
148,RECUPERANDO,29,9,28,10,23.909,23.365,24.634,0.123,0,46,0,3,0,0,0,35.83,59.48,0,50,0.001,0.009,-0.005
149,RECUPERANDO,29,9,28,10,23.91,23.372,24.633,0.123,1,47,60,3,0,0,0,35.86,59.48,0,50,0.001,0.009,-0.005
150,RECUPERANDO,29,9,28,10,23.911,23.379,24.631,0.122,0,47,0,3,0,0,0,35.89,59.48,0,50,0.001,0.008,-0.005
151,RECUPERANDO,29,9,28,10,23.912,23.386,24.629,0.122,1,48,60,3,0,0,0,35.91,59.48,0,50,0.001,0.008,-0.005
152,RECUPERANDO,29,9,28,10,23.913,23.393,24.628,0.121,0,48,0,3,0,0,0,35.94,59.48,0,50,0.001,0.008,-0.005
153,RECUPERANDO,29,9,28,10,23.914,23.4,24.626,0.121,0,48,0,3,0,0,0,35.96,59.48,0,50,0.001,0.008,-0.005
154,RECUPERANDO,29,9,28,10,23.915,23.407,24.624,0.12,1,49,60,3,0,0,0,35.99,59.48,0,50,0.001,0.008,-0.005
155,RECUPERANDO,29,9,28,10,23.916,23.414,24.622,0.12,0,49,0,3,0,0,0,36.01,59.48,0,50,0.001,0.008,-0.005
156,RECUPERANDO,29,9,28,10,23.917,23.421,24.62,0.12,1,50,60,3,0,0,0,36.04,59.48,0,50,0.001,0.008,-0.005
157,RECUPERANDO,29,9,28,10,23.918,23.429,24.618,0.119,0,50,0,3,0,0,0,36.06,59.48,0,50,0.001,0.008,-0.005
158,RECUPERANDO,29,9,28,10,23.919,23.436,24.616,0.119,1,51,60,3,0,0,0,36.09,59.48,0,50,0.001,0.008,-0.005
159,RECUPERANDO,29,9,28,10,23.92,23.443,24.614,0.119,0,51,0,3,0,0,0,36.11,59.48,0,50,0.001,0.008,-0.005
160,RECUPERANDO,29,9,28,10,23.92,23.45,24.612,0.119,0,51,0,4,0,0,0,36.14,59.48,0,50,0.001,0.008,-0.005
161,RECUPERANDO,29,9,28,10,23.921,23.457,24.611,0.118,1,52,60,4,0,0,0,36.16,59.48,0,50,0.001,0.008,-0.005
162,RECUPERANDO,29,9,28,10,23.922,23.461,24.61,0.118,0,52,0,4,0,0,0,36.19,59.48,0,50,0.001,0.008,-0.005
163,RECUPERANDO,29,9,28,10,23.923,23.464,24.61,0.118,0,52,0,4,0,0,0,36.21,59.48,0,50,0.001,0.008,-0.005
164,RECUPERANDO,29,9,28,10,23.924,23.467,24.609,0.118,1,53,60,4,0,0,0,36.23,59.48,0,50,0.001,0.008,-0.005
165,RECUPERANDO,29,9,28,10,23.924,23.47,24.608,0.117,0,53,0,4,0,0,0,36.26,59.48,0,50,0.001,0.007,-0.004
166,RECUPERANDO,29,9,28,10,23.925,23.474,24.607,0.117,1,54,60,4,0,0,0,36.28,59.48,0,50,0.001,0.007,-0.004
167,RECUPERANDO,29,9,28,10,23.926,23.477,24.606,0.117,0,54,0,4,0,0,0,36.3,59.48,0,50,0.001,0.007,-0.004
168,RECUPERANDO,29,9,28,10,23.927,23.481,24.605,0.117,1,55,60,4,0,0,0,36.33,59.48,0,50,0.001,0.007,-0.004
169,RECUPERANDO,29,9,28,10,23.927,23.482,24.604,0.117,1,56,60,4,0,0,0,36.32,59.48,0,50,0.001,0.007,-0.004
170,RECUPERANDO,29,9,28,10,23.928,23.484,24.602,0.116,0,56,0,4,0,0,0,36.31,59.48,0,50,0.001,0.007,-0.004
171,RECUPERANDO,29,9,28,10,23.929,23.485,24.601,0.116,0,56,0,3,0,0,0,36.3,59.48,0,50,0.001,0.007,-0.004
172,RECUPERANDO,29,9,28,10,23.929,23.487,24.6,0.116,0,56,0,3,0,0,0,36.3,59.48,0,50,0.001,0.007,-0.004
173,RECUPERANDO,29,9,28,10,23.93,23.489,24.598,0.116,1,57,60,3,0,0,0,36.29,59.48,0,50,0.001,0.007,-0.004
174,RECUPERANDO,29,9,28,10,23.93,23.491,24.597,0.116,0,57,0,3,0,0,0,36.28,59.48,0,50,0.001,0.007,-0.004
175,RECUPERANDO,29,9,28,10,23.931,23.493,24.596,0.115,0,57,0,3,0,0,0,36.28,59.48,0,50,0.001,0.007,-0.004
176,RECUPERANDO,29,9,28,10,23.932,23.495,24.594,0.115,1,58,60,3,0,0,0,36.27,59.48,0,50,0.001,0.007,-0.004
177,RECUPERANDO,29,9,28,10,23.932,23.498,24.592,0.115,0,58,0,3,0,0,0,36.27,59.48,0,50,0.001,0.007,-0.004
178,RECUPERANDO,29,9,28,10,23.933,23.5,24.591,0.115,0,58,0,3,0,0,0,36.26,59.48,0,50,0.001,0.007,-0.004
179,RECUPERANDO,29,9,28,10,23.933,23.503,24.589,0.115,0,58,0,3,0,0,0,36.26,59.48,0,50,0.001,0.007,-0.004
180,RECUPERANDO,29,9,28,10,23.934,23.505,24.587,0.115,1,59,60,3,0,0,0,36.26,59.48,0,50,0.001,0.007,-0.004
181,RECUPERANDO,29,9,28,10,23.934,23.508,24.586,0.115,0,59,0,3,0,0,0,36.25,59.48,0,50,0.001,0.007,-0.004
182,RECUPERANDO,29,9,28,10,23.935,23.511,24.584,0.114,1,60,60,3,0,0,0,36.25,59.48,0,50,0.001,0.007,-0.004
183,RECUPERANDO,29,9,28,10,23.935,23.514,24.582,0.114,0,60,0,3,0,0,0,36.25,59.48,0,50,0.001,0.007,-0.004
184,RECUPERANDO,29,9,28,10,23.936,23.517,24.58,0.114,1,61,60,3,0,0,0,36.25,59.48,0,50,0.0,0.006,-0.004
