segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
64,RECUPERANDO,8,22,7,23,20.231,18.806,21.608,0.511,20.664,0.382,20.074,0.465,0,12,0,4,0,0,0,39.41,304.44,73.64,47.35,60.65,0,29,0.003,0.054,-0.053
65,RECUPERANDO,8,22,7,23,20.233,18.84,21.581,0.495,20.666,0.373,20.076,0.447,0,12,0,4,0,0,0,39.42,304.91,73.64,47.45,60.12,0,29,0.002,0.051,-0.054
66,RECUPERANDO,8,22,7,23,20.235,18.873,21.565,0.479,20.665,0.363,20.078,0.429,1,13,60,4,0,0,0,39.43,305.37,73.64,47.54,59.63,0,29,0.001,0.048,-0.054
67,RECUPERANDO,8,22,7,23,20.236,18.907,21.555,0.464,20.664,0.353,20.08,0.413,0,13,0,5,0,0,0,39.43,305.8,73.64,47.63,59.17,0,29,0.0,0.046,-0.053
68,RECUPERANDO,8,22,7,23,20.236,18.939,21.543,0.449,20.661,0.344,20.081,0.398,0,13,0,5,0,0,0,39.44,306.22,73.64,47.72,58.81,0,29,-0.0,0.043,-0.053
69,RECUPERANDO,8,22,7,23,20.235,18.971,21.528,0.435,20.657,0.334,20.082,0.383,0,13,0,5,0,0,0,39.44,306.61,73.64,47.8,59.02,0,29,-0.001,0.041,-0.052
70,RECUPERANDO,8,22,7,23,20.234,19.002,21.511,0.421,20.652,0.325,20.082,0.37,0,13,0,5,0,0,0,39.44,306.99,73.64,47.88,59.24,0,29,-0.001,0.039,-0.051
71,RECUPERANDO,8,22,7,23,20.233,19.026,21.493,0.408,20.646,0.315,20.082,0.357,0,13,0,5,0,0,0,39.44,307.34,73.64,47.96,59.47,0,29,-0.002,0.037,-0.051
72,RECUPERANDO,8,22,7,23,20.231,19.039,21.472,0.395,20.639,0.306,20.082,0.345,0,13,0,5,0,0,0,39.43,307.67,73.64,48.03,59.7,0,29,-0.002,0.035,-0.05
73,RECUPERANDO,8,22,7,23,20.229,19.051,21.451,0.383,20.632,0.297,20.082,0.334,1,14,60,5,0,0,0,39.43,307.97,73.64,48.1,59.94,0,29,-0.002,0.033,-0.049
74,RECUPERANDO,8,22,7,23,20.226,19.065,21.427,0.372,20.624,0.289,20.082,0.324,0,14,0,5,0,0,0,39.43,308.25,73.64,48.16,60.18,0,29,-0.002,0.031,-0.047
75,RECUPERANDO,8,22,7,23,20.224,19.078,21.403,0.361,20.616,0.28,20.081,0.314,0,14,0,5,0,0,0,39.42,308.5,73.64,48.21,60.43,0,29,-0.003,0.03,-0.046
76,RECUPERANDO,8,22,7,23,20.221,19.092,21.378,0.35,20.607,0.272,20.081,0.305,0,14,0,5,0,0,0,39.42,308.72,73.64,48.26,60.68,0,29,-0.003,0.028,-0.045
77,RECUPERANDO,8,22,7,23,20.219,19.106,21.352,0.34,20.598,0.265,20.081,0.296,0,14,0,5,0,0,0,39.41,308.92,73.64,48.31,60.98,0,29,-0.003,0.027,-0.044
78,RECUPERANDO,8,22,7,23,20.216,19.121,21.325,0.331,20.589,0.258,20.08,0.288,1,15,60,5,0,0,0,39.4,309.09,73.64,48.35,61.34,0,29,-0.003,0.026,-0.043
79,RECUPERANDO,8,22,7,23,20.213,19.135,21.298,0.322,20.58,0.251,20.08,0.281,0,15,0,5,0,0,0,39.39,309.23,73.64,48.38,61.69,0,29,-0.003,0.024,-0.041
80,RECUPERANDO,8,22,7,23,20.21,19.144,21.271,0.313,20.571,0.244,20.079,0.274,0,15,0,5,0,0,0,39.39,309.34,73.64,48.41,62.03,0,29,-0.003,0.023,-0.04
81,RECUPERANDO,8,22,7,23,20.207,19.152,21.243,0.305,20.561,0.238,20.079,0.267,0,15,0,5,0,0,0,39.38,309.42,73.64,48.43,62.38,0,29,-0.003,0.022,-0.039
82,RECUPERANDO,8,22,7,23,20.205,19.162,21.215,0.297,20.552,0.233,20.079,0.261,0,15,0,6,0,0,0,39.37,309.48,73.64,48.45,62.73,0,29,-0.003,0.022,-0.038
83,RECUPERANDO,8,22,7,23,20.202,19.172,21.187,0.29,20.542,0.227,20.078,0.256,1,16,60,6,0,0,0,39.36,309.51,73.64,48.46,63.07,0,29,-0.003,0.021,-0.036
84,RECUPERANDO,8,22,7,23,20.199,19.182,21.172,0.283,20.533,0.223,20.078,0.25,0,16,0,6,0,0,0,39.35,309.51,73.64,48.47,63.41,0,29,-0.003,0.02,-0.035
85,RECUPERANDO,8,22,7,23,20.197,19.193,21.172,0.277,20.523,0.218,20.078,0.245,1,17,60,7,0,0,0,39.34,309.48,73.64,48.47,63.74,0,29,-0.003,0.02,-0.034
86,RECUPERANDO,8,22,7,23,20.194,19.204,21.172,0.271,20.514,0.214,20.078,0.241,0,17,0,7,0,0,0,39.33,309.43,73.64,48.47,64.08,0,29,-0.003,0.019,-0.033
87,RECUPERANDO,8,22,7,23,20.192,19.216,21.172,0.265,20.505,0.21,20.078,0.236,0,17,0,7,0,0,0,39.31,309.34,73.64,48.46,64.41,0,29,-0.002,0.019,-0.031
88,RECUPERANDO,8,22,7,23,20.189,19.228,21.171,0.26,20.496,0.207,20.078,0.232,0,17,0,7,0,0,0,39.3,309.23,73.64,48.45,64.55,0,29,-0.002,0.018,-0.03
89,RECUPERANDO,8,22,7,23,20.187,19.24,21.171,0.255,20.487,0.203,20.078,0.228,0,17,0,7,0,0,0,39.29,309.1,73.64,48.43,64.59,0,29,-0.002,0.018,-0.029
90,RECUPERANDO,8,22,7,23,20.185,19.252,21.17,0.25,20.479,0.201,20.078,0.225,1,18,60,7,0,0,0,39.28,308.94,73.64,48.41,64.63,0,29,-0.002,0.017,-0.028
91,RECUPERANDO,8,22,7,23,20.183,19.265,21.17,0.245,20.47,0.198,20.078,0.221,0,18,0,7,0,0,0,39.27,308.75,73.64,48.38,64.69,0,29,-0.002,0.017,-0.027
92,RECUPERANDO,8,22,7,23,20.181,19.277,21.169,0.241,20.462,0.196,20.078,0.218,0,18,0,7,0,0,0,39.26,308.54,73.64,48.35,64.75,0,29,-0.002,0.016,-0.026
93,RECUPERANDO,8,22,7,23,20.179,19.29,21.169,0.237,20.454,0.193,20.078,0.215,0,18,0,7,0,0,0,39.25,308.31,73.64,48.31,64.82,0,29,-0.002,0.016,-0.025
94,RECUPERANDO,8,22,7,23,20.177,19.302,21.168,0.233,20.447,0.192,20.079,0.212,0,18,0,7,0,0,0,39.23,308.05,73.64,48.27,64.89,0,29,-0.002,0.016,-0.024
95,RECUPERANDO,8,22,7,23,20.175,19.315,21.167,0.229,20.439,0.19,20.079,0.209,1,19,60,7,0,0,0,39.22,307.77,73.64,48.22,64.97,0,29,-0.002,0.015,-0.023
96,RECUPERANDO,8,22,7,23,20.174,19.327,21.166,0.226,20.432,0.188,20.08,0.207,0,19,0,7,0,0,0,39.21,307.47,73.64,48.18,65.06,0,29,-0.002,0.015,-0.022
97,RECUPERANDO,8,22,7,23,20.172,19.34,21.166,0.223,20.425,0.187,20.08,0.204,0,19,0,7,0,0,0,39.2,307.15,73.64,48.12,65.15,0,29,-0.001,0.015,-0.021
98,RECUPERANDO,8,22,7,23,20.171,19.352,21.165,0.22,20.418,0.186,20.081,0.202,0,19,0,7,0,0,0,39.18,306.8,73.64,48.07,65.25,0,29,-0.001,0.014,-0.021
99,RECUPERANDO,8,22,7,23,20.169,19.365,21.164,0.217,20.411,0.185,20.081,0.2,1,20,60,7,0,0,0,39.17,306.44,73.64,48.01,65.35,0,29,-0.001,0.014,-0.02
100,RECUPERANDO,8,22,7,23,20.168,19.377,21.163,0.214,20.405,0.184,20.082,0.197,0,20,0,7,0,0,0,39.16,306.06,73.64,47.95,65.46,0,29,-0.001,0.014,-0.019
101,RECUPERANDO,8,22,7,23,20.167,19.389,21.162,0.212,20.399,0.183,20.083,0.195,0,20,0,7,0,0,0,39.15,305.66,73.64,47.88,65.57,0,29,-0.001,0.013,-0.019
102,RECUPERANDO,8,22,7,23,20.166,19.402,21.161,0.209,20.393,0.182,20.084,0.193,0,20,0,7,0,0,0,39.14,305.24,73.64,47.82,65.68,0,29,-0.001,0.013,-0.018
103,RECUPERANDO,8,22,7,23,20.165,19.414,21.16,0.207,20.387,0.182,20.085,0.191,0,20,0,8,0,0,0,39.12,304.81,73.64,47.75,65.8,0,29,-0.001,0.013,-0.017
104,RECUPERANDO,8,22,7,23,20.164,19.426,21.159,0.204,20.382,0.181,20.085,0.189,1,21,60,8,0,0,0,39.11,304.36,73.64,47.67,65.93,0,29,-0.001,0.013,-0.017
105,RECUPERANDO,8,22,7,23,20.164,19.438,21.158,0.202,20.376,0.181,20.086,0.188,0,21,0,8,0,0,0,39.1,303.89,73.64,47.6,66.05,0,29,-0.001,0.012,-0.016
106,RECUPERANDO,8,22,7,23,20.163,19.449,21.157,0.2,20.371,0.18,20.087,0.186,0,21,0,8,0,0,0,39.09,303.41,73.64,47.52,66.18,0,29,-0.001,0.012,-0.015
107,RECUPERANDO,8,22,7,23,20.162,19.453,21.157,0.198,20.366,0.18,20.088,0.184,1,22,60,8,0,0,0,39.08,302.91,73.64,47.44,66.32,0,29,-0.001,0.012,-0.015
108,RECUPERANDO,8,22,7,23,20.162,19.458,21.156,0.196,20.362,0.179,20.089,0.182,0,22,0,8,0,0,0,39.06,302.4,73.64,47.36,66.35,0,29,-0.0,0.012,-0.014
109,RECUPERANDO,8,22,7,23,20.162,19.462,21.155,0.194,20.357,0.179,20.09,0.181,0,22,0,8,0,0,0,39.05,301.87,73.64,47.27,66.31,0,29,-0.0,0.011,-0.014
110,RECUPERANDO,8,22,7,23,20.161,19.467,21.154,0.192,20.353,0.179,20.091,0.179,0,22,0,8,0,0,0,39.04,301.34,73.64,47.19,66.28,0,29,-0.0,0.011,-0.013
111,RECUPERANDO,8,22,7,23,20.161,19.472,21.153,0.19,20.349,0.178,20.093,0.177,1,23,60,8,0,0,0,39.03,300.79,73.64,47.1,66.28,0,29,-0.0,0.011,-0.013
112,RECUPERANDO,8,22,7,23,20.161,19.477,21.152,0.189,20.345,0.178,20.094,0.176,0,23,0,8,0,0,0,39.02,300.23,73.64,47.01,66.34,0,29,-0.0,0.011,-0.012
113,RECUPERANDO,8,22,7,23,20.16,19.482,21.151,0.187,20.341,0.178,20.095,0.174,0,23,0,8,0,0,0,39.01,299.66,73.64,46.92,66.4,0,29,-0.0,0.011,-0.012
114,RECUPERANDO,8,22,7,23,20.16,19.488,21.15,0.185,20.337,0.177,20.096,0.173,1,24,60,8,0,0,0,38.99,299.07,73.64,46.83,66.47,0,29,-0.0,0.011,-0.012
115,RECUPERANDO,8,22,7,23,20.16,19.494,21.149,0.184,20.334,0.177,20.097,0.171,0,24,0,8,0,0,0,38.98,298.48,73.64,46.74,66.54,0,29,-0.0,0.011,-0.012
116,RECUPERANDO,8,22,7,23,20.16,19.499,21.148,0.182,20.33,0.176,20.099,0.17,0,24,0,8,0,0,0,38.97,297.88,73.64,46.64,66.61,0,29,0.0,0.011,-0.012
117,RECUPERANDO,8,22,7,23,20.16,19.505,21.147,0.18,20.327,0.176,20.1,0.168,1,25,60,7,0,0,0,38.96,297.26,73.64,46.55,66.68,0,29,0.0,0.01,-0.012
118,RECUPERANDO,8,22,7,23,20.16,19.511,21.146,0.179,20.324,0.176,20.101,0.167,0,25,0,7,0,0,0,38.95,296.64,73.64,46.45,66.76,0,29,0.0,0.01,-0.012
119,RECUPERANDO,8,22,7,23,20.161,19.517,21.146,0.177,20.321,0.175,20.102,0.165,0,25,0,7,0,0,0,38.94,296.01,73.64,46.35,66.84,0,29,0.0,0.01,-0.012
120,RECUPERANDO,8,22,7,23,20.161,19.523,21.145,0.176,20.318,0.175,20.104,0.164,0,25,0,7,0,0,0,38.93,295.37,73.64,46.25,66.92,0,29,0.0,0.01,-0.012
121,RECUPERANDO,8,22,7,23,20.161,19.53,21.144,0.174,20.315,0.174,20.105,0.162,0,25,0,7,0,0,0,38.92,294.73,73.64,46.15,67.01,0,29,0.0,0.01,-0.012
122,RECUPERANDO,8,22,7,23,20.161,19.536,21.143,0.173,20.312,0.174,20.106,0.161,1,26,60,7,0,0,0,38.91,294.07,73.64,46.05,67.1,0,29,0.0,0.01,-0.012
123,RECUPERANDO,8,22,7,23,20.162,19.542,21.142,0.171,20.31,0.173,20.108,0.16,0,26,0,7,0,0,0,38.9,293.41,73.64,45.95,67.19,0,29,0.0,0.01,-0.012
124,RECUPERANDO,8,22,7,23,20.162,19.549,21.141,0.17,20.307,0.173,20.109,0.158,1,27,60,7,0,0,0,38.88,292.74,73.64,45.85,67.28,0,29,0.0,0.01,-0.012
125,RECUPERANDO,8,22,7,23,20.162,19.555,21.14,0.168,20.305,0.172,20.11,0.157,0,27,0,7,0,0,0,38.87,292.06,73.64,45.74,67.38,0,29,0.0,0.009,-0.012
126,RECUPERANDO,8,22,7,23,20.163,19.559,21.139,0.167,20.303,0.172,20.112,0.156,0,27,0,7,0,0,0,38.86,291.38,73.64,45.64,67.47,0,29,0.0,0.009,-0.011
127,RECUPERANDO,8,22,7,23,20.163,19.56,21.138,0.166,20.3,0.171,20.113,0.154,1,28,60,7,0,0,0,38.85,290.69,73.64,45.54,67.57,0,29,0.0,0.009,-0.011
128,RECUPERANDO,8,22,7,23,20.164,19.561,21.138,0.164,20.298,0.17,20.115,0.153,0,28,0,7,0,0,0,38.84,289.99,73.64,45.43,67.67,0,29,0.0,0.009,-0.011
129,RECUPERANDO,8,22,7,23,20.164,19.561,21.137,0.163,20.296,0.17,20.116,0.152,0,28,0,7,0,0,0,38.83,289.29,73.64,45.33,67.78,0,29,0.0,0.009,-0.011
130,RECUPERANDO,8,22,7,23,20.165,19.562,21.136,0.161,20.294,0.169,20.117,0.15,1,29,60,7,0,0,0,38.83,288.58,73.64,45.22,67.88,0,29,0.001,0.009,-0.011
131,RECUPERANDO,8,22,7,23,20.165,19.563,21.135,0.16,20.292,0.168,20.119,0.149,0,29,0,7,0,0,0,38.82,287.87,73.64,45.11,67.99,0,29,0.001,0.009,-0.011
132,RECUPERANDO,8,22,7,23,20.166,19.564,21.134,0.159,20.291,0.167,20.12,0.148,1,30,60,7,0,0,0,38.81,287.15,73.64,45.01,68.1,0,29,0.001,0.009,-0.011
