segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
11,FRENANDO,29,1,30,0,8.482,0.0,8.928,3.029,8.609,2.649,4.798,0.0,0,1,0,0,1,1,29,50.37,100.3,78.54,6.64,78.78,0,10,1.065,1.418,-8.0
12,FRENANDO,29,1,30,0,9.792,0.0,10.331,4.035,9.937,3.545,5.595,0.0,0,1,0,0,1,1,29,46.32,104.76,78.54,8.48,78.78,0,20,1.025,1.39,-8.0
13,RECUPERANDO,29,1,30,0,11.061,0.15,11.703,5.068,11.222,4.465,6.391,0.0,0,1,0,0,0,1,29,42.14,109.82,78.54,10.94,78.78,0,29,1.289,1.498,0.452
14,RECUPERANDO,29,1,30,0,12.319,1.648,13.038,5.24,12.496,4.48,7.186,0.0,0,1,0,0,0,0,28,38.05,116.16,78.54,13.66,78.78,0,29,1.231,1.498,0.082
15,RECUPERANDO,29,1,30,0,13.514,3.146,14.33,5.564,13.705,4.663,7.979,0.0,1,2,60,0,0,0,28,34.3,127.44,78.54,16.39,78.78,0,29,1.166,1.498,-0.241
16,RECUPERANDO,29,1,30,0,14.643,4.644,15.571,6.099,14.845,5.078,8.768,0.0,0,2,0,0,0,0,28,29.55,138.48,78.54,19.03,78.78,0,29,1.097,1.498,-0.411
17,RECUPERANDO,29,1,30,0,15.702,6.142,16.754,6.826,15.914,5.712,9.553,0.0,0,2,0,0,0,0,28,24.93,149.24,78.54,21.56,78.78,0,29,1.028,1.497,-0.373
18,RECUPERANDO,29,1,30,0,16.692,7.636,17.873,7.645,16.911,6.466,10.332,0.0,0,2,0,0,0,0,26,22.16,159.65,78.54,23.99,78.78,0,29,0.958,1.493,-0.157
19,RECUPERANDO,29,1,30,0,17.611,9.127,18.922,8.441,17.835,7.222,11.105,0.0,0,2,0,0,0,0,26,21.01,169.65,78.54,26.34,78.78,0,29,0.886,1.487,-0.167
20,RECUPERANDO,29,1,30,0,18.456,9.951,19.897,9.147,18.684,7.914,11.869,0.0,1,3,60,0,0,0,26,21.16,179.18,78.54,28.6,78.78,0,29,0.813,1.477,-0.389
21,RECUPERANDO,29,1,30,0,19.229,10.534,20.795,9.745,19.457,8.525,12.623,0.0,0,3,0,0,0,0,26,22.33,188.16,78.54,30.78,78.78,0,29,0.739,1.462,-0.457
22,RECUPERANDO,29,1,30,0,19.928,11.329,21.614,10.231,20.155,9.047,13.365,0.0,0,3,0,0,0,0,25,24.25,196.53,78.54,32.87,78.78,0,29,0.667,1.44,-0.38
23,RECUPERANDO,29,1,30,0,20.558,12.273,22.354,10.595,20.78,9.469,14.092,0.0,0,3,0,0,0,0,24,26.46,204.24,78.54,34.85,78.78,0,29,0.598,1.41,-0.283
24,RECUPERANDO,29,1,30,0,21.12,13.318,23.017,10.827,21.338,9.777,14.803,0.0,1,4,60,0,0,0,24,27.46,211.25,78.54,36.72,78.78,0,29,0.534,1.372,-0.407
25,RECUPERANDO,29,1,30,0,21.62,14.29,23.605,10.927,21.832,9.966,15.496,0.0,0,4,0,0,0,0,22,28.61,217.51,78.54,38.48,78.78,0,29,0.474,1.323,-0.46
26,RECUPERANDO,29,1,30,0,22.064,14.887,24.124,10.906,22.268,10.042,16.168,0.0,0,4,0,0,0,0,4,29.86,223.0,78.54,40.11,78.78,0,29,0.42,1.264,-0.413
27,RECUPERANDO,29,1,30,0,22.457,15.499,24.578,10.777,22.651,10.014,16.817,0.0,0,4,0,0,0,0,5,31.17,227.72,78.54,41.61,78.78,0,29,0.371,1.194,-0.435
28,RECUPERANDO,29,1,30,0,22.804,16.115,24.973,10.559,22.989,9.898,17.442,0.0,1,5,60,0,0,0,5,32.22,231.68,78.54,42.98,78.77,0,29,0.328,1.114,-0.401
29,RECUPERANDO,29,1,30,0,23.111,16.401,25.314,10.273,23.286,9.71,18.04,0.0,0,5,0,0,0,0,5,32.39,234.89,78.54,44.22,78.77,0,29,0.29,1.075,-0.417
30,RECUPERANDO,29,1,30,0,23.383,16.729,25.607,9.939,23.548,9.469,18.61,0.0,0,5,0,0,0,0,5,32.87,237.4,78.54,45.33,78.77,0,29,0.258,1.024,-0.45
31,RECUPERANDO,29,1,30,0,23.625,17.113,25.858,9.573,23.779,9.189,19.151,0.0,1,6,60,0,0,0,5,33.58,242.8,78.54,46.31,78.77,0,29,0.229,0.961,-0.467
32,RECUPERANDO,29,1,30,0,23.84,17.536,26.072,9.191,23.984,8.885,19.661,0.0,0,6,0,0,0,0,4,34.45,248.63,78.54,47.15,78.76,0,29,0.205,0.891,-0.442
33,RECUPERANDO,29,1,30,0,24.033,17.982,26.253,8.806,24.167,8.569,20.141,0.0,0,6,0,0,0,0,5,35.42,253.89,78.54,47.87,78.74,0,29,0.183,0.815,-0.385
34,RECUPERANDO,29,1,30,0,24.206,18.368,26.407,8.426,24.331,8.25,20.59,0.0,1,7,60,0,0,0,4,36.19,258.54,78.54,48.46,78.72,0,29,0.165,0.776,-0.424
35,RECUPERANDO,29,1,30,0,24.362,18.568,26.888,8.057,24.478,7.934,21.008,0.0,0,7,0,0,0,0,3,36.41,262.54,78.54,48.92,78.69,0,29,0.15,0.73,-0.437
36,RECUPERANDO,29,1,30,0,24.505,18.822,27.331,7.704,24.612,7.625,21.395,0.0,0,7,0,0,0,0,3,36.85,265.9,78.54,49.27,78.64,0,29,0.136,0.676,-0.421
37,RECUPERANDO,29,1,30,0,24.635,19.115,27.704,7.368,24.734,7.326,21.75,0.0,0,7,0,0,0,0,3,37.45,268.61,78.54,49.49,78.57,0,29,0.125,0.618,-0.383
38,RECUPERANDO,29,1,30,0,24.754,19.434,28.017,7.05,24.846,7.037,22.076,0.0,0,7,0,0,0,0,2,38.16,270.71,78.54,49.61,78.47,0,29,0.115,0.559,-0.368
39,RECUPERANDO,29,1,30,0,24.863,19.765,28.277,6.747,24.949,6.759,22.371,0.0,0,7,0,0,0,0,2,38.95,272.24,78.54,49.63,78.33,0,29,0.105,0.529,-0.38
40,RECUPERANDO,29,1,30,0,24.964,19.932,28.491,6.46,25.044,6.49,22.638,0.0,0,7,0,0,0,0,0,39.42,273.27,78.54,49.57,78.15,0,29,0.097,0.494,-0.374
41,RECUPERANDO,29,1,30,0,25.057,20.1,28.666,6.187,25.132,6.231,22.879,0.0,0,7,0,0,0,0,0,39.69,273.87,78.54,49.43,78.56,0,29,0.09,0.456,-0.351
42,RECUPERANDO,29,1,30,0,25.143,20.301,28.809,5.926,25.213,5.981,23.094,0.0,0,7,0,0,0,0,0,40.09,274.11,78.54,49.23,78.48,0,29,0.083,0.416,-0.317
43,RECUPERANDO,29,1,30,0,25.222,20.523,28.924,5.679,25.289,5.741,23.286,0.0,0,7,0,0,0,0,0,40.6,274.06,78.54,48.98,78.36,0,29,0.076,0.376,-0.316
44,RECUPERANDO,29,1,30,0,25.295,20.758,29.016,5.443,25.358,5.51,23.458,0.0,0,7,0,1,0,0,0,41.18,273.8,78.54,48.7,78.2,0,29,0.07,0.351,-0.317
45,RECUPERANDO,29,1,30,0,25.361,20.965,29.09,5.22,25.422,5.291,23.61,0.0,0,7,0,1,0,0,0,41.8,273.38,78.54,48.39,78.01,0,29,0.064,0.328,-0.308
46,RECUPERANDO,29,1,30,0,25.423,21.068,29.148,5.01,25.48,5.083,23.746,0.0,1,8,60,1,0,0,0,42.21,272.87,78.54,48.07,77.76,0,29,0.059,0.304,-0.289
47,RECUPERANDO,29,1,30,0,25.479,21.197,29.193,4.813,25.534,4.887,23.867,0.0,0,8,0,1,0,0,0,42.44,272.31,78.54,47.73,77.46,0,29,0.054,0.28,-0.263
48,RECUPERANDO,29,1,30,0,25.53,21.345,29.227,4.63,25.583,4.703,23.975,0.0,1,9,60,1,0,0,0,42.76,271.74,78.54,47.4,77.09,0,29,0.049,0.255,-0.26
49,RECUPERANDO,29,1,30,0,25.576,21.505,29.253,4.459,25.628,4.532,24.071,0.0,0,9,0,2,0,0,0,43.16,271.2,78.54,47.07,76.66,0,29,0.044,0.232,-0.26
50,RECUPERANDO,29,1,30,0,25.618,21.672,29.272,4.301,25.669,4.373,24.157,0.0,0,9,0,2,0,0,0,43.59,270.7,78.54,46.75,76.14,0,29,0.04,0.217,-0.253
51,RECUPERANDO,29,1,30,0,25.656,21.823,29.285,4.156,25.705,4.227,24.234,0.0,1,10,60,2,0,0,0,44.06,270.27,78.54,46.45,76.21,0,29,0.036,0.204,-0.241
52,RECUPERANDO,29,1,30,0,25.691,21.895,29.294,4.022,25.739,4.092,24.303,0.0,0,10,0,2,0,0,0,44.55,269.91,78.54,46.16,76.5,0,29,0.033,0.191,-0.223
53,RECUPERANDO,29,1,30,0,25.722,21.984,29.298,3.899,25.768,3.968,24.364,0.0,1,11,60,2,0,0,0,44.74,269.65,78.54,45.88,76.74,0,29,0.03,0.177,-0.212
54,RECUPERANDO,29,1,30,0,25.75,22.086,29.3,3.787,25.795,3.854,24.42,0.0,0,11,0,2,0,0,0,44.96,269.47,78.54,45.63,76.72,0,29,0.027,0.164,-0.213
55,RECUPERANDO,29,1,30,0,25.775,22.195,29.298,3.683,25.82,3.75,24.47,0.0,1,12,60,2,0,0,0,45.23,269.39,78.54,45.39,76.28,0,29,0.024,0.152,-0.21
56,RECUPERANDO,29,1,30,0,25.797,22.309,29.295,3.589,25.841,3.654,24.515,0.0,0,12,0,2,0,0,0,45.54,269.41,78.54,45.18,75.77,0,29,0.021,0.141,-0.203
57,RECUPERANDO,29,1,30,0,25.817,22.425,29.289,3.502,25.861,3.566,24.555,0.0,1,13,60,2,0,0,0,45.87,269.51,78.54,44.98,75.2,0,29,0.019,0.132,-0.192
58,RECUPERANDO,29,1,30,0,25.836,22.506,29.282,3.423,25.878,3.486,24.592,0.0,0,13,0,2,0,0,0,46.22,269.72,78.54,44.8,74.57,0,29,0.017,0.124,-0.179
59,RECUPERANDO,29,1,30,0,25.852,22.561,29.274,3.35,25.894,3.411,24.625,0.0,0,13,0,2,0,0,0,46.58,270.01,78.54,44.65,74.07,0,29,0.015,0.118,-0.176
60,RECUPERANDO,29,1,30,0,25.866,22.625,29.265,3.282,25.908,3.343,24.655,0.0,1,14,60,2,0,0,0,46.8,270.38,78.54,44.51,74.18,0,29,0.014,0.111,-0.175
61,RECUPERANDO,29,1,30,0,25.879,22.695,29.255,3.22,25.92,3.28,24.682,0.0,0,14,0,2,0,0,0,46.96,270.84,78.54,44.39,74.24,0,29,0.012,0.105,-0.172
62,RECUPERANDO,29,1,30,0,25.891,22.77,29.244,3.163,25.931,3.222,24.707,0.0,1,15,60,2,0,0,0,47.15,271.38,78.54,44.28,74.26,0,29,0.011,0.101,-0.167
63,RECUPERANDO,29,1,30,0,25.901,22.847,29.232,3.11,25.941,3.168,24.729,0.0,0,15,0,2,0,0,0,47.37,271.99,78.54,44.2,74.24,0,29,0.01,0.096,-0.16
64,RECUPERANDO,29,1,30,0,25.91,22.926,29.22,3.06,25.95,3.118,24.749,0.0,1,16,60,2,0,0,0,47.61,272.67,78.54,44.13,74.19,0,29,0.009,0.091,-0.15
65,RECUPERANDO,29,1,30,0,25.918,23.0,29.207,3.015,25.958,3.071,24.767,0.0,0,16,0,2,0,0,0,47.86,273.42,78.54,44.08,73.88,0,29,0.008,0.086,-0.147
66,RECUPERANDO,29,1,30,0,25.925,23.035,29.193,2.972,25.964,3.028,24.784,0.0,0,16,0,2,0,0,0,48.11,274.24,78.54,44.04,73.2,0,29,0.007,0.082,-0.147
67,RECUPERANDO,29,1,30,0,25.931,23.076,29.18,2.932,25.97,2.988,24.799,0.0,1,17,60,2,0,0,0,48.37,275.12,78.54,44.02,72.65,0,29,0.006,0.077,-0.145
68,RECUPERANDO,29,1,30,0,25.937,23.122,29.165,2.895,25.975,2.95,24.813,0.0,0,17,0,2,0,0,0,48.54,276.06,78.54,44.01,72.65,0,29,0.005,0.073,-0.142
69,RECUPERANDO,29,1,30,0,25.941,23.171,29.151,2.86,25.98,2.915,24.825,0.0,1,18,60,2,0,0,0,48.67,277.06,78.54,44.02,72.62,0,29,0.004,0.071,-0.137
70,RECUPERANDO,29,1,30,0,25.945,23.222,29.135,2.828,25.984,2.881,24.837,0.0,0,18,0,2,0,0,0,48.81,278.11,78.54,44.04,72.55,0,29,0.004,0.068,-0.131
71,RECUPERANDO,29,1,30,0,25.949,23.275,29.12,2.797,25.987,2.85,24.847,0.0,0,18,0,2,0,0,0,48.97,279.21,78.54,44.08,72.46,0,29,0.003,0.066,-0.124
72,RECUPERANDO,29,1,30,0,25.952,23.328,29.104,2.768,25.99,2.821,24.857,0.0,1,19,60,2,0,0,0,49.14,280.37,78.54,44.13,72.35,0,29,0.003,0.063,-0.125
73,RECUPERANDO,29,1,30,0,25.954,23.382,29.088,2.741,25.992,2.793,24.866,0.0,0,19,0,2,0,0,0,49.32,281.57,78.54,44.2,72.21,0,29,0.002,0.06,-0.125
74,RECUPERANDO,29,1,30,0,25.956,23.408,29.071,2.715,25.993,2.767,24.874,0.0,0,19,0,2,0,0,0,49.51,282.82,78.54,44.27,72.06,0,29,0.002,0.058,-0.123
75,RECUPERANDO,29,1,30,0,25.957,23.435,29.055,2.69,25.994,2.742,24.881,0.0,1,20,60,2,0,0,0,49.7,284.11,78.54,44.36,71.65,0,29,0.001,0.055,-0.12
76,RECUPERANDO,29,1,30,0,25.958,23.466,29.037,2.667,25.995,2.718,24.888,0.0,0,20,0,2,0,0,0,49.9,285.45,78.54,44.47,71.59,0,29,0.001,0.053,-0.117
77,RECUPERANDO,29,1,30,0,25.959,23.499,29.02,2.645,25.996,2.696,24.894,0.0,0,20,0,2,0,0,0,49.99,286.83,78.54,44.58,71.51,0,29,0.0,0.05,-0.112
78,RECUPERANDO,29,1,30,0,25.959,23.534,29.002,2.624,25.996,2.674,24.9,0.0,1,21,60,2,0,0,0,50.09,288.25,78.54,44.7,71.4,0,29,0.0,0.049,-0.108
79,RECUPERANDO,29,1,30,0,25.959,23.571,28.984,2.604,25.995,2.654,24.906,0.0,0,21,0,1,0,0,0,50.2,289.71,78.54,44.84,71.28,0,29,-0.0,0.047,-0.109
80,RECUPERANDO,29,1,30,0,25.959,23.608,28.966,2.584,25.995,2.634,24.911,0.0,0,21,0,1,0,0,0,50.32,291.21,78.54,44.99,71.14,0,29,-0.001,0.046,-0.108
81,RECUPERANDO,29,1,30,0,25.958,23.645,28.947,2.566,25.994,2.615,24.915,0.0,1,22,60,1,0,0,0,50.46,292.75,78.54,45.15,70.98,0,29,-0.001,0.045,-0.107
82,RECUPERANDO,29,1,30,0,25.957,23.679,28.928,2.548,25.993,2.597,24.92,0.0,0,22,0,1,0,0,0,50.59,294.32,78.54,45.32,70.81,0,29,-0.001,0.043,-0.105
83,RECUPERANDO,29,1,30,0,25.956,23.697,28.909,2.531,25.991,2.58,24.924,0.0,0,22,0,1,0,0,0,50.74,295.93,78.54,45.5,70.84,0,29,-0.001,0.042,-0.102
84,RECUPERANDO,29,1,30,0,25.954,23.717,28.889,2.514,25.989,2.563,24.927,0.0,1,23,60,1,0,0,0,50.88,297.57,78.54,45.69,70.86,0,29,-0.002,0.04,-0.099
85,RECUPERANDO,29,1,30,0,25.952,23.739,28.869,2.498,25.987,2.547,24.931,0.0,0,23,0,1,0,0,0,51.03,299.24,78.54,45.89,70.75,0,29,-0.002,0.039,-0.095
86,RECUPERANDO,29,1,30,0,25.95,23.763,28.849,2.482,25.985,2.531,24.934,0.0,0,23,0,1,0,0,0,51.11,300.95,78.54,46.1,70.62,0,29,-0.002,0.038,-0.096
87,RECUPERANDO,29,1,30,0,25.948,23.788,28.829,2.467,25.983,2.516,24.937,0.0,1,24,60,1,0,0,0,51.18,302.69,78.54,46.31,70.48,0,29,-0.002,0.036,-0.096
88,RECUPERANDO,29,1,30,0,25.945,23.814,28.808,2.452,25.98,2.501,24.94,0.0,0,24,0,1,0,0,0,51.27,304.46,78.54,46.54,70.33,0,29,-0.003,0.035,-0.095
89,RECUPERANDO,29,1,30,0,25.943,23.841,28.787,2.438,25.977,2.486,24.943,0.0,0,24,0,1,0,0,0,51.36,306.26,78.54,46.78,70.17,0,29,-0.003,0.034,-0.094
90,RECUPERANDO,29,1,30,0,25.94,23.869,28.766,2.423,25.974,2.472,24.945,0.0,1,25,60,1,0,0,0,51.46,308.09,78.54,47.02,69.99,0,29,-0.003,0.034,-0.092
91,RECUPERANDO,29,1,30,0,25.937,23.896,28.744,2.41,25.971,2.458,24.948,0.0,0,25,0,1,0,0,0,51.57,309.94,78.54,47.28,69.82,0,29,-0.003,0.033,-0.09
92,RECUPERANDO,29,1,30,0,25.933,23.909,28.722,2.396,25.967,2.444,24.95,0.0,0,25,0,1,0,0,0,51.68,311.83,78.54,47.54,69.63,0,29,-0.003,0.032,-0.087
93,RECUPERANDO,29,1,30,0,25.93,23.923,28.7,2.383,25.964,2.431,24.952,0.0,1,26,60,1,0,0,0,51.8,313.74,78.54,47.81,68.98,0,29,-0.004,0.031,-0.086
94,RECUPERANDO,29,1,30,0,25.926,23.939,28.678,2.369,25.96,2.417,24.954,0.0,0,26,0,1,0,0,0,51.92,315.68,78.54,48.08,68.32,0,29,-0.004,0.03,-0.086
95,RECUPERANDO,29,1,30,0,25.923,23.957,28.655,2.356,25.956,2.404,24.956,0.0,0,26,0,1,0,0,0,52.0,317.64,78.54,48.37,67.64,0,29,-0.004,0.029,-0.086
96,RECUPERANDO,29,1,30,0,25.919,23.976,28.639,2.343,25.952,2.391,24.958,0.0,1,27,60,1,0,0,0,52.05,319.63,78.54,48.66,66.97,0,29,-0.004,0.029,-0.085
97,RECUPERANDO,29,1,30,0,25.915,23.995,28.634,2.331,25.948,2.378,24.959,0.0,0,27,0,1,0,0,0,52.12,321.65,78.54,48.96,66.3,0,29,-0.004,0.028,-0.084
98,RECUPERANDO,29,1,30,0,25.911,24.016,28.628,2.318,25.943,2.366,24.961,0.0,0,27,0,1,0,0,0,52.19,323.68,78.54,49.26,65.63,0,29,-0.004,0.027,-0.082
99,RECUPERANDO,29,1,30,0,25.906,24.036,28.622,2.305,25.939,2.353,24.962,0.0,1,28,60,1,0,0,0,52.27,325.74,78.54,49.58,64.96,0,29,-0.004,0.026,-0.08
100,RECUPERANDO,29,1,30,0,25.902,24.058,28.616,2.293,25.934,2.341,24.964,0.0,0,28,0,1,0,0,0,52.35,327.83,78.54,49.9,64.31,0,29,-0.005,0.026,-0.078
101,RECUPERANDO,29,1,30,0,25.897,24.072,28.609,2.281,25.929,2.328,24.965,0.0,0,28,0,1,0,0,0,52.44,329.93,78.54,50.22,63.67,0,29,-0.005,0.025,-0.078
102,RECUPERANDO,29,1,30,0,25.892,24.082,28.602,2.268,25.924,2.316,24.966,0.0,1,29,60,1,0,0,0,52.53,332.06,78.54,50.55,63.05,0,29,-0.005,0.025,-0.078
103,RECUPERANDO,29,1,30,0,25.888,24.094,28.594,2.256,25.919,2.303,24.968,0.0,0,29,0,1,0,0,0,52.63,334.21,78.54,50.89,62.44,0,29,-0.005,0.024,-0.078
104,RECUPERANDO,29,1,30,0,25.883,24.107,28.586,2.244,25.914,2.291,24.969,0.0,0,29,0,1,0,0,0,52.73,336.38,78.54,51.23,61.85,0,29,-0.005,0.024,-0.077
105,RECUPERANDO,29,1,30,0,25.878,24.121,28.578,2.231,25.909,2.279,24.97,0.0,1,30,60,1,0,0,0,52.77,338.58,78.54,51.58,61.29,0,29,-0.005,0.023,-0.076
106,RECUPERANDO,29,1,30,0,25.872,24.136,28.569,2.219,25.903,2.267,24.971,0.0,0,30,0,1,0,0,0,52.82,340.79,78.54,51.93,60.74,0,29,-0.005,0.023,-0.075
107,RECUPERANDO,29,1,30,0,25.867,24.152,28.56,2.207,25.898,2.254,24.972,0.0,0,30,0,1,0,0,0,52.87,343.02,78.54,52.29,60.23,0,29,-0.005,0.022,-0.073
108,RECUPERANDO,29,1,30,0,25.862,24.168,28.55,2.194,25.892,2.242,24.973,0.0,0,30,0,1,0,0,0,52.93,345.27,78.54,52.66,59.73,0,29,-0.005,0.021,-0.072
109,RECUPERANDO,29,1,30,0,25.856,24.184,28.54,2.182,25.887,2.23,24.974,0.0,1,31,60,1,0,0,0,53.0,347.54,78.54,53.03,59.37,0,29,-0.006,0.021,-0.072
110,RECUPERANDO,29,1,30,0,25.851,24.201,28.53,2.17,25.881,2.217,24.975,0.0,0,31,0,1,0,0,0,53.07,349.83,78.54,53.4,59.11,0,29,-0.006,0.021,-0.072
111,RECUPERANDO,29,1,30,0,25.845,24.209,28.519,2.157,25.875,2.205,24.976,0.0,0,31,0,1,0,0,0,53.14,352.13,78.54,53.78,58.85,0,29,-0.006,0.02,-0.072
112,RECUPERANDO,29,1,30,0,25.839,24.217,28.508,2.145,25.869,2.192,24.977,0.0,0,31,0,1,0,0,0,53.22,354.46,78.54,54.16,58.61,0,29,-0.006,0.02,-0.071
113,RECUPERANDO,29,1,30,0,25.833,24.227,28.496,2.132,25.863,2.18,24.978,0.0,1,32,60,1,0,0,0,53.3,356.8,78.54,54.55,58.39,0,29,-0.006,0.02,-0.07
114,RECUPERANDO,29,1,30,0,25.828,24.238,28.484,2.12,25.857,2.167,24.978,0.0,0,32,0,1,0,0,0,53.37,359.16,78.54,54.94,58.17,0,29,-0.006,0.019,-0.069
115,RECUPERANDO,29,1,30,0,25.822,24.249,28.472,2.107,25.851,2.155,24.979,0.0,0,32,0,1,0,0,0,53.4,361.53,78.54,55.34,57.97,0,29,-0.006,0.019,-0.068
116,RECUPERANDO,29,1,30,0,25.816,24.261,28.459,2.095,25.844,2.142,24.98,0.0,0,32,0,1,0,0,0,53.44,363.93,78.54,55.74,57.78,0,29,-0.006,0.018,-0.066
117,RECUPERANDO,29,1,30,0,25.809,24.274,28.446,2.082,25.838,2.129,24.98,0.0,1,33,60,1,0,0,0,53.49,366.33,78.54,56.14,57.61,0,29,-0.006,0.018,-0.067
118,RECUPERANDO,29,1,30,0,25.803,24.287,28.432,2.069,25.832,2.116,24.981,0.0,0,33,0,1,0,0,0,53.54,368.76,78.54,56.55,57.44,0,29,-0.006,0.018,-0.067
119,RECUPERANDO,29,1,30,0,25.797,24.301,28.418,2.056,25.825,2.103,24.982,0.0,0,33,0,1,0,0,0,53.6,371.2,78.54,56.96,57.44,0,29,-0.006,0.017,-0.067
120,RECUPERANDO,29,1,30,0,25.791,24.313,28.403,2.043,25.819,2.09,24.982,0.0,0,33,0,1,0,0,0,53.66,373.65,78.54,57.38,57.45,0,29,-0.006,0.017,-0.066
121,RECUPERANDO,29,1,30,0,25.784,24.319,28.39,2.03,25.812,2.077,24.983,0.0,1,34,60,1,0,0,0,53.72,376.12,78.54,57.79,57.46,0,29,-0.006,0.017,-0.065
122,RECUPERANDO,29,1,30,0,25.778,24.326,28.386,2.017,25.805,2.064,24.983,0.0,0,34,0,1,0,0,0,53.78,378.6,78.54,58.22,57.47,0,29,-0.006,0.016,-0.064
123,RECUPERANDO,29,1,30,0,25.771,24.334,28.382,2.004,25.799,2.051,24.984,0.0,0,34,0,1,0,0,0,53.85,381.1,78.54,58.64,57.48,0,29,-0.006,0.016,-0.063
124,RECUPERANDO,29,1,30,0,25.765,24.343,28.377,1.99,25.792,2.037,24.984,0.0,1,35,60,1,0,0,0,53.9,383.61,78.54,59.07,57.49,0,29,-0.007,0.016,-0.062
125,RECUPERANDO,29,1,30,0,25.758,24.352,28.373,1.977,25.785,2.024,24.985,0.0,0,35,0,1,0,0,0,53.93,386.14,78.54,59.5,57.49,0,29,-0.007,0.016,-0.062
126,RECUPERANDO,29,1,30,0,25.752,24.362,28.367,1.964,25.778,2.01,24.985,0.0,0,35,0,1,0,0,0,53.97,388.68,78.54,59.94,57.5,0,29,-0.007,0.015,-0.063
127,RECUPERANDO,29,1,30,0,25.745,24.373,28.362,1.95,25.771,1.997,24.986,0.0,0,35,0,1,0,0,0,54.01,391.23,78.54,60.37,57.51,0,29,-0.007,0.015,-0.062
128,RECUPERANDO,29,1,30,0,25.738,24.383,28.355,1.936,25.764,1.983,24.986,0.0,1,36,60,1,0,0,0,54.05,393.79,78.54,60.81,57.44,0,29,-0.007,0.015,-0.062
129,RECUPERANDO,29,1,30,0,25.732,24.394,28.349,1.922,25.757,1.969,24.987,0.0,0,36,0,1,0,0,0,54.1,396.37,78.54,61.26,57.45,0,29,-0.007,0.014,-0.061
130,RECUPERANDO,29,1,30,0,25.725,24.404,28.342,1.908,25.75,1.955,24.987,0.0,0,36,0,1,0,0,0,54.15,398.96,78.54,61.7,57.46,0,29,-0.007,0.014,-0.061
131,RECUPERANDO,29,1,30,0,25.718,24.409,28.334,1.894,25.743,1.941,24.987,0.0,1,37,60,1,0,0,0,54.2,401.56,78.54,62.15,57.47,0,29,-0.007,0.014,-0.06
132,RECUPERANDO,29,1,30,0,25.711,24.415,28.326,1.88,25.736,1.926,24.988,0.0,0,37,0,1,0,0,0,54.26,404.18,78.54,62.6,57.48,0,29,-0.007,0.014,-0.058
