segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
133,RECUPERANDO,15,15,30,0,23.674,22.907,24.454,0.218,23.546,0.188,23.802,0.216,0,31,0,5,0,0,0,47.2,153.42,75.28,30.59,61.79,0,29,0.001,0.011,-0.014
134,RECUPERANDO,15,15,30,0,23.675,22.916,24.45,0.216,23.545,0.184,23.804,0.213,0,31,0,5,0,0,0,47.23,152.73,75.28,30.51,61.86,0,29,0.001,0.011,-0.014
135,RECUPERANDO,15,15,30,0,23.675,22.925,24.446,0.213,23.545,0.181,23.806,0.211,0,31,0,5,0,0,0,47.27,152.05,75.28,30.44,61.94,0,29,0.001,0.011,-0.014
136,RECUPERANDO,15,15,30,0,23.676,22.934,24.441,0.21,23.544,0.178,23.808,0.208,0,31,0,5,0,0,0,47.3,151.37,75.28,30.37,62.02,0,29,0.001,0.011,-0.014
137,RECUPERANDO,15,15,30,0,23.677,22.943,24.437,0.208,23.544,0.175,23.81,0.205,1,32,60,5,0,0,0,47.34,150.7,75.28,30.3,62.09,0,29,0.001,0.011,-0.014
138,RECUPERANDO,15,15,30,0,23.678,22.952,24.432,0.205,23.543,0.172,23.812,0.203,0,32,0,5,0,0,0,47.37,150.04,75.28,30.23,62.17,0,29,0.001,0.01,-0.014
139,RECUPERANDO,15,15,30,0,23.678,22.961,24.428,0.203,23.542,0.169,23.814,0.2,0,32,0,6,0,0,0,47.41,149.38,75.28,30.16,62.25,0,29,0.001,0.01,-0.014
140,RECUPERANDO,15,15,30,0,23.679,22.97,24.423,0.201,23.542,0.166,23.816,0.198,0,32,0,6,0,0,0,47.45,148.73,75.28,30.09,62.33,0,29,0.001,0.01,-0.014
141,RECUPERANDO,15,15,30,0,23.68,22.979,24.418,0.198,23.542,0.163,23.818,0.195,0,32,0,6,0,0,0,47.48,148.08,75.28,30.02,62.41,0,29,0.001,0.01,-0.014
142,RECUPERANDO,15,15,30,0,23.68,22.988,24.413,0.196,23.541,0.161,23.82,0.193,1,33,60,6,0,0,0,47.52,147.44,75.28,29.95,62.48,0,29,0.001,0.01,-0.014
143,RECUPERANDO,15,15,30,0,23.681,22.997,24.408,0.194,23.541,0.158,23.821,0.191,0,33,0,6,0,0,0,47.55,146.81,75.28,29.89,62.56,0,29,0.001,0.01,-0.013
144,RECUPERANDO,15,15,30,0,23.682,23.006,24.402,0.192,23.54,0.155,23.823,0.188,0,33,0,6,0,0,0,47.59,146.19,75.28,29.82,62.64,0,29,0.001,0.01,-0.013
145,RECUPERANDO,15,15,30,0,23.682,23.015,24.397,0.19,23.54,0.153,23.825,0.186,1,34,60,6,0,0,0,47.62,145.57,75.28,29.76,62.72,0,29,0.001,0.009,-0.013
146,RECUPERANDO,15,15,30,0,23.683,23.023,24.391,0.188,23.54,0.15,23.827,0.184,0,34,0,6,0,0,0,47.66,144.96,75.28,29.69,62.81,0,29,0.001,0.009,-0.013
147,RECUPERANDO,15,15,30,0,23.684,23.032,24.386,0.186,23.539,0.148,23.828,0.181,0,34,0,6,0,0,0,47.69,144.35,75.28,29.63,62.89,0,29,0.001,0.009,-0.013
148,RECUPERANDO,15,15,30,0,23.685,23.041,24.38,0.184,23.539,0.146,23.83,0.179,1,35,60,6,0,0,0,47.73,143.75,75.28,29.57,62.97,0,29,0.001,0.009,-0.013
149,RECUPERANDO,15,15,30,0,23.685,23.05,24.374,0.182,23.539,0.144,23.832,0.177,0,35,0,6,0,0,0,47.77,143.16,75.28,29.51,63.05,0,29,0.001,0.009,-0.013
150,RECUPERANDO,15,15,30,0,23.686,23.058,24.368,0.18,23.539,0.142,23.833,0.175,0,35,0,6,0,0,0,47.8,142.57,75.28,29.45,63.13,0,29,0.001,0.009,-0.013
151,RECUPERANDO,15,15,30,0,23.687,23.064,24.362,0.178,23.539,0.14,23.835,0.173,1,36,60,7,0,0,0,47.83,141.99,75.28,29.38,63.21,0,29,0.001,0.009,-0.013
152,RECUPERANDO,15,15,30,0,23.687,23.066,24.355,0.176,23.539,0.138,23.836,0.171,0,36,0,7,0,0,0,47.86,141.42,75.28,29.32,63.29,0,29,0.001,0.009,-0.013
153,RECUPERANDO,15,15,30,0,23.688,23.066,24.349,0.175,23.538,0.136,23.838,0.169,1,37,60,7,0,0,0,47.86,140.85,75.28,29.27,63.38,0,29,0.001,0.009,-0.013
154,RECUPERANDO,15,15,30,0,23.689,23.067,24.342,0.173,23.538,0.134,23.839,0.166,0,37,0,7,0,0,0,47.87,140.29,75.28,29.21,63.46,0,29,0.001,0.008,-0.013
155,RECUPERANDO,15,15,30,0,23.69,23.068,24.335,0.171,23.538,0.132,23.841,0.164,0,37,0,7,0,0,0,47.87,139.73,75.28,29.15,63.54,0,29,0.001,0.008,-0.013
156,RECUPERANDO,15,15,30,0,23.69,23.069,24.329,0.17,23.538,0.131,23.842,0.162,0,37,0,7,0,0,0,47.87,139.18,75.28,29.09,63.62,0,29,0.001,0.008,-0.013
157,RECUPERANDO,15,15,30,0,23.691,23.07,24.324,0.168,23.539,0.129,23.844,0.161,1,38,60,7,0,0,0,47.88,138.64,75.28,29.03,63.63,0,29,0.001,0.008,-0.013
158,RECUPERANDO,15,15,30,0,23.692,23.072,24.32,0.167,23.539,0.128,23.845,0.159,0,38,0,7,0,0,0,47.88,138.1,75.28,28.98,63.65,0,29,0.001,0.008,-0.013
159,RECUPERANDO,15,15,30,0,23.693,23.074,24.316,0.165,23.539,0.127,23.847,0.157,0,38,0,7,0,0,0,47.89,137.57,75.28,28.92,63.67,0,29,0.001,0.008,-0.013
160,RECUPERANDO,15,15,30,0,23.694,23.076,24.313,0.164,23.539,0.126,23.848,0.155,0,38,0,7,0,0,0,47.9,137.05,75.28,28.87,63.69,0,29,0.001,0.008,-0.013
161,RECUPERANDO,15,15,30,0,23.694,23.078,24.309,0.163,23.539,0.124,23.849,0.153,1,39,60,7,0,0,0,47.9,136.53,75.28,28.81,63.71,0,29,0.001,0.008,-0.013
162,RECUPERANDO,15,15,30,0,23.695,23.08,24.305,0.161,23.54,0.123,23.851,0.151,0,39,0,7,0,0,0,47.91,136.02,75.28,28.76,63.73,0,29,0.001,0.008,-0.012
163,RECUPERANDO,15,15,30,0,23.696,23.083,24.302,0.16,23.54,0.122,23.852,0.149,0,39,0,7,0,0,0,47.92,135.52,75.28,28.7,63.76,0,29,0.001,0.008,-0.012
164,RECUPERANDO,15,15,30,0,23.697,23.085,24.298,0.159,23.541,0.121,23.853,0.147,1,40,60,7,0,0,0,47.93,135.02,75.28,28.65,63.78,0,29,0.001,0.008,-0.012
165,RECUPERANDO,15,15,30,0,23.698,23.088,24.295,0.158,23.541,0.121,23.854,0.146,0,40,0,7,0,0,0,47.94,134.52,75.28,28.59,63.81,0,29,0.001,0.008,-0.012
166,RECUPERANDO,15,15,30,0,23.699,23.091,24.291,0.156,23.542,0.12,23.856,0.144,0,40,0,7,0,0,0,47.96,134.04,75.28,28.54,63.84,0,29,0.001,0.008,-0.012
167,RECUPERANDO,15,15,30,0,23.7,23.094,24.287,0.155,23.542,0.119,23.857,0.142,1,41,60,7,0,0,0,47.97,133.56,75.28,28.49,63.87,0,29,0.001,0.008,-0.012
168,RECUPERANDO,15,15,30,0,23.7,23.098,24.284,0.154,23.543,0.118,23.858,0.14,0,41,0,7,0,0,0,47.98,133.08,75.28,28.44,63.9,0,29,0.001,0.008,-0.011
169,RECUPERANDO,15,15,30,0,23.701,23.101,24.28,0.153,23.543,0.118,23.859,0.139,0,41,0,7,0,0,0,47.99,132.61,75.28,28.39,63.94,0,29,0.001,0.007,-0.011
170,RECUPERANDO,15,15,30,0,23.702,23.105,24.278,0.152,23.544,0.117,23.86,0.137,1,42,60,7,0,0,0,48.01,132.15,75.28,28.34,63.97,0,29,0.001,0.007,-0.011
171,RECUPERANDO,15,15,30,0,23.703,23.108,24.276,0.151,23.545,0.117,23.861,0.135,0,42,0,7,0,0,0,48.02,131.69,75.28,28.28,64.01,0,29,0.001,0.007,-0.011
172,RECUPERANDO,15,15,30,0,23.704,23.112,24.273,0.15,23.546,0.116,23.863,0.134,1,43,60,7,0,0,0,48.04,131.24,75.28,28.23,64.04,0,29,0.001,0.007,-0.01
173,RECUPERANDO,15,15,30,0,23.705,23.116,24.271,0.149,23.547,0.116,23.864,0.132,0,43,0,7,0,0,0,48.05,130.79,75.28,28.19,64.08,0,29,0.001,0.007,-0.01
174,RECUPERANDO,15,15,30,0,23.706,23.12,24.269,0.148,23.548,0.116,23.865,0.13,0,43,0,7,0,0,0,48.07,130.36,75.28,28.14,64.12,0,29,0.001,0.007,-0.01
175,RECUPERANDO,15,15,30,0,23.707,23.124,24.266,0.147,23.549,0.115,23.866,0.129,1,44,60,7,0,0,0,48.09,129.92,75.28,28.09,64.16,0,29,0.001,0.007,-0.01
176,RECUPERANDO,15,15,30,0,23.708,23.128,24.263,0.146,23.55,0.115,23.867,0.127,0,44,0,7,0,0,0,48.1,129.49,75.28,28.04,64.2,0,29,0.001,0.007,-0.01
177,RECUPERANDO,15,15,30,0,23.709,23.133,24.261,0.145,23.551,0.115,23.868,0.125,0,44,0,7,0,0,0,48.12,129.07,75.28,27.99,64.24,0,29,0.001,0.007,-0.009
178,RECUPERANDO,15,15,30,0,23.71,23.137,24.258,0.144,23.552,0.114,23.869,0.124,1,45,60,7,0,0,0,48.14,128.65,75.28,27.94,64.29,0,29,0.001,0.007,-0.009
179,RECUPERANDO,15,15,30,0,23.711,23.141,24.255,0.143,23.553,0.114,23.87,0.122,0,45,0,7,0,0,0,48.15,128.24,75.28,27.9,64.33,0,29,0.001,0.007,-0.009
180,RECUPERANDO,15,15,30,0,23.712,23.146,24.252,0.142,23.554,0.114,23.871,0.121,1,46,60,7,0,0,0,48.17,127.84,75.28,27.85,64.38,0,29,0.001,0.007,-0.009
181,RECUPERANDO,15,15,30,0,23.713,23.15,24.249,0.141,23.555,0.114,23.872,0.119,0,46,0,7,0,0,0,48.19,127.44,75.28,27.81,64.42,0,29,0.001,0.007,-0.009
182,RECUPERANDO,15,15,30,0,23.715,23.155,24.246,0.141,23.557,0.114,23.872,0.118,0,46,0,7,0,0,0,48.21,127.04,75.28,27.76,64.47,0,29,0.001,0.007,-0.009
183,RECUPERANDO,15,15,30,0,23.716,23.159,24.243,0.14,23.558,0.114,23.873,0.116,1,47,60,7,0,0,0,48.23,126.66,75.28,27.72,64.51,0,29,0.001,0.007,-0.009
184,RECUPERANDO,15,15,30,0,23.717,23.164,24.239,0.139,23.56,0.113,23.874,0.115,0,47,0,7,0,0,0,48.25,126.27,75.28,27.67,64.56,0,29,0.001,0.007,-0.009
185,RECUPERANDO,15,15,30,0,23.718,23.169,24.236,0.138,23.561,0.113,23.875,0.113,0,47,0,7,0,0,0,48.27,125.89,75.28,27.63,64.61,0,29,0.001,0.007,-0.009
186,RECUPERANDO,15,15,30,0,23.719,23.173,24.233,0.137,23.562,0.113,23.876,0.112,1,48,60,7,0,0,0,48.29,125.52,75.28,27.58,64.65,0,29,0.001,0.006,-0.009
187,RECUPERANDO,15,15,30,0,23.72,23.178,24.231,0.136,23.564,0.113,23.877,0.11,0,48,0,7,0,0,0,48.31,125.16,75.28,27.54,64.7,0,29,0.001,0.006,-0.009
188,RECUPERANDO,15,15,30,0,23.721,23.183,24.23,0.135,23.566,0.113,23.877,0.109,0,48,0,7,0,0,0,48.33,124.79,75.28,27.5,64.75,0,29,0.001,0.006,-0.009
189,RECUPERANDO,15,15,30,0,23.723,23.188,24.229,0.134,23.567,0.113,23.878,0.108,1,49,60,7,0,0,0,48.35,124.44,75.28,27.46,64.8,0,29,0.001,0.006,-0.009
190,RECUPERANDO,15,15,30,0,23.724,23.193,24.228,0.134,23.569,0.113,23.879,0.106,0,49,0,7,0,0,0,48.37,124.09,75.28,27.41,64.85,0,29,0.001,0.006,-0.009
191,RECUPERANDO,15,15,30,0,23.725,23.198,24.227,0.133,23.571,0.113,23.88,0.105,1,50,60,7,0,0,0,48.39,123.74,75.28,27.37,64.9,0,29,0.001,0.006,-0.009
192,RECUPERANDO,15,15,30,0,23.726,23.203,24.227,0.132,23.572,0.113,23.88,0.103,0,50,0,7,0,0,0,48.41,123.4,75.28,27.33,64.95,0,29,0.001,0.006,-0.009
193,RECUPERANDO,15,15,30,0,23.728,23.208,24.226,0.131,23.574,0.113,23.881,0.102,0,50,0,7,0,0,0,48.43,123.06,75.28,27.29,65.0,0,29,0.001,0.006,-0.01
194,RECUPERANDO,15,15,30,0,23.729,23.213,24.225,0.13,23.576,0.112,23.882,0.101,1,51,60,7,0,0,0,48.45,122.73,75.28,27.25,65.05,0,29,0.001,0.006,-0.009
195,RECUPERANDO,15,15,30,0,23.73,23.218,24.224,0.129,23.578,0.112,23.882,0.099,0,51,0,6,0,0,0,48.47,122.41,75.28,27.21,65.1,0,29,0.001,0.006,-0.009
196,RECUPERANDO,15,15,30,0,23.731,23.223,24.223,0.128,23.58,0.112,23.883,0.098,1,52,60,6,0,0,0,48.49,122.08,75.28,27.17,65.16,0,29,0.001,0.006,-0.009
197,RECUPERANDO,15,15,30,0,23.733,23.228,24.222,0.127,23.582,0.112,23.884,0.097,0,52,0,6,0,0,0,48.51,121.77,75.28,27.14,65.21,0,29,0.001,0.006,-0.009
198,RECUPERANDO,15,15,30,0,23.734,23.233,24.221,0.126,23.583,0.112,23.884,0.096,0,52,0,6,0,0,0,48.53,121.46,75.28,27.1,65.26,0,29,0.001,0.006,-0.009
199,RECUPERANDO,15,15,30,0,23.735,23.238,24.22,0.126,23.585,0.112,23.885,0.094,0,52,0,6,0,0,0,48.55,121.15,75.28,27.06,65.31,0,29,0.001,0.006,-0.009
200,RECUPERANDO,15,15,30,0,23.736,23.243,24.219,0.125,23.587,0.112,23.885,0.093,0,52,0,6,0,0,0,48.57,120.85,75.28,27.02,65.37,0,29,0.001,0.006,-0.009
201,RECUPERANDO,15,15,30,0,23.738,23.248,24.218,0.124,23.589,0.111,23.886,0.092,1,53,60,6,0,0,0,48.6,120.55,75.28,26.99,65.42,0,29,0.001,0.006,-0.009
202,RECUPERANDO,15,15,30,0,23.739,23.253,24.217,0.123,23.591,0.111,23.887,0.091,0,53,0,6,0,0,0,48.62,120.26,75.28,26.95,65.47,0,29,0.001,0.006,-0.009
203,RECUPERANDO,15,15,30,0,23.74,23.258,24.216,0.122,23.594,0.111,23.887,0.09,0,53,0,6,0,0,0,48.64,119.97,75.28,26.92,65.52,0,29,0.001,0.006,-0.009
204,RECUPERANDO,15,15,30,0,23.742,23.263,24.215,0.121,23.596,0.111,23.888,0.089,0,53,0,6,0,0,0,48.66,119.69,75.28,26.88,65.58,0,29,0.001,0.006,-0.009
205,RECUPERANDO,15,15,30,0,23.743,23.268,24.214,0.12,23.598,0.11,23.888,0.087,0,53,0,6,0,0,0,48.68,119.41,75.28,26.85,65.63,0,29,0.001,0.005,-0.009
206,RECUPERANDO,15,15,30,0,23.744,23.273,24.213,0.119,23.6,0.11,23.889,0.086,1,54,60,6,0,0,0,48.7,119.14,75.28,26.81,65.68,0,29,0.001,0.005,-0.009
207,RECUPERANDO,15,15,30,0,23.746,23.278,24.212,0.118,23.602,0.11,23.889,0.085,0,54,0,7,0,0,0,48.72,118.87,75.28,26.78,65.74,0,29,0.001,0.005,-0.009
208,RECUPERANDO,15,15,30,0,23.747,23.283,24.211,0.117,23.604,0.11,23.89,0.084,0,54,0,7,0,0,0,48.74,118.6,75.28,26.75,65.79,0,29,0.001,0.005,-0.009
209,RECUPERANDO,15,15,30,0,23.748,23.288,24.21,0.116,23.606,0.109,23.89,0.083,0,54,0,8,0,0,0,48.77,118.34,75.28,26.71,65.84,0,29,0.001,0.005,-0.009
210,RECUPERANDO,15,15,30,0,23.75,23.293,24.209,0.115,23.609,0.109,23.89,0.082,0,54,0,8,0,0,0,48.79,118.09,75.28,26.68,65.9,0,29,0.001,0.005,-0.009
211,RECUPERANDO,15,15,30,0,23.751,23.298,24.208,0.114,23.611,0.108,23.891,0.081,1,55,60,8,0,0,0,48.81,117.83,75.28,26.65,65.95,0,29,0.001,0.005,-0.009
212,RECUPERANDO,15,15,30,0,23.752,23.303,24.207,0.113,23.613,0.108,23.891,0.08,0,55,0,8,0,0,0,48.83,117.59,75.28,26.62,66.0,0,29,0.001,0.005,-0.009
213,RECUPERANDO,15,15,30,0,23.754,23.308,24.206,0.112,23.615,0.108,23.892,0.079,0,55,0,8,0,0,0,48.85,117.34,75.28,26.59,66.06,0,29,0.001,0.005,-0.009
214,RECUPERANDO,15,15,30,0,23.755,23.313,24.205,0.112,23.618,0.107,23.892,0.078,1,56,60,8,0,0,0,48.87,117.1,75.28,26.56,66.11,0,29,0.001,0.005,-0.008
215,RECUPERANDO,15,15,30,0,23.756,23.318,24.204,0.111,23.62,0.107,23.892,0.077,0,56,0,8,0,0,0,48.89,116.87,75.28,26.53,66.16,0,29,0.001,0.005,-0.008
216,RECUPERANDO,15,15,30,0,23.758,23.323,24.203,0.11,23.622,0.106,23.893,0.076,0,56,0,8,0,0,0,48.91,116.64,75.28,26.5,66.22,0,29,0.001,0.005,-0.008
217,RECUPERANDO,15,15,30,0,23.759,23.324,24.201,0.109,23.625,0.106,23.893,0.075,0,56,0,8,0,0,0,48.94,116.41,75.28,26.47,66.27,0,29,0.001,0.005,-0.008
218,RECUPERANDO,15,15,30,0,23.76,23.324,24.2,0.108,23.627,0.105,23.893,0.074,0,56,0,8,0,0,0,48.94,116.32,75.28,26.44,66.31,0,29,0.001,0.005,-0.008
219,RECUPERANDO,15,15,30,0,23.762,23.325,24.199,0.107,23.629,0.105,23.894,0.074,1,57,60,8,0,0,0,48.94,116.27,75.28,26.41,66.31,0,29,0.001,0.005,-0.008
220,RECUPERANDO,15,15,30,0,23.763,23.325,24.198,0.106,23.632,0.104,23.894,0.073,0,57,0,8,0,0,0,48.95,116.21,75.28,26.38,66.3,0,29,0.001,0.005,-0.008
221,RECUPERANDO,15,15,30,0,23.764,23.326,24.197,0.105,23.634,0.104,23.894,0.072,0,57,0,8,0,0,0,48.95,116.15,75.28,26.35,66.3,0,29,0.001,0.005,-0.008
222,RECUPERANDO,15,15,30,0,23.765,23.326,24.196,0.104,23.636,0.103,23.895,0.071,0,57,0,8,0,0,0,48.95,116.09,75.28,26.32,66.3,0,29,0.001,0.005,-0.008
223,RECUPERANDO,15,15,30,0,23.767,23.327,24.195,0.103,23.639,0.103,23.895,0.07,0,57,0,8,0,0,0,48.95,116.03,75.28,26.3,66.31,0,29,0.001,0.005,-0.008
224,RECUPERANDO,15,15,30,0,23.768,23.327,24.194,0.102,23.641,0.102,23.895,0.069,1,58,60,8,0,0,0,48.95,115.96,75.28,26.27,66.31,0,29,0.001,0.005,-0.007
225,RECUPERANDO,15,15,30,0,23.769,23.327,24.193,0.101,23.643,0.101,23.895,0.069,0,58,0,8,0,0,0,48.96,115.9,75.28,26.24,66.31,0,29,0.001,0.005,-0.007
226,RECUPERANDO,15,15,30,0,23.771,23.328,24.191,0.1,23.646,0.101,23.896,0.068,1,59,60,8,0,0,0,48.96,115.84,75.28,26.22,66.32,0,29,0.001,0.005,-0.007
227,RECUPERANDO,15,15,30,0,23.772,23.329,24.19,0.099,23.648,0.1,23.896,0.067,0,59,0,8,0,0,0,48.96,115.77,75.28,26.19,66.33,0,29,0.001,0.005,-0.007
228,RECUPERANDO,15,15,30,0,23.773,23.33,24.189,0.098,23.65,0.1,23.896,0.066,0,59,0,8,0,0,0,48.96,115.71,75.28,26.17,66.34,0,29,0.001,0.005,-0.007
229,RECUPERANDO,15,15,30,0,23.775,23.331,24.188,0.097,23.653,0.099,23.896,0.066,0,59,0,8,0,0,0,48.97,115.64,75.28,26.14,66.36,0,29,0.001,0.005,-0.007
230,RECUPERANDO,15,15,30,0,23.776,23.332,24.187,0.096,23.655,0.098,23.897,0.065,0,59,0,8,0,0,0,48.97,115.58,75.28,26.12,66.38,0,29,0.001,0.005,-0.007
231,RECUPERANDO,15,15,30,0,23.777,23.333,24.186,0.095,23.657,0.097,23.897,0.064,1,60,60,8,0,0,0,48.97,115.51,75.28,26.09,66.39,0,29,0.001,0.005,-0.007
232,RECUPERANDO,15,15,30,0,23.778,23.334,24.185,0.094,23.66,0.097,23.897,0.064,0,60,0,7,0,0,0,48.98,115.45,75.28,26.07,66.41,0,29,0.001,0.005,-0.006
233,RECUPERANDO,15,15,30,0,23.78,23.335,24.184,0.093,23.662,0.096,23.897,0.063,0,60,0,7,0,0,0,48.98,115.38,75.28,26.04,66.43,0,29,0.001,0.005,-0.006
234,RECUPERANDO,15,15,30,0,23.781,23.337,24.182,0.092,23.664,0.095,23.897,0.062,0,60,0,7,0,0,0,48.99,115.31,75.28,26.02,66.45,0,29,0.001,0.005,-0.006
235,RECUPERANDO,15,15,30,0,23.782,23.338,24.181,0.091,23.667,0.095,23.898,0.062,0,60,0,7,0,0,0,49.0,115.24,75.28,26.0,66.47,0,29,0.001,0.005,-0.006
236,RECUPERANDO,15,15,30,0,23.783,23.34,24.18,0.091,23.669,0.094,23.898,0.061,1,61,60,7,0,0,0,49.0,115.17,75.28,25.97,66.49,0,29,0.001,0.005,-0.006
237,RECUPERANDO,15,15,30,0,23.785,23.341,24.179,0.09,23.671,0.093,23.898,0.06,0,61,0,7,0,0,0,49.01,115.1,75.28,25.95,66.52,0,29,0.001,0.005,-0.006
238,RECUPERANDO,15,15,30,0,23.786,23.343,24.178,0.089,23.674,0.092,23.898,0.06,0,61,0,7,0,0,0,49.02,115.03,75.28,25.93,66.54,0,29,0.001,0.004,-0.006
239,RECUPERANDO,15,15,30,0,23.787,23.345,24.177,0.088,23.676,0.092,23.898,0.059,0,61,0,7,0,0,0,49.02,114.97,75.28,25.91,66.56,0,29,0.001,0.004,-0.006
240,RECUPERANDO,15,15,30,0,23.788,23.347,24.176,0.087,23.678,0.091,23.898,0.059,0,61,0,7,0,0,0,49.03,114.9,75.28,25.89,66.59,0,29,0.001,0.004,-0.006
241,RECUPERANDO,15,15,30,0,23.79,23.349,24.174,0.086,23.681,0.09,23.899,0.058,1,62,60,7,0,0,0,49.04,114.82,75.28,25.86,66.61,0,29,0.001,0.004,-0.006
242,RECUPERANDO,15,15,30,0,23.791,23.351,24.173,0.085,23.683,0.089,23.899,0.058,0,62,0,7,0,0,0,49.05,114.75,75.28,25.84,66.64,0,29,0.001,0.004,-0.006
243,RECUPERANDO,15,15,30,0,23.792,23.353,24.172,0.084,23.685,0.088,23.899,0.057,0,62,0,7,0,0,0,49.06,114.68,75.28,25.82,66.67,0,29,0.001,0.004,-0.006
244,RECUPERANDO,15,15,30,0,23.793,23.355,24.171,0.083,23.688,0.088,23.899,0.057,0,62,0,7,0,0,0,49.06,114.61,75.28,25.8,66.7,0,29,0.001,0.004,-0.006
245,RECUPERANDO,15,15,30,0,23.794,23.357,24.17,0.082,23.69,0.087,23.899,0.056,0,62,0,7,0,0,0,49.07,114.54,75.28,25.78,66.73,0,29,0.001,0.004,-0.006
246,RECUPERANDO,15,15,30,0,23.796,23.359,24.169,0.082,23.692,0.086,23.899,0.056,1,63,60,7,0,0,0,49.08,114.47,75.28,25.76,66.75,0,29,0.001,0.004,-0.006
247,RECUPERANDO,15,15,30,0,23.797,23.362,24.168,0.081,23.694,0.085,23.899,0.055,0,63,0,7,0,0,0,49.09,114.4,75.28,25.74,66.78,0,29,0.001,0.004,-0.006
248,RECUPERANDO,15,15,30,0,23.798,23.364,24.167,0.08,23.697,0.084,23.899,0.055,0,63,0,7,0,0,0,49.1,114.33,75.28,25.72,66.81,0,29,0.001,0.004,-0.006
249,RECUPERANDO,15,15,30,0,23.799,23.366,24.166,0.079,23.699,0.084,23.9,0.054,1,64,60,7,0,0,0,49.11,114.26,75.28,25.7,66.85,0,29,0.001,0.004,-0.006
250,RECUPERANDO,15,15,30,0,23.8,23.369,24.164,0.078,23.701,0.083,23.9,0.054,0,64,0,7,0,0,0,49.12,114.18,75.28,25.68,66.88,0,29,0.001,0.004,-0.006
251,RECUPERANDO,15,15,30,0,23.801,23.371,24.163,0.077,23.703,0.082,23.9,0.053,0,64,0,7,0,0,0,49.13,114.11,75.28,25.66,66.91,0,29,0.001,0.004,-0.006
252,RECUPERANDO,15,15,30,0,23.803,23.374,24.162,0.076,23.705,0.081,23.9,0.053,0,64,0,7,0,0,0,49.14,114.04,75.28,25.64,66.94,0,29,0.001,0.004,-0.006
253,RECUPERANDO,15,15,30,0,23.804,23.376,24.161,0.076,23.708,0.08,23.9,0.052,1,65,60,7,0,0,0,49.16,113.97,75.28,25.63,66.97,0,29,0.001,0.004,-0.006
254,RECUPERANDO,15,15,30,0,23.805,23.379,24.16,0.075,23.71,0.08,23.9,0.052,0,65,0,7,0,0,0,49.17,113.9,75.28,25.61,67.01,0,29,0.001,0.004,-0.006
255,RECUPERANDO,15,15,30,0,23.806,23.382,24.159,0.074,23.712,0.079,23.9,0.051,0,65,0,7,0,0,0,49.18,113.83,75.28,25.59,67.04,0,29,0.001,0.004,-0.006
256,RECUPERANDO,15,15,30,0,23.807,23.384,24.158,0.073,23.714,0.078,23.9,0.051,1,66,60,7,0,0,0,49.19,113.75,75.28,25.57,67.08,0,29,0.001,0.004,-0.006
257,RECUPERANDO,15,15,30,0,23.808,23.387,24.157,0.072,23.716,0.077,23.9,0.051,0,66,0,7,0,0,0,49.2,113.68,75.28,25.55,67.11,0,29,0.001,0.004,-0.006
258,RECUPERANDO,15,15,30,0,23.809,23.39,24.156,0.071,23.718,0.076,23.9,0.05,1,67,60,7,0,0,0,49.21,113.61,75.28,25.54,67.15,0,29,0.001,0.004,-0.006
259,RECUPERANDO,15,15,30,0,23.81,23.392,24.155,0.071,23.72,0.075,23.9,0.05,0,67,0,7,0,0,0,49.22,113.54,75.28,25.52,67.18,0,29,0.001,0.004,-0.006
260,RECUPERANDO,15,15,30,0,23.811,23.395,24.154,0.07,23.723,0.075,23.9,0.049,0,67,0,7,0,0,0,49.24,113.47,75.28,25.5,67.22,0,29,0.001,0.004,-0.006
261,RECUPERANDO,15,15,30,0,23.813,23.398,24.153,0.069,23.725,0.074,23.9,0.049,0,67,0,7,0,0,0,49.25,113.4,75.28,25.49,67.25,0,29,0.001,0.004,-0.005
262,RECUPERANDO,15,15,30,0,23.814,23.401,24.152,0.068,23.727,0.073,23.9,0.049,0,67,0,7,0,0,0,49.26,113.32,75.28,25.47,67.29,0,29,0.001,0.004,-0.005
263,RECUPERANDO,15,15,30,0,23.815,23.404,24.151,0.068,23.729,0.072,23.901,0.048,1,68,60,7,0,0,0,49.27,113.25,75.28,25.45,67.33,0,29,0.001,0.004,-0.005
264,RECUPERANDO,15,15,30,0,23.816,23.407,24.149,0.067,23.731,0.071,23.901,0.048,0,68,0,7,0,0,0,49.29,113.18,75.28,25.44,67.36,0,29,0.001,0.004,-0.005
265,RECUPERANDO,15,15,30,0,23.817,23.41,24.148,0.066,23.733,0.071,23.901,0.047,0,68,0,6,0,0,0,49.3,113.11,75.28,25.42,67.4,0,29,0.001,0.004,-0.005
266,RECUPERANDO,15,15,30,0,23.818,23.413,24.147,0.065,23.735,0.07,23.901,0.047,0,68,0,6,0,0,0,49.31,113.04,75.28,25.41,67.44,0,29,0.001,0.004,-0.005
267,RECUPERANDO,15,15,30,0,23.819,23.415,24.146,0.065,23.737,0.069,23.901,0.047,1,69,60,6,0,0,0,49.32,112.97,75.28,25.39,67.48,0,29,0.001,0.004,-0.005
