segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
49,DISOLVIENDO,23.07,19.91,24.92,5.01,15.92,1322.0,108.5,0,5,33,2,28.96,57.83,277.6,25.57,0.44,249.8,0,0,2,6,23.61
50,DISOLVIENDO,23.08,20.03,24.92,4.88,15.92,1322.0,108.6,0,5,33,2,29.42,57.83,276.3,25.58,0.44,250.6,0,0,2,6,23.61
51,DISOLVIENDO,23.09,20.12,24.92,4.8,15.92,1323.0,108.6,0,6,32,2,29.86,57.83,275.0,25.59,0.44,251.4,0,0,2,6,23.61
52,DISOLVIENDO,23.1,20.2,24.91,4.71,15.92,1323.0,108.7,0,6,32,2,30.26,57.83,273.7,25.6,0.44,252.2,0,0,2,6,23.61
53,DISOLVIENDO,23.1,20.29,24.91,4.63,15.92,1324.0,108.7,0,6,32,2,30.44,57.83,272.4,25.6,0.44,252.9,0,0,2,6,23.61
54,DISOLVIENDO,23.11,20.38,24.91,4.54,15.92,1324.0,108.8,0,5,33,2,30.65,57.83,271.1,25.61,0.44,253.6,0,0,2,6,23.61
55,DISOLVIENDO,23.12,20.46,24.91,4.45,15.92,1325.0,108.8,0,5,33,2,30.89,57.83,269.8,25.62,0.44,254.2,0,0,2,6,23.61
56,DISOLVIENDO,23.13,20.54,24.91,4.37,15.92,1325.0,108.8,0,5,33,2,31.13,57.83,268.5,25.63,0.44,254.9,0,0,2,6,23.61
57,DISOLVIENDO,23.13,20.62,24.91,4.29,15.92,1325.0,108.9,0,5,33,2,31.39,57.83,267.21,25.63,0.44,255.5,0,0,2,6,23.61
58,DISOLVIENDO,23.14,20.7,24.91,4.21,15.92,1326.0,108.9,0,5,33,2,31.66,57.83,265.91,25.64,0.44,256.2,0,0,2,6,23.61
59,DISOLVIENDO,23.14,20.76,24.91,4.15,15.92,1326.0,108.9,0,5,33,2,31.93,57.83,264.62,25.64,0.44,256.8,0,0,2,6,23.61
60,DISOLVIENDO,23.15,20.79,24.91,4.12,15.92,1326.0,108.9,0,4,34,2,32.2,57.83,263.32,25.65,0.44,257.4,0,0,2,6,23.61
61,DISOLVIENDO,23.16,20.83,24.91,4.08,15.92,1327.0,109.0,0,5,33,2,32.47,57.83,262.03,25.66,0.44,258.0,0,0,2,6,23.61
62,DISOLVIENDO,23.16,20.87,24.91,4.04,15.92,1327.0,109.0,0,5,33,2,32.64,57.83,260.74,25.66,0.44,258.6,0,0,2,6,23.61
63,DISOLVIENDO,23.16,20.91,24.91,3.99,15.92,1327.0,109.0,0,5,33,2,32.76,57.83,259.45,25.66,0.44,259.1,0,0,2,6,23.61
64,DISOLVIENDO,23.17,20.96,24.9,3.95,15.92,1328.0,109.0,0,5,33,2,32.91,57.83,258.15,25.67,0.44,259.7,0,0,2,6,23.61
65,DISOLVIENDO,23.17,21.0,24.9,3.9,15.92,1328.0,109.1,0,5,33,2,33.06,57.83,256.87,25.67,0.44,260.2,0,0,2,6,23.61
66,DISOLVIENDO,23.18,21.05,24.9,3.85,15.92,1328.0,109.1,0,4,34,2,33.23,57.83,255.58,25.68,0.44,260.7,0,0,2,6,23.61
67,DISOLVIENDO,23.18,21.09,24.9,3.81,15.92,1328.0,109.1,0,4,34,2,33.41,57.83,254.29,25.68,0.44,261.2,0,0,2,6,23.61
68,DISOLVIENDO,23.19,21.14,24.9,3.76,15.92,1328.0,109.1,0,4,34,2,33.6,57.83,253.0,25.69,0.44,261.7,0,0,2,6,23.61
69,DISOLVIENDO,23.19,21.17,24.9,3.73,15.92,1329.0,109.1,0,4,34,2,33.79,57.83,251.72,25.69,0.44,262.2,0,0,2,6,23.61
70,DISOLVIENDO,23.19,21.19,24.9,3.71,15.92,1329.0,109.1,0,4,34,2,33.99,57.83,250.43,25.69,0.44,262.7,0,0,2,6,23.61
71,DISOLVIENDO,23.2,21.21,24.9,3.68,15.92,1329.0,109.2,0,3,34,3,34.19,57.83,249.15,25.7,0.44,263.2,0,0,2,6,23.61
72,DISOLVIENDO,23.2,21.24,24.9,3.66,15.92,1329.0,109.2,0,3,34,3,34.32,57.83,247.87,25.7,0.44,263.7,0,0,2,6,23.61
73,DISOLVIENDO,23.2,21.27,24.9,3.63,15.92,1329.0,109.2,0,3,34,3,34.41,57.83,246.58,25.7,0.44,264.2,0,0,2,6,23.61
74,DISOLVIENDO,23.21,21.3,24.89,3.6,15.92,1330.0,109.2,0,4,33,3,34.51,57.83,245.3,25.71,0.44,264.7,0,0,2,6,23.61
75,DISOLVIENDO,23.21,21.33,24.89,3.57,15.92,1330.0,109.2,0,4,33,3,34.62,57.83,244.02,25.71,0.44,265.1,0,0,2,6,23.61
76,DISOLVIENDO,23.21,21.36,24.89,3.54,15.92,1330.0,109.2,0,4,33,3,34.75,57.83,242.75,25.71,0.44,265.6,0,0,2,6,23.61
77,DISOLVIENDO,23.22,21.39,24.89,3.5,15.92,1330.0,109.3,0,3,34,3,34.88,57.83,241.47,25.72,0.44,266.0,0,0,2,6,23.61
78,DISOLVIENDO,23.22,21.42,24.89,3.47,15.92,1330.0,109.3,0,3,34,3,35.02,57.83,240.19,25.72,0.44,266.4,0,0,2,6,23.61
79,DISOLVIENDO,23.22,21.45,24.89,3.44,15.92,1331.0,109.3,0,3,34,3,35.17,57.83,238.92,25.72,0.44,266.9,0,0,2,6,23.61
80,DISOLVIENDO,23.23,21.46,24.89,3.43,15.92,1331.0,109.3,0,3,34,3,35.32,57.83,237.64,25.73,0.44,267.3,0,0,2,6,23.61
81,DISOLVIENDO,23.23,21.47,24.89,3.41,15.92,1331.0,109.3,0,3,34,3,35.48,57.83,236.37,25.73,0.44,267.7,0,0,2,6,23.61
82,DISOLVIENDO,23.23,21.49,24.89,3.39,15.92,1331.0,109.3,0,2,35,3,35.63,57.83,235.1,25.73,0.44,268.1,0,0,2,6,23.61
83,DISOLVIENDO,23.23,21.51,24.88,3.37,15.92,1331.0,109.3,0,2,35,3,35.69,57.83,233.83,25.73,0.44,268.5,0,0,2,6,23.61
84,DISOLVIENDO,23.24,21.53,24.88,3.35,15.92,1331.0,109.3,0,2,35,3,35.77,57.83,232.56,25.74,0.45,269.0,0,0,2,6,23.61
85,DISOLVIENDO,23.24,21.55,24.88,3.33,15.92,1332.0,109.4,0,2,35,3,35.85,57.83,231.29,25.74,0.45,269.4,0,0,2,6,23.61
86,DISOLVIENDO,23.24,21.57,24.88,3.31,15.92,1332.0,109.4,0,1,36,3,35.95,57.83,230.03,25.74,0.45,269.7,0,0,2,6,23.61
87,DISOLVIENDO,23.24,21.59,24.88,3.29,15.92,1332.0,109.4,0,1,36,3,36.05,57.83,228.76,25.74,0.45,270.1,0,0,2,6,23.61
88,DISOLVIENDO,23.25,21.62,24.88,3.26,15.92,1332.0,109.4,0,1,36,3,36.16,57.83,227.5,25.75,0.45,270.5,0,0,2,6,23.61
89,DISOLVIENDO,23.25,21.64,24.88,3.24,15.92,1332.0,109.4,0,0,37,3,36.27,57.83,226.23,25.75,0.45,270.9,0,0,2,6,23.61
90,DISOLVIENDO,23.25,21.66,24.88,3.22,15.92,1332.0,109.4,0,0,37,3,36.39,57.83,224.97,25.75,0.45,271.3,0,0,2,6,23.61
91,DISOLVIENDO,23.25,21.67,24.87,3.21,15.92,1332.0,109.4,0,0,37,3,36.52,57.83,223.71,25.75,0.45,271.7,0,0,2,6,23.61
92,DISOLVIENDO,23.26,21.68,24.87,3.19,15.92,1332.0,109.4,0,0,37,3,36.65,57.83,222.45,25.76,0.45,272.0,0,0,2,6,23.61
93,DISOLVIENDO,23.26,21.69,24.87,3.18,15.92,1333.0,109.5,0,0,37,3,36.76,57.83,221.19,25.76,0.45,272.4,0,0,2,6,23.61
94,DISOLVIENDO,23.26,21.71,24.87,3.16,15.92,1333.0,109.5,0,0,37,3,36.81,57.83,219.94,25.76,0.45,272.8,0,0,2,6,23.61
95,DISOLVIENDO,23.26,21.72,24.87,3.15,15.92,1333.0,109.5,0,0,37,3,36.87,57.83,218.68,25.76,0.45,273.1,0,0,2,6,23.61
96,DISOLVIENDO,23.27,21.74,24.87,3.13,15.92,1333.0,109.5,0,0,37,3,36.94,57.83,217.43,25.77,0.45,273.5,0,0,2,6,23.61
97,DISOLVIENDO,23.27,21.75,24.87,3.11,15.92,1333.0,109.5,0,0,37,3,37.02,57.83,216.18,25.77,0.45,273.8,0,0,2,6,23.61
98,DISOLVIENDO,23.27,21.77,24.86,3.09,15.92,1333.0,109.5,0,0,37,3,37.1,57.83,214.93,25.77,0.45,274.2,0,0,2,6,23.61
99,DISOLVIENDO,23.27,21.79,24.86,3.08,15.92,1333.0,109.5,0,0,37,3,37.19,57.83,213.68,25.77,0.45,274.5,0,0,2,6,23.61
100,DISOLVIENDO,23.27,21.81,24.86,3.06,15.92,1333.0,109.5,0,0,37,3,37.29,57.83,212.43,25.77,0.45,274.9,0,0,2,6,23.61
101,DISOLVIENDO,23.28,21.82,24.86,3.04,15.92,1334.0,109.5,0,0,36,4,37.39,57.83,211.19,25.78,0.45,275.2,0,0,2,6,23.61
102,DISOLVIENDO,23.28,21.83,24.86,3.03,15.92,1334.0,109.5,0,0,36,4,37.49,57.83,209.94,25.78,0.45,275.5,0,0,2,6,23.61
103,DISOLVIENDO,23.28,21.84,24.86,3.02,15.92,1334.0,109.6,0,0,36,4,37.6,57.83,208.7,25.78,0.45,275.9,0,0,2,6,23.61
104,DISOLVIENDO,23.28,21.85,24.85,3.01,15.92,1334.0,109.6,0,0,36,4,37.71,57.83,207.46,25.78,0.45,276.2,0,0,2,6,23.61
105,DISOLVIENDO,23.28,21.86,24.85,3.0,15.92,1334.0,109.6,0,0,36,4,37.76,57.83,206.22,25.78,0.45,276.5,0,0,2,6,23.61
106,DISOLVIENDO,23.29,21.87,24.85,2.98,15.92,1334.0,109.6,0,0,36,4,37.81,57.83,204.98,25.79,0.45,276.8,0,0,2,6,23.61
107,DISOLVIENDO,23.29,21.88,24.85,2.97,15.92,1334.0,109.6,0,0,36,4,37.86,57.83,203.75,25.79,0.45,277.2,0,0,2,6,23.61
