segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
26,RECUPERANDO,35,3,19,19,18.935,11.017,21.55,5.693,0,4,0,0,0,0,14,22.08,60.59,0,50,0.457,1.093,-0.416
27,RECUPERANDO,35,3,19,19,19.367,11.632,22.178,5.854,0,4,0,0,0,0,8,21.03,60.59,0,50,0.412,1.062,-0.433
28,RECUPERANDO,35,3,19,19,19.755,12.32,22.755,5.948,0,4,0,0,0,0,6,20.61,60.59,0,50,0.369,1.026,-0.386
29,RECUPERANDO,35,3,19,19,20.102,12.798,23.279,5.985,1,5,60,0,0,0,4,20.68,60.59,0,50,0.329,0.985,-0.474
30,RECUPERANDO,35,3,19,19,20.409,13.232,23.752,5.976,0,5,0,0,0,0,3,21.14,60.59,0,50,0.291,0.94,-0.493
31,RECUPERANDO,35,3,19,19,20.681,13.773,24.174,5.937,1,6,60,0,0,0,4,21.89,60.59,0,50,0.257,0.894,-0.552
32,RECUPERANDO,35,3,19,19,20.922,14.391,24.547,5.883,0,6,0,0,0,0,4,22.86,60.59,0,50,0.227,0.854,-0.598
33,RECUPERANDO,35,3,19,19,21.134,14.616,24.871,5.825,0,6,0,0,0,0,4,23.98,60.59,0,50,0.201,0.808,-0.576
34,RECUPERANDO,35,3,19,19,21.323,14.902,25.149,5.766,1,7,60,0,0,0,4,25.19,60.59,0,50,0.179,0.771,-0.638
35,RECUPERANDO,35,3,19,19,21.492,15.275,25.381,5.706,0,7,0,0,0,0,4,26.38,60.59,0,50,0.161,0.743,-0.656
36,RECUPERANDO,35,3,19,19,21.645,15.716,25.571,5.637,1,8,60,0,0,0,4,26.0,60.59,0,50,0.146,0.718,-0.614
37,RECUPERANDO,35,3,19,19,21.783,16.118,25.73,5.549,0,8,0,0,0,0,5,25.75,60.59,0,50,0.132,0.702,-0.526
38,RECUPERANDO,35,3,19,19,21.908,16.387,26.23,5.437,0,8,0,0,0,0,4,25.23,60.59,0,50,0.12,0.678,-0.41
39,RECUPERANDO,35,3,19,19,22.023,16.724,26.673,5.298,0,8,0,0,0,0,3,25.0,60.59,0,50,0.109,0.646,-0.282
40,RECUPERANDO,35,3,19,19,22.126,16.989,27.061,5.135,0,8,0,0,0,0,3,25.02,60.59,0,50,0.099,0.609,-0.208
41,RECUPERANDO,35,3,19,19,22.22,17.227,27.399,4.954,1,9,60,0,0,0,2,25.25,60.59,0,50,0.09,0.567,-0.219
42,RECUPERANDO,35,3,19,19,22.304,17.526,27.689,4.762,0,9,0,0,0,0,2,25.63,60.59,0,50,0.08,0.527,-0.216
43,RECUPERANDO,35,3,19,19,22.38,17.87,27.937,4.568,1,10,60,0,0,0,1,26.13,60.59,0,50,0.072,0.505,-0.201
44,RECUPERANDO,35,3,19,19,22.447,18.082,28.146,4.377,0,10,0,0,0,0,0,26.7,60.59,0,50,0.064,0.478,-0.177
45,RECUPERANDO,35,3,19,19,22.507,18.329,28.32,4.196,0,10,0,0,0,0,0,27.05,60.59,0,50,0.056,0.448,-0.169
46,RECUPERANDO,35,3,19,19,22.559,18.619,28.462,4.028,1,11,60,0,0,0,0,27.42,60.59,0,50,0.049,0.416,-0.166
47,RECUPERANDO,35,3,19,19,22.604,18.938,28.575,3.874,0,11,0,0,0,0,0,27.87,60.59,0,50,0.042,0.389,-0.156
48,RECUPERANDO,35,3,19,19,22.643,19.274,28.663,3.736,0,11,0,0,0,0,0,28.35,60.59,0,50,0.036,0.376,-0.141
49,RECUPERANDO,35,3,19,19,22.676,19.555,28.729,3.614,0,11,0,0,0,0,0,28.19,60.59,0,50,0.03,0.358,-0.137
50,RECUPERANDO,35,3,19,19,22.703,19.639,28.774,3.507,1,12,60,0,0,0,0,28.1,60.59,0,50,0.025,0.338,-0.142
51,RECUPERANDO,35,3,19,19,22.725,19.729,28.801,3.413,1,13,60,0,0,0,0,28.09,60.59,0,50,0.02,0.327,-0.144
52,RECUPERANDO,35,3,19,19,22.743,19.79,28.811,3.332,0,13,0,1,0,0,0,28.13,60.59,0,50,0.016,0.311,-0.148
53,RECUPERANDO,35,3,19,19,22.756,19.87,28.806,3.261,0,13,0,1,0,0,0,28.22,60.59,0,50,0.012,0.293,-0.152
54,RECUPERANDO,35,3,19,19,22.766,19.964,28.786,3.199,0,13,0,1,0,0,0,28.35,60.59,0,50,0.008,0.273,-0.155
55,RECUPERANDO,35,3,19,19,22.772,20.068,28.754,3.144,1,14,60,1,0,0,0,28.5,60.59,0,50,0.005,0.252,-0.156
56,RECUPERANDO,35,3,19,19,22.776,20.179,28.71,3.095,0,14,0,1,0,0,0,28.67,60.59,0,50,0.002,0.231,-0.157
57,RECUPERANDO,35,3,19,19,22.777,20.237,28.654,3.05,1,15,60,1,0,0,0,28.86,60.59,0,50,-0.0,0.211,-0.157
58,RECUPERANDO,35,3,19,19,22.775,20.284,28.586,3.009,0,15,0,1,0,0,0,29.05,60.59,0,50,-0.002,0.191,-0.156
59,RECUPERANDO,35,3,19,19,22.772,20.341,28.508,2.969,0,15,0,1,0,0,0,29.24,60.59,0,50,-0.004,0.173,-0.154
60,RECUPERANDO,35,3,19,19,22.767,20.406,28.419,2.931,1,16,60,2,0,0,0,29.43,60.59,0,50,-0.006,0.156,-0.151
61,RECUPERANDO,35,3,19,19,22.761,20.476,28.319,2.894,0,16,0,2,0,0,0,29.38,60.59,0,50,-0.007,0.141,-0.148
62,RECUPERANDO,35,3,19,19,22.753,20.537,28.208,2.856,1,17,60,2,0,0,0,29.31,60.59,0,50,-0.008,0.127,-0.143
63,RECUPERANDO,35,3,19,19,22.745,20.564,28.086,2.819,0,17,0,2,0,0,0,29.27,60.59,0,50,-0.009,0.115,-0.139
64,RECUPERANDO,35,3,19,19,22.736,20.598,27.954,2.78,1,18,60,2,0,0,0,29.26,60.59,0,50,-0.009,0.104,-0.137
65,RECUPERANDO,35,3,19,19,22.726,20.618,27.812,2.741,1,19,60,2,0,0,0,29.27,60.59,0,50,-0.01,0.094,-0.148
66,RECUPERANDO,35,3,19,19,22.716,20.644,27.658,2.7,0,19,0,2,0,0,0,29.3,60.59,0,50,-0.01,0.086,-0.158
67,RECUPERANDO,35,3,19,19,22.706,20.678,27.494,2.659,0,19,0,2,0,0,0,29.35,60.59,0,50,-0.01,0.078,-0.169
68,RECUPERANDO,35,3,19,19,22.695,20.716,27.32,2.616,0,19,0,2,0,0,0,29.41,60.59,0,50,-0.011,0.072,-0.179
69,RECUPERANDO,35,3,19,19,22.685,20.76,27.136,2.572,1,20,60,3,0,0,0,29.49,60.59,0,50,-0.011,0.066,-0.189
70,RECUPERANDO,35,3,19,19,22.674,20.806,26.942,2.527,0,20,0,3,0,0,0,29.57,60.59,0,50,-0.011,0.063,-0.198
71,RECUPERANDO,35,3,19,19,22.664,20.854,26.739,2.481,1,21,60,3,0,0,0,29.65,60.59,0,50,-0.01,0.06,-0.207
72,RECUPERANDO,35,3,19,19,22.653,20.896,26.528,2.434,0,21,0,3,0,0,0,29.74,60.59,0,50,-0.01,0.057,-0.215
73,RECUPERANDO,35,3,19,19,22.643,20.916,26.318,2.387,0,21,0,3,0,0,0,29.8,60.59,0,50,-0.01,0.054,-0.222
74,RECUPERANDO,35,3,19,19,22.633,20.928,26.289,2.34,0,21,0,3,0,0,0,29.8,60.59,0,50,-0.01,0.051,-0.227
75,RECUPERANDO,35,3,19,19,22.624,20.943,26.255,2.293,1,22,60,3,0,0,0,29.82,60.59,0,50,-0.009,0.05,-0.232
76,RECUPERANDO,35,3,19,19,22.615,20.963,26.219,2.246,0,22,0,3,0,0,0,29.85,60.59,0,50,-0.009,0.049,-0.235
77,RECUPERANDO,35,3,19,19,22.606,20.986,26.178,2.2,0,22,0,3,0,0,0,29.89,60.59,0,50,-0.009,0.048,-0.236
78,RECUPERANDO,35,3,19,19,22.598,21.013,26.134,2.154,0,22,0,4,0,0,0,29.93,60.59,0,50,-0.008,0.046,-0.236
79,RECUPERANDO,35,3,19,19,22.59,21.041,26.086,2.11,1,23,60,4,0,0,0,29.98,60.59,0,50,-0.008,0.045,-0.234
80,RECUPERANDO,35,3,19,19,22.582,21.072,26.035,2.067,0,23,0,4,0,0,0,30.04,60.59,0,50,-0.007,0.043,-0.23
81,RECUPERANDO,35,3,19,19,22.575,21.104,25.979,2.026,0,23,0,3,0,0,0,30.1,60.59,0,50,-0.007,0.042,-0.224
82,RECUPERANDO,35,3,19,19,22.568,21.137,25.921,1.986,0,23,0,3,0,0,0,30.17,60.59,0,50,-0.006,0.04,-0.217
83,RECUPERANDO,35,3,19,19,22.562,21.171,25.858,1.947,1,24,60,3,0,0,0,30.23,60.59,0,50,-0.006,0.039,-0.209
84,RECUPERANDO,35,3,19,19,22.556,21.183,25.793,1.91,0,24,0,3,0,0,0,30.28,60.59,0,50,-0.006,0.037,-0.199
85,RECUPERANDO,35,3,19,19,22.551,21.191,25.724,1.874,0,24,0,3,0,0,0,30.29,60.59,0,50,-0.005,0.036,-0.188
86,RECUPERANDO,35,3,19,19,22.546,21.202,25.652,1.839,1,25,60,3,0,0,0,30.31,60.59,0,50,-0.005,0.034,-0.177
87,RECUPERANDO,35,3,19,19,22.542,21.213,25.578,1.804,0,25,0,3,0,0,0,30.33,60.59,0,50,-0.004,0.033,-0.165
88,RECUPERANDO,35,3,19,19,22.538,21.221,25.537,1.771,0,25,0,3,0,0,0,30.36,60.59,0,50,-0.004,0.033,-0.153
89,RECUPERANDO,35,3,19,19,22.534,21.231,25.527,1.738,0,25,0,3,0,0,0,30.38,60.59,0,50,-0.004,0.032,-0.141
90,RECUPERANDO,35,3,19,19,22.531,21.244,25.516,1.705,1,26,60,3,0,0,0,30.4,60.59,0,50,-0.003,0.032,-0.129
91,RECUPERANDO,35,3,19,19,22.528,21.252,25.503,1.673,0,26,0,3,0,0,0,30.42,60.59,0,50,-0.003,0.031,-0.117
92,RECUPERANDO,35,3,19,19,22.525,21.262,25.488,1.641,0,26,0,3,0,0,0,30.45,60.59,0,50,-0.003,0.03,-0.106
93,RECUPERANDO,35,3,19,19,22.522,21.275,25.471,1.609,0,26,0,3,0,0,0,30.47,60.59,0,50,-0.002,0.029,-0.095
94,RECUPERANDO,35,3,19,19,22.52,21.29,25.452,1.577,0,26,0,3,0,0,0,30.49,60.59,0,50,-0.002,0.028,-0.087
95,RECUPERANDO,35,3,19,19,22.518,21.307,25.431,1.545,0,26,0,3,0,0,0,30.52,60.59,0,50,-0.002,0.028,-0.088
96,RECUPERANDO,35,3,19,19,22.516,21.325,25.409,1.513,0,26,0,3,0,0,0,30.56,60.59,0,50,-0.002,0.027,-0.089
97,RECUPERANDO,35,3,19,19,22.514,21.344,25.384,1.481,1,27,60,3,0,0,0,30.59,60.59,0,50,-0.002,0.026,-0.089
98,RECUPERANDO,35,3,19,19,22.513,21.364,25.358,1.449,0,27,0,3,0,0,0,30.63,60.59,0,50,-0.002,0.025,-0.089
99,RECUPERANDO,35,3,19,19,22.511,21.385,25.33,1.416,1,28,60,3,0,0,0,30.67,60.59,0,50,-0.002,0.025,-0.089
100,RECUPERANDO,35,3,19,19,22.51,21.406,25.3,1.384,0,28,0,3,0,0,0,30.71,60.59,0,50,-0.002,0.024,-0.089
101,RECUPERANDO,35,3,19,19,22.508,21.428,25.268,1.352,0,28,0,3,0,0,0,30.76,60.59,0,50,-0.002,0.023,-0.089
102,RECUPERANDO,35,3,19,19,22.506,21.45,25.234,1.32,1,29,60,3,0,0,0,30.8,60.59,0,50,-0.002,0.023,-0.088
103,RECUPERANDO,35,3,19,19,22.505,21.472,25.198,1.288,0,29,0,3,0,0,0,30.85,60.59,0,50,-0.002,0.023,-0.088
104,RECUPERANDO,35,3,19,19,22.503,21.495,25.16,1.257,0,29,0,3,0,0,0,30.89,60.59,0,50,-0.002,0.022,-0.087
105,RECUPERANDO,35,3,19,19,22.501,21.517,25.121,1.225,1,30,60,3,0,0,0,30.94,60.59,0,50,-0.002,0.022,-0.086
106,RECUPERANDO,35,3,19,19,22.5,21.533,25.079,1.194,0,30,0,3,0,0,0,30.98,60.59,0,50,-0.002,0.022,-0.085
107,RECUPERANDO,35,3,19,19,22.498,21.539,25.065,1.163,1,31,60,3,0,0,0,31.02,60.59,0,50,-0.002,0.022,-0.083
108,RECUPERANDO,35,3,19,19,22.496,21.546,25.053,1.133,0,31,0,3,0,0,0,31.03,60.59,0,50,-0.002,0.021,-0.082
109,RECUPERANDO,35,3,19,19,22.494,21.555,25.04,1.103,0,31,0,3,0,0,0,31.04,60.59,0,50,-0.002,0.021,-0.08
110,RECUPERANDO,35,3,19,19,22.492,21.565,25.025,1.073,1,32,60,3,0,0,0,31.06,60.59,0,50,-0.002,0.021,-0.079
111,RECUPERANDO,35,3,19,19,22.489,21.576,25.009,1.044,0,32,0,3,0,0,0,31.08,60.59,0,50,-0.002,0.021,-0.077
112,RECUPERANDO,35,3,19,19,22.487,21.588,24.991,1.015,0,32,0,3,0,0,0,31.1,60.59,0,50,-0.002,0.02,-0.075
113,RECUPERANDO,35,3,19,19,22.485,21.6,24.971,0.987,1,33,60,3,0,0,0,31.13,60.59,0,50,-0.002,0.02,-0.073
114,RECUPERANDO,35,3,19,19,22.482,21.613,24.951,0.959,0,33,0,3,0,0,0,31.15,60.59,0,50,-0.002,0.019,-0.07
115,RECUPERANDO,35,3,19,19,22.48,21.626,24.928,0.932,1,34,60,3,0,0,0,31.18,60.59,0,50,-0.003,0.019,-0.068
116,RECUPERANDO,35,3,19,19,22.477,21.64,24.904,0.905,0,34,0,3,0,0,0,31.21,60.59,0,50,-0.003,0.019,-0.066
117,RECUPERANDO,35,3,19,19,22.475,21.654,24.878,0.879,1,35,60,3,0,0,0,31.24,60.59,0,50,-0.003,0.018,-0.063
118,RECUPERANDO,35,3,19,19,22.472,21.668,24.851,0.853,1,36,60,3,0,0,0,31.27,60.59,0,50,-0.003,0.018,-0.064
119,RECUPERANDO,35,3,19,19,22.469,21.683,24.822,0.828,0,36,0,3,0,0,0,31.3,60.59,0,50,-0.003,0.017,-0.065
120,RECUPERANDO,35,3,19,19,22.466,21.698,24.792,0.804,1,37,60,3,0,0,0,31.33,60.59,0,50,-0.003,0.017,-0.065
121,RECUPERANDO,35,3,19,19,22.463,21.712,24.76,0.78,0,37,0,3,0,0,0,31.36,60.59,0,50,-0.003,0.017,-0.065
122,RECUPERANDO,35,3,19,19,22.46,21.727,24.726,0.757,1,38,60,3,0,0,0,31.39,60.59,0,50,-0.003,0.016,-0.065
123,RECUPERANDO,35,3,19,19,22.457,21.736,24.691,0.735,1,39,60,3,0,0,0,31.43,60.59,0,50,-0.003,0.016,-0.065
124,RECUPERANDO,35,3,19,19,22.454,21.743,24.654,0.713,0,39,0,3,0,0,0,31.46,60.59,0,50,-0.003,0.015,-0.065
125,RECUPERANDO,35,3,19,19,22.451,21.751,24.616,0.692,0,39,0,3,0,0,0,31.49,60.59,0,50,-0.003,0.015,-0.066
126,RECUPERANDO,35,3,19,19,22.448,21.76,24.576,0.671,0,39,0,3,0,0,0,31.52,60.59,0,50,-0.003,0.015,-0.066
127,RECUPERANDO,35,3,19,19,22.445,21.768,24.535,0.651,1,40,60,3,0,0,0,31.56,60.59,0,50,-0.003,0.014,-0.065
128,RECUPERANDO,35,3,19,19,22.442,21.778,24.493,0.632,0,40,0,3,0,0,0,31.59,60.59,0,50,-0.003,0.014,-0.065
129,RECUPERANDO,35,3,19,19,22.439,21.787,24.449,0.613,0,40,0,3,0,0,0,31.62,60.59,0,50,-0.003,0.014,-0.064
130,RECUPERANDO,35,3,19,19,22.436,21.797,24.436,0.595,0,40,0,3,0,0,0,31.65,60.59,0,50,-0.003,0.014,-0.064
131,RECUPERANDO,35,3,19,19,22.433,21.807,24.432,0.577,1,41,60,3,0,0,0,31.68,60.59,0,50,-0.003,0.014,-0.063
132,RECUPERANDO,35,3,19,19,22.43,21.817,24.427,0.56,0,41,0,3,0,0,0,31.71,60.59,0,50,-0.003,0.014,-0.062
133,RECUPERANDO,35,3,19,19,22.427,21.828,24.421,0.544,1,42,60,3,0,0,0,31.74,60.59,0,50,-0.003,0.013,-0.061
134,RECUPERANDO,35,3,19,19,22.424,21.839,24.415,0.528,0,42,0,3,0,0,0,31.77,60.59,0,50,-0.003,0.013,-0.06
135,RECUPERANDO,35,3,19,19,22.421,21.849,24.408,0.512,0,42,0,3,0,0,0,31.8,60.59,0,50,-0.003,0.013,-0.059
136,RECUPERANDO,35,3,19,19,22.418,21.854,24.401,0.497,0,42,0,3,0,0,0,31.83,60.59,0,50,-0.003,0.013,-0.057
137,RECUPERANDO,35,3,19,19,22.415,21.859,24.392,0.482,1,43,60,3,0,0,0,31.86,60.59,0,50,-0.003,0.012,-0.056
138,RECUPERANDO,35,3,19,19,22.412,21.865,24.383,0.468,0,43,0,3,0,0,0,31.89,60.59,0,50,-0.003,0.012,-0.054
139,RECUPERANDO,35,3,19,19,22.41,21.871,24.373,0.455,0,43,0,3,0,0,0,31.92,60.59,0,50,-0.003,0.012,-0.053
140,RECUPERANDO,35,3,19,19,22.407,21.878,24.363,0.441,0,43,0,3,0,0,0,31.95,60.59,0,50,-0.003,0.012,-0.053
141,RECUPERANDO,35,3,19,19,22.404,21.885,24.351,0.428,1,44,60,3,0,0,0,31.97,60.59,0,50,-0.003,0.012,-0.054
142,RECUPERANDO,35,3,19,19,22.401,21.892,24.339,0.415,0,44,0,3,0,0,0,32.0,60.59,0,50,-0.003,0.011,-0.054
143,RECUPERANDO,35,3,19,19,22.399,21.899,24.326,0.403,1,45,60,3,0,0,0,32.03,60.59,0,50,-0.003,0.011,-0.053
144,RECUPERANDO,35,3,19,19,22.396,21.907,24.312,0.391,0,45,0,3,0,0,0,32.05,60.59,0,50,-0.003,0.011,-0.053
145,RECUPERANDO,35,3,19,19,22.393,21.915,24.298,0.379,1,46,60,3,0,0,0,32.08,60.59,0,50,-0.003,0.011,-0.053
146,RECUPERANDO,35,3,19,19,22.391,21.923,24.283,0.368,0,46,0,3,0,0,0,32.1,60.59,0,50,-0.003,0.01,-0.053
147,RECUPERANDO,35,3,19,19,22.388,21.931,24.266,0.356,0,46,0,3,0,0,0,32.13,60.59,0,50,-0.003,0.01,-0.052
148,RECUPERANDO,35,3,19,19,22.386,21.936,24.249,0.345,0,46,0,3,0,0,0,32.15,60.59,0,50,-0.003,0.01,-0.051
149,RECUPERANDO,35,3,19,19,22.383,21.94,24.231,0.335,0,46,0,3,0,0,0,32.17,60.59,0,50,-0.002,0.01,-0.051
150,RECUPERANDO,35,3,19,19,22.381,21.944,24.213,0.324,0,46,0,3,0,0,0,32.2,60.59,0,50,-0.002,0.01,-0.05
151,RECUPERANDO,35,3,19,19,22.378,21.949,24.193,0.314,0,46,0,3,0,0,0,32.22,60.59,0,50,-0.002,0.01,-0.049
152,RECUPERANDO,35,3,19,19,22.376,21.954,24.173,0.303,0,46,0,3,0,0,0,32.24,60.59,0,50,-0.002,0.01,-0.048
153,RECUPERANDO,35,3,19,19,22.373,21.959,24.152,0.293,0,46,0,3,0,0,0,32.26,60.59,0,50,-0.002,0.009,-0.047
154,RECUPERANDO,35,3,19,19,22.371,21.965,24.13,0.283,0,46,0,2,0,0,0,32.28,60.59,0,50,-0.002,0.009,-0.046
155,RECUPERANDO,35,3,19,19,22.369,21.97,24.107,0.274,0,46,0,2,0,0,0,32.3,60.59,0,50,-0.002,0.009,-0.045
156,RECUPERANDO,35,3,19,19,22.366,21.976,24.083,0.264,0,46,0,2,0,0,0,32.31,60.59,0,50,-0.002,0.009,-0.044
157,RECUPERANDO,35,3,19,19,22.364,21.983,24.059,0.255,1,47,60,2,0,0,0,32.32,60.59,0,50,-0.002,0.009,-0.042
158,RECUPERANDO,35,3,19,19,22.362,21.989,24.034,0.245,0,47,0,2,0,0,0,32.33,60.59,0,50,-0.002,0.009,-0.041
159,RECUPERANDO,35,3,19,19,22.359,21.995,24.008,0.236,1,48,60,2,0,0,0,32.33,60.59,0,50,-0.002,0.008,-0.04
160,RECUPERANDO,35,3,19,19,22.357,22.0,23.981,0.227,0,48,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.008,-0.039
161,RECUPERANDO,35,3,19,19,22.355,22.003,23.953,0.218,0,48,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.008,-0.037
162,RECUPERANDO,35,3,19,19,22.353,22.006,23.925,0.21,1,49,60,2,0,0,0,32.35,60.59,0,50,-0.002,0.008,-0.036
163,RECUPERANDO,35,3,19,19,22.35,22.01,23.896,0.201,0,49,0,2,0,0,0,32.35,60.59,0,50,-0.002,0.008,-0.035
164,RECUPERANDO,35,3,19,19,22.348,22.014,23.867,0.193,0,49,0,2,0,0,0,32.35,60.59,0,50,-0.002,0.008,-0.033
165,RECUPERANDO,35,3,19,19,22.346,22.018,23.837,0.184,1,50,60,2,0,0,0,32.35,60.59,0,50,-0.002,0.008,-0.033
166,RECUPERANDO,35,3,19,19,22.343,22.022,23.806,0.176,0,50,0,2,0,0,0,32.35,60.59,0,50,-0.002,0.008,-0.034
167,RECUPERANDO,35,3,19,19,22.341,22.027,23.775,0.168,1,51,60,2,0,0,0,32.35,60.59,0,50,-0.002,0.008,-0.034
168,RECUPERANDO,35,3,19,19,22.339,22.032,23.743,0.161,0,51,0,2,0,0,0,32.35,60.59,0,50,-0.002,0.007,-0.034
169,RECUPERANDO,35,3,19,19,22.337,22.037,23.71,0.153,0,51,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.034
170,RECUPERANDO,35,3,19,19,22.334,22.042,23.678,0.146,1,52,60,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.034
171,RECUPERANDO,35,3,19,19,22.332,22.047,23.645,0.138,0,52,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.034
172,RECUPERANDO,35,3,19,19,22.33,22.05,23.611,0.131,1,53,60,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.034
173,RECUPERANDO,35,3,19,19,22.328,22.053,23.577,0.125,0,53,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.034
174,RECUPERANDO,35,3,19,19,22.326,22.055,23.543,0.118,0,53,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.035
175,RECUPERANDO,35,3,19,19,22.323,22.058,23.509,0.112,1,54,60,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.035
176,RECUPERANDO,35,3,19,19,22.321,22.062,23.474,0.106,0,54,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.035
177,RECUPERANDO,35,3,19,19,22.319,22.065,23.44,0.1,1,55,60,2,0,0,0,32.34,60.59,0,50,-0.002,0.007,-0.035
178,RECUPERANDO,35,3,19,19,22.317,22.069,23.405,0.094,0,55,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.006,-0.035
179,RECUPERANDO,35,3,19,19,22.315,22.073,23.37,0.089,1,56,60,2,0,0,0,32.34,60.59,0,50,-0.002,0.006,-0.035
180,RECUPERANDO,35,3,19,19,22.312,22.077,23.336,0.083,1,57,60,2,0,0,0,32.34,60.59,0,50,-0.002,0.006,-0.035
181,RECUPERANDO,35,3,19,19,22.31,22.081,23.301,0.078,0,57,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.006,-0.034
182,RECUPERANDO,35,3,19,19,22.308,22.085,23.267,0.073,0,57,0,2,0,0,0,32.34,60.59,0,50,-0.002,0.006,-0.034
183,RECUPERANDO,35,3,19,19,22.306,22.089,23.233,0.069,1,58,60,2,0,0,0,32.34,60.59,0,50,-0.002,0.006,-0.034
