segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
48,DISOLVIENDO,22.09,16.14,24.95,8.81,15.92,1266.0,104.0,0,9,19,2,21.51,57.83,381.22,24.59,0.43,347.6,4.0,0,3,9,23.61
49,DISOLVIENDO,22.16,16.5,24.95,8.45,15.92,1270.0,104.3,0,9,19,2,21.95,57.83,379.88,24.66,0.43,349.9,4.0,0,3,9,23.61
50,DISOLVIENDO,22.22,16.96,24.95,7.99,15.92,1273.0,104.6,0,8,20,2,22.66,57.83,378.54,24.72,0.43,351.9,4.0,0,3,9,23.61
51,DISOLVIENDO,22.27,17.45,24.95,7.51,15.92,1276.0,104.8,0,8,20,2,23.49,57.83,377.2,24.77,0.43,353.7,4.0,0,3,9,23.61
52,DISOLVIENDO,22.32,17.91,24.95,7.04,15.92,1279.0,105.0,0,9,19,2,24.34,57.83,375.86,24.82,0.43,355.4,4.0,0,3,9,23.61
53,DISOLVIENDO,22.36,18.12,24.95,6.83,15.92,1281.0,105.2,0,9,19,2,25.11,57.83,374.53,24.86,0.43,357.0,4.0,0,3,9,23.61
54,DISOLVIENDO,22.39,18.36,24.95,6.6,15.92,1283.0,105.4,0,9,19,2,25.41,57.83,373.19,24.89,0.43,358.4,4.0,0,3,9,23.61
55,DISOLVIENDO,22.42,18.6,24.95,6.35,15.92,1285.0,105.5,0,8,20,2,25.81,57.83,371.85,24.92,0.43,359.7,4.0,0,3,9,23.61
56,DISOLVIENDO,22.45,18.84,24.95,6.11,15.92,1286.0,105.6,0,8,20,2,26.25,57.83,370.51,24.95,0.43,360.9,4.0,0,3,9,23.61
57,DISOLVIENDO,22.47,19.07,24.95,5.89,15.92,1288.0,105.7,0,8,20,2,26.71,57.83,369.17,24.97,0.43,362.1,4.0,0,3,9,23.61
58,DISOLVIENDO,22.49,19.27,24.95,5.68,15.92,1289.0,105.8,0,9,19,2,27.16,57.83,367.83,24.99,0.43,363.2,4.0,0,3,9,23.61
59,DISOLVIENDO,22.51,19.41,24.95,5.54,15.92,1290.0,105.9,0,9,19,2,27.59,57.83,366.5,25.01,0.43,364.2,4.0,0,3,9,23.61
60,DISOLVIENDO,22.53,19.5,24.95,5.45,15.92,1291.0,106.0,0,9,19,2,28.0,57.83,365.16,25.03,0.43,365.2,4.0,0,3,9,23.61
61,DISOLVIENDO,22.54,19.6,24.95,5.35,15.92,1292.0,106.1,0,8,20,2,28.31,57.83,363.82,25.04,0.43,366.2,4.0,0,3,9,23.61
62,DISOLVIENDO,22.56,19.7,24.95,5.26,15.92,1292.0,106.2,0,8,20,2,28.49,57.83,362.49,25.06,0.43,367.2,4.0,0,3,9,23.61
63,DISOLVIENDO,22.57,19.79,24.95,5.16,15.92,1293.0,106.2,0,8,20,2,28.7,57.83,361.15,25.07,0.43,368.1,4.0,0,3,9,23.61
64,DISOLVIENDO,22.58,19.89,24.95,5.06,15.92,1294.0,106.3,0,8,20,2,28.92,57.83,359.82,25.08,0.43,368.9,4.0,0,3,9,23.61
65,DISOLVIENDO,22.59,19.98,24.95,4.97,15.92,1295.0,106.3,0,8,20,2,29.16,57.83,358.48,25.09,0.43,369.8,4.0,0,3,9,23.61
66,DISOLVIENDO,22.61,20.06,24.95,4.89,15.92,1295.0,106.4,0,8,20,2,29.4,57.83,357.15,25.11,0.43,370.6,4.0,0,3,9,23.61
67,DISOLVIENDO,22.62,20.14,24.95,4.81,15.92,1296.0,106.4,0,8,20,2,29.64,57.83,355.81,25.12,0.43,371.4,4.0,0,3,9,23.61
68,DISOLVIENDO,22.62,20.19,24.95,4.76,15.92,1296.0,106.5,0,8,20,2,29.88,57.83,354.48,25.12,0.43,372.3,4.0,0,3,9,23.61
69,DISOLVIENDO,22.63,20.23,24.95,4.72,15.92,1297.0,106.5,0,8,20,2,30.13,57.83,353.14,25.13,0.43,373.1,4.0,0,3,9,23.61
