segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
83,DISOLVIENDO,23.75,22.58,24.91,2.32,13.26,1134.0,111.8,0,0,10,15,43.01,70.4,247.85,26.25,0.37,146.0,0,0,1,4,24.05
84,DISOLVIENDO,23.75,22.6,24.91,2.3,13.26,1134.0,111.8,0,0,10,15,43.16,70.4,247.0,26.25,0.37,146.2,0,0,1,4,24.05
85,DISOLVIENDO,23.75,22.62,24.9,2.29,13.26,1134.0,111.8,0,0,10,15,43.31,70.4,246.15,26.25,0.37,146.3,0,0,1,4,24.05
86,DISOLVIENDO,23.76,22.64,24.9,2.27,13.26,1134.0,111.8,0,0,10,15,43.46,70.4,245.31,26.26,0.37,146.5,0,0,1,4,24.05
87,DISOLVIENDO,23.76,22.65,24.9,2.25,13.26,1134.0,111.8,0,0,10,15,43.62,70.4,244.46,26.26,0.37,146.6,0,0,1,4,24.05
88,DISOLVIENDO,23.76,22.66,24.9,2.24,13.26,1134.0,111.8,0,0,10,15,43.78,70.4,243.62,26.26,0.37,146.8,0,0,1,4,24.05
89,DISOLVIENDO,23.76,22.67,24.9,2.24,13.26,1135.0,111.8,0,0,10,15,43.94,70.4,242.77,26.26,0.37,147.0,0,0,1,4,24.05
90,DISOLVIENDO,23.76,22.67,24.9,2.23,13.26,1135.0,111.8,0,0,10,15,44.1,70.4,241.93,26.26,0.37,147.1,0,0,1,4,24.05
91,DISOLVIENDO,23.77,22.68,24.9,2.22,13.26,1135.0,111.8,0,0,10,15,44.27,70.4,241.09,26.27,0.37,147.3,0,0,1,4,24.05
92,DISOLVIENDO,23.77,22.69,24.9,2.21,13.26,1135.0,111.8,0,0,10,15,44.35,70.4,240.24,26.27,0.37,147.4,0,0,1,4,24.05
93,DISOLVIENDO,23.77,22.7,24.9,2.2,13.26,1135.0,111.9,0,0,10,15,44.4,70.4,239.4,26.27,0.37,147.6,0,0,1,4,24.05
94,DISOLVIENDO,23.77,22.71,24.9,2.19,13.26,1135.0,111.9,0,0,10,15,44.47,70.4,238.56,26.27,0.37,147.7,0,0,1,4,24.05
95,DISOLVIENDO,23.77,22.72,24.9,2.18,13.26,1135.0,111.9,0,0,10,15,44.54,70.4,237.72,26.27,0.37,147.9,0,0,1,4,24.05
96,DISOLVIENDO,23.78,22.73,24.9,2.17,13.26,1135.0,111.9,0,0,10,15,44.62,70.4,236.88,26.28,0.37,148.0,0,0,1,4,24.05
97,DISOLVIENDO,23.78,22.74,24.9,2.16,13.26,1135.0,111.9,0,0,11,14,44.7,70.4,236.05,26.28,0.37,148.2,0,0,1,4,24.05
98,DISOLVIENDO,23.78,22.75,24.9,2.15,13.26,1135.0,111.9,0,0,11,14,44.79,70.4,235.21,26.28,0.37,148.3,0,0,1,4,24.05
99,DISOLVIENDO,23.78,22.76,24.9,2.13,13.26,1135.0,111.9,0,0,11,14,44.89,70.4,234.37,26.28,0.37,148.4,0,0,1,4,24.05
100,DISOLVIENDO,23.78,22.77,24.89,2.12,13.26,1135.0,111.9,0,0,11,14,44.99,70.4,233.53,26.28,0.37,148.6,0,0,1,4,24.05
101,DISOLVIENDO,23.78,22.78,24.89,2.11,13.26,1136.0,111.9,0,0,11,14,45.09,70.4,232.7,26.28,0.37,148.7,0,0,1,4,24.05
102,DISOLVIENDO,23.78,22.8,24.89,2.1,13.26,1136.0,111.9,0,0,11,14,45.2,70.4,231.86,26.28,0.37,148.8,0,0,1,4,24.05
103,DISOLVIENDO,23.79,22.81,24.89,2.09,13.26,1136.0,111.9,0,0,11,14,45.31,70.4,231.03,26.29,0.37,149.0,0,0,1,4,24.05
104,DISOLVIENDO,23.79,22.82,24.89,2.07,13.26,1136.0,111.9,0,0,11,14,45.42,70.4,230.2,26.29,0.37,149.1,0,0,1,4,24.05
105,DISOLVIENDO,23.79,22.83,24.89,2.06,13.26,1136.0,112.0,0,0,11,14,45.54,70.4,229.36,26.29,0.37,149.2,0,0,1,4,24.05
106,DISOLVIENDO,23.79,22.84,24.89,2.05,13.26,1136.0,112.0,0,0,11,14,45.66,70.4,228.53,26.29,0.37,149.4,0,0,1,4,24.05
107,DISOLVIENDO,23.79,22.85,24.89,2.04,13.26,1136.0,112.0,0,0,10,15,45.78,70.4,227.7,26.29,0.37,149.5,0,0,1,4,24.05
108,DISOLVIENDO,23.79,22.85,24.89,2.04,13.26,1136.0,112.0,0,0,10,15,45.9,70.4,226.87,26.29,0.37,149.6,0,0,1,4,24.05
109,DISOLVIENDO,23.8,22.86,24.89,2.03,13.26,1136.0,112.0,0,0,10,15,46.03,70.4,226.04,26.3,0.37,149.8,0,0,1,4,24.05
110,DISOLVIENDO,23.8,22.86,24.89,2.03,13.26,1136.0,112.0,0,0,10,15,46.16,70.4,225.21,26.3,0.37,149.9,0,0,1,4,24.05
111,DISOLVIENDO,23.8,22.87,24.89,2.02,13.26,1136.0,112.0,0,0,10,15,46.24,70.4,224.38,26.3,0.37,150.0,0,0,1,4,24.05
112,DISOLVIENDO,23.8,22.87,24.89,2.01,13.26,1136.0,112.0,0,0,10,15,46.28,70.4,223.56,26.3,0.37,150.1,0,0,1,4,24.05
113,DISOLVIENDO,23.8,22.88,24.88,2.01,13.26,1136.0,112.0,0,0,10,15,46.33,70.4,222.73,26.3,0.37,150.3,0,0,1,4,24.05
114,RECUPERADO,23.8,22.88,24.88,2.0,13.26,1136.0,112.0,0,0,11,14,46.38,70.4,221.91,26.3,0.37,150.4,0,0,1,4,24.05
115,RECUPERADO,23.8,22.89,24.88,1.99,13.26,1137.0,112.0,0,0,11,14,46.44,70.4,221.08,26.3,0.37,150.5,0,0,1,4,24.05
116,RECUPERADO,23.8,22.9,24.88,1.98,13.26,1137.0,112.0,0,0,11,14,46.5,70.4,220.26,26.3,0.37,150.6,0,0,1,4,24.05
117,RECUPERADO,23.81,22.91,24.88,1.98,13.26,1137.0,112.0,0,0,11,14,46.57,70.4,219.43,26.31,0.37,150.8,0,0,1,4,24.05
118,RECUPERADO,23.81,22.91,24.88,1.97,13.26,1137.0,112.0,0,0,11,14,46.64,70.4,218.61,26.31,0.37,150.9,0,0,1,4,24.05
119,RECUPERADO,23.81,22.92,24.88,1.96,13.26,1137.0,112.0,0,0,11,14,46.71,70.4,217.79,26.31,0.37,151.0,0,0,1,4,24.05
