segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
49,RECUPERANDO,23,7,15,15,21.716,20.044,23.928,1.191,21.445,0.823,22.604,1.372,1,9,60,2,0,0,0,39.9,268.86,77.14,58.99,51.07,0,29,0.07,0.205,-0.225
50,RECUPERANDO,23,7,15,15,21.782,20.147,23.99,1.136,21.515,0.749,22.662,1.398,0,9,0,2,0,0,0,40.41,269.96,77.14,58.55,50.24,0,29,0.064,0.193,-0.219
51,RECUPERANDO,23,7,15,15,21.843,20.239,24.042,1.089,21.578,0.689,22.711,1.42,0,9,0,3,0,0,0,40.89,271.14,77.14,58.14,50.37,0,29,0.058,0.181,-0.21
52,RECUPERANDO,23,7,15,15,21.897,20.323,24.086,1.05,21.637,0.641,22.753,1.439,0,9,0,3,0,0,0,41.16,272.4,77.14,57.75,50.59,0,29,0.052,0.169,-0.197
53,RECUPERANDO,23,7,15,15,21.946,20.399,24.123,1.018,21.69,0.604,22.788,1.456,0,9,0,3,0,0,0,41.15,273.72,77.14,57.4,50.84,0,29,0.047,0.157,-0.183
54,RECUPERANDO,23,7,15,15,21.99,20.468,24.153,0.992,21.739,0.575,22.818,1.47,1,10,60,3,0,0,0,41.19,275.09,77.14,57.09,51.24,0,29,0.042,0.146,-0.166
55,RECUPERANDO,23,7,15,15,22.03,20.53,24.178,0.971,21.783,0.553,22.842,1.484,0,10,0,3,0,0,0,41.28,276.5,77.14,56.8,51.66,0,29,0.038,0.135,-0.149
56,RECUPERANDO,23,7,15,15,22.066,20.587,24.199,0.954,21.824,0.537,22.862,1.495,0,10,0,3,0,0,0,41.39,277.95,77.14,56.56,52.11,0,29,0.034,0.125,-0.132
57,RECUPERANDO,23,7,15,15,22.098,20.639,24.216,0.94,21.861,0.526,22.878,1.505,1,11,60,3,0,0,0,41.54,279.42,77.14,56.34,52.58,0,29,0.031,0.116,-0.116
58,RECUPERANDO,23,7,15,15,22.127,20.686,24.23,0.929,21.895,0.518,22.891,1.515,0,11,0,3,0,0,0,41.7,280.9,77.14,56.16,53.06,0,29,0.027,0.107,-0.102
59,RECUPERANDO,23,7,15,15,22.153,20.729,24.241,0.92,21.925,0.514,22.901,1.523,1,12,60,3,0,0,0,41.88,282.39,77.14,56.01,53.55,0,29,0.025,0.1,-0.1
60,RECUPERANDO,23,7,15,15,22.176,20.768,24.25,0.913,21.953,0.512,22.908,1.531,0,12,0,3,0,0,0,41.82,283.88,77.14,55.9,54.04,0,29,0.022,0.094,-0.096
61,RECUPERANDO,23,7,15,15,22.196,20.804,24.257,0.908,21.978,0.513,22.913,1.538,0,12,0,3,0,0,0,41.6,285.36,77.14,55.81,54.54,0,29,0.019,0.089,-0.092
62,RECUPERANDO,23,7,15,15,22.215,20.837,24.262,0.905,22.001,0.515,22.916,1.545,0,12,0,3,0,0,0,41.44,286.82,77.14,55.75,55.03,0,29,0.017,0.085,-0.087
63,RECUPERANDO,23,7,15,15,22.231,20.867,24.266,0.903,22.022,0.519,22.917,1.551,0,12,0,3,0,0,0,41.31,288.26,77.14,55.71,55.52,0,29,0.015,0.08,-0.082
64,RECUPERANDO,23,7,15,15,22.245,20.895,24.269,0.902,22.041,0.524,22.917,1.557,1,13,60,3,0,0,0,41.21,289.67,77.14,55.7,56.01,0,29,0.013,0.076,-0.077
65,RECUPERANDO,23,7,15,15,22.258,20.92,24.271,0.903,22.058,0.531,22.915,1.562,0,13,0,4,0,0,0,41.12,291.04,77.14,55.71,56.49,0,29,0.012,0.072,-0.071
66,RECUPERANDO,23,7,15,15,22.269,20.944,24.272,0.905,22.073,0.539,22.912,1.567,0,13,0,4,0,0,0,41.04,292.38,77.14,55.73,56.96,0,29,0.01,0.069,-0.065
67,RECUPERANDO,23,7,15,15,22.278,20.965,24.272,0.908,22.086,0.548,22.908,1.572,0,13,0,4,0,0,0,40.98,293.67,77.14,55.78,57.43,0,29,0.009,0.065,-0.06
68,RECUPERANDO,23,7,15,15,22.286,20.985,24.272,0.912,22.099,0.558,22.903,1.577,1,14,60,5,0,0,0,40.94,294.92,77.14,55.84,57.41,0,29,0.008,0.062,-0.057
69,RECUPERANDO,23,7,15,15,22.293,21.003,24.271,0.917,22.11,0.57,22.897,1.581,0,14,0,5,0,0,0,40.91,296.13,77.14,55.92,57.4,0,29,0.007,0.059,-0.056
70,RECUPERANDO,23,7,15,15,22.299,21.02,24.269,0.922,22.12,0.582,22.891,1.585,1,15,60,4,0,0,0,40.89,297.28,77.14,56.01,57.41,0,29,0.006,0.056,-0.056
71,RECUPERANDO,23,7,15,15,22.305,21.033,24.267,0.929,22.128,0.595,22.884,1.589,0,15,0,4,0,0,0,40.89,298.38,77.14,56.11,57.12,0,29,0.005,0.054,-0.055
72,RECUPERANDO,23,7,15,15,22.309,21.039,24.264,0.936,22.136,0.609,22.876,1.593,0,15,0,4,0,0,0,40.89,299.43,77.14,56.23,56.71,0,29,0.004,0.051,-0.054
73,RECUPERANDO,23,7,15,15,22.312,21.044,24.261,0.944,22.143,0.623,22.868,1.597,1,16,60,4,0,0,0,40.9,300.42,77.14,56.35,56.32,0,29,0.003,0.049,-0.053
74,RECUPERANDO,23,7,15,15,22.315,21.05,24.257,0.953,22.15,0.638,22.859,1.6,0,16,0,4,0,0,0,40.91,301.36,77.14,56.48,55.96,0,29,0.003,0.047,-0.053
75,RECUPERANDO,23,7,15,15,22.317,21.056,24.254,0.962,22.155,0.654,22.851,1.603,1,17,60,4,0,0,0,40.92,302.25,77.14,56.62,55.62,0,29,0.002,0.045,-0.053
76,RECUPERANDO,23,7,15,15,22.319,21.063,24.249,0.971,22.16,0.67,22.841,1.606,0,17,0,4,0,0,0,40.94,303.08,77.14,56.77,55.31,0,29,0.001,0.043,-0.052
77,RECUPERANDO,23,7,15,15,22.32,21.071,24.245,0.981,22.165,0.686,22.832,1.609,0,17,0,4,0,0,0,40.96,303.86,77.14,56.92,55.03,0,29,0.001,0.041,-0.051
78,RECUPERANDO,23,7,15,15,22.321,21.078,24.24,0.991,22.168,0.702,22.822,1.612,1,18,60,4,0,0,0,40.98,304.59,77.14,57.08,54.77,0,29,0.001,0.04,-0.05
79,RECUPERANDO,23,7,15,15,22.321,21.086,24.235,1.001,22.172,0.719,22.812,1.614,0,18,0,4,0,0,0,41.0,305.27,77.14,57.25,54.52,0,29,0.0,0.038,-0.048
80,RECUPERANDO,23,7,15,15,22.321,21.094,24.229,1.011,22.175,0.735,22.802,1.616,1,19,60,4,0,0,0,41.02,305.91,77.14,57.42,54.3,0,29,-0.0,0.037,-0.047
81,RECUPERANDO,23,7,15,15,22.321,21.101,24.224,1.021,22.178,0.751,22.792,1.618,0,19,0,4,0,0,0,41.04,306.5,77.14,57.59,54.1,0,29,-0.001,0.035,-0.045
82,RECUPERANDO,23,7,15,15,22.32,21.109,24.218,1.031,22.18,0.767,22.782,1.62,0,19,0,4,0,0,0,41.06,307.04,77.14,57.77,53.92,0,29,-0.001,0.034,-0.043
83,RECUPERANDO,23,7,15,15,22.319,21.116,24.212,1.04,22.182,0.782,22.771,1.622,0,19,0,4,0,0,0,41.08,307.55,77.14,57.96,53.75,0,29,-0.001,0.033,-0.04
84,RECUPERANDO,23,7,15,15,22.318,21.123,24.205,1.05,22.183,0.798,22.761,1.623,0,19,0,4,0,0,0,41.1,308.01,77.14,58.15,53.6,0,29,-0.001,0.032,-0.038
85,RECUPERANDO,23,7,15,15,22.317,21.13,24.199,1.059,22.185,0.812,22.75,1.625,0,19,0,4,0,0,0,41.12,308.44,77.14,58.34,53.46,0,29,-0.002,0.031,-0.038
86,RECUPERANDO,23,7,15,15,22.315,21.136,24.192,1.068,22.186,0.827,22.739,1.626,0,19,0,4,0,0,0,41.14,308.83,77.14,58.54,53.34,0,29,-0.002,0.03,-0.039
87,RECUPERANDO,23,7,15,15,22.313,21.142,24.185,1.077,22.186,0.841,22.729,1.627,1,20,60,4,0,0,0,41.16,309.19,77.14,58.74,53.22,0,29,-0.002,0.029,-0.04
88,RECUPERANDO,23,7,15,15,22.311,21.148,24.178,1.085,22.187,0.854,22.718,1.628,0,20,0,4,0,0,0,41.17,309.52,77.14,58.95,53.12,0,29,-0.002,0.028,-0.04
89,RECUPERANDO,23,7,15,15,22.309,21.153,24.17,1.093,22.187,0.867,22.707,1.629,0,20,0,4,0,0,0,41.19,309.82,77.14,59.16,53.03,0,29,-0.002,0.027,-0.041
90,RECUPERANDO,23,7,15,15,22.306,21.158,24.162,1.1,22.187,0.879,22.697,1.63,0,20,0,4,0,0,0,41.2,310.09,77.14,59.37,52.95,0,29,-0.003,0.026,-0.041
91,RECUPERANDO,23,7,15,15,22.303,21.163,24.154,1.108,22.187,0.89,22.686,1.631,0,20,0,4,0,0,0,41.22,310.35,77.14,59.59,52.88,0,29,-0.003,0.025,-0.041
92,RECUPERANDO,23,7,15,15,22.301,21.168,24.146,1.114,22.187,0.901,22.676,1.632,1,21,60,4,0,0,0,41.23,310.58,77.14,59.81,52.82,0,29,-0.003,0.024,-0.042
93,RECUPERANDO,23,7,15,15,22.298,21.172,24.138,1.121,22.186,0.911,22.665,1.632,0,21,0,4,0,0,0,41.24,310.78,77.14,60.03,52.77,0,29,-0.003,0.024,-0.042
94,RECUPERANDO,23,7,15,15,22.294,21.173,24.129,1.127,22.185,0.921,22.655,1.633,0,21,0,4,0,0,0,41.25,310.97,77.14,60.26,52.73,0,29,-0.003,0.023,-0.042
95,RECUPERANDO,23,7,15,15,22.291,21.174,24.121,1.132,22.184,0.93,22.644,1.634,0,21,0,4,0,0,0,41.27,311.15,77.14,60.49,52.7,0,29,-0.003,0.022,-0.042
96,RECUPERANDO,23,7,15,15,22.288,21.174,24.112,1.137,22.182,0.939,22.634,1.635,1,22,60,4,0,0,0,41.28,311.31,77.14,60.73,52.67,0,29,-0.004,0.022,-0.042
97,RECUPERANDO,23,7,15,15,22.284,21.175,24.102,1.142,22.181,0.947,22.623,1.635,0,22,0,4,0,0,0,41.29,311.45,77.14,60.97,52.64,0,29,-0.004,0.021,-0.042
98,RECUPERANDO,23,7,15,15,22.28,21.175,24.093,1.147,22.179,0.954,22.613,1.636,0,22,0,4,0,0,0,41.29,311.58,77.14,61.21,52.62,0,29,-0.004,0.02,-0.041
99,RECUPERANDO,23,7,15,15,22.276,21.176,24.086,1.151,22.177,0.961,22.603,1.636,0,22,0,4,0,0,0,41.3,311.7,77.14,61.46,52.6,0,29,-0.004,0.02,-0.041
100,RECUPERANDO,23,7,15,15,22.272,21.176,24.084,1.155,22.174,0.967,22.593,1.637,1,23,60,4,0,0,0,41.31,311.81,77.14,61.71,52.58,0,29,-0.004,0.019,-0.041
101,RECUPERANDO,23,7,15,15,22.268,21.176,24.082,1.158,22.172,0.973,22.583,1.638,0,23,0,4,0,0,0,41.32,311.92,77.14,61.97,52.56,0,29,-0.004,0.019,-0.04
102,RECUPERANDO,23,7,15,15,22.263,21.177,24.079,1.162,22.169,0.978,22.573,1.638,1,24,60,4,0,0,0,41.33,312.01,77.14,62.22,52.55,0,29,-0.004,0.018,-0.04
103,RECUPERANDO,23,7,15,15,22.259,21.177,24.076,1.165,22.166,0.983,22.564,1.638,0,24,0,4,0,0,0,41.33,312.1,77.14,62.49,52.54,0,29,-0.005,0.018,-0.039
104,RECUPERANDO,23,7,15,15,22.254,21.177,24.074,1.167,22.163,0.988,22.554,1.639,1,25,60,4,0,0,0,41.34,312.18,77.14,62.75,52.52,0,29,-0.005,0.017,-0.039
105,RECUPERANDO,23,7,15,15,22.249,21.177,24.071,1.17,22.159,0.992,22.545,1.639,0,25,0,4,0,0,0,41.34,312.25,77.14,63.02,52.52,0,29,-0.005,0.017,-0.038
106,RECUPERANDO,23,7,15,15,22.244,21.176,24.067,1.172,22.156,0.996,22.536,1.639,0,25,0,4,0,0,0,41.35,312.32,77.14,63.29,52.51,0,29,-0.005,0.016,-0.037
107,RECUPERANDO,23,7,15,15,22.239,21.176,24.064,1.174,22.152,1.0,22.526,1.639,0,25,0,3,0,0,0,41.35,312.39,77.14,63.57,52.5,0,29,-0.005,0.016,-0.037
108,RECUPERANDO,23,7,15,15,22.234,21.176,24.06,1.176,22.148,1.003,22.517,1.639,1,26,60,3,0,0,0,41.36,312.45,77.14,63.84,52.49,0,29,-0.005,0.016,-0.037
109,RECUPERANDO,23,7,15,15,22.229,21.175,24.057,1.177,22.144,1.006,22.508,1.638,0,26,0,3,0,0,0,41.36,312.51,77.14,64.12,52.49,0,29,-0.005,0.015,-0.037
110,RECUPERANDO,23,7,15,15,22.223,21.175,24.053,1.178,22.139,1.008,22.5,1.638,0,26,0,3,0,0,0,41.37,312.56,77.14,64.41,52.49,0,29,-0.006,0.015,-0.037
111,RECUPERANDO,23,7,15,15,22.218,21.175,24.049,1.18,22.134,1.011,22.491,1.637,0,26,0,3,0,0,0,41.37,312.62,77.14,64.7,52.48,0,29,-0.006,0.014,-0.037
112,RECUPERANDO,23,7,15,15,22.212,21.175,24.044,1.181,22.129,1.013,22.482,1.636,1,27,60,3,0,0,0,41.38,312.67,77.14,64.99,52.48,0,29,-0.006,0.014,-0.037
113,RECUPERANDO,23,7,15,15,22.206,21.175,24.04,1.181,22.124,1.015,22.474,1.634,0,27,0,3,0,0,0,41.38,312.72,77.14,65.28,52.48,0,29,-0.006,0.014,-0.037
114,RECUPERANDO,23,7,15,15,22.2,21.175,24.035,1.182,22.119,1.017,22.466,1.632,0,27,0,3,0,0,0,41.38,312.77,77.14,65.57,52.48,0,29,-0.006,0.013,-0.037
115,RECUPERANDO,23,7,15,15,22.194,21.175,24.03,1.183,22.114,1.019,22.457,1.63,0,27,0,3,0,0,0,41.38,312.81,77.14,65.87,52.48,0,29,-0.006,0.013,-0.037
116,RECUPERANDO,23,7,15,15,22.188,21.174,24.024,1.183,22.108,1.021,22.449,1.628,0,27,0,3,0,0,0,41.38,314.53,77.14,66.17,52.47,0,29,-0.006,0.013,-0.037
117,RECUPERANDO,23,7,15,15,22.182,21.174,24.019,1.183,22.103,1.022,22.441,1.625,0,27,0,3,0,0,0,41.38,317.11,77.14,66.48,52.46,0,29,-0.006,0.012,-0.036
118,RECUPERANDO,23,7,15,15,22.175,21.174,24.013,1.184,22.097,1.024,22.433,1.622,0,27,0,3,0,0,0,41.38,319.69,77.14,66.78,52.46,0,29,-0.006,0.012,-0.036
119,RECUPERANDO,23,7,15,15,22.169,21.174,24.007,1.184,22.091,1.025,22.425,1.618,0,27,0,3,0,0,0,41.38,322.27,77.14,67.09,52.46,0,29,-0.006,0.012,-0.036
120,RECUPERANDO,23,7,15,15,22.162,21.174,24.0,1.183,22.085,1.026,22.418,1.614,0,27,0,3,0,0,0,41.38,324.85,77.14,67.4,52.46,0,29,-0.007,0.011,-0.035
121,RECUPERANDO,23,7,15,15,22.156,21.174,23.994,1.183,22.079,1.028,22.41,1.61,0,27,0,2,0,0,0,41.38,327.43,77.14,67.72,52.47,0,29,-0.007,0.011,-0.035
122,RECUPERANDO,23,7,15,15,22.149,21.174,23.987,1.183,22.072,1.029,22.402,1.605,0,27,0,2,0,0,0,41.38,330.0,77.14,68.03,52.47,0,29,-0.007,0.011,-0.035
123,RECUPERANDO,23,7,15,15,22.143,21.174,23.979,1.182,22.066,1.03,22.394,1.6,0,27,0,2,0,0,0,41.38,332.58,77.14,68.35,52.47,0,29,-0.007,0.011,-0.034
124,RECUPERANDO,23,7,15,15,22.136,21.174,23.971,1.182,22.06,1.031,22.387,1.594,0,27,0,2,0,0,0,41.38,335.15,77.14,68.67,52.47,0,29,-0.007,0.01,-0.033
125,RECUPERANDO,23,7,15,15,22.129,21.174,23.963,1.181,22.053,1.033,22.379,1.587,0,27,0,2,0,0,0,41.38,337.71,77.14,68.99,52.48,0,29,-0.007,0.01,-0.033
126,RECUPERANDO,23,7,15,15,22.122,21.174,23.955,1.18,22.046,1.034,22.372,1.58,0,27,0,2,0,0,0,41.38,340.28,77.14,69.31,52.48,0,29,-0.007,0.01,-0.033
127,RECUPERANDO,23,7,15,15,22.115,21.174,23.946,1.179,22.04,1.035,22.364,1.573,1,28,60,2,0,0,0,41.38,342.85,77.14,69.64,52.48,0,29,-0.007,0.009,-0.033
128,RECUPERANDO,23,7,15,15,22.108,21.174,23.937,1.178,22.033,1.036,22.357,1.565,0,28,0,2,0,0,0,41.38,345.41,77.14,69.97,52.49,0,29,-0.007,0.009,-0.033
129,RECUPERANDO,23,7,15,15,22.102,21.174,23.932,1.177,22.026,1.038,22.349,1.557,0,28,0,2,0,0,0,41.38,347.97,77.14,70.29,52.49,0,29,-0.007,0.009,-0.033
130,RECUPERANDO,23,7,15,15,22.095,21.174,23.93,1.176,22.019,1.039,22.341,1.548,1,29,60,2,0,0,0,41.38,350.53,77.14,70.63,52.49,0,29,-0.007,0.009,-0.033
131,RECUPERANDO,23,7,15,15,22.088,21.174,23.927,1.175,22.013,1.04,22.334,1.538,0,29,0,2,0,0,0,41.39,353.09,77.14,70.96,52.5,0,29,-0.007,0.009,-0.033
132,RECUPERANDO,23,7,15,15,22.081,21.174,23.924,1.173,22.006,1.041,22.326,1.528,0,29,0,2,0,0,0,41.39,355.65,77.14,71.29,52.5,0,29,-0.007,0.008,-0.033
