segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
32,RECUPERANDO,30,0,15,15,23.537,18.327,25.987,3.109,23.537,3.109,0,0,0,6,0,0,0,0,2,40.32,245.53,78.78,34.52,73.74,0,29,0.141,0.769,-0.288
33,RECUPERANDO,30,0,15,15,23.665,18.688,26.143,2.802,23.665,2.802,0,0,0,6,0,0,0,0,2,42.41,247.51,78.78,35.01,72.97,0,29,0.117,0.738,-0.294
34,RECUPERANDO,30,0,15,15,23.771,19.097,26.267,2.53,23.771,2.53,0,0,1,7,60,0,0,0,2,44.42,249.14,78.78,35.45,72.18,0,29,0.097,0.694,-0.276
35,RECUPERANDO,30,0,15,15,23.858,19.533,26.361,2.294,23.858,2.294,0,0,0,7,0,0,0,0,1,46.31,250.49,78.78,35.85,71.35,0,29,0.08,0.64,-0.28
36,RECUPERANDO,30,0,15,15,23.93,19.976,26.431,2.093,23.93,2.093,0,0,0,7,0,1,0,0,1,46.13,251.58,78.78,36.19,70.51,0,29,0.065,0.58,-0.299
37,RECUPERANDO,30,0,15,15,23.988,20.19,26.478,1.922,23.988,1.922,0,0,0,7,0,2,0,0,1,44.95,252.44,78.78,36.5,69.65,0,29,0.053,0.517,-0.301
38,RECUPERANDO,30,0,15,15,24.036,20.361,26.505,1.776,24.036,1.776,0,0,1,8,60,2,0,0,0,44.05,253.11,78.78,36.77,68.78,0,29,0.043,0.454,-0.287
39,RECUPERANDO,30,0,15,15,24.075,20.558,26.515,1.65,24.075,1.65,0,0,0,8,0,2,0,0,0,43.42,253.61,78.78,37.0,67.91,0,29,0.035,0.393,-0.261
40,RECUPERANDO,30,0,15,15,24.106,20.769,26.509,1.538,24.106,1.538,0,0,0,8,0,2,0,0,0,43.02,253.96,78.78,37.21,67.05,0,29,0.028,0.348,-0.226
41,RECUPERANDO,30,0,15,15,24.131,20.987,26.49,1.438,24.131,1.438,0,0,0,8,0,2,0,0,0,42.82,254.17,78.78,37.38,66.2,0,29,0.023,0.314,-0.186
42,RECUPERANDO,30,0,15,15,24.151,21.179,26.459,1.346,24.151,1.346,0,0,1,9,60,2,0,0,0,42.78,254.27,78.78,37.54,65.35,0,29,0.018,0.28,-0.143
43,RECUPERANDO,30,0,15,15,24.167,21.276,26.418,1.26,24.167,1.26,0,0,0,9,0,2,0,0,0,42.87,254.25,78.78,37.67,64.53,0,29,0.014,0.248,-0.102
44,RECUPERANDO,30,0,15,15,24.179,21.393,26.367,1.178,24.179,1.178,0,0,0,9,0,2,0,0,0,43.06,254.14,78.78,37.78,64.91,0,29,0.011,0.218,-0.088
45,RECUPERANDO,30,0,15,15,24.189,21.522,26.308,1.1,24.189,1.1,0,0,1,10,60,2,0,0,0,43.33,253.94,78.78,37.87,65.37,0,29,0.008,0.191,-0.088
46,RECUPERANDO,30,0,15,15,24.196,21.658,26.242,1.026,24.196,1.026,0,0,0,10,0,2,0,0,0,43.64,253.66,78.78,37.95,65.8,0,29,0.006,0.171,-0.09
47,RECUPERANDO,30,0,15,15,24.201,21.797,26.17,0.956,24.201,0.956,0,0,0,10,0,3,0,0,0,43.98,253.3,78.78,38.02,66.21,0,29,0.004,0.158,-0.091
48,RECUPERANDO,30,0,15,15,24.204,21.935,26.092,0.891,24.204,0.891,0,0,0,10,0,3,0,0,0,44.34,252.88,78.78,38.07,66.07,0,29,0.003,0.144,-0.091
49,RECUPERANDO,30,0,15,15,24.206,22.027,26.011,0.829,24.206,0.829,0,0,1,11,60,3,0,0,0,44.71,252.4,78.78,38.11,65.26,0,29,0.002,0.132,-0.091
50,RECUPERANDO,30,0,15,15,24.207,22.094,25.926,0.773,24.207,0.773,0,0,0,11,0,3,0,0,0,45.08,251.86,78.78,38.13,64.76,0,29,0.001,0.126,-0.089
51,RECUPERANDO,30,0,15,15,24.208,22.169,25.838,0.72,24.208,0.72,0,0,0,11,0,3,0,0,0,45.25,251.27,78.78,38.15,64.86,0,29,-0.0,0.12,-0.089
52,RECUPERANDO,30,0,15,15,24.207,22.25,25.748,0.672,24.207,0.672,0,0,0,11,0,3,0,0,0,45.42,250.63,78.78,38.16,64.96,0,29,-0.001,0.112,-0.091
53,RECUPERANDO,30,0,15,15,24.206,22.334,25.657,0.629,24.206,0.629,0,0,1,12,60,3,0,0,0,45.62,249.96,78.78,38.15,65.04,0,29,-0.001,0.105,-0.092
54,RECUPERANDO,30,0,15,15,24.205,22.419,25.565,0.589,24.205,0.589,0,0,0,12,0,3,0,0,0,45.84,249.24,78.78,38.14,65.12,0,29,-0.001,0.097,-0.092
55,RECUPERANDO,30,0,15,15,24.203,22.504,25.473,0.554,24.203,0.554,0,0,0,12,0,3,0,0,0,46.08,248.49,78.78,38.12,65.19,0,29,-0.002,0.09,-0.092
56,RECUPERANDO,30,0,15,15,24.202,22.586,25.382,0.522,24.202,0.522,0,0,1,13,60,3,0,0,0,46.32,247.71,78.78,38.08,65.27,0,29,-0.002,0.084,-0.091
57,RECUPERANDO,30,0,15,15,24.2,22.666,25.302,0.493,24.2,0.493,0,0,0,13,0,3,0,0,0,46.56,246.9,78.78,38.04,65.34,0,29,-0.002,0.079,-0.09
58,RECUPERANDO,30,0,15,15,24.198,22.743,25.299,0.468,24.198,0.468,0,0,0,13,0,3,0,0,0,46.79,246.06,78.78,37.99,65.41,0,29,-0.002,0.075,-0.088
59,RECUPERANDO,30,0,15,15,24.196,22.816,25.296,0.445,24.196,0.445,0,0,0,13,0,3,0,0,0,47.03,245.2,78.78,37.94,65.48,0,29,-0.002,0.072,-0.086
60,RECUPERANDO,30,0,15,15,24.194,22.886,25.293,0.425,24.194,0.425,0,0,1,14,60,3,0,0,0,47.26,244.32,78.78,37.87,65.56,0,29,-0.002,0.068,-0.084
61,RECUPERANDO,30,0,15,15,24.192,22.952,25.289,0.407,24.192,0.407,0,0,0,14,0,3,0,0,0,47.49,243.43,78.78,37.8,65.82,0,29,-0.002,0.064,-0.081
62,RECUPERANDO,30,0,15,15,24.191,23.014,25.285,0.391,24.191,0.391,0,0,0,14,0,3,0,0,0,47.7,242.51,78.78,37.72,66.01,0,29,-0.002,0.061,-0.078
63,RECUPERANDO,30,0,15,15,24.189,23.073,25.281,0.376,24.189,0.376,0,0,1,15,60,3,0,0,0,47.91,241.59,78.78,37.63,65.98,0,29,-0.001,0.058,-0.075
64,RECUPERANDO,30,0,15,15,24.188,23.098,25.277,0.364,24.188,0.364,0,0,0,15,0,3,0,0,0,48.12,240.65,78.78,37.54,65.96,0,29,-0.001,0.054,-0.071
65,RECUPERANDO,30,0,15,15,24.187,23.118,25.273,0.352,24.187,0.352,0,0,1,16,60,3,0,0,0,48.31,239.7,78.78,37.45,65.97,0,29,-0.001,0.051,-0.068
66,RECUPERANDO,30,0,15,15,24.186,23.138,25.269,0.342,24.186,0.342,0,0,0,16,0,3,0,0,0,48.5,238.74,78.78,37.35,65.99,0,29,-0.001,0.049,-0.064
67,RECUPERANDO,30,0,15,15,24.185,23.159,25.266,0.333,24.185,0.333,0,0,1,17,60,3,0,0,0,48.69,237.78,78.78,37.24,66.03,0,29,-0.001,0.046,-0.061
68,RECUPERANDO,30,0,15,15,24.185,23.18,25.264,0.324,24.185,0.324,0,0,0,17,0,3,0,0,0,48.86,236.8,78.78,37.13,66.08,0,29,-0.0,0.044,-0.057
69,RECUPERANDO,30,0,15,15,24.184,23.201,25.262,0.317,24.184,0.317,0,0,0,17,0,3,0,0,0,49.03,235.83,78.78,37.02,66.14,0,29,-0.0,0.041,-0.054
70,RECUPERANDO,30,0,15,15,24.184,23.222,25.26,0.31,24.184,0.31,0,0,1,18,60,3,0,0,0,49.2,234.85,78.78,36.9,66.21,0,29,-0.0,0.039,-0.05
71,RECUPERANDO,30,0,15,15,24.184,23.243,25.258,0.304,24.184,0.304,0,0,0,18,0,3,0,0,0,49.29,233.86,78.78,36.78,66.29,0,29,0.0,0.037,-0.047
72,RECUPERANDO,30,0,15,15,24.185,23.265,25.256,0.298,24.185,0.298,0,0,0,18,0,3,0,0,0,49.25,232.87,78.78,36.66,66.38,0,29,0.0,0.036,-0.043
73,RECUPERANDO,30,0,15,15,24.185,23.286,25.253,0.293,24.185,0.293,0,0,0,18,0,3,0,0,0,49.22,231.89,78.78,36.54,66.48,0,29,0.0,0.034,-0.04
74,RECUPERANDO,30,0,15,15,24.186,23.307,25.251,0.288,24.186,0.288,0,0,0,18,0,3,0,0,0,49.2,230.9,78.78,36.41,66.58,0,29,0.001,0.033,-0.037
75,RECUPERANDO,30,0,15,15,24.186,23.327,25.248,0.283,24.186,0.283,0,0,1,19,60,3,0,0,0,49.18,229.91,78.78,36.28,66.69,0,29,0.001,0.031,-0.034
76,RECUPERANDO,30,0,15,15,24.187,23.347,25.246,0.279,24.187,0.279,0,0,0,19,0,3,0,0,0,49.16,228.92,78.78,36.16,66.82,0,29,0.001,0.03,-0.032
77,RECUPERANDO,30,0,15,15,24.188,23.353,25.243,0.275,24.188,0.275,0,0,0,19,0,3,0,0,0,49.16,227.93,78.78,36.03,66.94,0,29,0.001,0.029,-0.029
78,RECUPERANDO,30,0,15,15,24.189,23.359,25.24,0.271,24.189,0.271,0,0,1,20,60,3,0,0,0,49.15,226.94,78.78,35.9,67.07,0,29,0.001,0.028,-0.027
79,RECUPERANDO,30,0,15,15,24.19,23.362,25.238,0.267,24.19,0.267,0,0,0,20,0,4,0,0,0,49.15,225.96,78.78,35.77,67.21,0,29,0.001,0.027,-0.024
80,RECUPERANDO,30,0,15,15,24.191,23.366,25.235,0.264,24.191,0.264,0,0,0,20,0,4,0,0,0,49.16,224.97,78.78,35.64,67.35,0,29,0.001,0.026,-0.022
81,RECUPERANDO,30,0,15,15,24.192,23.37,25.232,0.261,24.192,0.261,0,0,0,20,0,4,0,0,0,49.17,223.99,78.78,35.51,67.49,0,29,0.001,0.025,-0.02
82,RECUPERANDO,30,0,15,15,24.194,23.374,25.229,0.257,24.194,0.257,0,0,0,20,0,4,0,0,0,49.18,223.02,78.78,35.38,67.58,0,29,0.001,0.024,-0.018
83,RECUPERANDO,30,0,15,15,24.195,23.38,25.227,0.254,24.195,0.254,0,0,1,21,60,4,0,0,0,49.2,222.04,78.78,35.25,67.62,0,29,0.001,0.023,-0.017
84,RECUPERANDO,30,0,15,15,24.197,23.386,25.224,0.251,24.197,0.251,0,0,0,21,0,4,0,0,0,49.22,221.07,78.78,35.12,67.65,0,29,0.001,0.022,-0.015
85,RECUPERANDO,30,0,15,15,24.198,23.392,25.221,0.248,24.198,0.248,0,0,1,22,60,4,0,0,0,49.24,220.1,78.78,34.99,67.7,0,29,0.001,0.021,-0.014
86,RECUPERANDO,30,0,15,15,24.2,23.399,25.218,0.246,24.2,0.246,0,0,0,22,0,4,0,0,0,49.27,219.14,78.78,34.86,67.74,0,29,0.002,0.021,-0.012
87,RECUPERANDO,30,0,15,15,24.201,23.406,25.216,0.243,24.201,0.243,0,0,0,22,0,4,0,0,0,49.3,218.18,78.78,34.74,67.8,0,29,0.002,0.02,-0.012
88,RECUPERANDO,30,0,15,15,24.203,23.414,25.213,0.24,24.203,0.24,0,0,0,22,0,4,0,0,0,49.33,217.22,78.78,34.61,67.85,0,29,0.002,0.019,-0.012
89,RECUPERANDO,30,0,15,15,24.204,23.422,25.21,0.238,24.204,0.238,0,0,0,22,0,4,0,0,0,49.36,216.27,78.78,34.49,67.91,0,29,0.002,0.019,-0.012
90,RECUPERANDO,30,0,15,15,24.206,23.431,25.207,0.235,24.206,0.235,0,0,1,23,60,4,0,0,0,49.39,215.32,78.78,34.36,67.97,0,29,0.002,0.018,-0.012
91,RECUPERANDO,30,0,15,15,24.207,23.44,25.205,0.233,24.207,0.233,0,0,0,23,0,4,0,0,0,49.43,214.38,78.78,34.24,68.04,0,29,0.002,0.018,-0.012
92,RECUPERANDO,30,0,15,15,24.209,23.449,25.202,0.231,24.209,0.231,0,0,1,24,60,4,0,0,0,49.46,213.44,78.78,34.12,68.11,0,29,0.002,0.017,-0.012
93,RECUPERANDO,30,0,15,15,24.211,23.458,25.199,0.228,24.211,0.228,0,0,0,24,0,4,0,0,0,49.5,212.5,78.78,34.0,68.18,0,29,0.002,0.017,-0.011
94,RECUPERANDO,30,0,15,15,24.212,23.467,25.197,0.226,24.212,0.226,0,0,0,24,0,4,0,0,0,49.54,211.57,78.78,33.88,68.25,0,29,0.002,0.016,-0.011
95,RECUPERANDO,30,0,15,15,24.214,23.477,25.194,0.224,24.214,0.224,0,0,0,24,0,4,0,0,0,49.58,210.65,78.78,33.77,68.33,0,29,0.002,0.016,-0.011
96,RECUPERANDO,30,0,15,15,24.215,23.487,25.191,0.222,24.215,0.222,0,0,0,24,0,4,0,0,0,49.62,209.73,78.78,33.65,68.41,0,29,0.002,0.015,-0.011
97,RECUPERANDO,30,0,15,15,24.217,23.497,25.188,0.22,24.217,0.22,0,0,1,25,60,4,0,0,0,49.66,208.81,78.78,33.54,68.49,0,29,0.002,0.015,-0.011
98,RECUPERANDO,30,0,15,15,24.218,23.507,25.186,0.218,24.218,0.218,0,0,0,25,0,4,0,0,0,49.7,207.9,78.78,33.43,68.57,0,29,0.001,0.015,-0.011
99,RECUPERANDO,30,0,15,15,24.22,23.517,25.183,0.216,24.22,0.216,0,0,1,26,60,4,0,0,0,49.75,206.99,78.78,33.32,68.66,0,29,0.001,0.014,-0.011
100,RECUPERANDO,30,0,15,15,24.221,23.527,25.18,0.214,24.221,0.214,0,0,0,26,0,4,0,0,0,49.79,206.09,78.78,33.21,68.75,0,29,0.001,0.014,-0.011
101,RECUPERANDO,30,0,15,15,24.223,23.537,25.177,0.212,24.223,0.212,0,0,0,26,0,4,0,0,0,49.84,205.2,78.78,33.1,68.83,0,29,0.001,0.014,-0.011
102,RECUPERANDO,30,0,15,15,24.224,23.548,25.175,0.211,24.224,0.211,0,0,0,26,0,4,0,0,0,49.88,204.31,78.78,33.0,68.92,0,29,0.001,0.014,-0.011
103,RECUPERANDO,30,0,15,15,24.225,23.558,25.172,0.209,24.225,0.209,0,0,0,26,0,4,0,0,0,49.93,203.42,78.78,32.89,69.02,0,29,0.001,0.014,-0.011
104,RECUPERANDO,30,0,15,15,24.227,23.569,25.169,0.207,24.227,0.207,0,0,1,27,60,4,0,0,0,49.97,202.54,78.78,32.79,69.11,0,29,0.001,0.013,-0.01
105,RECUPERANDO,30,0,15,15,24.228,23.579,25.167,0.206,24.228,0.206,0,0,0,27,0,4,0,0,0,50.02,201.66,78.78,32.69,69.2,0,29,0.001,0.013,-0.01
106,RECUPERANDO,30,0,15,15,24.229,23.59,25.164,0.204,24.229,0.204,0,0,0,27,0,4,0,0,0,50.07,200.79,78.78,32.59,69.3,0,29,0.001,0.013,-0.01
107,RECUPERANDO,30,0,15,15,24.23,23.594,25.161,0.202,24.23,0.202,0,0,0,27,0,4,0,0,0,50.11,199.93,78.78,32.49,69.4,0,29,0.001,0.013,-0.01
108,RECUPERANDO,30,0,15,15,24.232,23.597,25.158,0.201,24.232,0.201,0,0,1,28,60,4,0,0,0,50.16,199.07,78.78,32.4,69.49,0,29,0.001,0.012,-0.01
109,RECUPERANDO,30,0,15,15,24.233,23.6,25.155,0.199,24.233,0.199,0,0,0,28,0,4,0,0,0,50.21,198.21,78.78,32.3,69.53,0,29,0.001,0.012,-0.01
110,RECUPERANDO,30,0,15,15,24.234,23.603,25.153,0.198,24.234,0.198,0,0,0,28,0,4,0,0,0,50.25,197.36,78.78,32.21,69.53,0,29,0.001,0.012,-0.01
111,RECUPERANDO,30,0,15,15,24.235,23.607,25.15,0.197,24.235,0.197,0,0,1,29,60,4,0,0,0,50.3,196.51,78.78,32.12,69.54,0,29,0.001,0.012,-0.01
112,RECUPERANDO,30,0,15,15,24.236,23.611,25.147,0.195,24.236,0.195,0,0,0,29,0,4,0,0,0,50.35,195.67,78.78,32.03,69.55,0,29,0.001,0.012,-0.01
113,RECUPERANDO,30,0,15,15,24.237,23.615,25.144,0.194,24.237,0.194,0,0,1,30,60,4,0,0,0,50.39,194.84,78.78,31.94,69.56,0,29,0.001,0.011,-0.01
114,RECUPERANDO,30,0,15,15,24.238,23.619,25.142,0.193,24.238,0.193,0,0,0,30,0,4,0,0,0,50.44,194.01,78.78,31.85,69.58,0,29,0.001,0.011,-0.01
115,RECUPERANDO,30,0,15,15,24.239,23.624,25.139,0.191,24.239,0.191,0,0,0,30,0,4,0,0,0,50.49,193.18,78.78,31.77,69.6,0,29,0.001,0.011,-0.01
116,RECUPERANDO,30,0,15,15,24.24,23.629,25.136,0.19,24.24,0.19,0,0,0,30,0,4,0,0,0,50.53,192.36,78.78,31.69,69.62,0,29,0.001,0.011,-0.01
117,RECUPERANDO,30,0,15,15,24.241,23.633,25.133,0.189,24.241,0.189,0,0,0,30,0,4,0,0,0,50.58,191.55,78.78,31.6,69.64,0,29,0.001,0.011,-0.01
118,RECUPERANDO,30,0,15,15,24.242,23.638,25.13,0.188,24.242,0.188,0,0,0,30,0,4,0,0,0,50.63,190.74,78.78,31.52,69.67,0,29,0.001,0.01,-0.01
119,RECUPERANDO,30,0,15,15,24.243,23.644,25.127,0.187,24.243,0.187,0,0,0,30,0,4,0,0,0,50.67,189.93,78.78,31.44,69.7,0,29,0.001,0.01,-0.01
120,RECUPERANDO,30,0,15,15,24.244,23.649,25.124,0.186,24.244,0.186,0,0,0,30,0,3,0,0,0,50.72,189.13,78.78,31.36,69.73,0,29,0.001,0.01,-0.009
121,RECUPERANDO,30,0,15,15,24.245,23.654,25.122,0.184,24.245,0.184,0,0,1,31,60,3,0,0,0,50.76,188.34,78.78,31.29,69.77,0,29,0.001,0.01,-0.009
122,RECUPERANDO,30,0,15,15,24.245,23.66,25.119,0.183,24.245,0.183,0,0,0,31,0,3,0,0,0,50.81,187.55,78.78,31.21,69.8,0,29,0.001,0.01,-0.009
123,RECUPERANDO,30,0,15,15,24.246,23.665,25.116,0.182,24.246,0.182,0,0,1,32,60,3,0,0,0,50.85,186.76,78.78,31.14,69.84,0,29,0.001,0.01,-0.009
124,RECUPERANDO,30,0,15,15,24.247,23.671,25.113,0.181,24.247,0.181,0,0,0,32,0,3,0,0,0,50.89,185.98,78.78,31.06,69.88,0,29,0.001,0.01,-0.009
125,RECUPERANDO,30,0,15,15,24.248,23.674,25.11,0.18,24.248,0.18,0,0,0,32,0,3,0,0,0,50.88,185.21,78.78,30.99,69.92,0,29,0.001,0.009,-0.009
126,RECUPERANDO,30,0,15,15,24.248,23.676,25.107,0.179,24.248,0.179,0,0,1,33,60,3,0,0,0,50.88,184.44,78.78,30.92,69.96,0,29,0.001,0.009,-0.009
127,RECUPERANDO,30,0,15,15,24.249,23.678,25.104,0.179,24.249,0.179,0,0,0,33,0,3,0,0,0,50.87,183.68,78.78,30.85,70.01,0,29,0.001,0.009,-0.009
128,RECUPERANDO,30,0,15,15,24.25,23.679,25.101,0.178,24.25,0.178,0,0,0,33,0,3,0,0,0,50.86,182.92,78.78,30.78,70.06,0,29,0.001,0.009,-0.009
129,RECUPERANDO,30,0,15,15,24.25,23.681,25.098,0.177,24.25,0.177,0,0,0,33,0,3,0,0,0,50.86,182.16,78.78,30.72,70.1,0,29,0.001,0.009,-0.009
130,RECUPERANDO,30,0,15,15,24.251,23.684,25.095,0.176,24.251,0.176,0,0,0,33,0,3,0,0,0,50.85,181.41,78.78,30.65,70.15,0,29,0.001,0.009,-0.009
131,RECUPERANDO,30,0,15,15,24.251,23.686,25.092,0.175,24.251,0.175,0,0,1,34,60,3,0,0,0,50.84,180.67,78.78,30.59,70.21,0,29,0.001,0.009,-0.009
132,RECUPERANDO,30,0,15,15,24.252,23.688,25.089,0.174,24.252,0.174,0,0,0,34,0,3,0,0,0,50.84,179.93,78.78,30.52,70.21,0,29,0.001,0.009,-0.009
133,RECUPERANDO,30,0,15,15,24.253,23.691,25.086,0.173,24.253,0.173,0,0,0,34,0,2,0,0,0,50.83,179.2,78.78,30.46,70.22,0,29,0.001,0.009,-0.009
134,RECUPERANDO,30,0,15,15,24.253,23.694,25.083,0.173,24.253,0.173,0,0,0,34,0,2,0,0,0,50.83,178.47,78.78,30.4,70.23,0,29,0.001,0.009,-0.009
135,RECUPERANDO,30,0,15,15,24.254,23.696,25.08,0.172,24.254,0.172,0,0,0,34,0,2,0,0,0,50.82,177.74,78.78,30.34,70.24,0,29,0.001,0.009,-0.008
136,RECUPERANDO,30,0,15,15,24.254,23.699,25.077,0.171,24.254,0.171,0,0,1,35,60,2,0,0,0,50.82,177.02,78.78,30.28,70.25,0,29,0.0,0.009,-0.008
137,RECUPERANDO,30,0,15,15,24.255,23.702,25.074,0.17,24.255,0.17,0,0,0,35,0,3,0,0,0,50.81,176.31,78.78,30.22,70.26,0,29,0.0,0.008,-0.008
138,RECUPERANDO,30,0,15,15,24.255,23.706,25.071,0.17,24.255,0.17,0,0,1,36,60,3,0,0,0,50.81,175.6,78.78,30.17,70.28,0,29,0.0,0.008,-0.008
