segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
133,RECUPERANDO,15,15,0,30,20.477,20.08,20.867,0.078,20.505,0.082,20.449,0.072,1,29,60,10,0,0,0,46.04,144.81,75.28,30.79,65.26,0,29,0.0,0.003,-0.004
134,RECUPERANDO,15,15,0,30,20.477,20.08,20.865,0.078,20.504,0.082,20.449,0.072,0,29,0,10,0,0,0,46.04,144.53,75.28,30.77,65.26,0,29,0.0,0.003,-0.004
135,RECUPERANDO,15,15,0,30,20.477,20.081,20.864,0.078,20.504,0.082,20.45,0.072,0,29,0,10,0,0,0,46.04,144.26,75.28,30.75,65.25,0,29,0.0,0.003,-0.004
136,RECUPERANDO,15,15,0,30,20.477,20.081,20.863,0.077,20.504,0.082,20.45,0.071,1,30,60,10,0,0,0,46.04,143.98,75.28,30.73,65.25,0,29,0.0,0.003,-0.004
137,RECUPERANDO,15,15,0,30,20.477,20.081,20.861,0.077,20.504,0.082,20.451,0.071,0,30,0,10,0,0,0,46.05,143.71,75.28,30.71,65.25,0,29,0.0,0.003,-0.004
138,RECUPERANDO,15,15,0,30,20.477,20.082,20.86,0.077,20.504,0.082,20.451,0.071,1,31,60,10,0,0,0,46.05,143.44,75.28,30.69,65.25,0,29,0.0,0.003,-0.004
139,RECUPERANDO,15,15,0,30,20.478,20.082,20.859,0.077,20.504,0.082,20.451,0.07,0,31,0,10,0,0,0,46.05,143.17,75.28,30.67,65.25,0,29,0.0,0.003,-0.004
140,RECUPERANDO,15,15,0,30,20.478,20.082,20.857,0.076,20.504,0.082,20.452,0.07,0,31,0,10,0,0,0,46.05,142.9,75.28,30.65,65.25,0,29,0.0,0.003,-0.004
141,RECUPERANDO,15,15,0,30,20.478,20.083,20.856,0.076,20.503,0.082,20.452,0.07,1,32,60,10,0,0,0,46.05,142.63,75.28,30.64,65.26,0,29,0.0,0.003,-0.004
142,RECUPERANDO,15,15,0,30,20.478,20.083,20.855,0.076,20.503,0.082,20.453,0.069,0,32,0,10,0,0,0,46.05,142.37,75.28,30.62,65.26,0,29,0.0,0.003,-0.004
143,RECUPERANDO,15,15,0,30,20.478,20.084,20.853,0.076,20.503,0.081,20.453,0.069,0,32,0,10,0,0,0,46.06,142.1,75.28,30.6,65.26,0,29,0.0,0.003,-0.004
144,RECUPERANDO,15,15,0,30,20.478,20.084,20.852,0.076,20.503,0.081,20.453,0.069,0,32,0,10,0,0,0,46.06,141.84,75.28,30.59,65.26,0,29,0.0,0.003,-0.004
145,RECUPERANDO,15,15,0,30,20.478,20.085,20.852,0.075,20.503,0.081,20.454,0.068,0,32,0,10,0,0,0,46.06,141.58,75.28,30.57,65.26,0,29,0.0,0.002,-0.004
146,RECUPERANDO,15,15,0,30,20.478,20.085,20.852,0.075,20.503,0.081,20.454,0.068,0,32,0,10,0,0,0,46.06,141.32,75.28,30.55,65.27,0,29,0.0,0.002,-0.004
147,RECUPERANDO,15,15,0,30,20.478,20.086,20.852,0.075,20.502,0.081,20.454,0.068,0,32,0,10,0,0,0,46.07,141.06,75.28,30.54,65.28,0,29,0.0,0.002,-0.004
148,RECUPERANDO,15,15,0,30,20.478,20.086,20.852,0.075,20.502,0.081,20.455,0.067,1,33,60,10,0,0,0,46.07,140.8,75.28,30.52,65.28,0,29,0.0,0.002,-0.004
149,RECUPERANDO,15,15,0,30,20.478,20.087,20.852,0.075,20.502,0.081,20.455,0.067,0,33,0,11,0,0,0,46.07,140.54,75.28,30.51,65.29,0,29,0.0,0.002,-0.004
150,RECUPERANDO,15,15,0,30,20.479,20.088,20.851,0.074,20.502,0.081,20.455,0.067,0,33,0,11,0,0,0,46.07,140.28,75.28,30.49,65.3,0,29,0.0,0.002,-0.004
151,RECUPERANDO,15,15,0,30,20.479,20.088,20.851,0.074,20.501,0.081,20.456,0.067,1,34,60,11,0,0,0,46.08,140.02,75.28,30.48,65.31,0,29,0.0,0.002,-0.004
152,RECUPERANDO,15,15,0,30,20.479,20.089,20.851,0.074,20.501,0.08,20.456,0.066,0,34,0,11,0,0,0,46.08,139.77,75.28,30.46,65.32,0,29,0.0,0.002,-0.004
153,RECUPERANDO,15,15,0,30,20.479,20.09,20.851,0.074,20.501,0.08,20.456,0.066,0,34,0,11,0,0,0,46.08,139.51,75.28,30.45,65.33,0,29,0.0,0.002,-0.004
154,RECUPERANDO,15,15,0,30,20.479,20.09,20.851,0.073,20.501,0.08,20.457,0.066,1,35,60,11,0,0,0,46.09,139.26,75.28,30.43,65.34,0,29,0.0,0.002,-0.004
155,RECUPERANDO,15,15,0,30,20.479,20.091,20.851,0.073,20.5,0.08,20.457,0.065,0,35,0,11,0,0,0,46.09,139.01,75.28,30.42,65.35,0,29,0.0,0.002,-0.004
156,RECUPERANDO,15,15,0,30,20.479,20.092,20.851,0.073,20.5,0.08,20.457,0.065,0,35,0,11,0,0,0,46.09,138.75,75.28,30.41,65.36,0,29,0.0,0.002,-0.004
157,RECUPERANDO,15,15,0,30,20.479,20.093,20.85,0.073,20.5,0.08,20.458,0.065,0,35,0,11,0,0,0,46.1,138.5,75.28,30.39,65.37,0,29,0.0,0.002,-0.004
158,RECUPERANDO,15,15,0,30,20.479,20.093,20.85,0.072,20.5,0.08,20.458,0.065,0,35,0,11,0,0,0,46.1,138.25,75.28,30.38,65.38,0,29,0.0,0.002,-0.004
159,RECUPERANDO,15,15,0,30,20.479,20.094,20.85,0.072,20.499,0.079,20.458,0.064,0,35,0,11,0,0,0,46.11,138.0,75.28,30.37,65.39,0,29,0.0,0.002,-0.004
160,RECUPERANDO,15,15,0,30,20.479,20.095,20.85,0.072,20.499,0.079,20.459,0.064,0,35,0,11,0,0,0,46.11,137.75,75.28,30.35,65.4,0,29,0.0,0.002,-0.004
161,RECUPERANDO,15,15,0,30,20.479,20.096,20.85,0.072,20.499,0.079,20.459,0.064,1,36,60,11,0,0,0,46.11,137.58,75.28,30.34,65.42,0,29,0.0,0.002,-0.004
162,RECUPERANDO,15,15,0,30,20.479,20.097,20.85,0.072,20.498,0.079,20.459,0.063,0,36,0,11,0,0,0,46.12,137.56,75.28,30.33,65.43,0,29,0.0,0.002,-0.004
163,RECUPERANDO,15,15,0,30,20.479,20.098,20.849,0.071,20.498,0.079,20.46,0.063,0,36,0,11,0,0,0,46.12,137.54,75.28,30.32,65.44,0,29,0.0,0.002,-0.004
164,RECUPERANDO,15,15,0,30,20.479,20.099,20.849,0.071,20.498,0.078,20.46,0.063,1,37,60,11,0,0,0,46.13,137.52,75.28,30.3,65.45,0,29,-0.0,0.002,-0.004
165,RECUPERANDO,15,15,0,30,20.479,20.099,20.849,0.071,20.497,0.078,20.46,0.063,0,37,0,11,0,0,0,46.13,137.5,75.28,30.29,65.47,0,29,-0.0,0.002,-0.004
166,RECUPERANDO,15,15,0,30,20.479,20.1,20.849,0.071,20.497,0.078,20.461,0.062,1,38,60,11,0,0,0,46.13,137.48,75.28,30.28,65.48,0,29,-0.0,0.002,-0.004
167,RECUPERANDO,15,15,0,30,20.479,20.101,20.849,0.07,20.497,0.078,20.461,0.062,0,38,0,11,0,0,0,46.14,137.45,75.28,30.27,65.5,0,29,-0.0,0.002,-0.004
168,RECUPERANDO,15,15,0,30,20.479,20.102,20.848,0.07,20.496,0.078,20.461,0.062,0,38,0,11,0,0,0,46.14,137.43,75.28,30.26,65.51,0,29,-0.0,0.002,-0.004
169,RECUPERANDO,15,15,0,30,20.479,20.103,20.848,0.07,20.496,0.077,20.462,0.062,0,38,0,11,0,0,0,46.15,137.4,75.28,30.25,65.52,0,29,-0.0,0.002,-0.004
170,RECUPERANDO,15,15,0,30,20.479,20.104,20.848,0.07,20.496,0.077,20.462,0.061,0,38,0,11,0,0,0,46.15,137.37,75.28,30.24,65.54,0,29,-0.0,0.002,-0.004
171,RECUPERANDO,15,15,0,30,20.479,20.105,20.848,0.069,20.495,0.077,20.462,0.061,0,38,0,11,0,0,0,46.16,137.34,75.28,30.22,65.55,0,29,-0.0,0.002,-0.004
172,RECUPERANDO,15,15,0,30,20.479,20.106,20.847,0.069,20.495,0.077,20.463,0.061,0,38,0,11,0,0,0,46.16,137.31,75.28,30.21,65.57,0,29,-0.0,0.002,-0.004
173,RECUPERANDO,15,15,0,30,20.479,20.107,20.847,0.069,20.495,0.077,20.463,0.061,1,39,60,11,0,0,0,46.17,137.28,75.28,30.2,65.58,0,29,-0.0,0.002,-0.004
174,RECUPERANDO,15,15,0,30,20.479,20.108,20.847,0.069,20.494,0.076,20.463,0.06,0,39,0,11,0,0,0,46.17,137.25,75.28,30.19,65.6,0,29,-0.0,0.002,-0.004
175,RECUPERANDO,15,15,0,30,20.479,20.109,20.847,0.068,20.494,0.076,20.463,0.06,0,39,0,11,0,0,0,46.18,137.22,75.28,30.18,65.62,0,29,-0.0,0.002,-0.004
176,RECUPERANDO,15,15,0,30,20.479,20.11,20.846,0.068,20.494,0.076,20.464,0.06,0,39,0,11,0,0,0,46.18,137.18,75.28,30.17,65.63,0,29,-0.0,0.002,-0.004
177,RECUPERANDO,15,15,0,30,20.479,20.112,20.846,0.068,20.493,0.076,20.464,0.06,0,39,0,11,0,0,0,46.19,137.15,75.28,30.16,65.65,0,29,-0.0,0.002,-0.004
178,RECUPERANDO,15,15,0,30,20.479,20.113,20.846,0.068,20.493,0.075,20.464,0.059,0,39,0,11,0,0,0,46.19,137.11,75.28,30.15,65.67,0,29,-0.0,0.002,-0.004
179,RECUPERANDO,15,15,0,30,20.478,20.114,20.845,0.067,20.492,0.075,20.465,0.059,1,40,60,11,0,0,0,46.2,137.07,75.28,30.14,65.68,0,29,-0.0,0.002,-0.004
180,RECUPERANDO,15,15,0,30,20.478,20.115,20.845,0.067,20.492,0.075,20.465,0.059,0,40,0,11,0,0,0,46.2,137.03,75.28,30.13,65.7,0,29,-0.0,0.002,-0.004
181,RECUPERANDO,15,15,0,30,20.478,20.116,20.845,0.067,20.492,0.075,20.465,0.059,0,40,0,11,0,0,0,46.21,136.99,75.28,30.12,65.72,0,29,-0.0,0.002,-0.004
182,RECUPERANDO,15,15,0,30,20.478,20.117,20.844,0.066,20.491,0.074,20.465,0.058,1,41,60,11,0,0,0,46.21,136.95,75.28,30.11,65.74,0,29,-0.0,0.002,-0.004
183,RECUPERANDO,15,15,0,30,20.478,20.118,20.844,0.066,20.491,0.074,20.466,0.058,0,41,0,11,0,0,0,46.22,136.91,75.28,30.11,65.75,0,29,-0.0,0.002,-0.004
184,RECUPERANDO,15,15,0,30,20.478,20.119,20.844,0.066,20.49,0.074,20.466,0.058,0,41,0,11,0,0,0,46.22,136.86,75.28,30.1,65.77,0,29,-0.0,0.002,-0.004
185,RECUPERANDO,15,15,0,30,20.478,20.121,20.843,0.066,20.49,0.073,20.466,0.058,0,41,0,11,0,0,0,46.23,136.82,75.28,30.09,65.79,0,29,-0.0,0.002,-0.004
186,RECUPERANDO,15,15,0,30,20.478,20.122,20.843,0.065,20.49,0.073,20.466,0.057,0,41,0,11,0,0,0,46.24,136.77,75.28,30.08,65.81,0,29,-0.0,0.002,-0.003
187,RECUPERANDO,15,15,0,30,20.478,20.122,20.843,0.065,20.489,0.073,20.467,0.057,1,42,60,11,0,0,0,46.24,136.73,75.28,30.07,65.83,0,29,-0.0,0.002,-0.003
188,RECUPERANDO,15,15,0,30,20.478,20.122,20.842,0.065,20.489,0.073,20.467,0.057,0,42,0,11,0,0,0,46.24,136.68,75.28,30.06,65.85,0,29,-0.0,0.002,-0.003
189,RECUPERANDO,15,15,0,30,20.478,20.122,20.842,0.065,20.488,0.072,20.467,0.057,0,42,0,11,0,0,0,46.24,136.63,75.28,30.05,65.87,0,29,-0.0,0.002,-0.003
190,RECUPERANDO,15,15,0,30,20.478,20.122,20.842,0.064,20.488,0.072,20.468,0.057,1,43,60,11,0,0,0,46.24,136.58,75.28,30.04,65.89,0,29,-0.0,0.002,-0.003
191,RECUPERANDO,15,15,0,30,20.478,20.122,20.841,0.064,20.487,0.072,20.468,0.056,0,43,0,11,0,0,0,46.24,136.53,75.28,30.04,65.91,0,29,-0.0,0.002,-0.003
192,RECUPERANDO,15,15,0,30,20.477,20.122,20.841,0.064,20.487,0.072,20.468,0.056,0,43,0,11,0,0,0,46.24,136.47,75.28,30.03,65.93,0,29,-0.0,0.002,-0.003
193,RECUPERANDO,15,15,0,30,20.477,20.123,20.84,0.064,20.486,0.071,20.468,0.056,0,43,0,11,0,0,0,46.24,136.42,75.28,30.02,65.94,0,29,-0.0,0.002,-0.003
194,RECUPERANDO,15,15,0,30,20.477,20.123,20.84,0.063,20.486,0.071,20.469,0.056,0,43,0,12,0,0,0,46.24,136.36,75.28,30.01,65.96,0,29,-0.0,0.002,-0.003
195,RECUPERANDO,15,15,0,30,20.477,20.123,20.84,0.063,20.485,0.071,20.469,0.056,0,43,0,12,0,0,0,46.25,136.31,75.28,30.0,65.97,0,29,-0.0,0.002,-0.003
196,RECUPERANDO,15,15,0,30,20.477,20.123,20.839,0.063,20.485,0.07,20.469,0.055,1,44,60,12,0,0,0,46.25,136.25,75.28,30.0,65.97,0,29,-0.0,0.002,-0.003
197,RECUPERANDO,15,15,0,30,20.477,20.123,20.839,0.063,20.485,0.07,20.469,0.055,0,44,0,12,0,0,0,46.25,136.19,75.28,29.99,65.97,0,29,-0.0,0.002,-0.003
198,RECUPERANDO,15,15,0,30,20.477,20.123,20.838,0.062,20.484,0.07,20.47,0.055,0,44,0,12,0,0,0,46.25,136.13,75.28,29.98,65.97,0,29,-0.0,0.002,-0.003
199,RECUPERANDO,15,15,0,30,20.477,20.123,20.838,0.062,20.484,0.069,20.47,0.055,0,44,0,12,0,0,0,46.25,136.07,75.28,29.97,65.98,0,29,-0.0,0.002,-0.003
200,RECUPERANDO,15,15,0,30,20.477,20.124,20.837,0.062,20.483,0.069,20.47,0.055,0,44,0,12,0,0,0,46.25,136.01,75.28,29.97,65.98,0,29,-0.0,0.002,-0.003
201,RECUPERANDO,15,15,0,30,20.476,20.124,20.837,0.062,20.483,0.069,20.47,0.054,1,45,60,12,0,0,0,46.25,135.94,75.28,29.96,65.99,0,29,-0.0,0.002,-0.003
202,RECUPERANDO,15,15,0,30,20.476,20.124,20.836,0.061,20.482,0.069,20.471,0.054,0,45,0,12,0,0,0,46.25,135.88,75.28,29.95,65.99,0,29,-0.0,0.002,-0.003
203,RECUPERANDO,15,15,0,30,20.476,20.125,20.836,0.061,20.482,0.068,20.471,0.054,0,45,0,12,0,0,0,46.25,135.81,75.28,29.94,66.0,0,29,-0.0,0.002,-0.003
204,RECUPERANDO,15,15,0,30,20.476,20.125,20.835,0.061,20.481,0.068,20.471,0.054,0,45,0,12,0,0,0,46.25,135.74,75.28,29.94,66.0,0,29,-0.0,0.002,-0.003
205,RECUPERANDO,15,15,0,30,20.476,20.125,20.835,0.061,20.481,0.068,20.471,0.054,0,45,0,12,0,0,0,46.26,135.67,75.28,29.93,66.01,0,29,-0.0,0.002,-0.003
206,RECUPERANDO,15,15,0,30,20.476,20.126,20.834,0.06,20.48,0.067,20.472,0.053,1,46,60,12,0,0,0,46.26,135.6,75.28,29.92,66.01,0,29,-0.0,0.002,-0.003
207,RECUPERANDO,15,15,0,30,20.476,20.126,20.834,0.06,20.479,0.067,20.472,0.053,0,46,0,12,0,0,0,46.26,135.53,75.28,29.92,66.02,0,29,-0.0,0.002,-0.003
208,RECUPERANDO,15,15,0,30,20.476,20.126,20.833,0.06,20.479,0.067,20.472,0.053,0,46,0,12,0,0,0,46.26,135.46,75.28,29.91,66.02,0,29,-0.0,0.002,-0.003
209,RECUPERANDO,15,15,0,30,20.475,20.127,20.833,0.06,20.478,0.066,20.472,0.053,0,46,0,12,0,0,0,46.26,135.39,75.28,29.9,66.03,0,29,-0.0,0.002,-0.003
210,RECUPERANDO,15,15,0,30,20.475,20.127,20.832,0.059,20.478,0.066,20.473,0.053,0,46,0,12,0,0,0,46.26,135.31,75.28,29.9,66.04,0,29,-0.0,0.002,-0.003
211,RECUPERANDO,15,15,0,30,20.475,20.128,20.832,0.059,20.477,0.066,20.473,0.052,1,47,60,12,0,0,0,46.27,135.24,75.28,29.89,66.05,0,29,-0.0,0.002,-0.002
212,RECUPERANDO,15,15,0,30,20.475,20.128,20.831,0.059,20.477,0.066,20.473,0.052,0,47,0,12,0,0,0,46.27,135.16,75.28,29.88,66.05,0,29,-0.0,0.002,-0.002
213,RECUPERANDO,15,15,0,30,20.475,20.129,20.831,0.059,20.476,0.065,20.473,0.052,0,47,0,12,0,0,0,46.27,135.08,75.28,29.88,66.06,0,29,-0.0,0.002,-0.002
214,RECUPERANDO,15,15,0,30,20.475,20.129,20.83,0.058,20.476,0.065,20.474,0.052,0,47,0,12,0,0,0,46.27,135.0,75.28,29.87,66.07,0,29,-0.0,0.002,-0.002
215,RECUPERANDO,15,15,0,30,20.475,20.13,20.83,0.058,20.475,0.065,20.474,0.052,0,47,0,12,0,0,0,46.28,134.92,75.28,29.86,66.08,0,29,-0.0,0.002,-0.002
216,RECUPERANDO,15,15,0,30,20.474,20.13,20.829,0.058,20.475,0.064,20.474,0.052,1,48,60,12,0,0,0,46.28,134.84,75.28,29.86,66.09,0,29,-0.0,0.002,-0.002
217,RECUPERANDO,15,15,0,30,20.474,20.131,20.828,0.058,20.474,0.064,20.474,0.051,0,48,0,12,0,0,0,46.28,134.75,75.28,29.85,66.1,0,29,-0.0,0.002,-0.002
218,RECUPERANDO,15,15,0,30,20.474,20.131,20.828,0.057,20.473,0.064,20.475,0.051,0,48,0,12,0,0,0,46.28,134.67,75.28,29.84,66.1,0,29,-0.0,0.002,-0.002
219,RECUPERANDO,15,15,0,30,20.474,20.132,20.827,0.057,20.473,0.063,20.475,0.051,1,49,60,12,0,0,0,46.29,134.58,75.28,29.84,66.11,0,29,-0.0,0.002,-0.002
220,RECUPERANDO,15,15,0,30,20.474,20.132,20.826,0.057,20.472,0.063,20.475,0.051,0,49,0,12,0,0,0,46.29,134.49,75.28,29.83,66.12,0,29,-0.0,0.002,-0.002
221,RECUPERANDO,15,15,0,30,20.474,20.133,20.826,0.057,20.472,0.063,20.475,0.051,0,49,0,12,0,0,0,46.29,134.4,75.28,29.83,66.13,0,29,-0.0,0.002,-0.002
222,RECUPERANDO,15,15,0,30,20.473,20.134,20.825,0.057,20.471,0.063,20.476,0.051,0,49,0,12,0,0,0,46.3,134.31,75.28,29.82,66.14,0,29,-0.0,0.002,-0.002
223,RECUPERANDO,15,15,0,30,20.473,20.134,20.825,0.056,20.471,0.062,20.476,0.05,1,50,60,12,0,0,0,46.3,134.22,75.28,29.81,66.15,0,29,-0.0,0.002,-0.002
224,RECUPERANDO,15,15,0,30,20.473,20.135,20.825,0.056,20.47,0.062,20.476,0.05,0,50,0,12,0,0,0,46.3,134.13,75.28,29.81,66.17,0,29,-0.0,0.002,-0.002
225,RECUPERANDO,15,15,0,30,20.473,20.136,20.825,0.056,20.47,0.062,20.476,0.05,0,50,0,12,0,0,0,46.3,134.03,75.28,29.8,66.18,0,29,-0.0,0.002,-0.002
226,RECUPERANDO,15,15,0,30,20.473,20.136,20.825,0.056,20.469,0.061,20.476,0.05,0,50,0,12,0,0,0,46.31,133.94,75.28,29.8,66.19,0,29,-0.0,0.002,-0.002
227,RECUPERANDO,15,15,0,30,20.473,20.137,20.824,0.055,20.468,0.061,20.477,0.05,0,50,0,12,0,0,0,46.31,133.84,75.28,29.79,66.2,0,29,-0.0,0.002,-0.002
228,RECUPERANDO,15,15,0,30,20.472,20.138,20.824,0.055,20.468,0.061,20.477,0.05,1,51,60,12,0,0,0,46.31,133.74,75.28,29.78,66.21,0,29,-0.0,0.002,-0.002
229,RECUPERANDO,15,15,0,30,20.472,20.138,20.824,0.055,20.467,0.06,20.477,0.049,0,51,0,11,0,0,0,46.32,133.64,75.28,29.78,66.22,0,29,-0.0,0.002,-0.002
230,RECUPERANDO,15,15,0,30,20.472,20.139,20.824,0.055,20.467,0.06,20.477,0.049,0,51,0,11,0,0,0,46.32,133.54,75.28,29.77,66.23,0,29,-0.0,0.002,-0.002
231,RECUPERANDO,15,15,0,30,20.472,20.14,20.824,0.055,20.466,0.06,20.478,0.049,1,52,60,11,0,0,0,46.32,133.51,75.28,29.77,66.25,0,29,-0.0,0.002,-0.002
232,RECUPERANDO,15,15,0,30,20.472,20.141,20.824,0.054,20.465,0.06,20.478,0.049,0,52,0,11,0,0,0,46.33,133.5,75.28,29.76,66.26,0,29,-0.0,0.002,-0.002
233,RECUPERANDO,15,15,0,30,20.471,20.141,20.824,0.054,20.465,0.059,20.478,0.049,0,52,0,11,0,0,0,46.33,133.5,75.28,29.76,66.27,0,29,-0.0,0.002,-0.002
234,RECUPERANDO,15,15,0,30,20.471,20.142,20.824,0.054,20.464,0.059,20.478,0.049,0,52,0,11,0,0,0,46.34,133.49,75.28,29.75,66.28,0,29,-0.0,0.001,-0.002
235,RECUPERANDO,15,15,0,30,20.471,20.143,20.823,0.054,20.464,0.059,20.479,0.048,1,53,60,11,0,0,0,46.34,133.48,75.28,29.74,66.3,0,29,-0.0,0.001,-0.002
236,RECUPERANDO,15,15,0,30,20.471,20.144,20.823,0.053,20.463,0.058,20.479,0.048,0,53,0,11,0,0,0,46.34,133.48,75.28,29.74,66.31,0,29,-0.0,0.001,-0.002
237,RECUPERANDO,15,15,0,30,20.471,20.145,20.823,0.053,20.462,0.058,20.479,0.048,0,53,0,11,0,0,0,46.35,133.47,75.28,29.73,66.32,0,29,-0.0,0.001,-0.002
238,RECUPERANDO,15,15,0,30,20.471,20.145,20.823,0.053,20.462,0.058,20.479,0.048,1,54,60,11,0,0,0,46.35,133.46,75.28,29.73,66.34,0,29,-0.0,0.001,-0.002
239,RECUPERANDO,15,15,0,30,20.47,20.146,20.823,0.053,20.461,0.058,20.479,0.048,0,54,0,12,0,0,0,46.36,133.45,75.28,29.72,66.35,0,29,-0.0,0.001,-0.002
240,RECUPERANDO,15,15,0,30,20.47,20.147,20.823,0.053,20.461,0.057,20.48,0.048,0,54,0,12,0,0,0,46.36,133.44,75.28,29.72,66.36,0,29,-0.0,0.001,-0.002
241,RECUPERANDO,15,15,0,30,20.47,20.148,20.823,0.052,20.46,0.057,20.48,0.047,1,55,60,12,0,0,0,46.36,133.43,75.28,29.71,66.38,0,29,-0.0,0.001,-0.002
242,RECUPERANDO,15,15,0,30,20.47,20.149,20.822,0.052,20.459,0.057,20.48,0.047,0,55,0,12,0,0,0,46.37,133.41,75.28,29.71,66.39,0,29,-0.0,0.001,-0.002
243,RECUPERANDO,15,15,0,30,20.47,20.15,20.822,0.052,20.459,0.057,20.48,0.047,1,56,60,12,0,0,0,46.37,133.4,75.28,29.7,66.41,0,29,-0.0,0.001,-0.002
244,RECUPERANDO,15,15,0,30,20.469,20.15,20.822,0.052,20.458,0.056,20.481,0.047,0,56,0,12,0,0,0,46.38,133.39,75.28,29.7,66.42,0,29,-0.0,0.001,-0.003
245,RECUPERANDO,15,15,0,30,20.469,20.151,20.822,0.052,20.458,0.056,20.481,0.047,0,56,0,12,0,0,0,46.38,133.37,75.28,29.69,66.44,0,29,-0.0,0.001,-0.003
246,RECUPERANDO,15,15,0,30,20.469,20.152,20.822,0.051,20.457,0.056,20.481,0.047,0,56,0,12,0,0,0,46.38,133.36,75.28,29.68,66.45,0,29,-0.0,0.001,-0.003
247,RECUPERANDO,15,15,0,30,20.469,20.153,20.821,0.051,20.456,0.055,20.481,0.047,0,56,0,12,0,0,0,46.39,133.34,75.28,29.68,66.47,0,29,-0.0,0.001,-0.003
248,RECUPERANDO,15,15,0,30,20.469,20.154,20.821,0.051,20.456,0.055,20.481,0.046,1,57,60,12,0,0,0,46.39,133.33,75.28,29.67,66.48,0,29,-0.0,0.001,-0.003
249,RECUPERANDO,15,15,0,30,20.468,20.155,20.821,0.051,20.455,0.055,20.482,0.046,0,57,0,12,0,0,0,46.4,133.31,75.28,29.67,66.5,0,29,-0.0,0.001,-0.003
250,RECUPERANDO,15,15,0,30,20.468,20.156,20.821,0.051,20.455,0.055,20.482,0.046,0,57,0,12,0,0,0,46.4,133.29,75.28,29.66,66.51,0,29,-0.0,0.001,-0.003
251,RECUPERANDO,15,15,0,30,20.468,20.157,20.821,0.05,20.454,0.054,20.482,0.046,0,57,0,12,0,0,0,46.41,133.27,75.28,29.66,66.53,0,29,-0.0,0.001,-0.003
252,RECUPERANDO,15,15,0,30,20.468,20.158,20.82,0.05,20.453,0.054,20.482,0.046,0,57,0,12,0,0,0,46.41,133.26,75.28,29.65,66.54,0,29,-0.0,0.001,-0.003
253,RECUPERANDO,15,15,0,30,20.468,20.159,20.82,0.05,20.453,0.054,20.483,0.046,1,58,60,12,0,0,0,46.42,133.24,75.28,29.65,66.56,0,29,-0.0,0.001,-0.003
254,RECUPERANDO,15,15,0,30,20.468,20.16,20.82,0.05,20.452,0.054,20.483,0.045,0,58,0,12,0,0,0,46.42,133.22,75.28,29.64,66.57,0,29,-0.0,0.001,-0.003
255,RECUPERANDO,15,15,0,30,20.467,20.161,20.82,0.05,20.452,0.053,20.483,0.045,0,58,0,12,0,0,0,46.43,133.19,75.28,29.64,66.59,0,29,-0.0,0.001,-0.003
256,RECUPERANDO,15,15,0,30,20.467,20.162,20.819,0.049,20.451,0.053,20.483,0.045,1,59,60,12,0,0,0,46.43,133.17,75.28,29.63,66.6,0,29,-0.0,0.001,-0.003
257,RECUPERANDO,15,15,0,30,20.467,20.163,20.819,0.049,20.45,0.053,20.483,0.045,0,59,0,12,0,0,0,46.43,133.15,75.28,29.63,66.62,0,29,-0.0,0.001,-0.003
258,RECUPERANDO,15,15,0,30,20.467,20.164,20.819,0.049,20.45,0.053,20.484,0.045,0,59,0,12,0,0,0,46.44,133.12,75.28,29.62,66.64,0,29,-0.0,0.001,-0.003
259,RECUPERANDO,15,15,0,30,20.467,20.165,20.819,0.049,20.449,0.052,20.484,0.045,1,60,60,12,0,0,0,46.44,133.1,75.28,29.62,66.65,0,29,-0.0,0.001,-0.003
260,RECUPERANDO,15,15,0,30,20.466,20.166,20.818,0.049,20.449,0.052,20.484,0.045,0,60,0,12,0,0,0,46.45,133.07,75.28,29.61,66.67,0,29,-0.0,0.001,-0.003
261,RECUPERANDO,15,15,0,30,20.466,20.167,20.818,0.048,20.448,0.052,20.484,0.044,1,61,60,12,0,0,0,46.45,133.05,75.28,29.61,66.69,0,29,-0.0,0.001,-0.003
262,RECUPERANDO,15,15,0,30,20.466,20.168,20.818,0.048,20.448,0.052,20.485,0.044,0,61,0,12,0,0,0,46.46,133.02,75.28,29.6,66.7,0,29,-0.0,0.001,-0.003
263,RECUPERANDO,15,15,0,30,20.466,20.169,20.818,0.048,20.447,0.051,20.485,0.044,0,61,0,12,0,0,0,46.46,132.99,75.28,29.6,66.72,0,29,-0.0,0.001,-0.003
264,RECUPERANDO,15,15,0,30,20.466,20.17,20.817,0.048,20.446,0.051,20.485,0.044,1,62,60,12,0,0,0,46.47,132.97,75.28,29.59,66.74,0,29,-0.0,0.001,-0.003
265,RECUPERANDO,15,15,0,30,20.465,20.171,20.817,0.048,20.446,0.051,20.485,0.044,0,62,0,12,0,0,0,46.47,132.94,75.28,29.59,66.75,0,29,-0.0,0.001,-0.003
266,RECUPERANDO,15,15,0,30,20.465,20.172,20.817,0.048,20.445,0.051,20.485,0.044,0,62,0,12,0,0,0,46.48,132.91,75.28,29.58,66.77,0,29,-0.0,0.001,-0.003
