segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
133,RECUPERANDO,23,7,0,30,20.884,20.751,21.107,0.01,20.869,0.009,20.934,0.012,0,29,0,7,0,0,0,49.52,243.93,77.14,52.37,50.13,0,29,0.001,0.003,-0.0
134,RECUPERANDO,23,7,0,30,20.885,20.754,21.107,0.01,20.87,0.009,20.935,0.011,1,30,60,7,0,0,0,49.54,243.65,77.14,52.33,50.13,0,29,0.001,0.003,-0.0
135,RECUPERANDO,23,7,0,30,20.886,20.757,21.107,0.01,20.871,0.008,20.935,0.011,0,30,0,7,0,0,0,49.56,243.38,77.14,52.3,50.13,0,29,0.001,0.003,-0.0
136,RECUPERANDO,23,7,0,30,20.886,20.76,21.107,0.01,20.872,0.008,20.935,0.011,0,30,0,7,0,0,0,49.57,243.11,77.14,52.26,50.12,0,29,0.001,0.003,-0.0
137,RECUPERANDO,23,7,0,30,20.887,20.763,21.106,0.01,20.872,0.008,20.936,0.011,1,31,60,7,0,0,0,49.59,242.84,77.14,52.23,50.12,0,29,0.001,0.003,-0.0
138,RECUPERANDO,23,7,0,30,20.888,20.766,21.106,0.009,20.873,0.008,20.936,0.011,0,31,0,7,0,0,0,49.61,242.57,77.14,52.19,50.12,0,29,0.001,0.003,-0.0
139,RECUPERANDO,23,7,0,30,20.888,20.768,21.106,0.009,20.874,0.008,20.936,0.011,0,31,0,7,0,0,0,49.62,242.3,77.14,52.16,50.12,0,29,0.001,0.003,-0.0
140,RECUPERANDO,23,7,0,30,20.889,20.771,21.106,0.009,20.874,0.008,20.936,0.011,1,32,60,7,0,0,0,49.64,242.03,77.14,52.12,50.12,0,29,0.001,0.003,-0.0
141,RECUPERANDO,23,7,0,30,20.889,20.773,21.106,0.009,20.875,0.008,20.937,0.011,0,32,0,7,0,0,0,49.65,241.76,77.14,52.09,50.12,0,29,0.001,0.003,-0.0
142,RECUPERANDO,23,7,0,30,20.89,20.776,21.105,0.009,20.876,0.008,20.937,0.011,0,32,0,7,0,0,0,49.67,241.5,77.14,52.06,50.12,0,29,0.001,0.002,-0.0
143,RECUPERANDO,23,7,0,30,20.891,20.778,21.105,0.009,20.876,0.007,20.937,0.011,0,32,0,7,0,0,0,49.68,241.24,77.14,52.03,50.12,0,29,0.001,0.002,-0.0
144,RECUPERANDO,23,7,0,30,20.891,20.781,21.105,0.009,20.877,0.007,20.937,0.011,0,32,0,7,0,0,0,49.7,240.97,77.14,51.99,50.12,0,29,0.001,0.002,-0.0
145,RECUPERANDO,23,7,0,30,20.892,20.783,21.105,0.009,20.878,0.007,20.938,0.01,0,32,0,7,0,0,0,49.71,240.71,77.14,51.96,50.12,0,29,0.001,0.002,-0.0
146,RECUPERANDO,23,7,0,30,20.892,20.785,21.104,0.009,20.878,0.007,20.938,0.01,0,32,0,7,0,0,0,49.72,240.45,77.14,51.93,50.12,0,29,0.001,0.002,-0.0
147,RECUPERANDO,23,7,0,30,20.893,20.787,21.104,0.008,20.879,0.007,20.938,0.01,0,32,0,7,0,0,0,49.74,240.19,77.14,51.9,50.12,0,29,0.0,0.002,-0.0
148,RECUPERANDO,23,7,0,30,20.893,20.788,21.104,0.008,20.879,0.007,20.938,0.01,1,33,60,7,0,0,0,49.75,239.93,77.14,51.87,50.12,0,29,0.0,0.002,-0.0
149,RECUPERANDO,23,7,0,30,20.894,20.789,21.104,0.008,20.88,0.007,20.939,0.01,0,33,0,7,0,0,0,49.75,239.67,77.14,51.84,50.12,0,29,0.0,0.002,-0.0
150,RECUPERANDO,23,7,0,30,20.894,20.79,21.103,0.008,20.88,0.007,20.939,0.01,0,33,0,7,0,0,0,49.76,239.41,77.14,51.81,50.12,0,29,0.0,0.002,-0.0
151,RECUPERANDO,23,7,0,30,20.894,20.791,21.103,0.008,20.881,0.007,20.939,0.01,1,34,60,7,0,0,0,49.77,239.15,77.14,51.78,50.12,0,29,0.0,0.002,-0.0
152,RECUPERANDO,23,7,0,30,20.895,20.792,21.103,0.008,20.881,0.007,20.939,0.01,0,34,0,7,0,0,0,49.77,238.9,77.14,51.75,50.12,0,29,0.0,0.002,-0.0
153,RECUPERANDO,23,7,0,30,20.895,20.793,21.103,0.008,20.882,0.007,20.94,0.01,0,34,0,7,0,0,0,49.78,238.64,77.14,51.72,50.12,0,29,0.0,0.002,-0.0
154,RECUPERANDO,23,7,0,30,20.896,20.794,21.102,0.008,20.882,0.006,20.94,0.01,1,35,60,7,0,0,0,49.78,238.38,77.14,51.69,50.12,0,29,0.0,0.002,-0.0
155,RECUPERANDO,23,7,0,30,20.896,20.795,21.102,0.008,20.883,0.006,20.94,0.01,0,35,0,7,0,0,0,49.79,238.13,77.14,51.66,50.12,0,29,0.0,0.002,-0.0
156,RECUPERANDO,23,7,0,30,20.897,20.796,21.102,0.008,20.883,0.006,20.94,0.01,1,36,60,7,0,0,0,49.8,237.87,77.14,51.64,50.13,0,29,0.0,0.002,-0.0
157,RECUPERANDO,23,7,0,30,20.897,20.797,21.101,0.008,20.884,0.006,20.941,0.01,0,36,0,7,0,0,0,49.8,237.62,77.14,51.61,50.13,0,29,0.0,0.002,-0.0
158,RECUPERANDO,23,7,0,30,20.898,20.798,21.101,0.008,20.884,0.006,20.941,0.009,0,36,0,7,0,0,0,49.81,237.36,77.14,51.58,50.13,0,29,0.0,0.002,-0.0
159,RECUPERANDO,23,7,0,30,20.898,20.799,21.101,0.007,20.885,0.006,20.941,0.009,0,36,0,7,0,0,0,49.81,237.11,77.14,51.55,50.14,0,29,0.0,0.002,-0.0
160,RECUPERANDO,23,7,0,30,20.898,20.8,21.101,0.007,20.885,0.006,20.941,0.009,0,36,0,7,0,0,0,49.82,236.86,77.14,51.53,50.14,0,29,0.0,0.002,-0.0
161,RECUPERANDO,23,7,0,30,20.899,20.8,21.1,0.007,20.886,0.006,20.941,0.009,0,36,0,7,0,0,0,49.82,236.6,77.14,51.5,50.15,0,29,0.0,0.002,-0.0
162,RECUPERANDO,23,7,0,30,20.899,20.801,21.1,0.007,20.886,0.006,20.942,0.009,0,36,0,7,0,0,0,49.83,236.35,77.14,51.47,50.16,0,29,0.0,0.002,-0.0
163,RECUPERANDO,23,7,0,30,20.899,20.802,21.1,0.007,20.887,0.006,20.942,0.009,0,36,0,7,0,0,0,49.84,236.1,77.14,51.45,50.17,0,29,0.0,0.002,-0.0
164,RECUPERANDO,23,7,0,30,20.9,20.803,21.099,0.007,20.887,0.006,20.942,0.009,1,37,60,7,0,0,0,49.84,235.85,77.14,51.42,50.17,0,29,0.0,0.002,-0.0
165,RECUPERANDO,23,7,0,30,20.9,20.804,21.099,0.007,20.887,0.006,20.942,0.009,0,37,0,7,0,0,0,49.85,235.59,77.14,51.4,50.18,0,29,0.0,0.002,-0.0
166,RECUPERANDO,23,7,0,30,20.901,20.805,21.099,0.007,20.888,0.006,20.942,0.009,0,37,0,7,0,0,0,49.85,235.34,77.14,51.37,50.19,0,29,0.0,0.002,-0.0
167,RECUPERANDO,23,7,0,30,20.901,20.806,21.099,0.007,20.888,0.006,20.943,0.009,1,38,60,7,0,0,0,49.86,235.09,77.14,51.35,50.2,0,29,0.0,0.002,-0.0
168,RECUPERANDO,23,7,0,30,20.901,20.807,21.098,0.007,20.889,0.006,20.943,0.009,0,38,0,7,0,0,0,49.86,234.84,77.14,51.32,50.2,0,29,0.0,0.002,-0.0
169,RECUPERANDO,23,7,0,30,20.902,20.808,21.098,0.007,20.889,0.006,20.943,0.009,0,38,0,7,0,0,0,49.87,234.59,77.14,51.3,50.21,0,29,0.0,0.002,-0.0
170,RECUPERANDO,23,7,0,30,20.902,20.808,21.098,0.007,20.889,0.006,20.943,0.009,0,38,0,7,0,0,0,49.87,234.34,77.14,51.27,50.22,0,29,0.0,0.002,-0.0
171,RECUPERANDO,23,7,0,30,20.902,20.809,21.097,0.007,20.89,0.005,20.943,0.009,0,38,0,7,0,0,0,49.88,234.09,77.14,51.25,50.22,0,29,0.0,0.002,-0.0
172,RECUPERANDO,23,7,0,30,20.903,20.81,21.097,0.007,20.89,0.005,20.944,0.009,0,38,0,7,0,0,0,49.88,233.84,77.14,51.22,50.23,0,29,0.0,0.002,-0.0
173,RECUPERANDO,23,7,0,30,20.903,20.811,21.097,0.007,20.891,0.005,20.944,0.008,1,39,60,7,0,0,0,49.89,233.59,77.14,51.2,50.24,0,29,0.0,0.002,-0.0
174,RECUPERANDO,23,7,0,30,20.903,20.812,21.096,0.007,20.891,0.005,20.944,0.008,0,39,0,7,0,0,0,49.89,233.34,77.14,51.17,50.24,0,29,0.0,0.001,-0.0
175,RECUPERANDO,23,7,0,30,20.904,20.813,21.096,0.007,20.891,0.005,20.944,0.008,0,39,0,7,0,0,0,49.9,233.09,77.14,51.15,50.25,0,29,0.0,0.001,-0.0
176,RECUPERANDO,23,7,0,30,20.904,20.813,21.096,0.006,20.892,0.005,20.944,0.008,1,40,60,7,0,0,0,49.9,232.84,77.14,51.13,50.26,0,29,0.0,0.001,-0.0
177,RECUPERANDO,23,7,0,30,20.904,20.814,21.096,0.006,20.892,0.005,20.944,0.008,0,40,0,7,0,0,0,49.91,232.6,77.14,51.1,50.26,0,29,0.0,0.001,-0.0
178,RECUPERANDO,23,7,0,30,20.905,20.815,21.095,0.006,20.892,0.005,20.945,0.008,0,40,0,7,0,0,0,49.91,232.35,77.14,51.08,50.27,0,29,0.0,0.001,-0.0
179,RECUPERANDO,23,7,0,30,20.905,20.816,21.095,0.006,20.893,0.005,20.945,0.008,1,41,60,7,0,0,0,49.92,232.1,77.14,51.06,50.27,0,29,0.0,0.001,-0.0
180,RECUPERANDO,23,7,0,30,20.905,20.817,21.095,0.006,20.893,0.005,20.945,0.008,0,41,0,7,0,0,0,49.92,231.85,77.14,51.04,50.28,0,29,0.0,0.001,-0.0
181,RECUPERANDO,23,7,0,30,20.906,20.817,21.094,0.006,20.894,0.005,20.945,0.008,0,41,0,7,0,0,0,49.92,231.6,77.14,51.01,50.29,0,29,0.0,0.001,-0.0
182,RECUPERANDO,23,7,0,30,20.906,20.818,21.094,0.006,20.894,0.005,20.945,0.008,1,42,60,7,0,0,0,49.93,231.36,77.14,50.99,50.29,0,29,0.0,0.001,-0.0
183,RECUPERANDO,23,7,0,30,20.906,20.819,21.094,0.006,20.894,0.005,20.945,0.008,0,42,0,7,0,0,0,49.93,231.11,77.14,50.97,50.3,0,29,0.0,0.001,-0.0
184,RECUPERANDO,23,7,0,30,20.906,20.82,21.093,0.006,20.895,0.005,20.946,0.008,0,42,0,7,0,0,0,49.94,230.86,77.14,50.95,50.3,0,29,0.0,0.001,-0.0
185,RECUPERANDO,23,7,0,30,20.907,20.821,21.093,0.006,20.895,0.005,20.946,0.008,0,42,0,7,0,0,0,49.94,230.61,77.14,50.93,50.31,0,29,0.0,0.001,-0.0
186,RECUPERANDO,23,7,0,30,20.907,20.821,21.093,0.006,20.895,0.005,20.946,0.008,0,42,0,7,0,0,0,49.95,230.37,77.14,50.9,50.32,0,29,0.0,0.001,-0.0
187,RECUPERANDO,23,7,0,30,20.907,20.822,21.092,0.006,20.896,0.005,20.946,0.008,0,42,0,7,0,0,0,49.95,230.12,77.14,50.88,50.32,0,29,0.0,0.001,-0.0
188,RECUPERANDO,23,7,0,30,20.908,20.823,21.092,0.006,20.896,0.005,20.946,0.008,1,43,60,7,0,0,0,49.96,229.87,77.14,50.86,50.33,0,29,0.0,0.001,-0.0
189,RECUPERANDO,23,7,0,30,20.908,20.824,21.092,0.006,20.896,0.005,20.946,0.008,0,43,0,7,0,0,0,49.96,229.63,77.14,50.84,50.33,0,29,0.0,0.001,-0.0
190,RECUPERANDO,23,7,0,30,20.908,20.824,21.091,0.006,20.897,0.005,20.947,0.008,0,43,0,7,0,0,0,49.97,229.38,77.14,50.82,50.34,0,29,0.0,0.001,-0.0
191,RECUPERANDO,23,7,0,30,20.908,20.825,21.091,0.006,20.897,0.005,20.947,0.008,1,44,60,7,0,0,0,49.97,229.14,77.14,50.8,50.34,0,29,0.0,0.001,-0.0
192,RECUPERANDO,23,7,0,30,20.909,20.826,21.091,0.006,20.897,0.005,20.947,0.007,0,44,0,7,0,0,0,49.97,228.89,77.14,50.78,50.35,0,29,0.0,0.001,-0.0
193,RECUPERANDO,23,7,0,30,20.909,20.826,21.09,0.006,20.897,0.005,20.947,0.007,0,44,0,7,0,0,0,49.98,228.65,77.14,50.76,50.35,0,29,0.0,0.001,-0.0
194,RECUPERANDO,23,7,0,30,20.909,20.827,21.09,0.006,20.898,0.005,20.947,0.007,1,45,60,7,0,0,0,49.98,228.4,77.14,50.74,50.36,0,29,0.0,0.001,-0.0
195,RECUPERANDO,23,7,0,30,20.91,20.828,21.09,0.006,20.898,0.005,20.947,0.007,0,45,0,7,0,0,0,49.99,228.16,77.14,50.72,50.37,0,29,0.0,0.001,-0.0
196,RECUPERANDO,23,7,0,30,20.91,20.829,21.089,0.006,20.898,0.005,20.947,0.007,0,45,0,7,0,0,0,49.99,227.91,77.14,50.7,50.37,0,29,0.0,0.001,-0.0
197,RECUPERANDO,23,7,0,30,20.91,20.829,21.089,0.006,20.899,0.005,20.948,0.007,1,46,60,7,0,0,0,49.99,227.67,77.14,50.68,50.38,0,29,0.0,0.001,-0.0
198,RECUPERANDO,23,7,0,30,20.91,20.83,21.089,0.006,20.899,0.005,20.948,0.007,0,46,0,7,0,0,0,50.0,227.42,77.14,50.66,50.38,0,29,0.0,0.001,-0.0
199,RECUPERANDO,23,7,0,30,20.911,20.831,21.088,0.006,20.899,0.005,20.948,0.007,1,47,60,7,0,0,0,50.0,227.18,77.14,50.64,50.39,0,29,0.0,0.001,-0.0
200,RECUPERANDO,23,7,0,30,20.911,20.831,21.088,0.006,20.9,0.005,20.948,0.007,0,47,0,7,0,0,0,50.01,226.94,77.14,50.62,50.39,0,29,0.0,0.001,-0.0
201,RECUPERANDO,23,7,0,30,20.911,20.832,21.088,0.006,20.9,0.004,20.948,0.007,0,47,0,7,0,0,0,50.01,226.69,77.14,50.6,50.4,0,29,0.0,0.001,-0.0
202,RECUPERANDO,23,7,0,30,20.911,20.833,21.087,0.005,20.9,0.004,20.948,0.007,1,48,60,7,0,0,0,50.02,226.45,77.14,50.58,50.4,0,29,0.0,0.001,-0.0
203,RECUPERANDO,23,7,0,30,20.912,20.833,21.087,0.005,20.9,0.004,20.948,0.007,0,48,0,7,0,0,0,50.02,226.21,77.14,50.56,50.41,0,29,0.0,0.001,-0.0
204,RECUPERANDO,23,7,0,30,20.912,20.834,21.087,0.005,20.901,0.004,20.949,0.007,0,48,0,7,0,0,0,50.02,225.97,77.14,50.54,50.41,0,29,0.0,0.001,-0.0
205,RECUPERANDO,23,7,0,30,20.912,20.835,21.086,0.005,20.901,0.004,20.949,0.007,1,49,60,7,0,0,0,50.03,225.72,77.14,50.52,50.42,0,29,0.0,0.001,-0.0
206,RECUPERANDO,23,7,0,30,20.912,20.835,21.086,0.005,20.901,0.004,20.949,0.007,0,49,0,7,0,0,0,50.03,225.48,77.14,50.5,50.42,0,29,0.0,0.001,-0.0
207,RECUPERANDO,23,7,0,30,20.913,20.836,21.086,0.005,20.902,0.004,20.949,0.007,1,50,60,7,0,0,0,50.03,225.24,77.14,50.48,50.43,0,29,0.0,0.001,-0.0
208,RECUPERANDO,23,7,0,30,20.913,20.837,21.085,0.005,20.902,0.004,20.949,0.007,0,50,0,7,0,0,0,50.04,225.0,77.14,50.47,50.43,0,29,0.0,0.001,-0.0
209,RECUPERANDO,23,7,0,30,20.913,20.837,21.085,0.005,20.902,0.004,20.949,0.007,0,50,0,7,0,0,0,50.04,224.76,77.14,50.45,50.43,0,29,0.0,0.001,-0.0
210,RECUPERANDO,23,7,0,30,20.913,20.838,21.085,0.005,20.902,0.004,20.949,0.007,0,50,0,7,0,0,0,50.05,224.52,77.14,50.43,50.44,0,29,0.0,0.001,-0.0
211,RECUPERANDO,23,7,0,30,20.914,20.839,21.084,0.005,20.903,0.004,20.949,0.007,0,50,0,7,0,0,0,50.05,224.27,77.14,50.41,50.44,0,29,0.0,0.001,-0.0
212,RECUPERANDO,23,7,0,30,20.914,20.839,21.084,0.005,20.903,0.004,20.95,0.007,0,50,0,7,0,0,0,50.05,224.03,77.14,50.39,50.45,0,29,0.0,0.001,-0.0
213,RECUPERANDO,23,7,0,30,20.914,20.84,21.084,0.005,20.903,0.004,20.95,0.007,0,50,0,7,0,0,0,50.06,223.79,77.14,50.37,50.45,0,29,0.0,0.001,-0.0
214,RECUPERANDO,23,7,0,30,20.914,20.841,21.083,0.005,20.904,0.004,20.95,0.006,0,50,0,7,0,0,0,50.06,223.55,77.14,50.36,50.46,0,29,0.0,0.001,-0.0
215,RECUPERANDO,23,7,0,30,20.915,20.841,21.083,0.005,20.904,0.004,20.95,0.006,0,50,0,7,0,0,0,50.07,223.31,77.14,50.34,50.46,0,29,0.0,0.001,-0.0
216,RECUPERANDO,23,7,0,30,20.915,20.842,21.083,0.005,20.904,0.004,20.95,0.006,0,50,0,7,0,0,0,50.07,223.07,77.14,50.32,50.47,0,29,0.0,0.001,-0.0
217,RECUPERANDO,23,7,0,30,20.915,20.842,21.082,0.005,20.904,0.004,20.95,0.006,0,50,0,7,0,0,0,50.07,222.84,77.14,50.3,50.47,0,29,0.0,0.001,-0.0
218,RECUPERANDO,23,7,0,30,20.915,20.843,21.082,0.005,20.905,0.004,20.95,0.006,1,51,60,7,0,0,0,50.08,222.6,77.14,50.29,50.47,0,29,0.0,0.001,-0.0
219,RECUPERANDO,23,7,0,30,20.916,20.843,21.082,0.005,20.905,0.004,20.95,0.006,0,51,0,7,0,0,0,50.08,222.36,77.14,50.27,50.48,0,29,0.0,0.001,-0.0
220,RECUPERANDO,23,7,0,30,20.916,20.843,21.081,0.005,20.905,0.004,20.951,0.006,0,51,0,7,0,0,0,50.08,222.12,77.14,50.25,50.48,0,29,0.0,0.001,-0.0
221,RECUPERANDO,23,7,0,30,20.916,20.843,21.081,0.005,20.905,0.004,20.951,0.006,0,51,0,7,0,0,0,50.08,221.88,77.14,50.24,50.49,0,29,0.0,0.001,-0.0
222,RECUPERANDO,23,7,0,30,20.916,20.843,21.081,0.005,20.906,0.004,20.951,0.006,0,51,0,7,0,0,0,50.08,221.65,77.14,50.22,50.49,0,29,0.0,0.001,-0.0
223,RECUPERANDO,23,7,0,30,20.916,20.843,21.08,0.005,20.906,0.004,20.951,0.006,0,51,0,7,0,0,0,50.08,221.41,77.14,50.2,50.49,0,29,0.0,0.001,-0.0
224,RECUPERANDO,23,7,0,30,20.917,20.843,21.08,0.005,20.906,0.004,20.951,0.006,0,51,0,7,0,0,0,50.08,221.17,77.14,50.19,50.5,0,29,0.0,0.001,-0.0
225,RECUPERANDO,23,7,0,30,20.917,20.843,21.08,0.005,20.906,0.004,20.951,0.006,0,51,0,7,0,0,0,50.08,220.93,77.14,50.17,50.5,0,29,0.0,0.001,-0.0
226,RECUPERANDO,23,7,0,30,20.917,20.843,21.079,0.005,20.907,0.004,20.951,0.006,1,52,60,7,0,0,0,50.08,220.7,77.14,50.15,50.51,0,29,0.0,0.001,-0.0
227,RECUPERANDO,23,7,0,30,20.917,20.843,21.079,0.005,20.907,0.004,20.951,0.006,0,52,0,7,0,0,0,50.08,220.46,77.14,50.14,50.51,0,29,0.0,0.001,-0.0
228,RECUPERANDO,23,7,0,30,20.918,20.843,21.079,0.005,20.907,0.004,20.952,0.006,0,52,0,7,0,0,0,50.08,220.23,77.14,50.12,50.51,0,29,0.0,0.001,-0.0
229,RECUPERANDO,23,7,0,30,20.918,20.843,21.078,0.005,20.907,0.004,20.952,0.006,1,53,60,7,0,0,0,50.08,219.99,77.14,50.1,50.52,0,29,0.0,0.001,-0.0
230,RECUPERANDO,23,7,0,30,20.918,20.843,21.078,0.005,20.908,0.004,20.952,0.006,0,53,0,7,0,0,0,50.08,219.76,77.14,50.09,50.52,0,29,0.0,0.001,-0.0
231,RECUPERANDO,23,7,0,30,20.918,20.843,21.078,0.005,20.908,0.004,20.952,0.006,1,54,60,7,0,0,0,50.08,219.52,77.14,50.07,50.53,0,29,0.0,0.001,-0.0
232,RECUPERANDO,23,7,0,30,20.918,20.843,21.077,0.005,20.908,0.004,20.952,0.006,0,54,0,7,0,0,0,50.08,219.29,77.14,50.06,50.53,0,29,0.0,0.001,-0.0
233,RECUPERANDO,23,7,0,30,20.919,20.843,21.077,0.005,20.908,0.004,20.952,0.006,0,54,0,7,0,0,0,50.08,219.05,77.14,50.04,50.53,0,29,0.0,0.001,-0.0
234,RECUPERANDO,23,7,0,30,20.919,20.843,21.077,0.005,20.909,0.004,20.952,0.006,1,55,60,7,0,0,0,50.08,218.82,77.14,50.03,50.54,0,29,0.0,0.001,-0.0
235,RECUPERANDO,23,7,0,30,20.919,20.843,21.076,0.005,20.909,0.004,20.952,0.006,0,55,0,7,0,0,0,50.08,218.59,77.14,50.01,50.54,0,29,0.0,0.001,-0.0
236,RECUPERANDO,23,7,0,30,20.919,20.843,21.076,0.005,20.909,0.004,20.952,0.006,0,55,0,7,0,0,0,50.08,218.35,77.14,50.0,50.54,0,29,0.0,0.001,-0.0
237,RECUPERANDO,23,7,0,30,20.919,20.843,21.076,0.005,20.909,0.004,20.952,0.006,1,56,60,7,0,0,0,50.08,218.12,77.14,49.98,50.55,0,29,0.0,0.001,-0.0
238,RECUPERANDO,23,7,0,30,20.92,20.843,21.075,0.005,20.91,0.004,20.953,0.006,0,56,0,7,0,0,0,50.08,217.89,77.14,49.97,50.55,0,29,0.0,0.001,-0.0
239,RECUPERANDO,23,7,0,30,20.92,20.843,21.075,0.005,20.91,0.004,20.953,0.006,1,57,60,7,0,0,0,50.08,217.66,77.14,49.95,50.56,0,29,0.0,0.001,-0.0
240,RECUPERANDO,23,7,0,30,20.92,20.843,21.074,0.005,20.91,0.004,20.953,0.006,0,57,0,7,0,0,0,50.08,217.43,77.14,49.94,50.56,0,29,0.0,0.001,-0.0
241,RECUPERANDO,23,7,0,30,20.92,20.843,21.074,0.005,20.91,0.004,20.953,0.005,0,57,0,7,0,0,0,50.08,217.2,77.14,49.92,50.56,0,29,0.0,0.001,-0.0
242,RECUPERANDO,23,7,0,30,20.92,20.843,21.074,0.005,20.911,0.004,20.953,0.005,1,58,60,7,0,0,0,50.08,216.96,77.14,49.91,50.57,0,29,0.0,0.001,-0.0
243,RECUPERANDO,23,7,0,30,20.921,20.843,21.073,0.005,20.911,0.004,20.953,0.005,0,58,0,7,0,0,0,50.08,216.73,77.14,49.89,50.57,0,29,0.0,0.001,-0.0
244,RECUPERANDO,23,7,0,30,20.921,20.843,21.073,0.005,20.911,0.004,20.953,0.005,0,58,0,7,0,0,0,50.08,216.5,77.14,49.88,50.57,0,29,0.0,0.001,-0.0
245,RECUPERANDO,23,7,0,30,20.921,20.843,21.073,0.004,20.911,0.004,20.953,0.005,0,58,0,7,0,0,0,50.08,216.27,77.14,49.86,50.58,0,29,0.0,0.001,-0.0
246,RECUPERANDO,23,7,0,30,20.921,20.843,21.072,0.004,20.912,0.004,20.953,0.005,0,58,0,7,0,0,0,50.08,216.05,77.14,49.85,50.58,0,29,0.0,0.001,-0.0
247,RECUPERANDO,23,7,0,30,20.921,20.843,21.072,0.004,20.912,0.004,20.953,0.005,0,58,0,7,0,0,0,50.08,215.82,77.14,49.83,50.58,0,29,0.0,0.001,-0.0
248,RECUPERANDO,23,7,0,30,20.922,20.844,21.072,0.004,20.912,0.004,20.954,0.005,0,58,0,7,0,0,0,50.08,215.59,77.14,49.82,50.59,0,29,0.0,0.001,-0.0
249,RECUPERANDO,23,7,0,30,20.922,20.844,21.071,0.004,20.912,0.004,20.954,0.005,0,58,0,7,0,0,0,50.08,215.36,77.14,49.81,50.59,0,29,0.0,0.001,-0.0
250,RECUPERANDO,23,7,0,30,20.922,20.844,21.071,0.004,20.912,0.004,20.954,0.005,0,58,0,7,0,0,0,50.09,215.13,77.14,49.79,50.59,0,29,0.0,0.001,-0.0
251,RECUPERANDO,23,7,0,30,20.922,20.844,21.071,0.004,20.913,0.004,20.954,0.005,1,59,60,7,0,0,0,50.09,214.91,77.14,49.78,50.59,0,29,0.0,0.001,-0.0
252,RECUPERANDO,23,7,0,30,20.922,20.844,21.07,0.004,20.913,0.004,20.954,0.005,0,59,0,7,0,0,0,50.09,214.68,77.14,49.76,50.6,0,29,0.0,0.001,-0.0
253,RECUPERANDO,23,7,0,30,20.923,20.844,21.07,0.004,20.913,0.004,20.954,0.005,0,59,0,7,0,0,0,50.09,214.45,77.14,49.75,50.6,0,29,0.0,0.001,-0.0
254,RECUPERANDO,23,7,0,30,20.923,20.844,21.07,0.004,20.913,0.004,20.954,0.005,1,60,60,7,0,0,0,50.09,214.23,77.14,49.74,50.6,0,29,0.0,0.001,-0.0
255,RECUPERANDO,23,7,0,30,20.923,20.844,21.069,0.004,20.914,0.004,20.954,0.005,0,60,0,7,0,0,0,50.09,214.0,77.14,49.72,50.61,0,29,0.0,0.001,-0.0
256,RECUPERANDO,23,7,0,30,20.923,20.844,21.069,0.004,20.914,0.004,20.954,0.005,1,61,60,7,0,0,0,50.09,213.78,77.14,49.71,50.61,0,29,0.0,0.001,-0.0
257,RECUPERANDO,23,7,0,30,20.923,20.844,21.069,0.004,20.914,0.004,20.954,0.005,0,61,0,7,0,0,0,50.09,213.55,77.14,49.7,50.61,0,29,0.0,0.001,-0.0
258,RECUPERANDO,23,7,0,30,20.924,20.844,21.068,0.004,20.914,0.004,20.955,0.005,0,61,0,7,0,0,0,50.09,213.33,77.14,49.68,50.62,0,29,0.0,0.001,-0.0
259,RECUPERANDO,23,7,0,30,20.924,20.844,21.068,0.004,20.914,0.004,20.955,0.005,1,62,60,7,0,0,0,50.09,213.1,77.14,49.67,50.62,0,29,0.0,0.001,-0.0
260,RECUPERANDO,23,7,0,30,20.924,20.844,21.067,0.004,20.915,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,212.88,77.14,49.66,50.62,0,29,0.0,0.001,-0.0
261,RECUPERANDO,23,7,0,30,20.924,20.844,21.067,0.004,20.915,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,212.66,77.14,49.64,50.63,0,29,0.0,0.001,-0.0
262,RECUPERANDO,23,7,0,30,20.924,20.844,21.067,0.004,20.915,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,212.43,77.14,49.63,50.63,0,29,0.0,0.001,-0.0
263,RECUPERANDO,23,7,0,30,20.925,20.844,21.066,0.004,20.915,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,212.21,77.14,49.62,50.63,0,29,0.0,0.001,-0.0
264,RECUPERANDO,23,7,0,30,20.925,20.845,21.066,0.004,20.915,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,211.99,77.14,49.61,50.63,0,29,0.0,0.001,-0.0
265,RECUPERANDO,23,7,0,30,20.925,20.845,21.066,0.004,20.916,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,211.77,77.14,49.59,50.64,0,29,0.0,0.001,-0.0
266,RECUPERANDO,23,7,0,30,20.925,20.845,21.065,0.004,20.916,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,211.55,77.14,49.58,50.64,0,29,0.0,0.001,-0.0
267,RECUPERANDO,23,7,0,30,20.925,20.845,21.065,0.004,20.916,0.004,20.955,0.005,0,62,0,7,0,0,0,50.09,211.33,77.14,49.57,50.64,0,29,0.0,0.001,-0.0
