segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
72,RECUPERANDO,29,1,22,8,23.876,20.918,27.619,5.492,23.967,5.433,21.24,0.0,0,18,0,4,0,0,0,40.56,405.46,78.54,67.15,58.49,0,29,-0.02,0.054,-0.221
73,RECUPERANDO,29,1,22,8,23.857,20.943,27.572,5.493,23.947,5.438,21.241,0.0,0,18,0,4,0,0,0,40.63,410.22,78.54,67.92,58.35,0,29,-0.02,0.052,-0.217
74,RECUPERANDO,29,1,22,8,23.838,20.966,27.556,5.493,23.927,5.442,21.242,0.0,1,19,60,4,0,0,0,40.69,415.02,78.54,68.7,58.2,0,29,-0.019,0.049,-0.211
75,RECUPERANDO,29,1,22,8,23.819,20.987,27.537,5.491,23.907,5.443,21.243,0.0,0,19,0,4,0,0,0,40.74,419.88,78.54,69.49,58.04,0,29,-0.019,0.047,-0.203
76,RECUPERANDO,29,1,22,8,23.8,21.006,27.515,5.486,23.888,5.442,21.244,0.0,1,20,60,4,0,0,0,40.79,424.78,78.54,70.28,57.87,0,29,-0.018,0.045,-0.193
77,RECUPERANDO,29,1,22,8,23.782,21.024,27.49,5.478,23.87,5.438,21.245,0.0,0,20,0,4,0,0,0,40.84,429.73,78.54,71.08,57.69,0,29,-0.018,0.042,-0.182
78,RECUPERANDO,29,1,22,8,23.765,21.041,27.463,5.468,23.851,5.43,21.245,0.0,0,20,0,4,0,0,0,40.89,434.71,78.54,71.88,57.5,0,29,-0.017,0.04,-0.17
79,RECUPERANDO,29,1,22,8,23.747,21.052,27.432,5.453,23.834,5.418,21.246,0.0,0,20,0,4,0,0,0,40.9,439.74,78.54,72.7,57.3,0,29,-0.017,0.039,-0.157
80,RECUPERANDO,29,1,22,8,23.73,21.056,27.399,5.435,23.816,5.402,21.246,0.0,0,20,0,4,0,0,0,40.91,444.81,78.54,73.52,57.08,0,29,-0.017,0.037,-0.144
81,RECUPERANDO,29,1,22,8,23.714,21.061,27.363,5.413,23.799,5.382,21.247,0.0,0,20,0,3,0,0,0,40.92,449.91,78.54,74.35,56.86,0,29,-0.016,0.035,-0.131
82,RECUPERANDO,29,1,22,8,23.697,21.066,27.323,5.387,23.782,5.358,21.247,0.0,1,21,60,3,0,0,0,40.93,455.04,78.54,75.19,56.63,0,29,-0.016,0.034,-0.118
83,RECUPERANDO,29,1,22,8,23.681,21.071,27.285,5.357,23.765,5.33,21.247,0.0,0,21,0,3,0,0,0,40.95,460.21,78.54,76.04,56.38,0,29,-0.016,0.032,-0.106
84,RECUPERANDO,29,1,22,8,23.665,21.075,27.272,5.323,23.749,5.298,21.248,0.0,1,22,60,3,0,0,0,40.97,465.41,78.54,76.89,56.12,0,29,-0.016,0.03,-0.094
85,RECUPERANDO,29,1,22,8,23.649,21.078,27.257,5.286,23.732,5.263,21.248,0.0,0,22,0,3,0,0,0,40.97,470.64,78.54,77.76,55.94,0,29,-0.016,0.029,-0.086
86,RECUPERANDO,29,1,22,8,23.633,21.081,27.239,5.245,23.716,5.223,21.248,0.0,0,22,0,3,0,0,0,40.98,475.9,78.54,78.63,55.82,0,29,-0.016,0.027,-0.087
87,RECUPERANDO,29,1,22,8,23.618,21.085,27.219,5.202,23.699,5.181,21.248,0.0,1,23,60,3,0,0,0,40.99,481.19,78.54,79.51,55.7,0,29,-0.016,0.026,-0.087
88,RECUPERANDO,29,1,22,8,23.602,21.09,27.196,5.155,23.683,5.135,21.248,0.0,0,23,0,3,0,0,0,41.01,486.5,78.54,80.4,55.57,0,29,-0.016,0.025,-0.087
89,RECUPERANDO,29,1,22,8,23.585,21.095,27.17,5.106,23.666,5.087,21.248,0.0,0,23,0,3,0,0,0,41.02,491.83,78.54,81.3,55.44,0,29,-0.016,0.023,-0.087
90,RECUPERANDO,29,1,22,8,23.569,21.099,27.142,5.055,23.649,5.037,21.249,0.0,1,24,60,3,0,0,0,41.03,497.19,78.54,82.21,55.31,0,29,-0.016,0.022,-0.087
91,RECUPERANDO,29,1,22,8,23.553,21.101,27.111,5.002,23.632,4.985,21.249,0.0,0,24,0,3,0,0,0,41.05,502.57,78.54,83.12,55.16,0,29,-0.017,0.021,-0.086
92,RECUPERANDO,29,1,22,8,23.536,21.104,27.078,4.948,23.615,4.932,21.249,0.0,1,25,60,3,0,0,0,41.05,507.98,78.54,84.04,55.02,0,29,-0.017,0.019,-0.084
93,RECUPERANDO,29,1,22,8,23.519,21.108,27.065,4.892,23.597,4.877,21.249,0.0,0,25,0,3,0,0,0,41.06,513.4,78.54,84.97,54.87,0,29,-0.017,0.018,-0.083
94,RECUPERANDO,29,1,22,8,23.501,21.112,27.053,4.835,23.579,4.821,21.249,0.0,0,25,0,3,0,0,0,41.07,518.83,78.54,85.9,54.88,0,29,-0.017,0.016,-0.081
95,RECUPERANDO,29,1,22,8,23.484,21.117,27.039,4.778,23.561,4.764,21.249,0.0,0,25,0,3,0,0,0,41.08,524.29,78.54,86.84,54.79,0,29,-0.018,0.015,-0.079
96,RECUPERANDO,29,1,22,8,23.466,21.122,27.022,4.72,23.542,4.707,21.249,0.0,0,25,0,3,0,0,0,41.1,529.76,78.54,87.79,54.64,0,29,-0.018,0.014,-0.078
97,RECUPERANDO,29,1,22,8,23.448,21.124,27.003,4.662,23.523,4.65,21.249,0.0,0,25,0,3,0,0,0,41.11,535.24,78.54,88.74,54.48,0,29,-0.018,0.012,-0.079
98,RECUPERANDO,29,1,22,8,23.429,21.126,26.982,4.603,23.504,4.593,21.249,0.0,0,25,0,3,0,0,0,41.12,540.73,78.54,89.69,54.32,0,29,-0.019,0.011,-0.079
99,RECUPERANDO,29,1,22,8,23.41,21.129,26.958,4.545,23.484,4.535,21.249,0.0,1,26,60,3,0,0,0,41.12,546.24,78.54,90.65,54.16,0,29,-0.019,0.01,-0.079
100,RECUPERANDO,29,1,22,8,23.391,21.133,26.933,4.488,23.465,4.479,21.249,0.0,0,26,0,3,0,0,0,41.13,551.75,78.54,91.61,53.99,0,29,-0.019,0.008,-0.08
101,RECUPERANDO,29,1,22,8,23.371,21.137,26.908,4.43,23.444,4.422,21.249,0.0,0,26,0,3,0,0,0,41.14,557.28,78.54,92.57,53.81,0,29,-0.02,0.007,-0.081
102,RECUPERANDO,29,1,22,8,23.351,21.141,26.899,4.374,23.424,4.367,21.249,0.0,0,26,0,3,0,0,0,41.15,562.81,78.54,93.54,53.64,0,29,-0.02,0.005,-0.082
103,RECUPERANDO,29,1,22,8,23.331,21.144,26.889,4.318,23.403,4.312,21.249,0.0,0,26,0,3,0,0,0,41.17,568.34,78.54,94.51,53.52,0,29,-0.02,0.005,-0.082
104,RECUPERANDO,29,1,22,8,23.311,21.146,26.876,4.263,23.382,4.258,21.249,0.0,1,27,60,3,0,0,0,41.18,573.88,78.54,95.47,53.36,0,29,-0.021,0.005,-0.082
105,RECUPERANDO,29,1,22,8,23.29,21.148,26.861,4.209,23.36,4.205,21.249,0.0,0,27,0,3,0,0,0,41.18,579.42,78.54,96.44,53.17,0,29,-0.021,0.005,-0.083
106,RECUPERANDO,29,1,22,8,23.269,21.151,26.844,4.156,23.339,4.154,21.249,0.0,1,28,60,3,0,0,0,41.19,584.96,78.54,97.41,52.97,0,29,-0.021,0.004,-0.084
107,RECUPERANDO,29,1,22,8,23.248,21.154,26.825,4.104,23.317,4.103,21.249,0.0,0,28,0,3,0,0,0,41.2,590.5,78.54,98.38,52.78,0,29,-0.021,0.004,-0.084
108,RECUPERANDO,29,1,22,8,23.227,21.158,26.804,4.054,23.295,4.054,21.249,0.0,0,28,0,3,0,0,0,41.2,596.03,78.54,99.35,52.58,0,29,-0.021,0.004,-0.084
109,RECUPERANDO,29,1,22,8,23.206,21.161,26.781,4.004,23.273,4.006,21.249,0.0,0,28,0,4,0,0,0,41.21,601.56,78.54,100.32,52.59,0,29,-0.021,0.004,-0.085
110,RECUPERANDO,29,1,22,8,23.185,21.165,26.771,3.956,23.251,3.959,21.249,0.0,0,28,0,4,0,0,0,41.22,607.09,78.54,101.29,52.59,0,29,-0.021,0.004,-0.086
111,RECUPERANDO,29,1,22,8,23.163,21.169,26.763,3.909,23.229,3.913,21.249,0.0,1,29,60,4,0,0,0,41.23,612.61,78.54,102.26,52.6,0,29,-0.021,0.004,-0.087
112,RECUPERANDO,29,1,22,8,23.142,21.173,26.752,3.864,23.207,3.869,21.249,0.0,0,29,0,4,0,0,0,41.25,618.11,78.54,103.22,52.6,0,29,-0.021,0.004,-0.087
113,RECUPERANDO,29,1,22,8,23.121,21.176,26.74,3.819,23.185,3.826,21.249,0.0,1,30,60,4,0,0,0,41.26,623.61,78.54,104.18,52.6,0,29,-0.021,0.004,-0.088
114,RECUPERANDO,29,1,22,8,23.1,21.18,26.726,3.776,23.164,3.784,21.249,0.0,0,30,0,4,0,0,0,41.27,629.09,78.54,105.14,52.6,0,29,-0.021,0.004,-0.089
115,RECUPERANDO,29,1,22,8,23.079,21.184,26.71,3.734,23.142,3.743,21.249,0.0,0,30,0,4,0,0,0,41.28,634.56,78.54,106.09,52.61,0,29,-0.021,0.004,-0.089
116,RECUPERANDO,29,1,22,8,23.058,21.187,26.692,3.693,23.12,3.704,21.249,0.0,1,31,60,4,0,0,0,41.29,640.01,78.54,107.05,52.61,0,29,-0.021,0.003,-0.09
117,RECUPERANDO,29,1,22,8,23.037,21.19,26.673,3.654,23.099,3.666,21.249,0.0,0,31,0,4,0,0,0,41.3,645.44,78.54,107.99,52.61,0,29,-0.02,0.003,-0.09
118,RECUPERANDO,29,1,22,8,23.017,21.194,26.651,3.615,23.078,3.628,21.249,0.0,1,32,60,4,0,0,0,41.31,650.86,78.54,108.94,52.61,0,29,-0.02,0.003,-0.09
119,RECUPERANDO,29,1,22,8,22.997,21.197,26.628,3.577,23.057,3.592,21.249,0.0,0,32,0,4,0,0,0,41.32,656.24,78.54,109.88,52.61,0,29,-0.02,0.003,-0.089
120,RECUPERANDO,29,1,22,8,22.977,21.2,26.603,3.54,23.037,3.556,21.249,0.0,0,32,0,4,0,0,0,41.33,661.61,78.54,110.81,52.62,0,29,-0.02,0.003,-0.088
121,RECUPERANDO,29,1,22,8,22.958,21.203,26.577,3.504,23.017,3.521,21.25,0.0,1,33,60,4,0,0,0,41.33,666.95,78.54,111.74,52.62,0,29,-0.019,0.003,-0.087
122,RECUPERANDO,29,1,22,8,22.939,21.206,26.548,3.469,22.997,3.487,21.25,0.0,0,33,0,4,0,0,0,41.34,672.26,78.54,112.67,52.62,0,29,-0.019,0.003,-0.086
123,RECUPERANDO,29,1,22,8,22.92,21.208,26.518,3.434,22.978,3.453,21.25,0.0,1,34,60,4,0,0,0,41.35,677.54,78.54,113.59,52.62,0,29,-0.018,0.003,-0.084
124,RECUPERANDO,29,1,22,8,22.902,21.211,26.486,3.4,22.959,3.42,21.25,0.0,0,34,0,3,0,0,0,41.36,682.79,78.54,114.5,52.62,0,29,-0.018,0.002,-0.082
125,RECUPERANDO,29,1,22,8,22.884,21.213,26.452,3.367,22.941,3.388,21.25,0.0,0,34,0,3,0,0,0,41.36,688.01,78.54,115.41,52.62,0,29,-0.018,0.002,-0.08
126,RECUPERANDO,29,1,22,8,22.867,21.215,26.417,3.334,22.923,3.355,21.25,0.0,1,35,60,3,0,0,0,41.37,693.19,78.54,116.32,52.62,0,29,-0.017,0.002,-0.077
127,RECUPERANDO,29,1,22,8,22.85,21.218,26.38,3.301,22.905,3.324,21.25,0.0,0,35,0,3,0,0,0,41.38,698.34,78.54,117.21,52.62,0,29,-0.017,0.002,-0.075
128,RECUPERANDO,29,1,22,8,22.833,21.22,26.342,3.269,22.888,3.292,21.25,0.0,0,35,0,3,0,0,0,41.38,703.45,78.54,118.1,52.62,0,29,-0.016,0.002,-0.072
129,RECUPERANDO,29,1,22,8,22.817,21.221,26.302,3.237,22.871,3.261,21.25,0.0,1,36,60,3,0,0,0,41.39,708.52,78.54,118.99,52.63,0,29,-0.016,0.002,-0.069
130,RECUPERANDO,29,1,22,8,22.802,21.223,26.262,3.205,22.855,3.23,21.25,0.0,0,36,0,3,0,0,0,41.39,713.55,78.54,119.87,52.63,0,29,-0.015,0.002,-0.066
131,RECUPERANDO,29,1,22,8,22.786,21.225,26.22,3.173,22.839,3.199,21.25,0.0,0,36,0,3,0,0,0,41.4,718.54,78.54,120.74,52.63,0,29,-0.015,0.002,-0.063
132,RECUPERANDO,29,1,22,8,22.772,21.227,26.177,3.142,22.824,3.168,21.25,0.0,1,37,60,3,0,0,0,41.4,723.49,78.54,121.6,52.63,0,29,-0.015,0.002,-0.06
