segundo,estado,num_cars,max_speed,avg_velocity,min_velocity,max_velocity,v_diff,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,max_gap
23,DISOLVIENDO,25,30.0,25.09,13.79,26.78,12.99,0,1,0,2,20.27,95.53,307.62
24,DISOLVIENDO,25,30.0,25.39,14.37,27.03,12.66,0,0,0,3,21.0,95.53,316.15
25,DISOLVIENDO,25,30.0,25.66,15.21,27.25,12.04,0,0,0,3,22.51,95.53,323.41
26,DISOLVIENDO,25,30.0,25.9,16.18,27.43,11.24,0,0,0,3,24.5,95.53,329.55
27,DISOLVIENDO,25,30.0,26.11,17.21,27.58,10.37,0,0,0,3,26.78,95.53,334.66
28,DISOLVIENDO,25,30.0,26.31,18.23,27.71,9.48,0,0,0,3,29.2,95.53,338.87
29,DISOLVIENDO,25,30.0,26.48,18.82,27.82,9.0,0,0,0,3,30.07,95.53,342.29
30,DISOLVIENDO,25,30.0,26.64,19.25,27.91,8.66,0,0,0,3,30.74,95.53,345.0
31,DISOLVIENDO,25,30.0,26.78,19.77,27.99,8.22,0,0,0,4,31.79,95.53,347.11
32,DISOLVIENDO,25,30.0,26.91,20.32,28.05,7.73,0,0,0,4,33.1,95.53,348.7
33,DISOLVIENDO,25,30.0,27.02,20.89,28.11,7.22,0,0,0,3,34.58,95.53,349.83
34,DISOLVIENDO,25,30.0,27.12,21.44,28.15,6.71,0,0,0,2,36.14,95.53,350.57
35,DISOLVIENDO,25,30.0,27.21,21.97,28.19,6.22,0,0,0,2,37.75,95.53,350.98
36,DISOLVIENDO,25,30.0,27.29,22.2,28.22,6.02,0,0,0,0,39.33,95.53,351.11
37,DISOLVIENDO,25,30.0,27.36,22.43,28.46,6.03,0,0,0,0,39.74,95.53,350.99
38,DISOLVIENDO,25,30.0,27.42,22.68,28.67,5.99,0,0,0,0,40.34,95.53,350.67
39,DISOLVIENDO,25,30.0,27.48,22.95,28.85,5.9,0,0,0,0,41.08,95.53,350.17
40,DISOLVIENDO,25,30.0,27.53,23.22,29.01,5.79,1,0,0,0,41.92,95.53,349.53
41,DISOLVIENDO,25,30.0,27.57,23.49,29.14,5.65,1,0,0,0,42.82,95.53,348.77
42,DISOLVIENDO,25,30.0,27.61,23.74,29.24,5.5,1,0,0,0,43.76,95.53,347.9
43,DISOLVIENDO,25,30.0,27.65,23.99,29.33,5.34,1,0,0,0,44.73,95.53,346.94
44,DISOLVIENDO,25,30.0,27.68,24.21,29.41,5.2,1,0,0,0,45.7,95.53,345.9
45,DISOLVIENDO,25,30.0,27.71,24.3,29.47,5.18,1,0,0,0,46.67,95.53,344.81
46,DISOLVIENDO,25,30.0,27.73,24.4,29.53,5.13,1,0,0,0,47.63,95.53,343.66
47,DISOLVIENDO,25,30.0,27.76,24.51,29.57,5.07,1,0,0,0,48.05,95.53,342.47
48,DISOLVIENDO,25,30.0,27.78,24.62,29.61,4.99,1,0,0,0,48.42,95.53,341.24
49,DISOLVIENDO,25,30.0,27.8,24.73,29.64,4.91,1,0,0,0,48.85,95.53,339.98
50,DISOLVIENDO,25,30.0,27.82,24.85,29.67,4.82,1,0,0,0,49.31,95.53,338.7
51,DISOLVIENDO,25,30.0,27.83,24.96,29.69,4.73,1,0,0,0,49.81,95.53,337.39
52,DISOLVIENDO,25,30.0,27.85,25.07,29.71,4.64,1,0,0,0,50.34,95.53,336.07
53,DISOLVIENDO,25,30.0,27.86,25.18,29.72,4.54,1,0,0,0,50.88,95.53,334.73
54,DISOLVIENDO,25,30.0,27.87,25.28,29.74,4.45,1,0,0,0,51.44,95.53,333.38
55,DISOLVIENDO,25,30.0,27.88,25.38,29.75,4.36,1,0,0,0,52.01,95.53,332.02
56,DISOLVIENDO,25,30.0,27.89,25.46,29.75,4.29,1,0,0,0,52.58,95.53,330.66
57,DISOLVIENDO,25,30.0,27.9,25.5,29.76,4.26,1,0,0,0,53.15,95.53,329.28
58,DISOLVIENDO,25,30.0,27.91,25.54,29.77,4.23,1,0,0,0,53.72,95.53,327.9
59,DISOLVIENDO,25,30.0,27.92,25.58,29.77,4.19,1,0,0,0,54.29,95.53,326.52
60,DISOLVIENDO,25,30.0,27.93,25.63,29.77,4.14,1,0,0,0,54.62,95.53,325.13
61,DISOLVIENDO,25,30.0,27.93,25.68,29.78,4.1,1,0,0,0,54.83,95.53,323.75
62,DISOLVIENDO,25,30.0,27.94,25.73,29.78,4.05,1,0,0,0,55.07,95.53,322.36
63,DISOLVIENDO,25,30.0,27.95,25.78,29.78,4.0,1,0,0,0,55.33,95.53,320.97
64,DISOLVIENDO,25,30.0,27.95,25.83,29.78,3.95,1,0,0,0,55.62,95.53,319.57
65,DISOLVIENDO,25,30.0,27.96,25.87,29.78,3.9,1,0,0,0,55.92,95.53,318.18
66,DISOLVIENDO,25,30.0,27.97,25.92,29.78,3.86,1,0,0,0,56.24,95.53,316.79
67,DISOLVIENDO,25,30.0,27.97,25.97,29.78,3.81,1,0,0,0,56.57,95.53,315.4
68,DISOLVIENDO,25,30.0,27.98,26.02,29.78,3.76,1,0,0,0,56.91,95.53,314.01
69,DISOLVIENDO,25,30.0,27.98,26.07,29.78,3.71,1,0,0,0,57.25,95.53,312.62
70,DISOLVIENDO,25,30.0,27.99,26.12,29.78,3.66,1,0,0,0,57.61,95.53,311.23
71,DISOLVIENDO,25,30.0,27.99,26.15,29.78,3.63,1,0,0,0,57.97,95.53,309.84
72,DISOLVIENDO,25,30.0,28.0,26.16,29.77,3.61,1,0,0,0,58.33,95.53,308.45
73,DISOLVIENDO,25,30.0,28.0,26.18,29.77,3.59,1,0,0,0,58.7,95.53,307.07
74,DISOLVIENDO,25,30.0,28.0,26.2,29.77,3.57,1,0,0,0,59.07,95.53,305.68
75,DISOLVIENDO,25,30.0,28.01,26.23,29.77,3.54,1,0,0,0,59.4,95.53,304.3
76,DISOLVIENDO,25,30.0,28.01,26.25,29.77,3.52,1,0,0,0,59.52,95.53,302.92
77,DISOLVIENDO,25,30.0,28.02,26.27,29.77,3.49,1,0,0,0,59.67,95.53,301.54
78,DISOLVIENDO,25,30.0,28.02,26.3,29.76,3.47,2,0,0,0,59.83,95.53,300.17
79,DISOLVIENDO,25,30.0,28.02,26.32,29.76,3.44,2,0,0,0,60.0,95.53,298.79
80,DISOLVIENDO,25,30.0,28.03,26.35,29.76,3.41,2,0,0,0,60.19,95.53,297.42
81,DISOLVIENDO,25,30.0,28.03,26.38,29.76,3.38,2,0,0,0,60.38,95.53,296.05
82,DISOLVIENDO,25,30.0,28.03,26.4,29.76,3.35,2,0,0,0,60.59,95.53,294.68
83,DISOLVIENDO,25,30.0,28.04,26.43,29.76,3.32,2,0,0,0,60.81,95.53,293.31
84,DISOLVIENDO,25,30.0,28.04,26.46,29.75,3.29,2,0,0,0,61.04,95.53,291.94
85,DISOLVIENDO,25,30.0,28.04,26.49,29.75,3.26,2,0,0,0,61.27,95.53,290.58
86,DISOLVIENDO,25,30.0,28.05,26.51,29.75,3.24,2,0,0,0,61.51,95.53,289.22
87,DISOLVIENDO,25,30.0,28.05,26.54,29.75,3.21,2,0,0,0,61.76,95.53,287.86
88,DISOLVIENDO,25,30.0,28.05,26.55,29.74,3.19,2,0,0,0,62.01,95.53,286.5
89,DISOLVIENDO,25,30.0,28.05,26.56,29.74,3.18,2,0,0,0,62.27,95.53,285.15
90,DISOLVIENDO,25,30.0,28.06,26.57,29.74,3.17,2,0,0,0,62.53,95.53,283.79
91,DISOLVIENDO,25,30.0,28.06,26.59,29.74,3.15,2,0,0,0,62.79,95.53,282.44
92,DISOLVIENDO,25,30.0,28.06,26.6,29.74,3.14,2,0,0,0,63.03,95.53,281.1
93,DISOLVIENDO,25,30.0,28.07,26.61,29.73,3.12,2,0,0,0,63.11,95.53,279.75
94,DISOLVIENDO,25,30.0,28.07,26.63,29.73,3.1,2,0,0,0,63.21,95.53,278.41
95,DISOLVIENDO,25,30.0,28.07,26.64,29.73,3.09,2,0,0,0,63.32,95.53,277.07
96,DISOLVIENDO,25,30.0,28.07,26.66,29.73,3.07,2,0,0,0,63.44,95.53,275.73
97,DISOLVIENDO,25,30.0,28.08,26.67,29.72,3.05,2,0,0,0,63.57,95.53,274.39
98,DISOLVIENDO,25,30.0,28.08,26.69,29.72,3.03,2,0,0,0,63.7,95.53,273.06
99,DISOLVIENDO,25,30.0,28.08,26.71,29.72,3.01,2,0,0,0,63.85,95.53,271.73
100,DISOLVIENDO,25,30.0,28.08,26.72,29.72,2.99,2,0,0,0,64.0,95.53,270.4
101,DISOLVIENDO,25,30.0,28.09,26.74,29.71,2.97,2,0,0,0,64.16,95.53,269.07
102,DISOLVIENDO,25,30.0,28.09,26.76,29.71,2.95,2,0,0,0,64.33,95.53,267.75
103,DISOLVIENDO,25,30.0,28.09,26.78,29.71,2.93,2,0,0,0,64.5,95.53,266.43
104,DISOLVIENDO,25,30.0,28.09,26.79,29.71,2.91,2,0,0,0,64.68,95.53,265.11
105,DISOLVIENDO,25,30.0,28.09,26.81,29.7,2.89,2,0,0,0,64.86,95.53,263.79
106,DISOLVIENDO,25,30.0,28.1,26.82,29.7,2.88,2,0,0,0,65.05,95.53,262.48
107,DISOLVIENDO,25,30.0,28.1,26.82,29.7,2.87,2,0,0,0,65.24,95.53,261.17
108,DISOLVIENDO,25,30.0,28.1,26.83,29.69,2.86,2,0,0,0,65.43,95.53,259.86
109,DISOLVIENDO,25,30.0,28.1,26.84,29.69,2.85,2,0,0,0,65.63,95.53,258.56
110,DISOLVIENDO,25,30.0,28.1,26.85,29.69,2.84,2,0,0,0,65.83,95.53,257.25
111,DISOLVIENDO,25,30.0,28.11,26.86,29.69,2.83,2,0,0,0,65.91,95.53,255.95
112,DISOLVIENDO,25,30.0,28.11,26.87,29.68,2.82,2,0,0,0,65.97,95.53,254.66
113,DISOLVIENDO,25,30.0,28.11,26.88,29.68,2.81,2,0,0,0,66.05,95.53,253.37
114,DISOLVIENDO,25,30.0,28.11,26.89,29.68,2.79,2,0,0,0,66.14,95.53,252.07
115,DISOLVIENDO,25,30.0,28.11,26.9,29.67,2.78,2,0,0,0,66.23,95.53,250.79
116,DISOLVIENDO,25,30.0,28.12,26.91,29.67,2.76,2,0,0,0,66.33,95.53,249.5
117,DISOLVIENDO,25,30.0,28.12,26.92,29.67,2.75,2,0,0,0,66.43,95.53,248.22
118,DISOLVIENDO,25,30.0,28.12,26.93,29.67,2.74,2,0,0,0,66.55,95.53,246.94
119,DISOLVIENDO,25,30.0,28.12,26.94,29.66,2.72,2,0,0,0,66.66,95.53,245.67
120,DISOLVIENDO,25,30.0,28.12,26.95,29.66,2.71,2,0,0,0,66.79,95.53,244.4
121,DISOLVIENDO,25,30.0,28.13,26.97,29.66,2.69,2,0,0,0,66.92,95.53,243.13
122,DISOLVIENDO,25,30.0,28.13,26.98,29.65,2.67,2,0,0,0,67.05,95.53,241.86
123,DISOLVIENDO,25,30.0,28.13,26.99,29.65,2.66,2,0,0,0,67.19,95.53,240.6
124,DISOLVIENDO,25,30.0,28.13,27.0,29.65,2.64,2,0,0,0,67.33,95.53,239.34
125,DISOLVIENDO,25,30.0,28.13,27.01,29.64,2.63,2,0,0,0,67.47,95.53,238.09
126,DISOLVIENDO,25,30.0,28.13,27.01,29.64,2.63,2,0,0,0,67.62,95.53,236.83
127,DISOLVIENDO,25,30.0,28.14,27.02,29.64,2.62,2,0,0,0,67.77,95.53,235.59
128,DISOLVIENDO,25,30.0,28.14,27.02,29.63,2.61,2,0,0,0,67.93,95.53,234.34
129,DISOLVIENDO,25,30.0,28.14,27.03,29.63,2.6,2,0,0,0,68.09,95.53,233.1
130,DISOLVIENDO,25,30.0,28.14,27.04,29.63,2.59,2,0,0,0,68.17,95.53,231.86
131,DISOLVIENDO,25,30.0,28.14,27.04,29.62,2.58,2,0,0,0,68.22,95.53,230.63
132,DISOLVIENDO,25,30.0,28.14,27.05,29.62,2.57,2,0,0,0,68.28,95.53,229.4
133,DISOLVIENDO,25,30.0,28.14,27.06,29.61,2.56,2,0,0,0,68.34,95.53,228.17
134,DISOLVIENDO,25,30.0,28.15,27.06,29.61,2.55,2,0,0,0,68.41,95.53,226.95
135,DISOLVIENDO,25,30.0,28.15,27.07,29.61,2.54,2,0,0,0,68.48,95.53,225.73
136,DISOLVIENDO,25,30.0,28.15,27.08,29.6,2.52,2,0,0,0,68.56,95.53,224.51
137,DISOLVIENDO,25,30.0,28.15,27.09,29.6,2.51,2,0,0,0,68.65,95.53,223.3
138,DISOLVIENDO,25,30.0,28.15,27.1,29.6,2.5,2,0,0,0,68.74,95.53,222.09
139,DISOLVIENDO,25,30.0,28.15,27.11,29.59,2.49,2,0,0,0,68.84,95.53,220.88
140,DISOLVIENDO,25,30.0,28.16,27.11,29.59,2.47,2,0,0,0,68.93,95.53,219.68
141,DISOLVIENDO,25,30.0,28.16,27.12,29.58,2.46,2,0,0,0,69.04,95.53,218.49
142,DISOLVIENDO,25,30.0,28.16,27.13,29.58,2.45,2,0,0,0,69.14,95.53,217.3
143,DISOLVIENDO,25,30.0,28.16,27.14,29.57,2.43,2,0,0,0,69.25,95.53,216.11
144,DISOLVIENDO,25,30.0,28.16,27.15,29.57,2.42,3,0,0,0,69.37,95.53,214.92
145,DISOLVIENDO,25,30.0,28.16,27.16,29.57,2.41,3,0,0,0,69.49,95.53,213.74
146,DISOLVIENDO,25,30.0,28.16,27.16,29.56,2.4,3,0,0,0,69.61,95.53,212.57
147,DISOLVIENDO,25,30.0,28.16,27.16,29.56,2.4,3,0,0,0,69.73,95.53,211.4
148,DISOLVIENDO,25,30.0,28.17,27.17,29.55,2.39,3,0,0,0,69.85,95.53,210.23
149,DISOLVIENDO,25,30.0,28.17,27.17,29.55,2.38,3,0,0,0,69.98,95.53,209.07
150,DISOLVIENDO,25,30.0,28.17,27.17,29.54,2.37,3,0,0,0,70.05,95.53,207.91
151,DISOLVIENDO,25,30.0,28.17,27.18,29.54,2.36,3,0,0,0,70.09,95.53,206.75
152,DISOLVIENDO,25,30.0,28.17,27.18,29.54,2.35,3,0,0,0,70.13,95.53,205.61
153,DISOLVIENDO,25,30.0,28.17,27.19,29.53,2.34,3,0,0,0,70.18,95.53,204.46
154,DISOLVIENDO,25,30.0,28.17,27.2,29.53,2.33,3,0,0,0,70.24,95.53,203.32
155,DISOLVIENDO,25,30.0,28.18,27.2,29.52,2.32,3,0,0,0,70.3,95.53,202.18
156,DISOLVIENDO,25,30.0,28.18,27.21,29.52,2.31,3,0,0,0,70.36,95.53,201.05
157,DISOLVIENDO,25,30.0,28.18,27.21,29.51,2.3,3,0,0,0,70.43,95.53,199.93
158,DISOLVIENDO,25,30.0,28.18,27.22,29.51,2.29,3,0,0,0,70.5,95.53,198.81
159,DISOLVIENDO,25,30.0,28.18,27.23,29.5,2.28,3,0,0,0,70.58,95.53,197.69
160,DISOLVIENDO,25,30.0,28.18,27.23,29.5,2.26,3,0,0,0,70.66,95.53,196.58
161,DISOLVIENDO,25,30.0,28.18,27.24,29.49,2.25,3,0,0,0,70.74,95.53,195.47
162,DISOLVIENDO,25,30.0,28.18,27.25,29.49,2.24,3,0,0,0,70.83,95.53,194.37
163,DISOLVIENDO,25,30.0,28.18,27.25,29.48,2.23,3,0,0,0,70.92,95.53,193.27
164,DISOLVIENDO,25,30.0,28.19,27.26,29.48,2.22,3,0,0,0,71.01,95.53,192.18
165,DISOLVIENDO,25,30.0,28.19,27.27,29.47,2.2,3,0,0,0,71.1,95.53,191.1
166,DISOLVIENDO,25,30.0,28.19,27.27,29.47,2.2,3,0,0,0,71.2,95.53,190.02
167,DISOLVIENDO,25,30.0,28.19,27.27,29.46,2.19,3,0,0,0,71.3,95.53,188.94
168,DISOLVIENDO,25,30.0,28.19,27.28,29.46,2.18,3,0,0,0,71.4,95.53,187.87
169,DISOLVIENDO,25,30.0,28.19,27.28,29.45,2.17,3,0,0,0,71.51,95.53,186.8
170,DISOLVIENDO,25,30.0,28.19,27.28,29.45,2.16,3,0,0,0,71.61,95.53,185.74
171,DISOLVIENDO,25,30.0,28.19,27.28,29.44,2.16,3,0,0,0,71.65,95.53,184.69
172,DISOLVIENDO,25,30.0,28.19,27.29,29.43,2.15,3,0,0,0,71.68,95.53,183.64
173,DISOLVIENDO,25,30.0,28.2,27.29,29.43,2.14,3,0,0,0,71.72,95.53,182.6
174,DISOLVIENDO,25,30.0,28.2,27.3,29.42,2.13,3,0,0,0,71.76,95.53,181.56
175,DISOLVIENDO,25,30.0,28.2,27.3,29.42,2.12,3,0,0,0,71.81,95.53,180.53
176,DISOLVIENDO,25,30.0,28.2,27.31,29.41,2.11,3,0,0,0,71.86,95.53,179.5
177,DISOLVIENDO,25,30.0,28.2,27.31,29.41,2.1,3,0,0,0,71.91,95.53,178.48
178,DISOLVIENDO,25,30.0,28.2,27.32,29.4,2.08,3,0,0,0,71.97,95.53,177.46
179,DISOLVIENDO,25,30.0,28.2,27.32,29.39,2.07,3,0,0,0,72.03,95.53,176.46
180,DISOLVIENDO,25,30.0,28.2,27.33,29.39,2.06,3,0,0,0,72.09,95.53,175.45
181,DISOLVIENDO,25,30.0,28.2,27.33,29.38,2.05,3,0,0,0,72.15,95.53,174.45
182,DISOLVIENDO,25,30.0,28.2,27.34,29.38,2.04,3,0,0,0,72.22,95.53,173.46
183,DISOLVIENDO,25,30.0,28.21,27.34,29.37,2.03,3,0,0,0,72.29,95.53,172.48
184,DISOLVIENDO,25,30.0,28.21,27.35,29.36,2.02,3,0,0,0,72.37,95.53,171.5
185,DISOLVIENDO,25,30.0,28.21,27.35,29.36,2.0,3,0,0,0,72.45,95.53,170.53
186,RECUPERADO,25,30.0,28.21,27.36,29.35,1.99,3,0,0,0,72.53,95.53,169.56
187,RECUPERADO,25,30.0,28.21,27.36,29.35,1.98,3,0,0,0,72.61,95.53,168.6
188,RECUPERADO,25,30.0,28.21,27.36,29.34,1.98,3,0,0,0,72.69,95.53,167.64
189,RECUPERADO,25,30.0,28.21,27.37,29.33,1.97,3,0,0,0,72.78,95.53,166.69
190,RECUPERADO,25,30.0,28.21,27.37,29.33,1.96,3,0,0,0,72.86,95.53,165.75
