segundo,estado,num_cars,max_speed,avg_velocity,min_velocity,max_velocity,v_diff,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,max_gap
40,DISOLVIENDO,27,30.0,27.22,22.68,28.99,6.32,0,0,0,0,40.18,88.08,336.54
41,DISOLVIENDO,27,30.0,27.26,22.84,29.12,6.28,1,0,0,0,40.73,88.08,335.54
42,DISOLVIENDO,27,30.0,27.3,23.03,29.23,6.2,1,0,0,0,41.18,88.08,334.43
43,DISOLVIENDO,27,30.0,27.34,23.22,29.32,6.09,1,0,0,0,41.74,88.08,333.23
44,DISOLVIENDO,27,30.0,27.37,23.42,29.39,5.97,1,0,0,0,42.38,88.08,331.96
45,DISOLVIENDO,27,30.0,27.4,23.62,29.45,5.83,1,0,0,0,43.07,88.08,330.62
46,DISOLVIENDO,27,30.0,27.43,23.82,29.51,5.69,1,0,0,0,43.81,88.08,329.24
47,DISOLVIENDO,27,30.0,27.45,24.01,29.55,5.54,1,0,0,0,44.56,88.08,327.81
48,DISOLVIENDO,27,30.0,27.47,24.14,29.59,5.44,1,0,0,0,45.33,88.08,326.34
49,DISOLVIENDO,27,30.0,27.49,24.22,29.62,5.4,1,0,0,0,46.11,88.08,324.85
50,DISOLVIENDO,27,30.0,27.51,24.3,29.64,5.34,1,0,0,0,46.77,88.08,323.33
51,DISOLVIENDO,27,30.0,27.53,24.4,29.67,5.27,1,0,0,0,47.04,88.08,321.79
52,DISOLVIENDO,27,30.0,27.54,24.49,29.68,5.19,1,0,0,0,47.37,88.08,320.23
53,DISOLVIENDO,27,30.0,27.55,24.59,29.7,5.11,1,0,0,0,47.74,88.08,318.66
54,DISOLVIENDO,27,30.0,27.57,24.69,29.71,5.02,1,0,0,0,48.15,88.08,317.08
55,DISOLVIENDO,27,30.0,27.58,24.78,29.72,4.93,1,0,0,0,48.58,88.08,315.49
56,DISOLVIENDO,27,30.0,27.59,24.88,29.72,4.84,1,0,0,0,49.04,88.08,313.89
57,DISOLVIENDO,27,30.0,27.6,24.98,29.73,4.75,1,0,0,0,49.51,88.08,312.28
58,DISOLVIENDO,27,30.0,27.61,25.07,29.73,4.66,1,0,0,0,50.0,88.08,310.68
59,DISOLVIENDO,27,30.0,27.62,25.11,29.74,4.62,1,0,0,0,50.49,88.08,309.07
60,DISOLVIENDO,27,30.0,27.63,25.15,29.74,4.59,1,0,0,0,50.99,88.08,307.45
61,DISOLVIENDO,27,30.0,27.64,25.19,29.74,4.55,1,0,0,0,51.5,88.08,305.84
62,DISOLVIENDO,27,30.0,27.64,25.24,29.74,4.5,1,0,0,0,51.77,88.08,304.22
63,DISOLVIENDO,27,30.0,27.65,25.29,29.74,4.46,1,0,0,0,51.96,88.08,302.6
64,DISOLVIENDO,27,30.0,27.66,25.34,29.74,4.41,1,0,0,0,52.18,88.08,300.99
65,DISOLVIENDO,27,30.0,27.66,25.39,29.74,4.36,1,0,0,0,52.43,88.08,299.37
66,DISOLVIENDO,27,30.0,27.67,25.44,29.74,4.3,1,0,0,0,52.7,88.08,297.75
67,DISOLVIENDO,27,30.0,27.68,25.49,29.74,4.25,1,0,0,0,52.98,88.08,296.14
68,DISOLVIENDO,27,30.0,27.68,25.54,29.74,4.2,1,0,0,0,53.29,88.08,294.53
69,DISOLVIENDO,27,30.0,27.69,25.59,29.74,4.14,1,0,0,0,53.6,88.08,292.91
70,DISOLVIENDO,27,30.0,27.69,25.65,29.74,4.09,1,0,0,0,53.92,88.08,291.31
71,DISOLVIENDO,27,30.0,27.7,25.68,29.73,4.05,1,0,0,0,54.25,88.08,289.7
72,DISOLVIENDO,27,30.0,27.7,25.7,29.73,4.03,1,0,0,0,54.59,88.08,288.09
73,DISOLVIENDO,27,30.0,27.71,25.72,29.73,4.01,1,0,0,0,54.94,88.08,286.49
74,DISOLVIENDO,27,30.0,27.71,25.75,29.73,3.98,1,0,0,0,55.29,88.08,284.89
75,DISOLVIENDO,27,30.0,27.72,25.77,29.73,3.95,1,0,0,0,55.48,88.08,283.29
76,DISOLVIENDO,27,30.0,27.72,25.8,29.72,3.92,1,0,0,0,55.61,88.08,281.69
77,DISOLVIENDO,27,30.0,27.73,25.83,29.72,3.89,1,0,0,0,55.76,88.08,280.1
78,DISOLVIENDO,27,30.0,27.73,25.86,29.72,3.86,1,0,0,0,55.93,88.08,278.51
79,DISOLVIENDO,27,30.0,27.73,25.89,29.71,3.83,1,0,0,0,56.11,88.08,276.92
80,DISOLVIENDO,27,30.0,27.74,25.92,29.71,3.79,2,0,0,0,56.3,88.08,275.34
81,DISOLVIENDO,27,30.0,27.74,25.95,29.71,3.76,2,0,0,0,56.51,88.08,273.76
82,DISOLVIENDO,27,30.0,27.75,25.98,29.71,3.72,2,0,0,0,56.73,88.08,272.18
83,DISOLVIENDO,27,30.0,27.75,26.01,29.7,3.69,2,0,0,0,56.96,88.08,270.6
84,DISOLVIENDO,27,30.0,27.75,26.05,29.7,3.65,2,0,0,0,57.19,88.08,269.03
85,DISOLVIENDO,27,30.0,27.76,26.07,29.7,3.63,2,0,0,0,57.43,88.08,267.46
86,DISOLVIENDO,27,30.0,27.76,26.08,29.69,3.61,2,0,0,0,57.68,88.08,265.89
87,DISOLVIENDO,27,30.0,27.76,26.09,29.69,3.6,2,0,0,0,57.94,88.08,264.33
88,DISOLVIENDO,27,30.0,27.77,26.11,29.69,3.58,2,0,0,0,58.19,88.08,262.77
89,DISOLVIENDO,27,30.0,27.77,26.12,29.68,3.56,2,0,0,0,58.35,88.08,261.21
90,DISOLVIENDO,27,30.0,27.77,26.14,29.68,3.54,2,0,0,0,58.44,88.08,259.66
91,DISOLVIENDO,27,30.0,27.78,26.16,29.68,3.52,2,0,0,0,58.55,88.08,258.11
92,DISOLVIENDO,27,30.0,27.78,26.18,29.67,3.5,2,0,0,0,58.67,88.08,256.56
93,DISOLVIENDO,27,30.0,27.78,26.2,29.67,3.47,2,0,0,0,58.8,88.08,255.02
94,DISOLVIENDO,27,30.0,27.78,26.22,29.67,3.45,2,0,0,0,58.94,88.08,253.48
95,DISOLVIENDO,27,30.0,27.79,26.24,29.66,3.42,2,0,0,0,59.09,88.08,251.94
96,DISOLVIENDO,27,30.0,27.79,26.26,29.66,3.4,2,0,0,0,59.25,88.08,250.41
97,DISOLVIENDO,27,30.0,27.79,26.28,29.65,3.37,2,0,0,0,59.42,88.08,248.88
98,DISOLVIENDO,27,30.0,27.8,26.3,29.65,3.35,2,0,0,0,59.6,88.08,247.36
99,DISOLVIENDO,27,30.0,27.8,26.33,29.65,3.32,2,0,0,0,59.78,88.08,245.84
100,DISOLVIENDO,27,30.0,27.8,26.34,29.64,3.31,2,0,0,0,59.96,88.08,244.32
101,DISOLVIENDO,27,30.0,27.8,26.34,29.64,3.3,2,0,0,0,60.16,88.08,242.81
102,DISOLVIENDO,27,30.0,27.81,26.35,29.63,3.28,2,0,0,0,60.35,88.08,241.3
103,DISOLVIENDO,27,30.0,27.81,26.36,29.63,3.27,2,0,0,0,60.56,88.08,239.8
104,DISOLVIENDO,27,30.0,27.81,26.37,29.63,3.25,2,0,0,0,60.67,88.08,238.3
105,DISOLVIENDO,27,30.0,27.81,26.39,29.62,3.24,2,0,0,0,60.74,88.08,236.8
106,DISOLVIENDO,27,30.0,27.82,26.4,29.62,3.22,2,0,0,0,60.82,88.08,235.31
107,DISOLVIENDO,27,30.0,27.82,26.41,29.61,3.2,2,0,0,0,60.91,88.08,233.82
108,DISOLVIENDO,27,30.0,27.82,26.43,29.61,3.18,2,0,0,0,61.01,88.08,232.34
109,DISOLVIENDO,27,30.0,27.82,26.44,29.6,3.16,2,0,0,0,61.12,88.08,230.86
110,DISOLVIENDO,27,30.0,27.83,26.45,29.6,3.15,2,0,0,0,61.23,88.08,229.39
111,DISOLVIENDO,27,30.0,27.83,26.47,29.6,3.13,2,0,0,0,61.36,88.08,227.92
112,DISOLVIENDO,27,30.0,27.83,26.49,29.59,3.11,2,0,0,0,61.49,88.08,226.45
113,DISOLVIENDO,27,30.0,27.83,26.5,29.59,3.08,2,0,0,0,61.62,88.08,224.99
114,DISOLVIENDO,27,30.0,27.83,26.52,29.58,3.06,2,0,0,0,61.77,88.08,223.54
115,DISOLVIENDO,27,30.0,27.84,26.53,29.58,3.05,2,0,0,0,61.91,88.08,222.09
116,DISOLVIENDO,27,30.0,27.84,26.54,29.57,3.04,2,0,0,0,62.06,88.08,220.64
117,DISOLVIENDO,27,30.0,27.84,26.54,29.57,3.03,2,0,0,0,62.22,88.08,219.2
118,DISOLVIENDO,27,30.0,27.84,26.55,29.56,3.01,2,0,0,0,62.38,88.08,217.76
119,DISOLVIENDO,27,30.0,27.85,26.56,29.56,3.0,2,0,0,0,62.54,88.08,216.33
120,DISOLVIENDO,27,30.0,27.85,26.56,29.55,2.99,2,0,0,0,62.59,88.08,214.91
121,DISOLVIENDO,27,30.0,27.85,26.57,29.55,2.97,2,0,0,0,62.65,88.08,213.49
122,DISOLVIENDO,27,30.0,27.85,26.58,29.54,2.96,2,0,0,0,62.71,88.08,212.07
123,DISOLVIENDO,27,30.0,27.85,26.59,29.54,2.94,2,0,0,0,62.79,88.08,210.66
124,DISOLVIENDO,27,30.0,27.86,26.6,29.53,2.93,2,0,0,0,62.87,88.08,209.26
125,DISOLVIENDO,27,30.0,27.86,26.61,29.52,2.91,2,0,0,0,62.96,88.08,207.86
126,DISOLVIENDO,27,30.0,27.86,26.63,29.52,2.89,2,0,0,0,63.05,88.08,206.47
127,DISOLVIENDO,27,30.0,27.86,26.64,29.51,2.88,2,0,0,0,63.15,88.08,205.08
128,DISOLVIENDO,27,30.0,27.86,26.65,29.51,2.86,2,0,0,0,63.26,88.08,203.7
129,DISOLVIENDO,27,30.0,27.86,26.66,29.5,2.84,2,0,0,0,63.37,88.08,202.32
130,DISOLVIENDO,27,30.0,27.87,26.67,29.5,2.82,2,0,0,0,63.48,88.08,200.95
131,DISOLVIENDO,27,30.0,27.87,26.68,29.49,2.81,2,0,0,0,63.6,88.08,199.59
132,DISOLVIENDO,27,30.0,27.87,26.69,29.48,2.8,2,0,0,0,63.73,88.08,198.23
133,DISOLVIENDO,27,30.0,27.87,26.69,29.48,2.79,2,0,0,0,63.86,88.08,196.88
134,DISOLVIENDO,27,30.0,27.87,26.7,29.47,2.77,2,0,0,0,63.99,88.08,195.53
135,DISOLVIENDO,27,30.0,27.88,26.7,29.46,2.76,2,0,0,0,64.12,88.08,194.19
136,DISOLVIENDO,27,30.0,27.88,26.71,29.46,2.75,2,0,0,0,64.17,88.08,192.86
137,DISOLVIENDO,27,30.0,27.88,26.72,29.45,2.74,2,0,0,0,64.22,88.08,191.54
138,DISOLVIENDO,27,30.0,27.88,26.72,29.44,2.72,2,0,0,0,64.27,88.08,190.22
139,DISOLVIENDO,27,30.0,27.88,26.73,29.44,2.71,2,0,0,0,64.33,88.08,188.9
140,DISOLVIENDO,27,30.0,27.88,26.74,29.43,2.69,2,0,0,0,64.4,88.08,187.6
141,DISOLVIENDO,27,30.0,27.89,26.75,29.42,2.68,2,0,0,0,64.47,88.08,186.3
142,DISOLVIENDO,27,30.0,27.89,26.76,29.42,2.66,2,0,0,0,64.54,88.08,185.0
143,DISOLVIENDO,27,30.0,27.89,26.76,29.41,2.65,2,0,0,0,64.62,88.08,183.72
144,DISOLVIENDO,27,30.0,27.89,26.77,29.4,2.63,2,0,0,0,64.71,88.08,182.44
145,DISOLVIENDO,27,30.0,27.89,26.78,29.4,2.61,2,0,0,0,64.8,88.08,181.17
146,DISOLVIENDO,27,30.0,27.89,26.79,29.39,2.6,2,0,0,0,64.89,88.08,179.9
147,DISOLVIENDO,27,30.0,27.89,26.8,29.38,2.58,2,0,0,0,64.99,88.08,178.65
148,DISOLVIENDO,27,30.0,27.9,26.81,29.37,2.57,2,0,0,0,65.09,88.08,177.4
149,DISOLVIENDO,27,30.0,27.9,26.81,29.37,2.56,2,0,0,0,65.2,88.08,176.16
150,DISOLVIENDO,27,30.0,27.9,26.81,29.36,2.54,2,0,0,0,65.31,88.08,174.92
151,DISOLVIENDO,27,30.0,27.9,26.82,29.35,2.53,3,0,0,0,65.42,88.08,173.69
152,DISOLVIENDO,27,30.0,27.9,26.82,29.34,2.52,3,0,0,0,65.52,88.08,172.48
153,DISOLVIENDO,27,30.0,27.9,26.83,29.34,2.51,3,0,0,0,65.55,88.08,171.26
154,DISOLVIENDO,27,30.0,27.91,26.83,29.33,2.49,3,0,0,0,65.59,88.08,170.06
155,DISOLVIENDO,27,30.0,27.91,26.84,29.32,2.48,3,0,0,0,65.64,88.08,168.87
156,DISOLVIENDO,27,30.0,27.91,26.85,29.31,2.47,3,0,0,0,65.69,88.08,167.68
157,DISOLVIENDO,27,30.0,27.91,26.85,29.3,2.45,3,0,0,0,65.74,88.08,166.5
158,DISOLVIENDO,27,30.0,27.91,26.86,29.29,2.44,3,0,0,0,65.8,88.08,165.33
159,DISOLVIENDO,27,30.0,27.91,26.87,29.29,2.42,3,0,0,0,65.87,88.08,164.16
160,DISOLVIENDO,27,30.0,27.91,26.87,29.28,2.41,3,0,0,0,65.94,88.08,163.01
161,DISOLVIENDO,27,30.0,27.91,26.88,29.27,2.39,3,0,0,0,66.01,88.08,161.86
162,DISOLVIENDO,27,30.0,27.92,26.89,29.26,2.37,3,0,0,0,66.08,88.08,160.73
163,DISOLVIENDO,27,30.0,27.92,26.9,29.25,2.36,3,0,0,0,66.16,88.08,159.6
164,DISOLVIENDO,27,30.0,27.92,26.9,29.25,2.35,3,0,0,0,66.25,88.08,158.48
165,DISOLVIENDO,27,30.0,27.92,26.91,29.25,2.34,3,0,0,0,66.33,88.08,157.37
166,DISOLVIENDO,27,30.0,27.92,26.91,29.25,2.34,3,0,0,0,66.42,88.08,156.27
167,DISOLVIENDO,27,30.0,27.92,26.91,29.25,2.33,3,0,0,0,66.52,88.08,155.17
168,DISOLVIENDO,27,30.0,27.92,26.92,29.24,2.33,3,0,0,0,66.61,88.08,154.09
169,DISOLVIENDO,27,30.0,27.92,26.92,29.24,2.32,3,0,0,0,66.7,88.08,153.01
170,DISOLVIENDO,27,30.0,27.93,26.92,29.24,2.32,3,0,0,0,66.73,88.08,151.95
171,DISOLVIENDO,27,30.0,27.93,26.93,29.24,2.31,3,0,0,0,66.76,88.08,150.89
172,DISOLVIENDO,27,30.0,27.93,26.93,29.24,2.3,3,0,0,0,66.8,88.08,149.85
173,DISOLVIENDO,27,30.0,27.93,26.94,29.24,2.3,3,0,0,0,66.84,88.08,148.81
174,DISOLVIENDO,27,30.0,27.93,26.94,29.23,2.29,3,0,0,0,66.89,88.08,147.78
175,DISOLVIENDO,27,30.0,27.93,26.95,29.23,2.28,3,0,0,0,66.94,88.08,146.76
176,DISOLVIENDO,27,30.0,27.93,26.96,29.23,2.27,3,0,0,0,66.99,88.08,145.75
177,DISOLVIENDO,27,30.0,27.93,26.96,29.23,2.27,3,0,0,0,67.05,88.08,144.75
178,DISOLVIENDO,27,30.0,27.93,26.97,29.23,2.26,3,0,0,0,67.11,88.08,143.76
179,DISOLVIENDO,27,30.0,27.94,26.97,29.22,2.25,3,0,0,0,67.18,88.08,142.78
180,DISOLVIENDO,27,30.0,27.94,26.98,29.22,2.24,3,0,0,0,67.24,88.08,141.81
181,DISOLVIENDO,27,30.0,27.94,26.99,29.22,2.23,3,0,0,0,67.32,88.08,141.06
182,DISOLVIENDO,27,30.0,27.94,26.99,29.22,2.22,3,0,0,0,67.39,88.08,140.92
183,DISOLVIENDO,27,30.0,27.94,26.99,29.21,2.22,3,0,0,0,67.46,88.08,140.77
184,DISOLVIENDO,27,30.0,27.94,27.0,29.21,2.21,3,0,0,0,67.54,88.08,140.62
185,DISOLVIENDO,27,30.0,27.94,27.0,29.21,2.21,3,0,0,0,67.62,88.08,140.45
186,DISOLVIENDO,27,30.0,27.94,27.0,29.2,2.2,3,0,0,0,67.71,88.08,140.28
187,DISOLVIENDO,27,30.0,27.94,27.0,29.2,2.2,3,0,0,0,67.76,88.08,140.11
188,DISOLVIENDO,27,30.0,27.94,27.01,29.2,2.19,3,0,0,0,67.78,88.08,139.92
189,DISOLVIENDO,27,30.0,27.95,27.01,29.19,2.18,2,0,0,0,67.81,88.08,139.73
190,DISOLVIENDO,27,30.0,27.95,27.02,29.19,2.18,2,0,0,0,67.85,88.08,139.53
191,DISOLVIENDO,27,30.0,27.95,27.02,29.19,2.17,2,0,0,0,67.89,88.08,139.32
192,DISOLVIENDO,27,30.0,27.95,27.02,29.18,2.16,2,0,0,0,67.93,88.08,139.11
193,DISOLVIENDO,27,30.0,27.95,27.03,29.18,2.15,2,0,0,0,67.97,88.08,138.89
194,DISOLVIENDO,27,30.0,27.95,27.03,29.18,2.14,2,0,0,0,68.02,88.08,138.66
195,DISOLVIENDO,27,30.0,27.95,27.04,29.17,2.13,2,0,0,0,68.07,88.08,138.42
196,DISOLVIENDO,27,30.0,27.95,27.04,29.17,2.13,2,0,0,0,68.12,88.08,138.18
197,DISOLVIENDO,27,30.0,27.95,27.05,29.17,2.12,2,0,0,0,68.18,88.08,137.93
198,DISOLVIENDO,27,30.0,27.95,27.05,29.16,2.11,2,0,0,0,68.24,88.08,137.68
199,DISOLVIENDO,27,30.0,27.95,27.06,29.16,2.1,2,0,0,0,68.3,88.08,137.42
200,DISOLVIENDO,27,30.0,27.95,27.06,29.15,2.09,2,0,0,0,68.37,88.08,137.15
201,DISOLVIENDO,27,30.0,27.96,27.07,29.15,2.08,2,0,0,0,68.43,88.08,136.87
202,DISOLVIENDO,27,30.0,27.96,27.07,29.15,2.08,2,0,0,0,68.5,88.08,136.59
203,DISOLVIENDO,27,30.0,27.96,27.07,29.14,2.07,2,0,0,0,68.58,88.08,136.3
204,DISOLVIENDO,27,30.0,27.96,27.07,29.14,2.06,2,0,0,0,68.65,88.08,136.01
205,DISOLVIENDO,27,30.0,27.96,27.08,29.13,2.06,2,0,0,0,68.68,88.08,135.71
206,DISOLVIENDO,27,30.0,27.96,27.08,29.13,2.05,2,0,0,0,68.71,88.08,135.4
207,DISOLVIENDO,27,30.0,27.96,27.08,29.12,2.04,2,0,0,0,68.73,88.08,135.09
208,DISOLVIENDO,27,30.0,27.96,27.08,29.12,2.03,2,0,0,0,68.76,88.08,134.77
209,DISOLVIENDO,27,30.0,27.96,27.09,29.11,2.02,2,0,0,0,68.8,88.08,134.45
210,DISOLVIENDO,27,30.0,27.96,27.09,29.11,2.01,2,0,0,0,68.83,88.08,134.12
211,DISOLVIENDO,27,30.0,27.96,27.1,29.1,2.01,2,0,0,0,68.87,88.08,133.78
212,RECUPERADO,27,30.0,27.96,27.1,29.1,2.0,2,0,0,0,68.91,88.08,133.44
213,RECUPERADO,27,30.0,27.96,27.1,29.09,1.99,2,0,0,0,68.96,88.08,133.09
214,RECUPERADO,27,30.0,27.97,27.11,29.09,1.98,2,0,0,0,69.01,88.08,132.74
215,RECUPERADO,27,30.0,27.97,27.11,29.08,1.97,2,0,0,0,69.06,88.08,132.39
216,RECUPERADO,27,30.0,27.97,27.12,29.08,1.97,2,0,0,0,69.11,88.08,132.03
