segundo,estado,num_cars,max_speed,avg_velocity,min_velocity,max_velocity,v_diff,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,max_gap
82,DISOLVIENDO,27,35.0,31.55,29.15,34.51,5.36,1,0,0,0,57.55,88.08,281.54
83,DISOLVIENDO,27,35.0,31.56,29.18,34.51,5.32,1,0,0,0,57.74,88.08,279.21
84,DISOLVIENDO,27,35.0,31.57,29.22,34.5,5.28,1,0,0,0,57.87,88.08,276.88
85,DISOLVIENDO,27,35.0,31.57,29.25,34.49,5.24,1,0,0,0,58.02,88.08,274.56
86,DISOLVIENDO,27,35.0,31.58,29.29,34.48,5.19,1,0,0,0,58.19,88.08,272.25
87,DISOLVIENDO,27,35.0,31.59,29.33,34.48,5.15,1,0,0,0,58.38,88.08,269.94
88,DISOLVIENDO,27,35.0,31.59,29.37,34.47,5.1,1,0,0,0,58.58,88.08,267.64
89,DISOLVIENDO,27,35.0,31.6,29.41,34.46,5.05,1,0,0,0,58.79,88.08,265.35
90,DISOLVIENDO,27,35.0,31.61,29.43,34.45,5.02,1,0,0,0,59.02,88.08,263.07
91,DISOLVIENDO,27,35.0,31.61,29.45,34.45,4.99,1,0,0,0,59.25,88.08,260.8
92,DISOLVIENDO,27,35.0,31.62,29.47,34.44,4.97,1,0,0,0,59.5,88.08,258.53
93,DISOLVIENDO,27,35.0,31.62,29.49,34.43,4.93,1,0,0,0,59.69,88.08,256.27
94,DISOLVIENDO,27,35.0,31.63,29.52,34.42,4.9,1,0,0,0,59.79,88.08,254.02
95,DISOLVIENDO,27,35.0,31.63,29.54,34.41,4.87,1,0,0,0,59.91,88.08,251.78
96,DISOLVIENDO,27,35.0,31.64,29.57,34.4,4.83,1,0,0,0,60.04,88.08,249.55
97,DISOLVIENDO,27,35.0,31.64,29.6,34.39,4.79,1,0,0,0,60.18,88.08,247.33
98,DISOLVIENDO,27,35.0,31.65,29.63,34.38,4.75,1,0,0,0,60.34,88.08,245.11
99,DISOLVIENDO,27,35.0,31.65,29.66,34.37,4.71,1,0,0,0,60.51,88.08,242.91
100,DISOLVIENDO,27,35.0,31.66,29.69,34.36,4.68,1,0,0,0,60.69,88.08,240.71
101,DISOLVIENDO,27,35.0,31.66,29.7,34.35,4.65,1,0,0,0,60.88,88.08,238.53
102,DISOLVIENDO,27,35.0,31.67,29.71,34.34,4.63,1,0,0,0,61.07,88.08,236.35
103,DISOLVIENDO,27,35.0,31.67,29.73,34.33,4.6,1,0,0,0,61.27,88.08,234.19
104,DISOLVIENDO,27,35.0,31.68,29.75,34.32,4.58,1,0,0,0,61.4,88.08,232.03
105,DISOLVIENDO,27,35.0,31.68,29.77,34.31,4.55,1,0,0,0,61.48,88.08,229.89
106,DISOLVIENDO,27,35.0,31.69,29.79,34.3,4.51,1,0,0,0,61.58,88.08,227.76
107,DISOLVIENDO,27,35.0,31.69,29.81,34.29,4.48,1,0,0,0,61.69,88.08,225.63
108,DISOLVIENDO,27,35.0,31.69,29.83,34.28,4.45,1,0,0,0,61.81,88.08,223.52
109,DISOLVIENDO,27,35.0,31.7,29.86,34.27,4.41,1,0,0,0,61.94,88.08,221.42
110,DISOLVIENDO,27,35.0,31.7,29.88,34.26,4.38,1,0,0,0,62.09,88.08,219.33
111,DISOLVIENDO,27,35.0,31.71,29.9,34.25,4.35,1,0,0,0,62.24,88.08,217.26
112,DISOLVIENDO,27,35.0,31.71,29.91,34.23,4.32,1,0,0,0,62.39,88.08,215.19
113,DISOLVIENDO,27,35.0,31.71,29.92,34.22,4.3,1,0,0,0,62.56,88.08,213.14
114,DISOLVIENDO,27,35.0,31.72,29.93,34.21,4.28,1,0,0,0,62.73,88.08,211.1
115,DISOLVIENDO,27,35.0,31.72,29.95,34.2,4.25,1,0,0,0,62.84,88.08,209.07
116,DISOLVIENDO,27,35.0,31.73,29.96,34.18,4.22,1,0,0,0,62.91,88.08,207.05
117,DISOLVIENDO,27,35.0,31.73,29.98,34.17,4.19,1,0,0,0,62.99,88.08,205.05
118,DISOLVIENDO,27,35.0,31.73,30.0,34.16,4.16,1,0,0,0,63.08,88.08,203.06
119,DISOLVIENDO,27,35.0,31.74,30.01,34.14,4.13,1,0,0,0,63.18,88.08,201.08
120,DISOLVIENDO,27,35.0,31.74,30.03,34.13,4.1,1,0,0,0,63.29,88.08,199.12
121,DISOLVIENDO,27,35.0,31.75,30.05,34.11,4.06,1,0,0,0,63.41,88.08,197.17
122,DISOLVIENDO,27,35.0,31.75,30.07,34.1,4.03,1,0,0,0,63.54,88.08,195.24
123,DISOLVIENDO,27,35.0,31.75,30.08,34.09,4.01,1,0,0,0,63.67,88.08,193.32
124,DISOLVIENDO,27,35.0,31.76,30.09,34.07,3.98,1,0,0,0,63.81,88.08,191.41
125,DISOLVIENDO,27,35.0,31.76,30.1,34.06,3.96,1,0,0,0,63.95,88.08,189.52
126,DISOLVIENDO,27,35.0,31.76,30.11,34.04,3.93,1,0,0,0,64.08,88.08,187.64
127,DISOLVIENDO,27,35.0,31.77,30.12,34.03,3.91,1,0,0,0,64.13,88.08,185.77
128,DISOLVIENDO,27,35.0,31.77,30.13,34.01,3.88,1,0,0,0,64.2,88.08,183.93
129,DISOLVIENDO,27,35.0,31.77,30.15,33.99,3.85,0,0,0,0,64.27,88.08,182.09
130,DISOLVIENDO,27,35.0,31.78,30.16,33.98,3.82,0,0,0,0,64.36,88.08,180.28
131,DISOLVIENDO,27,35.0,31.78,30.18,33.96,3.78,0,0,0,0,64.45,88.08,178.48
132,DISOLVIENDO,27,35.0,31.78,30.19,33.94,3.75,0,0,0,0,64.55,88.08,176.69
133,DISOLVIENDO,27,35.0,31.78,30.21,33.93,3.72,0,0,0,0,64.65,88.08,174.92
134,DISOLVIENDO,27,35.0,31.79,30.22,33.93,3.71,0,0,0,0,64.76,88.08,173.17
135,DISOLVIENDO,27,35.0,31.79,30.22,33.92,3.7,0,0,0,0,64.88,88.08,171.43
136,DISOLVIENDO,27,35.0,31.79,30.23,33.92,3.69,0,0,0,0,65.01,88.08,169.71
137,DISOLVIENDO,27,35.0,31.8,30.24,33.92,3.68,0,0,0,0,65.13,88.08,168.01
138,DISOLVIENDO,27,35.0,31.8,30.25,33.91,3.66,0,0,0,0,65.21,88.08,166.32
139,DISOLVIENDO,27,35.0,31.8,30.26,33.91,3.65,0,0,0,0,65.26,88.08,164.65
140,DISOLVIENDO,27,35.0,31.8,30.27,33.91,3.63,0,0,0,0,65.32,88.08,162.99
141,DISOLVIENDO,27,35.0,31.81,30.28,33.9,3.62,0,0,0,0,65.39,88.08,161.36
142,DISOLVIENDO,27,35.0,31.81,30.3,33.9,3.6,0,0,0,0,65.46,88.08,159.74
143,DISOLVIENDO,27,35.0,31.81,30.31,33.89,3.58,0,0,0,0,65.54,88.08,158.14
144,DISOLVIENDO,27,35.0,31.82,30.32,33.89,3.56,0,0,0,0,65.63,88.08,156.56
145,DISOLVIENDO,27,35.0,31.82,30.34,33.88,3.55,0,0,0,0,65.72,88.08,154.99
146,DISOLVIENDO,27,35.0,31.82,30.34,33.88,3.53,0,0,0,0,65.82,88.08,153.44
147,DISOLVIENDO,27,35.0,31.82,30.35,33.87,3.52,0,0,0,0,65.93,88.08,151.91
148,DISOLVIENDO,27,35.0,31.83,30.35,33.86,3.51,0,0,0,0,66.04,88.08,150.4
149,DISOLVIENDO,27,35.0,31.83,30.36,33.86,3.5,0,0,0,0,66.15,88.08,148.9
150,DISOLVIENDO,27,35.0,31.83,30.37,33.85,3.48,0,0,0,0,66.2,88.08,147.43
151,DISOLVIENDO,27,35.0,31.83,30.38,33.84,3.47,0,0,0,0,66.24,88.08,145.97
152,DISOLVIENDO,27,35.0,31.84,30.39,33.84,3.45,0,0,0,0,66.3,88.08,144.53
153,DISOLVIENDO,27,35.0,31.84,30.4,33.83,3.43,0,0,0,0,66.36,88.08,144.23
154,DISOLVIENDO,27,35.0,31.84,30.41,33.82,3.41,0,0,0,0,66.42,88.08,143.93
155,DISOLVIENDO,27,35.0,31.84,30.42,33.81,3.39,0,0,0,0,66.5,88.08,143.61
156,DISOLVIENDO,27,35.0,31.84,30.43,33.81,3.38,0,0,0,0,66.57,88.08,143.28
157,DISOLVIENDO,27,35.0,31.85,30.44,33.8,3.35,0,0,0,0,66.66,88.08,142.93
158,DISOLVIENDO,27,35.0,31.85,30.45,33.79,3.34,0,0,0,0,66.74,88.08,142.57
159,DISOLVIENDO,27,35.0,31.85,30.45,33.78,3.33,0,0,0,0,66.84,88.08,142.2
160,DISOLVIENDO,27,35.0,31.85,30.46,33.77,3.31,0,0,0,0,66.93,88.08,141.81
161,DISOLVIENDO,27,35.0,31.86,30.46,33.76,3.3,0,0,0,0,67.04,88.08,141.41
162,DISOLVIENDO,27,35.0,31.86,30.47,33.75,3.28,0,0,0,0,67.08,88.08,140.99
163,DISOLVIENDO,27,35.0,31.86,30.48,33.74,3.26,0,0,0,0,67.12,88.08,140.56
164,DISOLVIENDO,27,35.0,31.86,30.49,33.73,3.24,0,0,0,0,67.17,88.08,140.11
165,DISOLVIENDO,27,35.0,31.86,30.5,33.72,3.22,0,0,0,0,67.22,88.08,139.66
166,DISOLVIENDO,27,35.0,31.87,30.5,33.71,3.2,0,0,0,0,67.28,88.08,139.18
167,DISOLVIENDO,27,35.0,31.87,30.51,33.7,3.18,0,0,0,0,67.34,88.08,138.7
168,DISOLVIENDO,27,35.0,31.87,30.52,33.69,3.17,0,0,0,0,67.41,88.08,138.2
169,DISOLVIENDO,27,35.0,31.87,30.53,33.69,3.15,0,0,0,0,67.48,88.08,137.68
170,DISOLVIENDO,27,35.0,31.87,30.54,33.69,3.15,0,0,0,0,67.56,88.08,137.16
171,DISOLVIENDO,27,35.0,31.88,30.54,33.68,3.14,0,0,0,0,67.64,88.08,136.62
172,DISOLVIENDO,27,35.0,31.88,30.55,33.68,3.13,0,0,0,0,67.73,88.08,136.06
173,DISOLVIENDO,27,35.0,31.88,30.55,33.68,3.12,0,0,0,0,67.82,88.08,135.5
174,DISOLVIENDO,27,35.0,31.88,30.56,33.67,3.12,0,0,0,0,67.87,88.08,134.92
175,DISOLVIENDO,27,35.0,31.88,30.57,33.67,3.11,0,0,0,0,67.9,88.08,134.33
176,DISOLVIENDO,27,35.0,31.88,30.57,33.67,3.09,0,0,0,0,67.94,88.08,133.73
177,DISOLVIENDO,27,35.0,31.89,30.58,33.66,3.08,0,0,0,0,67.99,88.08,133.11
178,DISOLVIENDO,27,35.0,31.89,30.59,33.66,3.07,0,0,0,0,68.04,88.08,132.48
179,DISOLVIENDO,27,35.0,31.89,30.6,33.65,3.06,0,0,0,0,68.1,88.08,132.21
180,DISOLVIENDO,27,35.0,31.89,30.6,33.65,3.04,0,0,0,0,68.16,88.08,132.08
181,DISOLVIENDO,27,35.0,31.89,30.61,33.64,3.03,0,0,0,0,68.22,88.08,131.94
182,DISOLVIENDO,27,35.0,31.9,30.62,33.64,3.02,0,0,0,0,68.29,88.08,131.79
183,DISOLVIENDO,27,35.0,31.9,30.62,33.63,3.01,0,0,0,0,68.36,88.08,131.63
184,DISOLVIENDO,27,35.0,31.9,30.63,33.63,3.0,0,0,0,0,68.44,88.08,131.45
185,DISOLVIENDO,27,35.0,31.9,30.63,33.62,2.99,0,0,0,0,68.52,88.08,131.26
186,DISOLVIENDO,27,35.0,31.9,30.64,33.61,2.98,0,0,0,0,68.58,88.08,131.06
187,DISOLVIENDO,27,35.0,31.9,30.64,33.61,2.97,0,0,0,0,68.61,88.08,130.85
188,DISOLVIENDO,27,35.0,31.91,30.65,33.6,2.95,0,0,0,0,68.65,88.08,130.62
189,DISOLVIENDO,27,35.0,31.91,30.65,33.59,2.94,0,0,0,0,68.69,88.08,130.38
190,DISOLVIENDO,27,35.0,31.91,30.66,33.58,2.92,0,0,0,0,68.73,88.08,130.13
191,DISOLVIENDO,27,35.0,31.91,30.67,33.58,2.91,0,0,0,0,68.78,88.08,129.87
192,DISOLVIENDO,27,35.0,31.91,30.67,33.57,2.89,0,0,0,0,68.83,88.08,129.59
193,DISOLVIENDO,27,35.0,31.91,30.68,33.56,2.88,0,0,0,0,68.89,88.08,129.3
194,DISOLVIENDO,27,35.0,31.92,30.69,33.55,2.86,0,0,0,0,68.95,88.08,128.99
195,DISOLVIENDO,27,35.0,31.92,30.69,33.54,2.85,0,0,0,0,69.01,88.08,128.67
196,DISOLVIENDO,27,35.0,31.92,30.7,33.53,2.84,0,0,0,0,69.08,88.08,128.34
197,DISOLVIENDO,27,35.0,31.92,30.7,33.53,2.83,0,0,0,0,69.15,88.08,128.0
198,DISOLVIENDO,27,35.0,31.92,30.7,33.53,2.83,0,0,0,0,69.22,88.08,127.64
199,DISOLVIENDO,27,35.0,31.92,30.71,33.53,2.82,0,0,0,0,69.26,88.08,127.26
200,DISOLVIENDO,27,35.0,31.93,30.71,33.52,2.81,0,0,0,0,69.29,88.08,126.87
201,DISOLVIENDO,27,35.0,31.93,30.72,33.52,2.8,0,0,0,0,69.32,88.08,126.47
202,DISOLVIENDO,27,35.0,31.93,30.72,33.52,2.79,0,0,0,0,69.36,88.08,126.05
203,DISOLVIENDO,27,35.0,31.93,30.73,33.52,2.78,0,0,0,0,69.4,88.08,125.62
204,DISOLVIENDO,27,35.0,31.93,30.74,33.51,2.77,0,0,0,0,69.44,88.08,125.18
205,DISOLVIENDO,27,35.0,31.93,30.74,33.51,2.76,0,0,0,0,69.49,88.08,124.93
206,DISOLVIENDO,27,35.0,31.94,30.75,33.5,2.75,0,0,0,0,69.54,88.08,124.84
207,DISOLVIENDO,27,35.0,31.94,30.76,33.5,2.74,0,0,0,0,69.6,88.08,124.73
208,DISOLVIENDO,27,35.0,31.94,30.76,33.49,2.74,0,0,0,0,69.66,88.08,124.62
209,DISOLVIENDO,27,35.0,31.94,30.76,33.49,2.73,0,0,0,0,69.72,88.08,124.49
210,DISOLVIENDO,27,35.0,31.94,30.76,33.48,2.72,0,0,0,0,69.78,88.08,124.36
211,DISOLVIENDO,27,35.0,31.94,30.77,33.48,2.71,0,0,0,0,69.85,88.08,124.21
212,DISOLVIENDO,27,35.0,31.94,30.77,33.47,2.7,0,0,0,0,69.87,88.08,124.05
213,DISOLVIENDO,27,35.0,31.95,30.78,33.46,2.69,0,0,0,0,69.9,88.08,123.88
214,DISOLVIENDO,27,35.0,31.95,30.78,33.46,2.68,0,0,0,0,69.93,88.08,123.69
215,DISOLVIENDO,27,35.0,31.95,30.79,33.45,2.66,0,0,0,0,69.97,88.08,123.5
216,DISOLVIENDO,27,35.0,31.95,30.79,33.44,2.65,0,0,0,0,70.0,88.08,123.29
217,DISOLVIENDO,27,35.0,31.95,30.8,33.44,2.64,0,0,0,0,70.05,88.08,123.07
218,DISOLVIENDO,27,35.0,31.95,30.8,33.43,2.62,0,0,0,0,70.09,88.08,122.83
219,DISOLVIENDO,27,35.0,31.96,30.81,33.42,2.61,0,0,0,0,70.14,88.08,122.59
220,DISOLVIENDO,27,35.0,31.96,30.81,33.41,2.6,0,0,0,0,70.19,88.08,122.33
221,DISOLVIENDO,27,35.0,31.96,30.82,33.41,2.59,0,0,0,0,70.25,88.08,122.05
222,DISOLVIENDO,27,35.0,31.96,30.82,33.41,2.59,0,0,0,0,70.3,88.08,121.76
223,DISOLVIENDO,27,35.0,31.96,30.82,33.41,2.58,0,0,0,0,70.36,88.08,121.46
224,DISOLVIENDO,27,35.0,31.96,30.83,33.4,2.58,0,0,0,0,70.41,88.08,121.15
225,DISOLVIENDO,27,35.0,31.97,30.83,33.4,2.57,0,0,0,0,70.44,88.08,120.82
226,DISOLVIENDO,27,35.0,31.97,30.83,33.4,2.56,0,0,0,0,70.46,88.08,120.48
227,DISOLVIENDO,27,35.0,31.97,30.84,33.39,2.56,0,0,0,0,70.49,88.08,120.12
228,DISOLVIENDO,27,35.0,31.97,30.84,33.39,2.55,0,0,0,0,70.52,88.08,119.94
229,DISOLVIENDO,27,35.0,31.97,30.85,33.39,2.54,0,0,0,0,70.56,88.08,119.87
230,DISOLVIENDO,27,35.0,31.97,30.85,33.38,2.53,0,0,0,0,70.6,88.08,119.78
231,DISOLVIENDO,27,35.0,31.97,30.86,33.38,2.52,0,0,0,0,70.64,88.08,119.68
232,DISOLVIENDO,27,35.0,31.98,30.86,33.37,2.51,0,0,0,0,70.68,88.08,119.57
233,DISOLVIENDO,27,35.0,31.98,30.87,33.37,2.5,0,0,0,0,70.73,88.08,119.45
234,DISOLVIENDO,27,35.0,31.98,30.87,33.36,2.49,0,0,0,0,70.78,88.08,119.33
235,DISOLVIENDO,27,35.0,31.98,30.87,33.36,2.48,0,0,0,0,70.83,88.08,119.19
236,DISOLVIENDO,27,35.0,31.98,30.88,33.35,2.47,0,0,0,0,70.89,88.08,119.03
237,DISOLVIENDO,27,35.0,31.98,30.88,33.34,2.46,0,0,0,0,70.94,88.08,118.87
238,DISOLVIENDO,27,35.0,31.98,30.88,33.34,2.45,0,0,0,0,70.96,88.08,118.7
239,DISOLVIENDO,27,35.0,31.99,30.89,33.33,2.44,0,0,0,0,70.98,88.08,118.51
240,DISOLVIENDO,27,35.0,31.99,30.89,33.32,2.43,0,0,0,0,71.0,88.08,118.32
241,DISOLVIENDO,27,35.0,31.99,30.89,33.31,2.42,0,0,0,0,71.03,88.08,118.11
242,DISOLVIENDO,27,35.0,31.99,30.9,33.31,2.41,0,0,0,0,71.07,88.08,117.89
243,DISOLVIENDO,27,35.0,31.99,30.9,33.31,2.41,0,0,0,0,71.1,88.08,117.65
244,DISOLVIENDO,27,35.0,31.99,30.91,33.31,2.4,0,0,0,0,71.14,88.08,117.41
245,DISOLVIENDO,27,35.0,31.99,30.91,33.31,2.39,0,0,0,0,71.18,88.08,117.15
246,DISOLVIENDO,27,35.0,32.0,30.92,33.3,2.39,0,0,0,0,71.23,88.08,116.87
247,DISOLVIENDO,27,35.0,32.0,30.92,33.3,2.38,0,0,0,0,71.27,88.08,116.59
248,DISOLVIENDO,27,35.0,32.0,30.92,33.3,2.38,0,0,0,0,71.32,88.08,116.29
249,DISOLVIENDO,27,35.0,32.0,30.92,33.29,2.37,0,0,0,0,71.37,88.08,116.17
250,DISOLVIENDO,27,35.0,32.0,30.93,33.29,2.36,0,0,0,0,71.42,88.08,116.1
251,DISOLVIENDO,27,35.0,32.0,30.93,33.29,2.36,0,0,0,0,71.43,88.08,116.02
252,DISOLVIENDO,27,35.0,32.0,30.93,33.28,2.35,0,0,0,0,71.46,88.08,115.94
253,DISOLVIENDO,27,35.0,32.0,30.94,33.28,2.34,0,0,0,0,71.48,88.08,115.84
254,DISOLVIENDO,27,35.0,32.01,30.94,33.27,2.33,0,0,0,0,71.51,88.08,115.74
255,DISOLVIENDO,27,35.0,32.01,30.94,33.27,2.32,0,0,0,0,71.54,88.08,115.62
